WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,PowerTurbine1_max,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units,Exceedance
1934,3278.6645629042023,178.2793688535273,0.5221265790467693,0.0715851131010921,25.42516361549696,13.994254727994276,59.38046482406621,974.1514558594874,964.40148789361,192.8,0.0,872018.9014740217,0.5530307594330427,0.33424657534246577,0.10410958904109589,0.19726027397260273,0.3643835616438356,0.0,0,0.35000000000000003
1935,2496.800686844093,189.2396047272552,0.4914404684687322,0.0617763403072425,25.424248637517582,15.8465365157891,61.18564663968706,972.2991740716926,964.40148789361,192.8,0.0,818541.469368555,0.5191155944752378,0.28493150684931506,0.10684931506849316,0.18356164383561643,0.4273972602739726,0.0,0,0.75
1936,3600.306705040052,201.1701128186193,0.5438621230113355,0.0501873545293779,25.41706714720183,13.312679712515974,60.73845078160212,974.8330308749656,964.4070206769117,192.8,0.0,842774.7043297197,0.5344842112694823,0.3917808219178082,0.06301369863013699,0.16712328767123288,0.3780821917808219,0.0,0,0.65
1937,3227.9047484993603,224.67104686473823,0.5509695261471764,0.0458501757428885,25.23404346339388,14.10181719185218,59.74494415512456,974.0438933956297,964.5480262811884,192.8,26.967933367986245,852627.4275264319,0.5407327673303094,0.2958904109589041,0.11506849315068493,0.2191780821917808,0.3698630136986301,0.0,0,0.55
1938,2873.0524012848505,220.53049583159049,0.4995886136944385,0.0700524911245125,25.26628979460746,14.938342722311376,60.58537901101353,973.2073678651705,964.5231829749896,192.8,26.16645391347033,837050.6131755407,0.5308540164735799,0.30684931506849317,0.09315068493150686,0.1917808219178082,0.40821917808219177,0.0,0,0.65
1939,5259.545195770601,214.75310038088367,0.5376285669324958,0.0467262134193837,25.31128375936351,10.273972991252297,60.80823705892961,977.9096996014867,964.4885186022854,192.8,26.17509418824426,907501.5353256784,0.575533698202485,0.410958904109589,0.1178082191780822,0.1780821917808219,0.2958904109589041,0.0,0,0.25
1940,3355.917451239844,224.67104686473823,0.5252123121633966,0.0545305427379897,25.2698253805139,13.830552178902026,60.58537901101353,974.3151584085796,964.5480262811884,192.8,23.49145376447784,881537.0745098654,0.5590671451736843,0.36164383561643837,0.0547945205479452,0.20273972602739726,0.38082191780821917,0.0,0,0.35000000000000003
1941,2187.823512835168,189.2396047272552,0.4821789809675056,0.067647138414839,25.41706714720183,16.592343487534748,61.7224159886689,971.553367099947,964.40148789361,192.8,0.0,762530.042191351,0.48359338038517946,0.2191780821917808,0.10410958904109589,0.2191780821917808,0.4575342465753425,0.0,0,0.9500000000000001
1942,1707.8301963432584,171.1379824381925,0.4559546776568619,0.0866596692791192,25.385547618297547,17.98964379929575,61.96263729720398,970.156066788186,964.40148789361,192.8,25.71061443008589,818018.0918379106,0.5187836706227236,0.2493150684931507,0.09315068493150686,0.2547945205479452,0.40273972602739727,0.0,0,0.75
1943,2542.9744128795624,178.2793688535273,0.4570738376467937,0.0809337691558765,25.41561280613753,15.73508269432418,61.18564663968706,972.4106278931577,964.40148789361,192.8,0.0,855952.9396390574,0.5428417932769263,0.3561643835616438,0.07397260273972603,0.15616438356164383,0.41643835616438357,0.0,0,0.5
1944,3886.053218431513,192.89523707448373,0.5465290723543582,0.0596513664225588,25.385547618297547,12.707169243662609,59.04289574762209,975.4385413438192,964.40148789361,192.8,25.06028443671655,811313.9558208346,0.5145319354520768,0.3041095890410959,0.10136986301369863,0.20821917808219179,0.3863013698630137,0.0,0,0.8
1945,1589.152359062425,194.7956741845264,0.4872105741949339,0.0954127325131255,25.425987467737457,18.37306450435696,60.58537901101353,969.7726460831248,964.40148789361,192.8,0.0,867690.6560431442,0.5502858041876866,0.3041095890410959,0.12054794520547946,0.1506849315068493,0.4246575342465753,0.0,0,0.4
1946,4629.081161917657,192.89523707448373,0.4831464060712186,0.0469086646560176,25.385547618297547,11.314492061172446,61.18564663968706,976.8312185263092,964.40148789361,192.8,26.77398793869381,850989.8462869356,0.5396942201210906,0.3589041095890411,0.1178082191780822,0.18082191780821918,0.3424657534246575,0.0,0,0.55
1947,6170.049530809099,261.382924552137,0.4865871740961382,0.0387355075200926,24.98522636894182,9.024495727178849,60.49075779852592,979.2608614182031,964.7455316982084,192.8,32.348483895223424,831076.0762476119,0.527064990009901,0.32054794520547947,0.10136986301369863,0.1780821917808219,0.3178082191780822,0.08493150684931507,31,0.7000000000000001
1948,905.4211927358452,192.89523707448373,0.4717586674515019,0.1372910101433565,25.41561280613753,21.45913033755059,60.84417746223206,967.5216847709434,964.40148789361,144.60000000000002,0.0,630759.2207938384,0.4000248736642811,0.0,0.1917808219178082,0.3506849315068493,0.4575342465753425,0.0,0,1.0
1949,5186.55444773476,171.1379824381925,0.5350733899864418,0.0312346089552292,25.37961935609558,10.378227182300948,60.02810901183744,977.7972938495116,964.401814881952,192.8,21.582465750423285,773429.0781371078,0.49050550363844986,0.36164383561643837,0.06027397260273973,0.1780821917808219,0.4,0.0,0,0.9
1950,4401.902674556776,192.89523707448373,0.504083003920991,0.0530089320796932,25.385547618297547,11.730228693042903,59.73602387725043,976.4154818944388,964.401814881952,192.8,26.77398793869381,861368.1695296397,0.5462761095444189,0.3698630136986301,0.08493150684931507,0.20821917808219179,0.336986301369863,0.0,0,0.45
1951,6170.049530809099,256.6827889882703,0.4789471017177073,0.0396578482993626,25.02164499335839,9.024495727178849,61.43048735254267,979.2608614182031,964.7267311559532,192.8,31.3466017402142,859404.988917236,0.5450310685675013,0.39452054794520547,0.038356164383561646,0.16164383561643836,0.35342465753424657,0.0547945205479452,20,0.5
1952,5886.181288951835,220.53049583159049,0.4805230263991645,0.0450282396054956,25.26628979460746,9.378935733320503,61.43048735254267,978.8747191849858,964.5231829749896,192.8,27.540403494878607,846763.8355044394,0.5370141016644085,0.3506849315068493,0.0958904109589041,0.2356164383561644,0.29041095890410956,0.0273972602739726,10,0.6000000000000001
1953,3811.676948218156,258.7976520087449,0.5332351314970081,0.0575116547422986,25.05422724887843,12.864776101971843,60.58589696870647,975.28093448551,964.735190608035,192.8,26.666932968281397,914643.3122934714,0.5800629834433482,0.3726027397260274,0.11232876712328767,0.19452054794520549,0.32054794520547947,0.0,0,0.2
1954,3803.114617748527,212.05144921368185,0.4760289697735415,0.0606422532975007,25.33232403580591,12.882920087966996,60.49075779852592,975.2627904995148,964.472308695282,192.8,25.550036647271792,932016.5021602334,0.5910809881787376,0.4465753424657534,0.07671232876712329,0.16164383561643836,0.3150684931506849,0.0,0,0.15000000000000002
1955,5672.879600260333,249.7991800258312,0.4403537272965633,0.0516301165696112,25.05947278924735,9.683598935195024,60.60085527157493,978.5462345844008,964.698795080155,192.8,31.15555445667041,894579.3209901701,0.5673384836315133,0.410958904109589,0.10410958904109589,0.2219178082191781,0.2328767123287671,0.03287671232876712,12,0.30000000000000004
1956,9153.793636168486,290.5219447532691,0.5045484527768191,0.0261093934929516,24.87060907384556,6.915073199996159,61.43048735254267,981.961343349159,964.8620877790132,192.8,33.92578298761933,821795.5209802949,0.5211793004694919,0.24383561643835616,0.10410958904109589,0.2876712328767123,0.29041095890410956,0.07397260273972603,27,0.7000000000000001
1957,9912.101075056224,283.6079686159883,0.4398375761907169,0.0198746964451109,24.86338792195297,6.6148414123508426,61.02849351518545,982.443744688036,964.834431874464,192.8,39.11609423321339,820993.3888205144,0.5206705915908895,0.29041095890410956,0.07671232876712329,0.21643835616438356,0.25205479452054796,0.1643835616438356,60,0.75
1958,4432.218100140775,243.27968621428656,0.4850384421166294,0.0527823087244186,25.1249025566922,11.67475146422416,60.89029437013767,976.4709591232576,964.6596781172858,192.8,27.81238464169868,945028.0660234381,0.5993328678484514,0.3452054794520548,0.17534246575342466,0.2,0.27945205479452057,0.0,0,0.1
1959,4629.081161917657,194.7956741845264,0.5339222515434264,0.0586341534250936,25.425987467737457,11.314492061172446,61.7224159886689,976.8312185263092,964.401814881952,192.8,0.0,824055.1974159175,0.5226123778639761,0.32054794520547947,0.1178082191780822,0.19452054794520549,0.3698630136986301,0.0,0,0.7000000000000001
1960,6081.317073546183,201.1701128186193,0.4821789809675056,0.0346721581053,25.41706714720183,9.124614389052086,60.04486407108688,979.1508331711972,964.4070206769117,192.8,0.0,849016.9573298848,0.5384430221523876,0.3150684931506849,0.11506849315068493,0.22465753424657534,0.28493150684931506,0.06027397260273973,22,0.55
1961,5569.845470794792,266.78604271350054,0.42751982499898,0.046080688520369,24.960752259529727,9.83076470766443,61.43048735254267,978.387562025024,964.767144170854,192.8,35.04314855020329,915837.6968146471,0.5808204571376503,0.43561643835616437,0.07397260273972603,0.2547945205479452,0.20821917808219179,0.0273972602739726,10,0.2
1962,7115.411678283417,283.6079686159883,0.42751982499898,0.0383782266429732,24.87914969140934,7.992447619052286,61.43048735254267,980.3984869775863,964.834431874464,192.8,36.57181889839005,911033.1078704929,0.5777734068179179,0.4054794520547945,0.0684931506849315,0.2,0.2054794520547945,0.12054794520547946,44,0.2
1963,2450.1297002835204,290.5219447532691,0.5197999855684006,0.0645171639884973,24.87060907384556,15.95919062128016,60.89029437013767,972.1865199662016,964.8620877790132,192.8,33.92578298761933,1026991.3951706375,0.6513136701995418,0.4,0.15342465753424658,0.1863013698630137,0.26301369863013696,0.0,0,0.05
1964,2742.499149867776,264.1051871975735,0.4805230263991645,0.0685032861323619,24.97626889674248,15.253471260214695,60.10909028756613,972.892239327267,964.7564207487904,192.8,33.16956350196734,899752.3253614515,0.570619181482402,0.336986301369863,0.10410958904109589,0.22465753424657534,0.33424657534246577,0.0,0,0.25
1965,5396.328800163887,246.1954239432886,0.4728449071180803,0.034238571679954,25.080739800755776,10.078602147570765,61.02849351518545,978.1203463522525,964.6771725436598,192.8,31.15555445667041,870048.0635088132,0.5517808621948334,0.3561643835616438,0.09315068493150686,0.22465753424657534,0.32602739726027397,0.0,0,0.4
1966,3452.248381930785,266.78604271350054,0.4932841965384821,0.0446719542719412,24.960752259529727,13.626422349580794,60.03638585225808,974.5192882379008,964.767144170854,192.8,31.824783214787026,898688.9205589844,0.5699447745807866,0.33424657534246577,0.1232876712328767,0.18356164383561643,0.3589041095890411,0.0,0,0.25
1967,5513.419393582916,256.6827889882703,0.4533810345185399,0.0373246729330279,25.019229286507088,9.911359237684424,60.60085527157493,978.3006658661176,964.7267311559532,192.8,32.73818716282709,893980.0820015798,0.5669584487579781,0.4547945205479452,0.08493150684931507,0.24383561643835616,0.2136986301369863,0.005479452054794521,2,0.30000000000000004
1968,8539.833006270135,281.3222739992266,0.3910106314592865,0.0358790192123373,24.87661739065662,7.147583351671615,60.10909028756613,981.5723331259276,964.8252890959968,192.8,38.546776105176114,885620.2966329274,0.5616567076566004,0.27945205479452057,0.13150684931506848,0.2876712328767123,0.13972602739726028,0.16164383561643836,59,0.35000000000000003
1969,4873.665761819121,335.4728177879068,0.4355340706900914,0.0435343459686187,24.587855163875343,10.86690224335277,60.04486407108688,977.278808344129,965.0773640889396,192.8,42.61330309531935,995839.0245082849,0.6315569663294551,0.43561643835616437,0.13424657534246576,0.32602739726027397,0.10410958904109589,0.0,0,0.05
1970,3139.322872631896,320.2150422476492,0.4728449071180803,0.0715588094048842,24.655375062379814,14.29562089492194,59.933842223278326,973.8500896925598,965.0010752112382,192.8,41.809512865455766,967181.7063818102,0.6133826143973936,0.3835616438356164,0.1095890410958904,0.2356164383561644,0.27123287671232876,0.0,0,0.05
1971,1881.0436962338129,275.9224808516464,0.5106163793792917,0.0786797246105035,24.90787108217285,17.43003095349556,61.43048735254267,970.7156796339862,964.8036899234066,192.8,35.882919167459434,943185.5859744773,0.5981643746667157,0.27945205479452057,0.19452054794520549,0.21095890410958903,0.3178082191780822,0.0,0,0.1
1972,1208.137555230546,229.3650854576809,0.514463654154423,0.1018515048837198,25.23326852564456,19.797031848177625,60.58537901101353,968.5541466021532,964.576190512746,192.8,24.5801115490202,802122.4967050767,0.5087027503203175,0.1863013698630137,0.14794520547945206,0.23835616438356164,0.4273972602739726,0.0,0,0.8
1973,2840.311133494523,209.2745177174335,0.5279610373801357,0.0598931357217965,25.353950590355996,15.01737336870187,61.18564663968706,973.1283372187798,964.4556471063046,192.8,24.89919050908488,934748.5382429095,0.5928136340962136,0.40273972602739727,0.11506849315068493,0.1232876712328767,0.3589041095890411,0.0,0,0.15000000000000002
1974,5415.424041152379,220.53049583159049,0.4760289697735415,0.0445961933894597,25.26628979460746,10.051328020976571,57.48855258189624,978.1497530233746,964.5231829749896,192.8,27.540403494878607,882286.4161525624,0.5595423745259782,0.4438356164383562,0.057534246575342465,0.21643835616438356,0.2821917808219178,0.0,0,0.35000000000000003
1975,5434.01921081911,239.64129376144416,0.4590193879920451,0.0442893694677651,25.138581719988693,10.024768156566523,61.18564663968706,978.1783895846614,964.6378477625686,192.8,28.850793725540225,859393.5760639155,0.5450238305834065,0.38904109589041097,0.11506849315068493,0.22465753424657534,0.273972602739726,0.0,0,0.5
1976,2831.488197054909,335.4728177879068,0.4269559258036981,0.0763856099744959,24.574963439768,15.03867011183192,61.43048735254267,973.1070404756498,965.0773640889396,192.8,44.49993380412031,965425.0236249604,0.6122685335013701,0.3780821917808219,0.1095890410958904,0.2684931506849315,0.24383561643835616,0.0,0,0.1
1977,6347.584761383252,273.7644374568714,0.4231192818227289,0.0442893694677651,24.913562885868917,8.824179064384198,60.58589696870647,979.4810051041152,964.7950577498276,192.8,36.57181889839005,965005.1169188698,0.6120022304153157,0.4136986301369863,0.09863013698630137,0.20821917808219179,0.18356164383561643,0.0958904109589041,35,0.1
1978,5326.301133333888,338.3210417029997,0.4433177093614922,0.0553855278954817,24.568521616390715,10.178624108611505,60.6582464789028,978.012503745334,965.0916052085148,192.8,43.25885055249426,1028545.4802148682,0.6522992644690945,0.4438356164383562,0.15616438356164383,0.3232876712328767,0.07671232876712329,0.0,0,0.0
1979,3067.825784637742,311.8155700798613,0.4447319276810018,0.0624246256482935,24.735547227652624,14.468200072838927,60.89029437013767,973.6775105146428,964.9590778503992,192.8,38.9599446928198,1016849.3205797394,0.6448816086883178,0.4547945205479452,0.10684931506849316,0.2136986301369863,0.2273972602739726,0.0,0,0.05
1980,3452.248381930785,283.6079686159883,0.4750071465933457,0.0609134214494267,24.87060907384556,13.626422349580794,59.933842223278326,974.5192882379008,964.834431874464,192.8,33.92578298761933,935776.3253535968,0.5934654524058833,0.3589041095890411,0.1232876712328767,0.2493150684931507,0.2684931506849315,0.0,0,0.15000000000000002
1981,1436.9972565708524,243.27968621428656,0.4850384421166294,0.0873029792268024,25.1249025566922,18.870418753381472,61.18564663968706,969.2810680596904,964.6596781172858,192.8,27.81238464169868,797616.8324344346,0.5058452767849027,0.1780821917808219,0.14794520547945206,0.2958904109589041,0.3780821917808219,0.0,0,0.8500000000000001
1982,1117.0362502238706,222.2828362851385,0.4995886136944385,0.1139992104436578,25.24226802415369,20.422535815299454,60.80823705892961,968.2678282149892,964.5336970177108,185.31953396180572,26.16645391347033,844158.2980741684,0.5353616806660124,0.19452054794520549,0.2,0.2356164383561644,0.3698630136986301,0.0,0,0.6000000000000001
1983,1807.794012387604,212.05144921368185,0.4574361569312087,0.0715994478752014,25.33232403580591,17.666683778229498,60.43224196654493,970.4790268092522,964.472308695282,192.8,25.550036647271792,805391.8881798555,0.5107761847918921,0.2273972602739726,0.1178082191780822,0.23013698630136986,0.4273972602739726,0.0,0,0.8
1984,1952.5344676593647,199.0925590239552,0.5335225197244101,0.0772224383773495,25.385547618297547,17.199060768889893,60.58537901101353,970.9466498185918,964.40148789361,192.8,23.88739373640885,855686.6026613916,0.542672883473739,0.26575342465753427,0.14520547945205478,0.2,0.38904109589041097,0.0,0,0.55
1985,3049.547329305057,201.1701128186193,0.5259170804891159,0.0511145494640833,25.41706714720183,14.512320482262654,61.53184616410077,973.6333901052192,964.4070206769117,192.8,0.0,776537.5004556959,0.4924768521408523,0.24383561643835616,0.10684931506849316,0.2136986301369863,0.43561643835616437,0.0,0,0.9
1986,2076.782126371957,239.64129376144416,0.512727565590965,0.0732732985392933,25.153238110868752,16.860374420376928,60.7109082619578,971.2853361671048,964.6378477625686,192.8,26.967933367986245,912669.1334241081,0.5788109674176232,0.27671232876712326,0.15616438356164383,0.26575342465753427,0.3013698630136986,0.0,0,0.2
1987,2467.4434971899177,224.67104686473823,0.512727565590965,0.061384095820668,25.241867015350927,15.91739869771297,61.58145097468302,972.2283118897687,964.5480262811884,192.8,25.78814815247488,843504.1187376733,0.5349468028524057,0.30684931506849317,0.07123287671232877,0.2136986301369863,0.410958904109589,0.0,0,0.6000000000000001
1988,3811.676948218156,209.2745177174335,0.5106163793792917,0.0628575861272865,25.353950590355996,12.864776101971843,61.18564663968706,975.28093448551,964.4556471063046,192.8,24.89919050908488,859416.1080135264,0.5450381202521096,0.39452054794520547,0.07123287671232877,0.19452054794520549,0.33972602739726027,0.0,0,0.45
1989,1027.8009259147989,212.05144921368185,0.4487829919628007,0.1136938316646047,25.32194937420587,20.892322833421435,61.53184616410077,967.9873743385892,964.472308695282,168.89247283295268,26.994280835005743,744890.6722448997,0.4724065653506467,0.06301369863013699,0.3178082191780822,0.1726027397260274,0.4465753424657534,0.0,0,0.9500000000000001
1990,2293.9632006513275,199.0925590239552,0.4872105741949339,0.0772224383773495,25.425987467737457,16.336144241081996,61.14872414249229,971.8095663463996,964.40148789361,192.8,0.0,789829.0487303151,0.5009062967594591,0.29315068493150687,0.07397260273972603,0.16164383561643836,0.4712328767123288,0.0,0,0.8500000000000001
1991,905.4211927358452,175.04384955453037,0.4113255060559569,0.1180008617846089,25.385547618297547,21.44126820169808,60.40011756177243,967.5216847709434,964.40148789361,144.60000000000002,22.70728026265245,675189.8217735862,0.42820257595991007,0.0,0.2684931506849315,0.27123287671232876,0.46301369863013697,0.0,0,1.0
1992,3573.2680912123824,163.87541321774722,0.4565834705329932,0.0594873279411039,25.41387397591766,13.369975822769762,60.88955078964233,974.775734764712,964.40148789361,192.8,0.0,778574.2737326048,0.49376856527942975,0.2821917808219178,0.0958904109589041,0.16712328767123288,0.4547945205479452,0.0,0,0.9
1993,1839.4149794968628,155.86976452715123,0.4630204047405221,0.0807729696785273,25.41201594720172,17.564523730645732,61.96263729720398,970.581186856836,964.40148789361,192.8,0.0,702349.22029552,0.4454269535106038,0.2,0.0958904109589041,0.1506849315068493,0.5534246575342465,0.0,0,1.0
1994,1231.9889272331854,132.8891725892938,0.5418048633843378,0.1009435991550381,25.418482806137558,19.654666414552903,61.92468092795495,968.6291080570186,964.40148789361,192.8,0.0,550854.123921795,0.34934939365918,0.11232876712328767,0.0684931506849315,0.1643835616438356,0.6547945205479452,0.0,0,1.0
1995,819.2739407352476,114.99803130518691,0.5323460868974058,0.1525741193328085,25.418482806137558,21.94917487806265,60.84417746223206,967.177095762941,964.40148789361,140.1565146507653,0.0,489456.6250499511,0.31041135530818814,0.0,0.13972602739726028,0.26301369863013696,0.6,0.0,0,1.0
1996,1399.6225280663384,102.69188909931223,0.4965815093576721,0.0903454577035811,25.4153127971425,19.059982286496705,61.51911600400054,969.1603189368298,964.40148789361,192.8,0.0,739795.7475068868,0.4691753852783402,0.21643835616438356,0.13424657534246576,0.13972602739726028,0.5095890410958904,0.0,0,0.9500000000000001
1997,3524.628422363977,156.55090676315066,0.5627652120752787,0.0534025585385895,25.38658307590699,13.473045597234291,60.190487455193455,974.6726649902474,964.4033156440232,192.8,20.28426608247741,800859.2863136919,0.5079016275454666,0.33972602739726027,0.0821917808219178,0.16164383561643836,0.41643835616438357,0.0,0,0.8500000000000001
1998,3420.728127398308,173.8393553723827,0.5616451299153826,0.0634367865314812,25.41150157649829,13.693215269899584,60.16247702655439,974.452495317582,964.4000787793904,192.8,0.0,811370.0992196467,0.5145675413620285,0.336986301369863,0.0821917808219178,0.1643835616438356,0.41643835616438357,0.0,0,0.75
1999,3411.254881154899,193.63700368409016,0.4699514982604373,0.0468986949886344,25.41560125979914,13.713289529796358,60.82496978470239,974.4324210576854,964.4000787793904,192.8,0.0,774626.2961695777,0.4912647743338266,0.26575342465753427,0.09041095890410959,0.21095890410958903,0.43561643835616437,0.0,0,0.9
2000,3676.580923365921,140.01135876889322,0.4916027485167309,0.0626093147178403,25.38370695771209,13.151051011777756,60.18842775027608,974.994659575704,964.4000787793904,192.8,19.885287556402066,836815.105002627,0.5307046581701085,0.37534246575342467,0.08767123287671233,0.15342465753424658,0.3835616438356164,0.0,0,0.7000000000000001
2001,2029.000290301854,195.0615901578589,0.5288728309925945,0.0766337568277784,25.426077651879897,16.975709886753037,60.19903605076183,971.1700007007288,964.4000787793904,192.8,0.0,858578.4471055082,0.5445068791891858,0.2958904109589041,0.0958904109589041,0.24383561643835616,0.3643835616438356,0.0,0,0.5
2002,3846.3561435461793,193.63700368409016,0.5216121285589881,0.0424862453640199,25.426077651879897,12.791289235681548,61.841504654199234,975.3544213518002,964.4000787793904,192.8,0.0,841205.8395259226,0.5334892437379012,0.36712328767123287,0.0821917808219178,0.14794520547945206,0.40273972602739727,0.0,0,0.65
2003,4338.666842200586,189.24387002768773,0.5024125600387559,0.0550860457123226,25.426077651879897,11.845950266254675,61.38016034962715,976.299760321227,964.4000787793904,192.8,0.0,826772.6692092738,0.5243357871697576,0.38082191780821917,0.08767123287671233,0.15616438356164383,0.3780821917808219,0.0,0,0.7000000000000001
2004,1337.006975956191,193.63700368409016,0.4836636196751263,0.0980352196870359,25.421876238098328,19.29315701415598,61.841504654199234,968.9591647815766,964.4000787793904,192.8,0.0,843897.8908893968,0.5351965315128087,0.28493150684931506,0.09315068493150686,0.2054794520547945,0.41643835616438357,0.0,0,0.6000000000000001
2005,2684.4461330713057,156.55090676315066,0.5372215426326648,0.0795932113852414,25.38370695771209,15.39359923179231,61.38016034962715,972.7521113556894,964.4019237749086,192.8,20.193883723385994,864820.2471072336,0.5484654027823653,0.3698630136986301,0.07671232876712329,0.1506849315068493,0.40273972602739727,0.0,0,0.4
2006,4543.004982908213,210.0789186808437,0.5024125600387559,0.0434310856740823,25.32170326742665,11.472011468759748,61.35176873467193,976.673699118722,964.4604735120852,192.8,25.869872848837986,858165.6723063017,0.5442450991288063,0.41643835616438357,0.07123287671232877,0.18082191780821918,0.3315068493150685,0.0,0,0.5
2007,3367.2754716645045,236.8493354753479,0.4916027485167309,0.0551137405562356,25.153526505200983,13.806483992764102,61.17988298148996,974.3392265947176,964.621096012852,192.8,27.05861874734567,912679.3711813529,0.5788174601606754,0.4410958904109589,0.07671232876712329,0.12054794520547946,0.3643835616438356,0.0,0,0.2
2008,5796.211608335895,181.5686791602694,0.4866309423946182,0.0412338292922706,25.421876238098328,9.507441284008992,60.18842775027608,978.7361658768372,964.4000787793904,192.8,0.0,862508.4499602892,0.5469992706496,0.3863013698630137,0.07123287671232877,0.15342465753424658,0.3424657534246575,0.04657534246575343,17,0.45
2009,5149.143297912559,213.4151960906308,0.4675851944402699,0.0474382211197679,25.32170326742665,10.431662299296791,61.17988298148996,977.7396806787854,964.4804911765438,192.8,25.869872848837986,886020.019236481,0.5619102100687983,0.4547945205479452,0.08493150684931507,0.1917808219178082,0.2684931506849315,0.0,0,0.30000000000000004
2010,4355.928308169298,224.7272915223594,0.4894821597093625,0.0518390573727806,25.25473096004697,11.814361783531895,61.35176873467193,976.3313488039498,964.5483637491342,192.8,25.403042936176,891464.3928580864,0.5653630091692582,0.4821917808219178,0.06027397260273973,0.1506849315068493,0.30684931506849317,0.0,0,0.30000000000000004
2011,3544.1893469576416,243.54989841925496,0.5411422389355464,0.0626141862754994,25.108141771448004,13.431595066547716,60.823958201504496,974.714115520934,964.6612993905156,192.8,29.73255159218593,924566.9161280806,0.586356491709843,0.4136986301369863,0.07671232876712329,0.2054794520547945,0.30684931506849317,0.0,0,0.15000000000000002
2012,3614.802471283304,223.27342273667512,0.5082204133383662,0.055826171158544,25.244928065512003,13.281962493571855,61.17988298148996,974.86374809391,964.53964053642,192.8,25.234306030909625,861547.8606137615,0.5463900688823956,0.410958904109589,0.07945205479452055,0.12602739726027398,0.3835616438356164,0.0,0,0.45
2013,3574.946118586839,195.0615901578589,0.4972788334264071,0.0564280508371138,25.426077651879897,13.366420002857213,60.18842775027608,974.7792905846244,964.4000787793904,192.8,0.0,941470.0020623594,0.5970763584870367,0.4465753424657534,0.13150684931506848,0.12876712328767123,0.29315068493150687,0.0,0,0.1
