MonthId,Flow,Exceedance,Year,Month,WaterYear,WaterMonth,Flow_difference,Flow_difference_pct,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowAvailableForGeneration,FlowCanal,LowFlowShutoff,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,LowHeadShutoff,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,PotentialPower1u,PotentialPower2u,PotentialPower3u,PotentialPower4u,Power_max,Power_min,Turbines_max,Turbines_min,Energy,FlowAvailableForGeneration_min,Days,CapFactor
1937.01,607.1123331705995,0.4890645161290321,1937.0,1.0,1936.0,4.0,11.641616628133088,0.018947656718883685,38.74193548387097,5.67741935483871,4.0,3.0,59.225806451612904,110.64516129032258,0.18416889302831427,496.46717188027696,496.46717188027696,,2.3548387096774195,212.714901913336,212.714901913336,200.19621906015863,,0.0,0.0,0.0,0.0,0.0,0.0,38.74193548387097,5.67741935483871,4.0,3.0,59.225806451612904,544.8865267189866,966.3085126232727,990.5,0.2375328730874497,0.0763665342840817,990.1861005926287,0.32385875393643926,0.32385875393643926,0.2848117230656879,,23.553729215419132,23.553729215419132,23.029737146554805,,,0.8508596076533441,0.8508596076533441,0.8007848762406343,,0.9364516129032256,0.9364516129032256,0.9327272727272725,,0.9751612903225805,0.9751612903225805,0.9718181818181818,,44.90469819818553,44.90469819818553,40.98791304104314,,104.35349457222507,0.17208365027626377,55.80210382384946,111.01299447569464,164.94160075422556,215.72401544722354,139.26276191959806,78.21526832953265,3,2,77638.99996173545,362.07261391760653,31,0.5797416365123614
1937.02,1839.8593484268183,0.20942857142857144,1937.0,2.0,1936.0,5.0,86.57912327350388,0.04797192420304864,46.857142857142854,7.642857142857143,6.285714285714286,4.642857142857143,87.64285714285714,153.07142857142858,0.09577687441406932,1686.7879198553899,1042.2525039458685,,3.9642857142857144,262.80973905103605,262.80973905103605,262.80973905103605,263.22414926656626,644.5354159095215,30.864030789954125,5.995293656668896,9.985312579581144,19.89306839226918,577.7977104910482,77.72117364709699,13.63815079952604,16.27102686529543,24.535925535126324,665.4405676339053,1149.8828552577868,970.3614617527766,990.5,0.788826563114098,0.4174695235035908,989.2937039133824,0.4911067683956952,0.4911067683956952,0.4911067683956952,0.4927039145480158,18.441135392210036,18.441135392210036,18.441135392210036,18.308525357951265,,1.0512389562041446,1.0512389562041446,1.0512389562041446,1.0528965970662656,0.9284904933843281,0.9284904933843281,0.9284904933843281,0.9280642153615254,0.9796428571428574,0.9796428571428574,0.9796428571428574,0.9796296296296299,42.98520192344912,42.98520192344912,42.98520192344912,42.72262844261345,170.15242605429606,0.11192610732952572,47.447056728211756,93.99758689020976,138.66173041391272,178.91545748427043,195.4558357983841,138.82211055096772,4,3,114342.43030848698,754.8619896951615,28,0.9452912558572005
1937.03,3127.2892852111754,0.07922580645161291,1937.0,3.0,1936.0,6.0,46.60428331011433,0.014979578279191403,59.0,11.0,12.0,13.0,144.0,239.0,0.07691599384047415,2888.289285211176,1100.0,,4.0,275.0,275.0,275.0,275.0,1788.289285211176,41.0,7.0,13.0,67.0,1660.289285211176,100.0,18.0,25.0,80.0,1804.289285211176,1243.0,973.793289552044,990.5,0.9219672131147545,0.4800000000000003,989.0980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,14.769808454840982,14.769808454840982,14.769808454840982,14.769808454840982,,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.906779701777141,0.906779701777141,0.906779701777141,0.906779701777141,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,35.41915711652819,35.41915711652819,35.41915711652819,35.41915711652819,141.67662846611276,0.04576236122164346,38.84848881350074,76.62293599804671,112.16629159016938,142.6053169036743,151.97380810532582,129.65836634192144,4,4,105407.41157878787,2503.499149867776,31,0.7870923803672929
1937.04,2959.6100710296023,0.09176666666666669,1937.0,4.0,1936.0,7.0,38.5025767676026,0.012997541747038198,59.333333333333336,13.333333333333334,15.333333333333334,21.0,134.0,243.0,0.08218612394275544,2716.6100710296023,1100.0,,4.0,275.0,275.0,275.0,275.0,1616.6100710296041,40.66666666666667,4.666666666666667,9.666666666666666,59.0,1502.610071029604,100.0,18.0,25.0,80.0,1636.6100710296041,1243.0,973.3875595832775,990.5,0.9219672131147545,0.4800000000000003,989.0980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,15.175538423608023,15.175538423608023,15.175538423608023,15.175538423608023,,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9106842388424902,0.9106842388424902,0.9106842388424902,0.9106842388424902,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,36.56314523045483,36.56314523045483,36.56314523045483,36.56314523045483,146.2525809218193,0.05078956818250011,39.949530358146646,78.84052987694363,115.52991417428706,147.1715513368983,158.60228185925172,129.65836634192144,4,4,105301.85826370993,2279.800686844093,30,0.8125143384545519
1937.05,2362.985098120496,0.13661290322580652,1937.0,5.0,1936.0,8.0,12.733688753766494,0.005601540263357474,58.54838709677419,13.35483870967742,14.419354838709678,19.129032258064516,186.51612903225808,291.96774193548384,0.12399908746650107,2071.017356185012,1100.0,,4.0,275.0,275.0,275.0,275.0,971.0173561850122,41.45161290322581,4.645161290322581,10.580645161290322,59.88715235730433,854.452784472869,100.0,18.0,25.0,79.01618461536886,1040.9689135051274,1243.0,971.9761709264975,990.5,0.9219672131147545,0.4800000000000003,989.0980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.586927080387476,16.586927080387476,16.586927080387476,16.586927080387476,,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9244028963065897,0.9244028963065897,0.9244028963065897,0.9244028963065897,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,40.53809320060265,40.53809320060265,40.53809320060265,40.53809320060265,162.1523728024106,0.06876358176119989,43.77638602944224,86.54778344533011,127.21925032020825,163.03787691498871,168.98337814732022,158.60228185925172,4,4,120641.36536499351,1781.0563354773315,31,0.900846515568948
1937.06,1413.9397243630954,0.25303333333333333,1937.0,6.0,1936.0,9.0,40.27196092444529,0.028260140524418068,62.0,12.0,14.0,16.0,153.0,257.0,0.19221678696034566,1156.9397243630954,986.3370283529601,,3.8,259.00947298464854,259.00947298464854,259.00947298464854,261.63576174876806,170.6026960101352,16.288702592968793,2.6779318297661,4.42990907429999,10.621179518140712,136.5849729949596,78.2887025929688,14.677931829766099,18.42990907429999,26.621179518140714,289.5849729949596,1097.733571849995,969.209767004992,990.5,0.7260319445289547,0.37071356304043157,989.4032544924307,0.4778106333570738,0.4778106333570738,0.4778106333570738,0.4875878185840203,19.715676854081373,19.715676854081373,19.715676854081373,19.247196118323878,,1.036037891938594,1.036037891938594,1.036037891938594,1.046543046995072,0.9351641418673253,0.9351641418673253,0.9351641418673253,0.9339551773341563,0.9796666666666669,0.9796666666666669,0.9796666666666669,0.9795833333333336,45.69128569911717,45.69128569911717,45.69128569911717,45.00324746664878,173.07645507067048,0.12752783981187432,50.31784444736367,99.80087172323732,147.51759272430365,191.0667018520716,195.0690861487831,136.76339885030882,4,3,124615.04765088277,690.0029281802472,30,0.961535861503725
1937.07,630.2379669178491,0.47796774193548397,1937.0,7.0,1936.0,10.0,15.078704211966135,0.02233981803141706,58.0,11.0,11.0,11.0,136.0,227.0,0.37346241745164793,403.2379669178489,403.2379669178489,,2.032258064516129,201.04346081604862,192.6116659443293,213.50294173178395,,0.0,0.0,0.0,0.0,0.0,0.0,58.0,11.0,11.0,11.0,136.0,483.23796691784884,966.404036171644,990.5,0.21316086627299316,0.054633025488065354,990.2322061082391,0.29643944059065824,0.27056892377557157,0.3251380276856205,,23.531730496004272,23.451862585229563,22.347892540740766,,,0.8041738432641945,0.7704466637773173,0.8540117669271357,,0.9322580645161292,0.9296296296296299,0.9359999999999999,,0.973548387096774,0.9725925925925923,0.976,,42.14760967528538,39.99068325610034,42.73312681947711,,83.87064457890133,0.13092928910529536,55.64346667030625,110.6867934068379,164.43003345201586,214.98923965227203,141.37290873900733,55.632001916778705,3,1,62399.75956670259,252.56309760929685,31,0.46594802543834074
1937.08,408.27881790488186,0.6433870967741937,1937.0,8.0,1936.0,11.0,4.72412045768648,0.011802780679402677,54.0,9.0,8.0,6.0,107.0,184.0,0.45484143340612954,224.2788179048817,224.2788179048817,,1.1612903225806452,201.63300445327624,140.40404339995365,,,0.0,0.0,0.0,0.0,0.0,0.0,54.0,9.0,8.0,6.0,107.0,295.2788179048817,965.4309248376401,990.5,0.14001298261622494,0.015537686113481837,990.3444493312701,0.2990562403519862,0.1394755066898619,,,24.614468253278243,24.48393413180081,,,,0.8065320178131052,0.5616161735998146,,,0.9325806451612905,0.9099999999999999,,,0.9745161290322577,0.97,,,44.34746332819492,29.766989658469093,,,49.148590692464126,0.11956255390888808,57.048604261344174,113.59557394362562,169.03939443800533,221.7198613846582,61.04841928367285,33.93391230343716,2,1,36566.5514751933,154.32104170299968,31,0.2730477260692451
1937.09,297.15116695060595,0.7908333333333333,1937.0,9.0,1936.0,12.0,2.268626526864629,0.0075725106659169,46.0,7.0,6.0,4.0,75.0,138.0,0.4668745803664391,159.15116695060607,159.15116695060607,,1.0,159.15116695060607,,,,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,75.0,218.15116695060607,964.8970966926032,990.5,0.11422606410319298,0.005915116695060603,990.3798588192018,0.1825928688337432,,,,25.300169257764498,,,,,0.6366046678024241,,,,0.92,,,,0.9699999999999995,,,,35.26074200370832,,,,35.26074200370832,0.11809475362581529,57.69465673577859,114.9458913058426,171.2106087336044,224.9621538166358,42.90547438305374,29.190135199721965,1,1,25387.73424267,132.26224589706086,30,0.19589301113171298
1937.1,243.66587326894484,0.8838064516129033,1937.0,10.0,1937.0,1.0,1.470683839752342,0.006022175898952463,39.58064516129032,5.645161290322581,3.6451612903225805,2.6451612903225805,53.87096774193548,105.38709677419355,0.43271467749291787,138.27877649475133,138.27877649475133,,1.0,138.27877649475133,,,,0.0,0.0,0.0,0.0,0.0,0.0,39.58064516129032,5.645161290322581,3.6451612903225805,2.6451612903225805,53.87096774193548,187.1497442366868,964.6559707888782,990.5,0.10368741280796147,0.003827877649475137,990.3924847095432,0.13583434724884363,,,,25.60067957341519,,,,,0.5531151059790053,,,,0.9116129032258065,,,,0.9699999999999995,,,,30.707305313896274,,,,30.707305313896274,0.12598018033422123,57.95857850761952,115.50090749024757,172.1112102743018,226.3254295255957,34.92169462563408,28.048119186648968,1,1,22846.23515353883,126.19433422910616,31,0.1705961406327571
