WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,PowerTurbine1_max,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units,Exceedance
1946,4629.081161917657,192.89523707448373,0.4831464060712186,0.0469086646560176,25.390817414560196,11.227592061172452,60.89893150579968,976.8312185263092,964.40148789361,190.1696435180553,26.13008420690088,830090.0297667156,0.5264396434339901,0.3589041095890411,0.1178082191780822,0.18082191780821918,0.3424657534246575,0.0,0,0.6000000000000001
1947,6170.049530809099,261.382924552137,0.4865871740961382,0.0387355075200926,24.970062480713253,8.937595727178852,60.07430297213566,979.2608614182031,964.7455316982084,191.6453299341093,31.57909507230445,798166.4994509653,0.5061938733199932,0.31232876712328766,0.10136986301369863,0.1780821917808219,0.3178082191780822,0.09315068493150686,34,0.75
1948,905.4211927358452,192.89523707448373,0.4717586674515019,0.1372910101433565,25.4,21.396924127425933,60.6361147103296,967.5216847709434,964.40148789361,151.2980849301601,21.72966105267504,638533.4421810652,0.404955252524775,0.0,0.1917808219178082,0.3506849315068493,0.4575342465753425,0.0,0,1.0
1949,5186.55444773476,171.1379824381925,0.5350733899864418,0.0312346089552292,25.39046694512964,10.291327182300954,59.96137776498647,977.7972938495116,964.401814881952,190.6975891534169,20.78118103085427,752753.7484316045,0.4773932955553047,0.36164383561643837,0.06027397260273973,0.1780821917808219,0.4,0.0,0,0.9500000000000001
1950,4401.902674556776,192.89523707448373,0.504083003920991,0.0530089320796932,25.390817414560196,11.64332869304291,59.617859224428734,976.4154818944388,964.401814881952,193.79079964807184,26.13008420690088,845206.8497135728,0.5360266677534073,0.3698630136986301,0.08493150684931507,0.20821917808219179,0.336986301369863,0.0,0,0.45
1951,6170.049530809099,256.6827889882703,0.4789471017177073,0.0396578482993626,25.0175486017324,8.937595727178852,61.21430203507963,979.2608614182031,964.7267311559532,192.05779738299407,30.60732048763765,832126.5529128027,0.5277311979406409,0.39452054794520547,0.038356164383561646,0.16164383561643836,0.35342465753424657,0.0547945205479452,20,0.6000000000000001
1952,5886.181288951835,220.53049583159049,0.4805230263991645,0.0450282396054956,25.27140994379572,9.29203573332051,61.21430203507963,978.8747191849858,964.5231829749896,191.2297448227872,26.88245444116747,822893.9049856835,0.5218758910360752,0.34794520547945207,0.0958904109589041,0.2356164383561644,0.29041095890410956,0.030136986301369864,11,0.65
1953,3811.676948218156,258.7976520087449,0.5332351314970081,0.0575116547422986,25.060454199814924,12.777876101971849,60.31393944679844,975.28093448551,964.735190608035,192.0176842348189,25.99489126995542,896509.0205707027,0.5685622910773102,0.3726027397260274,0.11232876712328767,0.19452054794520549,0.32054794520547947,0.0,0,0.2
1954,3803.114617748527,212.05144921368185,0.4760289697735415,0.0606422532975007,25.340482314811545,12.796020087967,60.07430297213566,975.2627904995148,964.472308695282,191.2506289257504,24.91016310646372,913617.6129389105,0.579412489179928,0.4465753424657534,0.07671232876712329,0.16164383561643836,0.3150684931506849,0.0,0,0.15000000000000002
1955,5672.879600260333,249.7991800258312,0.4403537272965633,0.0516301165696112,25.05604428533176,9.596698935195027,60.59488306039292,978.5462345844008,964.698795080155,192.0176842348189,30.42281002981481,865911.6503159334,0.549157566156731,0.4,0.10410958904109589,0.2219178082191781,0.2328767123287671,0.043835616438356165,16,0.35000000000000003
1956,9153.793636168486,290.5219447532691,0.5045484527768191,0.0261093934929516,24.85782846942411,6.828173199996165,61.21430203507963,981.961343349159,964.8620877790132,190.6975891534169,33.116299511784355,805122.6399169393,0.5106054286637108,0.24383561643835616,0.10410958904109589,0.2876712328767123,0.29041095890410956,0.07397260273972603,27,0.75
1957,9912.101075056224,283.6079686159883,0.4398375761907169,0.0198746964451109,24.830101116632356,6.527941412350849,60.84958672590388,982.443744688036,964.834431874464,191.68769535762112,31.765036436455077,790514.1314551175,0.5013407733733621,0.2876712328767123,0.07671232876712329,0.21643835616438356,0.25205479452054796,0.16712328767123288,61,0.8500000000000001
1958,4432.218100140775,243.27968621428656,0.4850384421166294,0.0527823087244186,25.129297502602597,11.587851464224164,60.64422578265555,976.4709591232576,964.6596781172858,192.0237378381964,27.146311274460164,934470.3909572901,0.5926372342448567,0.3452054794520548,0.17534246575342466,0.2,0.27945205479452057,0.0,0,0.1
1959,4629.081161917657,194.7956741845264,0.5339222515434264,0.0586341534250936,25.4,11.227592061172452,61.27704144573534,976.8312185263092,964.401814881952,193.10674090376136,20.70453284246732,816516.0905022201,0.517831107624442,0.32054794520547947,0.1178082191780822,0.19452054794520549,0.3698630136986301,0.0,0,0.7000000000000001
1960,6081.317073546183,201.1701128186193,0.4821789809675056,0.0346721581053,25.4,9.037714389052091,59.8357014776728,979.1508331711972,964.4070206769117,191.08456343239203,22.304365644687,831871.676817229,0.5275695565811954,0.3095890410958904,0.11506849315068493,0.22465753424657534,0.28493150684931506,0.06575342465753424,24,0.6000000000000001
1961,5569.845470794792,266.78604271350054,0.42751982499898,0.046080688520369,24.944346611728243,9.743864707664436,61.21430203507963,978.387562025024,964.767144170854,192.03099686245943,34.227109823093336,884525.9003947013,0.5609626461153611,0.42191780821917807,0.07397260273972603,0.2547945205479452,0.20821917808219179,0.0410958904109589,15,0.25
1962,7115.411678283417,283.6079686159883,0.42751982499898,0.0383782266429732,24.856418001694923,7.905547619052292,61.21430203507963,980.3984869775863,964.834431874464,191.68769535762112,35.692771938388006,870445.430791995,0.5520328708726503,0.3972602739726027,0.0684931506849315,0.2,0.2054794520547945,0.12876712328767123,47,0.30000000000000004
1963,2450.1297002835204,290.5219447532691,0.5197999855684006,0.0645171639884973,24.85782846942411,15.872290621280165,60.64422578265555,972.1865199662016,964.8620877790132,192.05779738299407,33.116299511784355,1019174.6994155706,0.6463563542716708,0.4,0.15342465753424658,0.1863013698630137,0.26301369863013696,0.0,0,0.0
1964,2742.499149867776,264.1051871975735,0.4805230263991645,0.0685032861323619,24.962182117304504,15.166571260214702,59.96137776498647,972.892239327267,964.7564207487904,192.0237378381964,32.37457724120097,887355.2026137344,0.562756977811856,0.336986301369863,0.10410958904109589,0.22465753424657534,0.33424657534246577,0.0,0,0.25
1965,5396.328800163887,246.1954239432886,0.4728449071180803,0.034238571679954,25.077055935354704,9.99170214757077,60.84958672590388,978.1203463522525,964.6771725436598,192.11661628319487,30.42281002981481,851686.6996073299,0.5401361615977486,0.3506849315068493,0.09315068493150686,0.22465753424657534,0.32602739726027397,0.005479452054794521,2,0.45
1966,3452.248381930785,266.78604271350054,0.4932841965384821,0.0446719542719412,24.944346611728243,13.5395223495808,59.617859224428734,974.5192882379008,964.767144170854,193.10674090376136,31.067970412700173,887623.3637148319,0.5629270444665346,0.33424657534246577,0.1232876712328767,0.18356164383561643,0.3589041095890411,0.0,0,0.2
1967,5513.419393582916,256.6827889882703,0.4533810345185399,0.0373246729330279,25.0110006087108,9.82445923768443,60.59488306039292,978.3006658661176,964.7267311559532,189.95204661662396,31.968680338796304,862130.2907020326,0.5467594436212789,0.4410958904109589,0.08493150684931507,0.24383561643835616,0.2136986301369863,0.019178082191780823,7,0.35000000000000003
1968,8539.833006270135,281.3222739992266,0.3910106314592865,0.0358790192123373,24.84585627788752,7.060683351671621,59.64333066433743,981.5723331259276,964.8252890959968,192.874638433615,37.16125156707718,848796.8899179162,0.538303456315269,0.27671232876712326,0.13150684931506848,0.2876712328767123,0.13972602739726028,0.1643835616438356,60,0.45
1969,4873.665761819121,335.4728177879068,0.4355340706900914,0.0435343459686187,24.53505368030636,10.780002243352776,59.8357014776728,977.278808344129,965.0773640889396,191.71363422812703,41.47252152199374,973370.9028117408,0.6173077770241887,0.43561643835616437,0.13424657534246576,0.32602739726027397,0.10410958904109589,0.0,0,0.05
1970,3139.322872631896,320.2150422476492,0.4728449071180803,0.0715588094048842,24.607669878543323,14.208720894921946,59.617859224428734,973.8500896925598,965.0010752112382,192.0237378381964,40.63784497358047,955844.2359224308,0.6061924377996136,0.3835616438356164,0.1095890410958904,0.2356164383561644,0.27123287671232876,0.0,0,0.1
1971,1881.0436962338129,275.9224808516464,0.5106163793792917,0.0786797246105035,24.88283208968288,17.343130953495567,61.21430203507963,970.7156796339862,964.8036899234066,192.7409456305737,35.04461576473703,934788.8512902338,0.5928392004631112,0.27945205479452057,0.19452054794520549,0.21095890410958903,0.3178082191780822,0.0,0,0.1
1972,1208.137555230546,229.3650854576809,0.514463654154423,0.1018515048837198,25.24240677799828,19.71038478484909,60.47150524625851,968.5541466021532,964.576190512746,192.74136351167388,23.931980866051727,802062.8243539163,0.508664906363468,0.1863013698630137,0.14794520547945206,0.23835616438356164,0.4273972602739726,0.0,0,0.75
1973,2840.311133494523,209.2745177174335,0.5279610373801357,0.0598931357217965,25.362847843160797,14.930473368701875,60.89893150579968,973.1283372187798,964.4556471063046,191.7842458254276,24.268046379240676,919665.8069976497,0.5832482286895293,0.40273972602739727,0.11506849315068493,0.1232876712328767,0.3589041095890411,0.0,0,0.15000000000000002
1974,5415.424041152379,220.53049583159049,0.4760289697735415,0.0445961933894597,25.27140994379572,9.964428020976577,56.816939885396856,978.1497530233746,964.5231829749896,193.73876430642895,26.88245444116747,852301.4741156453,0.5405260490332606,0.4246575342465753,0.057534246575342465,0.21643835616438356,0.2821917808219178,0.019178082191780823,7,0.4
1975,5434.01921081911,239.64129376144416,0.4590193879920451,0.0442893694677651,25.14094851838962,9.93786815656653,60.89893150579968,978.1783895846614,964.6378477625686,189.64475396269188,28.16642598456349,832881.5188345563,0.5282099941873137,0.38082191780821917,0.11506849315068493,0.22465753424657534,0.273972602739726,0.00821917808219178,3,0.6000000000000001
1976,2831.488197054909,335.4728177879068,0.4269559258036981,0.0763856099744959,24.51091576170867,14.951770111831928,61.21430203507963,973.1070404756498,965.0773640889396,193.6323635548988,43.44526473907718,962133.9790741238,0.6101813667390434,0.3780821917808219,0.1095890410958904,0.2684931506849315,0.24383561643835616,0.0,0,0.05
1977,6347.584761383252,273.7644374568714,0.4231192818227289,0.0442893694677651,24.88659904872644,8.737279064384204,60.31393944679844,979.4810051041152,964.7950577498276,191.7842458254276,35.692771938388006,930128.3662029511,0.5898835402098878,0.40821917808219177,0.09863013698630137,0.20821917808219179,0.18356164383561643,0.10136986301369863,37,0.1
1978,5326.301133333888,338.3210417029997,0.4433177093614922,0.0553855278954817,24.511806973632005,10.091724108611508,60.59488306039292,978.012503745334,965.0916052085148,192.874638433615,42.14893989725463,1004398.1855642179,0.6369851506622386,0.4438356164383562,0.15616438356164383,0.3232876712328767,0.07671232876712329,0.0,0,0.05
1979,3067.825784637742,311.8155700798613,0.4447319276810018,0.0624246256482935,24.702031022714408,14.381300072838933,60.64422578265555,973.6775105146428,964.9590778503992,192.791598617446,37.83437253169799,1001095.8904517593,0.6348908488405374,0.4547945205479452,0.10684931506849316,0.2136986301369863,0.2273972602739726,0.0,0,0.05
1980,3452.248381930785,283.6079686159883,0.4750071465933457,0.0609134214494267,24.85782846942411,13.5395223495808,59.617859224428734,974.5192882379008,964.834431874464,191.7842458254276,33.116299511784355,923235.1429411768,0.5855118866953176,0.3589041095890411,0.1232876712328767,0.2493150684931507,0.2684931506849315,0.0,0,0.15000000000000002
1981,1436.9972565708524,243.27968621428656,0.4850384421166294,0.0873029792268024,25.129297502602597,18.78351875338148,60.89893150579968,969.2810680596904,964.6596781172858,193.6493157280284,27.146311274460164,791539.0653147167,0.5019907821630624,0.1780821917808219,0.14794520547945206,0.2958904109589041,0.3780821917808219,0.0,0,0.8
1982,1117.0362502238706,222.2828362851385,0.4995886136944385,0.1139992104436578,25.243768878378297,20.34364687573332,60.47150524625851,968.2678282149892,964.5336970177108,181.53966639122467,25.505206308461847,839110.806101114,0.5321605822559069,0.19452054794520549,0.2,0.2356164383561644,0.3698630136986301,0.0,0,0.5
1983,1807.794012387604,212.05144921368185,0.4574361569312087,0.0715994478752014,25.340482314811545,17.579783778229505,60.04108065043973,970.4790268092522,964.472308695282,193.7169374201508,24.91016310646372,797991.8767906727,0.5060831283553225,0.2273972602739726,0.1178082191780822,0.23013698630136986,0.4273972602739726,0.0,0,0.8
1984,1952.5344676593647,199.0925590239552,0.5335225197244101,0.0772224383773495,25.38956457835141,17.1121607688899,60.47150524625851,970.9466498185918,964.40148789361,193.7169374201508,23.219265707668296,843443.5742053466,0.534908405761889,0.26575342465753427,0.14520547945205478,0.2,0.38904109589041097,0.0,0,0.5
1985,3049.547329305057,201.1701128186193,0.5259170804891159,0.0511145494640833,25.4,14.42542048226266,60.9047082540907,973.6333901052192,964.4070206769117,191.8804735210169,22.304365644687,770378.4609829853,0.48857081493086335,0.24383561643835616,0.10684931506849316,0.2136986301369863,0.43561643835616437,0.0,0,0.9
1986,2076.782126371957,239.64129376144416,0.512727565590965,0.0732732985392933,25.15912338689529,16.773474420376935,60.47150524625851,971.2853361671048,964.6378477625686,191.4011225208456,26.303642495571825,905279.8329005135,0.574124703767449,0.27671232876712326,0.15616438356164383,0.26575342465753427,0.3013698630136986,0.0,0,0.2
1987,2467.4434971899177,224.67104686473823,0.512727565590965,0.061384095820668,25.249593817362907,15.830498697712976,61.026273162484905,972.2283118897687,964.5480262811884,193.7169374201508,25.13507885893445,834546.6179102851,0.5292659930937882,0.30684931506849317,0.07123287671232877,0.2136986301369863,0.410958904109589,0.0,0,0.55
1988,3811.676948218156,209.2745177174335,0.5106163793792917,0.0628575861272865,25.362847843160797,12.777876101971849,60.89893150579968,975.28093448551,964.4556471063046,193.79079964807184,24.268046379240676,842299.112820264,0.5341825931128006,0.39452054794520547,0.07123287671232877,0.19452054794520549,0.33972602739726027,0.0,0,0.5
1989,1027.8009259147989,212.05144921368185,0.4487829919628007,0.1136938316646047,25.32807353727429,20.899731326485536,60.9047082540907,967.9873743385892,964.472308695282,164.96422005773354,26.34303326108418,747680.2549345318,0.47417570708684154,0.06301369863013699,0.3178082191780822,0.1726027397260274,0.4465753424657534,0.0,0,0.9500000000000001
1990,2293.9632006513275,199.0925590239552,0.4872105741949339,0.0772224383773495,25.4,16.249244241082003,60.78728706019952,971.8095663463996,964.40148789361,193.79079964807184,21.7793447536432,790703.5879450423,0.5014609258910719,0.29315068493150687,0.07397260273972603,0.16164383561643836,0.4712328767123288,0.0,0,0.8
1991,905.4211927358452,175.04384955453037,0.4113255060559569,0.1180008617846089,25.390817414560196,21.356482759767065,60.10016152013542,967.5216847709434,964.40148789361,154.55174310858493,22.008484061190547,678421.0680561471,0.43025181890927644,0.0,0.2684931506849315,0.27123287671232876,0.46301369863013697,0.0,0,1.0
1992,3573.2680912123824,163.87541321774722,0.4565834705329932,0.0594873279411039,25.4,13.283075822769767,60.47150524625851,974.775734764712,964.40148789361,193.7169374201508,23.571130490022757,771286.2502962806,0.4891465311366569,0.2821917808219178,0.0958904109589041,0.16712328767123288,0.4547945205479452,0.0,0,0.8500000000000001
1993,1839.4149794968628,155.86976452715123,0.4630204047405221,0.0807729696785273,25.4,17.47762373064574,61.39293202260791,970.581186856836,964.40148789361,193.32802224671155,17.336498505382792,697965.4243157156,0.4426467683382265,0.2,0.0958904109589041,0.1506849315068493,0.5534246575342465,0.0,0,1.0
1994,1231.9889272331854,132.8891725892938,0.5418048633843378,0.1009435991550381,25.4,19.567766414552917,61.47505652820419,968.6291080570186,964.40148789361,194.21866411420967,11.692717593036472,560379.7435780418,0.3553905020155009,0.11232876712328767,0.0684931506849315,0.1643835616438356,0.6547945205479452,0.0,0,1.0
1995,819.2739407352476,114.99803130518691,0.5323460868974058,0.1525741193328085,25.4,21.95171811971357,60.6361147103296,967.177095762941,964.40148789361,137.6507033240227,12.219363786857414,492754.1297931692,0.31250261909764665,0.0,0.13972602739726028,0.26301369863013696,0.6,0.0,0,1.0
1996,1399.6225280663384,102.69188909931223,0.4965815093576721,0.0903454577035811,25.4,18.973082286496712,61.00660060829988,969.1603189368298,964.40148789361,193.6493157280284,9.722980840357083,738590.7933280038,0.46841120835109323,0.21643835616438356,0.13424657534246576,0.13972602739726028,0.5095890410958904,0.0,0,0.9500000000000001
1997,3524.628422363977,156.55090676315066,0.5627652120752787,0.0534025585385895,25.396876151322505,13.386145597234297,60.1466493911303,974.6726649902474,964.4033156440232,190.5783280155492,19.197490426209985,785855.8649191972,0.4983865201161829,0.33972602739726027,0.0821917808219178,0.16164383561643836,0.41643835616438357,0.0,0,0.8500000000000001
1998,3420.728127398308,173.8393553723827,0.5616451299153826,0.0634367865314812,25.4,13.60631526989959,60.11388673659416,974.452495317582,964.4000787793904,192.8296776164128,21.456109397199267,800779.6345201783,0.5078511127093978,0.336986301369863,0.0821917808219178,0.1643835616438356,0.41643835616438357,0.0,0,0.75
1999,3411.254881154899,193.63700368409016,0.4699514982604373,0.0468986949886344,25.4,13.626389529796365,60.2430724810948,974.4324210576854,964.4000787793904,189.96440243552297,21.916593833946497,767780.807131271,0.4869233936651896,0.26575342465753427,0.09041095890410959,0.21095890410958903,0.43561643835616437,0.0,0,0.9
2000,3676.580923365921,140.01135876889322,0.4916027485167309,0.0626093147178403,25.391611635880484,13.06415101177776,60.14729807816042,974.994659575704,964.4000787793904,192.33442914036368,18.771157498813437,819180.1320857698,0.5195206317134512,0.37534246575342467,0.08767123287671233,0.15342465753424658,0.3835616438356164,0.0,0,0.7000000000000001
2001,2029.000290301854,195.0615901578589,0.5288728309925945,0.0766337568277784,25.4,16.888809886753045,60.11388673659416,971.1700007007288,964.4000787793904,190.41339943665105,20.770617441154,854222.8754278964,0.5417445937518369,0.2958904109589041,0.0958904109589041,0.24383561643835616,0.3643835616438356,0.0,0,0.4
2002,3846.3561435461793,193.63700368409016,0.5216121285589881,0.0424862453640199,25.4,12.704389235681552,61.41554602787669,975.3544213518002,964.4000787793904,191.2378507366764,20.724152744402826,838585.1136984332,0.5318271903211778,0.36712328767123287,0.0821917808219178,0.14794520547945206,0.40273972602739727,0.0,0,0.55
2003,4338.666842200586,189.24387002768773,0.5024125600387559,0.0550860457123226,25.4,11.759050266254684,60.880782283113774,976.299760321227,964.4000787793904,192.62610625833983,20.724152744402826,811339.491098567,0.5145481298189796,0.38082191780821917,0.08767123287671233,0.15616438356164383,0.3780821917808219,0.0,0,0.7000000000000001
2004,1337.006975956191,193.63700368409016,0.4836636196751263,0.0980352196870359,25.4,19.206257014155987,61.41554602787669,968.9591647815766,964.4000787793904,194.2257461314622,21.916593833946497,852962.7931778275,0.5409454548311945,0.28493150684931506,0.09315068493150686,0.2054794520547945,0.41643835616438357,0.0,0,0.4
2005,2684.4461330713057,156.55090676315066,0.5372215426326648,0.0795932113852414,25.391630485190948,15.306699231792315,60.880782283113774,972.7521113556894,964.4019237749086,192.1025125172274,19.100154695881415,850837.5828300606,0.5395976552702059,0.3698630136986301,0.07671232876712329,0.1506849315068493,0.40273972602739727,0.0,0,0.45
2006,4543.004982908213,210.0789186808437,0.5024125600387559,0.0434310856740823,25.329418328697248,11.385111468759751,61.09788655962709,976.673699118722,964.4604735120852,190.9329979044416,25.22616339344178,833964.2209283906,0.5288966393508312,0.41643835616438357,0.07123287671232877,0.18082191780821918,0.3315068493150685,0.0,0,0.55
2007,3367.2754716645045,236.8493354753479,0.4916027485167309,0.0551137405562356,25.15592887230325,13.719583992764107,61.034110994774046,974.3392265947176,964.621096012852,189.22964887753812,26.394136604171777,894294.3647747159,0.5671577655851826,0.4410958904109589,0.07671232876712329,0.12054794520547946,0.3643835616438356,0.0,0,0.2
2008,5796.211608335895,181.5686791602694,0.4866309423946182,0.0412338292922706,25.4,9.420541284008998,60.14729807816042,978.7361658768372,964.4000787793904,192.33442914036368,22.14794970529609,837743.4706779197,0.5312934238190764,0.3780821917808219,0.07123287671232877,0.15342465753424658,0.3424657534246575,0.0547945205479452,20,0.55
2009,5149.143297912559,213.4151960906308,0.4675851944402699,0.0474382211197679,25.329418328697248,10.344762299296796,61.034110994774046,977.7396806787854,964.4804911765438,192.01673124515077,25.22616339344178,855468.8848096844,0.5425348077179631,0.4547945205479452,0.08493150684931507,0.1917808219178082,0.2684931506849315,0.0,0,0.35000000000000003
2010,4355.928308169298,224.7272915223594,0.4894821597093625,0.0518390573727806,25.262978227793493,11.7274617835319,61.09788655962709,976.3313488039498,964.5483637491342,191.20977083902807,24.753570055274807,868680.7179045007,0.55091369730118,0.4821917808219178,0.06027397260273973,0.1506849315068493,0.30684931506849317,0.0,0,0.30000000000000004
