MonthId,Flow,Exceedance,Year,Month,WaterYear,WaterMonth,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,Power_max,Power_min,Turbines_max,Turbines_min,Energy,Days,CapFactor
1924.1,116.04667409100492,0.9986774193548391,1924.0,10.0,1924.0,1.0,28.193548387096776,4.32258064516129,2.3225806451612905,2.0,29.677419354838708,66.51612903225806,0.5801449848718885,49.53054505874683,0.0,0.0,0.0,0.0,0.0,0.0,28.193548387096776,4.32258064516129,2.3225806451612905,2.0,29.677419354838708,84.36925473616618,0.6774193548387096,66.38645961311306,,,,964.5003485168356,990.0,0.06864860956914756,0.0,989.9313513904308,0.030682921939701284,,,,25.394930085364848,,,,0.8690476190476191,,,,0.20948616144582347,,,,0.9600000000000005,,,,13.811870673988565,,,,9.356428521089027,0.07877189306679633,15.615186551376986,0.0,1,0,6961.182819690237,31,0.06589034169781006
1924.11,153.52705737923944,0.9916333333333334,1924.0,11.0,1924.0,2.0,23.0,4.0,2.0,2.0,19.0,50.0,0.33015486531571386,103.52705737923944,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,2.0,2.0,19.0,132.52705737923947,1.0,103.52705737923944,,,,964.4796588901809,990.0,0.08506604228837708,0.0009318089517330818,989.9140021487603,0.07790626711080338,,,,25.356436991468282,,,,0.9063333333333338,,,,0.32668538106337774,,,,0.9600000000000006,,,,22.45752454086656,,,,22.45752454086656,0.1450763559266671,31.337229735760722,16.345641253639414,1,1,16169.417669423918,30,0.15815158127370813
1924.12,275.31109283708395,0.8313548387096775,1924.0,12.0,1924.0,3.0,26.0,4.0,3.0,2.0,24.0,59.0,0.22141907111456338,216.31109283708395,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,3.0,2.0,24.0,249.31109283708395,1.4516129032258065,158.6802772059952,127.6110917545536,,,964.8170042555225,990.0,0.12465096796647018,0.014353688726634038,989.8609953433072,0.188633688674698,0.11883875480430102,,,24.85535739910966,24.77249245596453,,,0.9312903225806451,0.9192857142857143,,,0.5007244302944738,0.4026838895365913,,,0.9654838709677422,0.9621428571428573,,,34.92358501838042,27.451431199273433,,,47.321005559987775,0.17061465693724714,81.77485499913394,29.341157334343272,2,1,35206.8281366309,31,0.3332465180280829
1925.01,691.5304844365589,0.45851612903225797,1925.0,1.0,1924.0,4.0,37.12903225806452,5.67741935483871,4.0,2.6774193548387095,55.354838709677416,104.83870967741936,0.1591772385469693,563.1635867448518,23.528188014287554,7.855464449286263,1.1764094007143777,0.7842729338095851,0.5882047003571889,13.123836530120139,44.98449670735077,6.853828755553087,4.784272933809585,3.2656240551958984,68.47867523979757,619.7861851415653,3.129032258064516,177.73971340049368,177.73971340049368,175.92070133364132,216.06133155969158,966.5154507153655,990.0,0.2920316095183637,0.10649574253763712,989.6014726479441,0.22870308826768482,0.22870308826768482,0.2242193399065711,0.3304792970858817,22.8573188443105,22.8573188443105,22.73892046760679,20.734257505530195,0.934922508043233,0.934922508043233,0.934021348190722,0.9289425356200313,0.5608675400637801,0.5608675400637801,0.5551275464306015,0.6817935351439157,0.9699999999999995,0.9699999999999995,0.9699999999999996,0.9699999999999999,35.91530660047424,35.91530660047424,35.278018960753265,39.59534756345479,112.6355152604735,0.16694701485695534,160.6973092026785,74.99197855164809,4,2,83800.82335379228,31,0.7932078539469964
1925.02,1193.4530635108438,0.2783928571428572,1925.0,2.0,1924.0,5.0,49.0,8.0,7.0,5.0,93.0,162.0,0.13644901122209038,867.7777777777775,163.67528573306592,39.87899004789217,6.87515646104945,7.072388889700376,5.0517063497859835,104.7970439846379,88.87899004789217,14.875156461049446,14.072388889700377,10.051706349785984,197.79704398463784,985.60431317642,4.0,216.94444444444437,216.94444444444437,216.94444444444437,216.94444444444437,968.5503775921015,990.0,0.5565696893648469,0.2442222222222223,989.1992080884128,0.333150505,0.333150505,0.333150505,0.333150505,20.315679991311352,20.315679991311352,20.315679991311352,20.315679991311352,0.9285768352830787,0.9285768352830787,0.9285768352830787,0.9285768352830787,0.6845802469135799,0.6845802469135799,0.6845802469135799,0.6845802469135799,0.9699999999999996,0.9699999999999996,0.9699999999999996,0.9699999999999996,38.94297275282285,38.94297275282285,38.94297275282285,38.94297275282285,155.7718910112914,0.13133902101866843,158.10076780130075,149.48884299822117,4,4,104678.71075958778,28,1.0969851479668404
1925.03,1923.8200612794742,0.1917741935483871,1925.0,3.0,1924.0,6.0,49.0,9.0,9.0,9.0,107.0,183.0,0.10615513098281623,867.7777777777775,873.0422835016967,51.0,9.0,15.9906827596974,35.26527270858221,761.7863280334171,100.0,18.0,24.9906827596974,44.2652727085822,868.7863280334171,1010.7684605374749,4.0,216.94444444444437,216.94444444444437,216.94444444444437,216.94444444444437,970.7215593226277,990.0,0.5796284698152162,0.24422222222222234,989.1761493079617,0.3331505050000001,0.3331505050000001,0.3331505050000001,0.3331505050000001,18.121439480334843,18.121439480334843,18.121439480334843,18.121439480334843,0.9257459497933127,0.9257459497933127,0.9257459497933127,0.9257459497933127,0.6845802469135799,0.6845802469135799,0.6845802469135799,0.6845802469135799,0.9699999999999995,0.9699999999999995,0.9699999999999995,0.9699999999999995,34.67070239277644,34.67070239277644,34.67070239277644,34.67070239277644,138.68280957110576,0.08299765913536958,151.05029703310933,106.07953649249752,4,4,103180.01032090264,31,0.9766395040218712
1925.04,3197.9561567489895,0.07393333333333335,1925.0,4.0,1924.0,7.0,54.0,13.0,14.0,19.0,117.0,217.0,0.06797495016704332,867.7777777777775,2113.1783789712126,46.0,5.0,11.0,61.0,1990.1783789712129,100.0,18.0,25.0,80.0,2107.1783789712126,1010.7777777777775,4.0,216.94444444444437,216.94444444444437,216.94444444444437,216.94444444444437,974.0409228762834,990.0,0.5796370075254538,0.2442222222222223,989.1761407702517,0.33315050500000004,0.33315050500000004,0.33315050500000004,0.33315050500000004,14.802067388968931,14.802067388968931,14.802067388968931,14.802067388968931,0.9075438326236137,0.9075438326236137,0.9075438326236137,0.9075438326236137,0.6845802469135799,0.6845802469135799,0.6845802469135799,0.6845802469135799,0.9699999999999995,0.9699999999999995,0.9699999999999995,0.9699999999999995,27.733902908119383,27.733902908119383,27.733902908119383,27.733902908119383,110.93561163247753,0.03478379683439386,114.65432474349821,106.39169769789672,4,4,79873.64037538384,30,0.7812367016371659
1925.05,2211.7725500118886,0.15564516129032258,1925.0,5.0,1924.0,8.0,58.225806451612904,13.32258064516129,14.290322580645162,18.93548387096774,185.74193548387098,290.51612903225805,0.13466006087690138,867.7777777777775,1053.4786432018532,41.774193548387096,4.677419354838711,10.709677419354838,51.5367402345371,944.7806126447355,100.0,18.0,25.0,70.47222410550484,1130.5225481286063,1010.7777777777775,4.0,216.94444444444437,216.94444444444437,216.94444444444437,216.94444444444437,971.6511415582676,990.0,0.5796370075254537,0.24422222222222234,989.1761407702515,0.3331505050000001,0.3331505050000001,0.3331505050000001,0.3331505050000001,17.19184870698506,17.19184870698506,17.19184870698506,17.19184870698506,0.9261781310239011,0.9261781310239011,0.9261781310239011,0.9261781310239011,0.6845802469135799,0.6845802469135799,0.6845802469135799,0.6845802469135799,0.9699999999999995,0.9699999999999995,0.9699999999999995,0.9699999999999995,32.883227096813876,32.883227096813876,32.883227096813876,32.883227096813876,131.5329083872555,0.062428113423083686,145.81188847305071,114.40691346116088,4,4,97860.4838401181,31,0.9262880872341938
1925.06,1176.988449669941,0.2911,1925.0,6.0,1924.0,9.0,53.0,12.0,12.0,13.0,120.0,210.0,0.18380621538026634,828.737990544352,138.250459125589,21.41196369405528,3.185188858209265,5.588961890317028,8.558361755393605,99.5059829276138,74.41196369405527,15.185188858209266,17.58896189031703,21.5583617553936,219.50598292761376,935.9241049869338,3.966666666666667,208.9194903337024,208.9194903337024,208.9194903337024,208.9443305619774,968.4681577197772,990.0,0.5126121930192691,0.21984418570379255,989.2675436212768,0.31045096384582854,0.31045096384582854,0.31045096384582854,0.3105749503300876,20.48893493765409,20.48893493765409,20.48893493765409,20.43349696808404,0.9331524870759236,0.9331524870759236,0.9331524870759236,0.9329163659406106,0.6592570583863497,0.6592570583863497,0.6592570583863497,0.6593354431066842,0.9699999999999995,0.9699999999999995,0.9699999999999995,0.9699999999999996,37.9235341940997,37.9235341940997,37.9235341940997,37.81226428569524,150.32245805847117,0.1309704396603639,160.495412531965,123.451084613487,4,3,108232.16980209922,30,1.0586088595666983
1925.07,520.0862959994477,0.5586774193548388,1925.0,7.0,1924.0,10.0,50.0,10.0,9.0,9.0,108.0,186.0,0.3804981580814595,334.08629599944766,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,9.0,9.0,108.0,403.08629599944766,1.967741935483871,171.28565604268547,164.47558400087934,180.55448666277204,,965.7926154270189,990.0,0.18167360480787792,0.03932342668375239,989.7790029685084,0.2140912031732183,0.19811369098417686,0.2334827619962158,,23.77229633831632,23.543905344876354,22.707459367958084,,0.9367741935483873,0.9339130434782611,0.9385714285714284,,0.5405014035124739,0.519011842847219,0.5697497134691918,,0.9680645161290322,0.9673913043478264,0.9699999999999999,,36.23165539440867,34.25126366837173,36.56299782595223,,69.90004407680273,0.13050553832289444,126.1297498392717,36.32955422681414,3,1,52005.63279314123,31,0.49225383152677976
