WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,PowerTurbine1_max,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units,PropDays1uPotentialGtRatedPower,PropDays2uPotentialGtRatedPower,PropDays3uPotentialGtRatedPower,PropDays4uPotentialGtRatedPower,FstDay1uPotentialLessRatedPower,LstDay1uPotentialLessRatedPower,FstDay2uPotentialLessRatedPower,LstDay2uPotentialLessRatedPower,FstDay3uPotentialLessRatedPower,LstDay3uPotentialLessRatedPower,FstDay4uPotentialLessRatedPower,LstDay4uPotentialLessRatedPower,Exceedance
1934,3278.6645629042023,178.2793688535273,0.5221265790467693,0.07158511310109213,24.933890185694732,13.411642147397814,57.030381122320115,974.6514558594873,964.9014878936099,185.2065325539016,18.134479660873197,838605.8054902459,0.5318403129694609,0.33424657534246577,0.10410958904109589,0.19726027397260273,0.3643835616438356,0.0,0,264,264,256,261,53.0,153.0,53.0,153.0,48.0,156.0,51.0,154.0,0.30000000000000004
1935,2496.800686844093,189.23960472725517,0.4914404684687322,0.061776340307242585,24.932703555763013,15.263923935192635,58.65314650234464,972.7991740716926,964.9014878936099,186.6223615336903,19.880350623723515,793982.4746002252,0.5035403821665558,0.28493150684931506,0.10684931506849316,0.18356164383561643,0.4273972602739726,0.0,0,286,284,274,278,75.0,154.0,74.0,155.0,68.0,159.0,70.0,157.0,0.6000000000000001
1936,3600.306705040052,201.17011281861926,0.5438621230113355,0.05018735452937796,24.92540097882629,12.730067131919514,57.93467144456457,975.3330308749656,964.9070206769117,185.9338279936748,21.762838298042922,808604.7567218075,0.5128137726546217,0.3917808219178082,0.06301369863013699,0.16712328767123288,0.3780821917808219,0.0,0,237,236,227,233,42.0,169.0,42.0,170.0,37.0,174.0,41.0,172.0,0.5
1937,3227.9047484993603,224.67104686473823,0.5509695261471764,0.045850175742888515,24.735262111995713,13.519204611255715,57.26720212373704,974.5438933956295,965.0480262811883,187.5402762174712,25.6865608553852,819559.0924355586,0.5197609667906891,0.2958904109589041,0.11506849315068493,0.2191780821917808,0.3698630136986301,0.0,0,299,295,282,284,81.0,146.0,81.0,150.0,73.0,155.0,74.0,154.0,0.45
1938,2873.0524012848505,220.53049583159046,0.4995886136944385,0.07005249112451256,24.76932478535851,14.355730141714913,58.24524310221953,973.7073678651705,965.0231829749896,187.53905546297713,24.987103856597948,804041.3579481967,0.5099196841376185,0.30684931506849317,0.09315068493150686,0.1917808219178082,0.40821917808219177,0.0,0,281,280,273,275,52.0,135.0,52.0,136.0,51.0,142.0,52.0,141.0,0.55
1939,5259.545195770601,214.75310038088367,0.5376285669324958,0.04672621341938372,24.816450884134106,9.681036246630997,58.24283545534322,978.4096996014869,964.9885186022854,185.9338279936748,0.0,845527.2338547121,0.5362298540428159,0.38904109589041097,0.1178082191780822,0.1780821917808219,0.2958904109589041,0.021917808219178082,8,252,250,238,245,59.0,172.0,58.0,173.0,49.0,176.0,55.0,175.0,0.25
1940,3355.9174512398436,224.67104686473823,0.5252123121633966,0.054530542737989775,24.77783082890777,13.247939598305564,58.24524310221953,974.8151584085796,965.0480262811883,187.53905546297713,22.15338462719099,845016.2643125377,0.5359057992849682,0.36164383561643837,0.0547945205479452,0.20273972602739726,0.38082191780821917,0.0,0,265,262,253,256,49.0,148.0,48.0,150.0,43.0,154.0,45.0,153.0,0.25
1941,2187.823512835168,189.23960472725517,0.4821789809675057,0.06764713841483905,24.92540097882629,16.009730906938287,59.01624732810768,972.0533670999471,964.9014878936099,188.80944202349303,21.762838298042922,742178.1245901778,0.4706862789131011,0.2191780821917808,0.10410958904109589,0.2191780821917808,0.4575342465753425,0.0,0,317,315,304,310,96.0,143.0,95.0,144.0,89.0,149.0,93.0,147.0,0.9
1942,1707.8301963432584,171.1379824381925,0.4559546776568619,0.08665966927911921,24.88858044462841,17.407031218699284,59.12823813323786,970.6560667881861,964.9014878936099,188.4378041974137,24.621178245997378,789716.2826121135,0.5008347809564393,0.2493150684931507,0.09315068493150686,0.2547945205479452,0.40273972602739727,0.0,0,300,296,286,291,91.0,155.0,89.0,157.0,84.0,162.0,87.0,160.0,0.6000000000000001
1943,2542.9744128795624,178.2793688535273,0.4570738376467937,0.08093376915587656,24.92328615287364,15.152470113727714,58.65314650234464,972.9106278931577,964.9014878936099,186.7160428021032,21.962655089076193,823841.3166168905,0.5224767355510467,0.3561643835616438,0.07397260273972603,0.15616438356164383,0.41643835616438357,0.0,0,256,254,245,250,47.0,156.0,45.0,156.0,40.0,160.0,43.0,158.0,0.35000000000000003
1944,3886.053218431513,192.89523707448373,0.5465290723543582,0.059651366422558826,24.88858044462841,12.124556663066144,56.25819787102417,975.9385413438192,964.9014878936099,185.0531684100367,24.018023451224504,773943.1670447964,0.49083153668492924,0.3041095890410959,0.10136986301369863,0.20821917808219179,0.3863013698630137,0.0,0,275,275,264,270,66.0,155.0,66.0,155.0,55.0,159.0,58.0,157.0,0.7000000000000001
1945,1589.152359062425,194.7956741845264,0.487210574194934,0.09541273251312553,24.93457725550035,17.7904519237605,58.24524310221953,970.2726460831246,964.9014878936099,188.80944202349303,21.336655561937768,851163.0817449654,0.5398040853278573,0.3041095890410959,0.12054794520547946,0.1506849315068493,0.4246575342465753,0.0,0,313,308,283,291,98.0,149.0,94.0,150.0,74.0,155.0,80.0,153.0,0.25
1946,4629.081161917657,192.89523707448373,0.4831464060712186,0.04690866465601761,24.88858044462841,10.731879480575985,58.65314650234464,977.3312185263092,964.9014878936099,184.19187903805087,25.55555449635237,807339.9605521185,0.5120116441857677,0.3589041095890411,0.1178082191780822,0.18082191780821918,0.3424657534246575,0.0,0,252,250,242,247,63.0,175.0,62.0,176.0,59.0,181.0,61.0,178.0,0.5
1947,6170.049530809099,261.382924552137,0.4865871740961382,0.03873550752009265,24.468152285940622,8.403904805883556,57.86566615859211,979.7608614182033,965.2455316982083,187.04469301241124,0.0,698879.0727009816,0.4432262003430883,0.273972602739726,0.10136986301369863,0.1780821917808219,0.3178082191780822,0.13150684931506848,48,235,233,226,229,50.0,180.0,49.0,181.0,46.0,185.0,48.0,184.0,0.9500000000000001
1948,905.4211927358452,192.89523707448373,0.471758667451502,0.13729101014335654,24.92328615287364,20.897622787204238,58.40227070553966,968.0216847709435,964.9014878936099,147.38350372280237,21.285441473604752,623508.9421283512,0.39542677709814256,0.0,0.1917808219178082,0.3506849315068493,0.4575342465753425,0.0,0,365,365,365,365,,,,,,,,,1.0
1949,5186.55444773476,171.1379824381925,0.5350733899864419,0.031234608955229205,24.888258527468487,9.787507339855736,57.75788512751135,978.2972938495116,964.9018148819521,184.97872756989898,0.0,720149.8734508911,0.456716053685243,0.3452054794520548,0.06027397260273973,0.1780821917808219,0.4,0.01643835616438356,6,242,242,237,240,42.0,164.0,42.0,164.0,41.0,168.0,42.0,166.0,0.9500000000000001
1950,4401.902674556776,192.89523707448373,0.504083003920991,0.05300893207969328,24.88858044462841,11.147616112446444,57.43011386127361,976.9154818944388,964.9018148819521,187.56085257145781,25.55555449635237,821574.1301570914,0.521038895330474,0.3698630136986301,0.08493150684931507,0.20821917808219179,0.336986301369863,0.0,0,246,244,238,241,58.0,176.0,57.0,177.0,55.0,181.0,56.0,179.0,0.4
1951,6170.049530809099,256.6827889882703,0.4789471017177073,0.039657848299362614,24.515574342045642,8.403904805883556,58.95436964722249,979.7608614182033,965.2267311559532,187.53905546297713,0.0,767673.32369414,0.4868552281165271,0.3780821917808219,0.038356164383561646,0.16164383561643836,0.35342465753424657,0.07123287671232877,26,226,225,215,220,9.0,148.0,9.0,149.0,361.0,154.0,7.0,152.0,0.75
1952,5886.181288951835,220.53049583159046,0.4805230263991646,0.0450282396054956,24.76932478535851,8.766966563960253,58.95436964722249,979.3747191849858,965.0231829749896,185.5193423813773,0.0,771265.2517104198,0.4891332139208649,0.3287671232876712,0.0958904109589041,0.2356164383561644,0.29041095890410956,0.049315068493150684,18,245,244,235,241,59.0,178.0,59.0,179.0,52.0,183.0,58.0,181.0,0.75
1953,3811.676948218156,258.7976520087449,0.5332351314970081,0.057511654742298614,24.55849752272973,12.282163521375383,58.094259753750784,975.78093448551,965.2351906080349,187.3545073931131,25.406423744426622,871955.8144092906,0.5529907498790528,0.3726027397260274,0.11232876712328767,0.19452054794520549,0.32054794520547947,0.0,0,261,258,251,254,59.0,162.0,58.0,164.0,55.0,168.0,56.0,166.0,0.2
1954,3803.114617748527,212.05144921368182,0.4760289697735415,0.060642253297500774,24.838327388368093,12.300307507370533,57.86566615859211,975.7627904995147,964.972308695282,185.2065325539016,24.4735906527388,887673.0214931814,0.5629585372229714,0.4465753424657534,0.07671232876712329,0.16164383561643836,0.3150684931506849,0.0,0,224,223,215,218,33.0,173.0,33.0,174.0,29.0,178.0,31.0,177.0,0.15000000000000002
1955,5672.879600260333,249.7991800258312,0.44035372729656336,0.05163011656961123,24.55405820208395,9.078108244142824,58.36330998284957,979.0462345844007,965.198795080155,187.3545073931131,0.0,803278.3400146015,0.5094357813385346,0.38082191780821917,0.10410958904109589,0.2219178082191781,0.2328767123287671,0.06301369863013699,23,223,221,214,216,55.0,197.0,54.0,198.0,52.0,203.0,53.0,202.0,0.55
1956,9153.793636168486,290.5219447532691,0.5045484527768191,0.026109393492951685,24.356037126199922,6.19866513040661,58.95436964722249,982.4613433491589,965.3620877790132,185.6308317853397,0.0,750555.4130672517,0.4759991204130211,0.23835616438356164,0.10410958904109589,0.2876712328767123,0.29041095890410956,0.07945205479452055,29,264,263,256,259,57.0,157.0,57.0,158.0,56.0,164.0,56.0,161.0,0.8500000000000001
1957,9912.101075056224,283.6079686159883,0.4398375761907168,0.019874696445110914,24.328378891360757,5.8982575768627195,58.60618968308145,982.9437446880361,965.3344318744639,185.61546716730862,0.0,706104.9044756014,0.44780879279274566,0.2821917808219178,0.07671232876712329,0.21643835616438356,0.25205479452054796,0.1726027397260274,63,213,211,205,207,6.0,158.0,6.0,160.0,6.0,165.0,6.0,163.0,0.9500000000000001
1958,4432.218100140775,243.27968621428658,0.4850384421166294,0.05278230872441863,24.62725970771793,11.0921388836277,58.409987297908465,976.9709591232576,965.1596781172858,185.92716556846128,26.71645807561785,909659.778486312,0.5769024470359665,0.3452054794520548,0.17534246575342466,0.2,0.27945205479452057,0.0,0,275,273,261,267,66.0,155.0,65.0,156.0,59.0,162.0,62.0,159.0,0.1
1959,4629.081161917657,194.7956741845264,0.5339222515434264,0.0586341534250936,24.93457725550035,10.731879480575985,59.01624732810768,977.3312185263092,964.9018148819521,188.4378041974137,20.208344071445648,794362.5642256293,0.5037814334256908,0.32054794520547947,0.1178082191780822,0.19452054794520549,0.3698630136986301,0.0,0,267,265,257,260,69.0,167.0,68.0,168.0,66.0,174.0,67.0,172.0,0.6000000000000001
1960,6081.317073546183,201.17011281861926,0.4821789809675057,0.03467215810530008,24.92540097882629,8.50671848298687,57.637497690738314,979.6508331711972,964.9070206769117,186.5287449987497,0.0,763966.1466967448,0.4845041518878392,0.2958904109589041,0.11506849315068493,0.22465753424657534,0.28493150684931506,0.07945205479452055,29,248,245,235,240,65.0,181.0,64.0,183.0,59.0,188.0,62.0,186.0,0.8
1961,5569.845470794792,266.78604271350054,0.42751982499898,0.04608068852036901,24.442474193410266,9.228403407555293,58.95436964722249,978.887562025024,965.2671441708541,187.02316399018204,0.0,819509.7658782073,0.5197296840932314,0.3972602739726027,0.07397260273972603,0.2547945205479452,0.20821917808219179,0.06575342465753424,24,215,214,203,208,32.0,181.0,31.0,181.0,27.0,188.0,29.0,185.0,0.45
1962,7115.411678283417,283.6079686159883,0.42751982499898,0.038378226642973225,24.35463768651816,7.343143806625179,58.95436964722249,980.8984869775863,965.3344318744639,185.61546716730862,0.0,774706.1223291132,0.4913153997521012,0.3835616438356164,0.0684931506849315,0.2,0.2054794520547945,0.14246575342465753,52,203,202,184,195,13.0,174.0,12.0,174.0,365.0,180.0,8.0,177.0,0.7000000000000001
1963,2450.1297002835204,290.5219447532691,0.5197999855684006,0.06451716398849737,24.356037126199922,15.376578040683697,58.409987297908465,972.6865199662017,965.3620877790132,187.53905546297713,32.52127250867684,992497.1738514416,0.629437578546069,0.4,0.15342465753424658,0.1863013698630137,0.26301369863013696,0.0,0,260,257,245,250,44.0,149.0,42.0,150.0,35.0,155.0,38.0,153.0,0.0
1964,2742.499149867776,264.1051871975735,0.4805230263991646,0.06850328613236198,24.46029015525545,14.670858679618235,57.75788512751135,973.392239327267,965.2564207487904,187.3545073931131,31.838862976734678,864043.2268612047,0.5479726197749903,0.336986301369863,0.10410958904109589,0.22465753424657534,0.33424657534246577,0.0,0,269,267,258,263,57.0,152.0,56.0,153.0,52.0,158.0,55.0,156.0,0.2
1965,5396.328800163887,246.1954239432886,0.4728449071180803,0.03423857167995405,24.575059277700607,9.481510960387896,58.60618968308145,978.6203463522523,965.1771725436598,186.01238764797912,0.0,809177.236668717,0.5131768370552492,0.32602739726027397,0.09315068493150686,0.22465753424657534,0.32602739726027397,0.030136986301369864,11,260,258,247,253,60.0,164.0,60.0,166.0,53.0,170.0,57.0,168.0,0.5
1966,3452.248381930785,266.78604271350054,0.4932841965384821,0.04467195427194128,24.442474193410266,13.043809768984332,57.43011386127361,975.0192882379007,965.2671441708541,188.4378041974137,30.30218533018158,863904.9588011587,0.5478849307465492,0.33424657534246577,0.1232876712328767,0.18356164383561643,0.3589041095890411,0.0,0,272,269,259,265,85.0,177.0,83.0,178.0,77.0,182.0,81.0,180.0,0.25
1967,5513.419393582916,256.6827889882703,0.4533810345185399,0.03732467293302795,24.5090902018371,9.310711731401582,58.36330998284957,978.8006658661176,965.2267311559532,185.14116621742141,0.0,796218.3819193783,0.5049583852862622,0.39452054794520547,0.08493150684931507,0.24383561643835616,0.2136986301369863,0.06575342465753424,24,214,213,203,208,17.0,168.0,17.0,169.0,16.0,178.0,16.0,173.0,0.6000000000000001
1968,8539.833006270135,281.3222739992266,0.3910106314592865,0.03587901921233733,24.344114937420468,6.4403248024626265,57.4540809724672,982.0723331259276,965.3252890959967,186.7160428021032,0.0,751918.8151793851,0.47686378436034066,0.26575342465753427,0.13150684931506848,0.2876712328767123,0.13972602739726028,0.17534246575342466,64,230,226,214,220,47.0,181.0,45.0,183.0,40.0,190.0,43.0,187.0,0.8
1969,4873.665761819121,335.4728177879068,0.4355340706900914,0.043534345968618736,24.03372476380555,10.284289662756308,57.637497690738314,977.7788083441291,965.5773640889397,187.08686712608971,40.29876040221089,948332.0299296323,0.6014282280121971,0.43561643835616437,0.13424657534246576,0.32602739726027397,0.10410958904109589,0.0,0,228,226,216,221,20.0,156.0,19.0,157.0,15.0,163.0,17.0,160.0,0.05
1970,3139.3228726318957,320.2150422476492,0.4728449071180803,0.07155880940488421,24.106160071053093,13.713008314325476,57.43011386127361,974.3500896925598,965.5010752112382,187.07498069204448,39.599693846826156,929935.7413107549,0.589761378304639,0.3835616438356164,0.1095890410958904,0.2356164383561644,0.27123287671232876,0.0,0,257,254,243,249,47.0,154.0,46.0,156.0,41.0,162.0,44.0,159.0,0.1
1971,1881.0436962338129,275.9224808516464,0.5106163793792917,0.0786797246105035,24.380998911746353,16.8474183728991,58.95436964722249,971.2156796339862,965.3036899234066,186.5939501627771,34.28598693354692,910822.2933674803,0.577639709137164,0.27945205479452057,0.19452054794520549,0.21095890410958903,0.3178082191780822,0.0,0,302,298,285,291,98.0,161.0,96.0,163.0,89.0,169.0,93.0,167.0,0.1
1972,1208.137555230546,229.3650854576809,0.514463654154423,0.10185150488371986,24.740307704223557,19.213010533312172,58.24524310221953,969.0541466021533,965.0761905127459,188.0623989602369,23.35268930610791,783147.7592303024,0.4966690507548848,0.1863013698630137,0.14794520547945206,0.23835616438356164,0.4273972602739726,0.0,0,365,365,324,338,,,,,99.0,139.0,107.0,133.0,0.7000000000000001
1973,2840.311133494523,209.2745177174335,0.5279610373801357,0.059893135721796574,24.86070667201727,14.43476078810541,58.65314650234464,973.6283372187797,964.9556471063046,185.70424604329997,23.657966771322783,894588.017516742,0.5673439989324848,0.40273972602739727,0.11506849315068493,0.1232876712328767,0.3589041095890411,0.0,0,235,233,227,229,37.0,166.0,36.0,167.0,35.0,172.0,35.0,170.0,0.15000000000000002
1974,5415.424041152379,220.53049583159046,0.4760289697735415,0.044596193389459776,24.76932478535851,9.453656866024588,54.19378308133558,978.6497530233746,965.0231829749896,187.51362704026363,0.0,789199.8019279836,0.5005072310552915,0.3835616438356164,0.057534246575342465,0.21643835616438356,0.2821917808219178,0.06027397260273973,22,223,220,212,215,30.0,171.0,29.0,173.0,26.0,178.0,27.0,176.0,0.65
1975,5434.01921081911,239.64129376144416,0.4590193879920451,0.04428936946776511,24.638923697344985,9.426532222197878,58.65314650234464,978.6783895846614,965.1378477625686,185.27279346095844,0.0,786076.6260815238,0.49852652592689234,0.3506849315068493,0.11506849315068493,0.22465753424657534,0.273972602739726,0.038356164383561646,14,241,237,230,234,63.0,187.0,61.0,189.0,59.0,194.0,60.0,191.0,0.65
1976,2831.488197054909,335.4728177879068,0.4269559258036981,0.07638560997449591,24.009687403627478,14.45605753123546,58.95436964722249,973.6070404756497,965.5773640889397,188.98675283411941,41.9582647753503,936548.0169067524,0.5939548559784071,0.3780821917808219,0.1095890410958904,0.2684931506849315,0.24383561643835616,0.0,0,245,242,235,238,56.0,175.0,54.0,176.0,51.0,180.0,52.0,178.0,0.05
1977,6347.584761383252,273.7644374568714,0.4231192818227289,0.04428936946776511,24.384804106550874,8.198195976963872,58.094259753750784,979.9810051041153,965.2950577498276,186.9388280128873,0.0,833582.5201970147,0.5286545663349915,0.3835616438356164,0.09863013698630137,0.20821917808219179,0.18356164383561643,0.12602739726027398,46,212,209,195,202,40.0,192.0,39.0,194.0,29.0,199.0,35.0,197.0,0.30000000000000004
1978,5326.301133333888,338.3210417029997,0.4433177093614922,0.055385527895481734,24.010555726256328,9.583659827799082,58.36330998284957,978.512503745334,965.5916052085147,186.7160428021032,0.0,957425.0416624272,0.6071949782232542,0.4136986301369863,0.15616438356164383,0.3232876712328767,0.07671232876712329,0.030136986301369864,11,234,230,217,223,42.0,172.0,39.0,173.0,31.0,178.0,35.0,176.0,0.05
1979,3067.825784637742,311.8155700798613,0.4447319276810018,0.06242462564829359,24.200403166157642,13.885587492242465,58.409987297908465,974.1775105146428,965.4590778503994,186.64022036920892,37.22502246517819,973393.3286316072,0.6173219993858493,0.4547945205479452,0.10684931506849316,0.2136986301369863,0.2273972602739726,0.0,0,219,217,208,213,20.0,166.0,19.0,167.0,15.0,172.0,17.0,169.0,0.05
1980,3452.248381930785,283.6079686159883,0.4750071465933458,0.06091342144942676,24.356037126199922,13.043809768984332,57.43011386127361,975.0192882379007,965.3344318744639,185.70424604329997,32.52127250867684,897483.0991225349,0.569180047642399,0.3589041095890411,0.1232876712328767,0.2493150684931507,0.2684931506849315,0.0,0,251,249,240,243,54.0,167.0,54.0,169.0,49.0,173.0,50.0,171.0,0.1
1981,1436.9972565708524,243.27968621428658,0.4850384421166294,0.08730297922680243,24.62725970771793,18.287878904825067,58.65314650234464,969.7810680596904,965.1596781172858,187.53905546297713,26.71645807561785,772302.8706788493,0.4897912675538111,0.1780821917808219,0.14794520547945206,0.2958904109589041,0.3780821917808219,0.0,0,344,339,322,332,101.0,123.0,100.0,125.0,96.0,138.0,98.0,130.0,0.75
1982,1117.0362502238706,222.2828362851385,0.4995886136944385,0.11399921044365778,24.74169370133503,19.844075366095318,58.24524310221953,968.7678282149893,965.0336970177108,177.1848899733609,24.987103856597948,819580.2354841091,0.5197743756241179,0.19452054794520549,0.2,0.2356164383561644,0.3698630136986301,0.0,0,365,365,364,365,,,,,86.0,86.0,,,0.4
1983,1807.794012387604,212.05144921368182,0.4574361569312088,0.07159944787520144,24.838327388368093,17.084071197633037,57.833735657112406,970.9790268092523,964.972308695282,187.53905546297713,24.4735906527388,777656.3159426444,0.4931864002680393,0.2273972602739726,0.1178082191780822,0.23013698630136986,0.4273972602739726,0.0,0,308,305,295,299,77.0,134.0,76.0,136.0,73.0,143.0,74.0,140.0,0.7000000000000001
1984,1952.5344676593647,199.0925590239552,0.5335225197244101,0.07722243837734956,24.8874029322662,16.616448188293433,58.24524310221953,971.4466498185918,964.9014878936099,188.4378041974137,22.495735749796214,821897.9494747387,0.5212442601945324,0.26575342465753427,0.14520547945205478,0.2,0.38904109589041097,0.0,0,300,294,281,287,92.0,156.0,88.0,158.0,80.0,163.0,84.0,161.0,0.4
1985,3049.547329305057,201.17011281861926,0.5259170804891159,0.05111454946408335,24.92540097882629,13.929707901666193,58.66203657816289,974.1333901052193,964.9070206769117,185.79561358563882,21.762838298042922,750536.655406167,0.4759872243823992,0.24383561643835616,0.10684931506849316,0.2136986301369863,0.43561643835616437,0.0,0,304,302,292,296,97.0,157.0,97.0,159.0,92.0,164.0,94.0,162.0,0.8500000000000001
1986,2076.7821263719575,239.64129376144416,0.512727565590965,0.07327329853929335,24.657081989278392,16.277761839780467,58.24524310221953,971.7853361671048,965.1378477625686,185.34527186020568,25.6865608553852,881685.6344524684,0.5591613612712255,0.27671232876712326,0.15616438356164383,0.26575342465753427,0.3013698630136986,0.0,0,294,291,279,284,72.0,142.0,71.0,144.0,66.0,151.0,68.0,148.0,0.15000000000000002
1987,2467.4434971899177,224.67104686473823,0.512727565590965,0.061384095820668026,24.74754438144637,15.334786117116508,58.77753622082231,972.7283118897686,965.0480262811883,187.49381294617717,24.66551842366209,813221.2202080765,0.5157415145916264,0.30684931506849317,0.07123287671232877,0.2136986301369863,0.410958904109589,0.0,0,297,295,277,287,91.0,159.0,90.0,160.0,57.0,165.0,85.0,163.0,0.5
1988,3811.676948218156,209.2745177174335,0.5106163793792917,0.06285758612728656,24.86070667201727,12.282163521375383,58.65314650234464,975.78093448551,964.9556471063046,188.98675283411941,23.657966771322783,817362.6738674754,0.5183680072726251,0.39452054794520547,0.07123287671232877,0.19452054794520549,0.33972602739726027,0.0,0,235,231,225,228,47.0,178.0,46.0,179.0,45.0,184.0,46.0,182.0,0.45
1989,1027.8009259147987,212.05144921368182,0.4487829919628007,0.11369383166460473,24.82594462883168,20.400172269074773,58.66203657816289,968.4873743385893,964.972308695282,162.38074664613129,25.73706543004052,729765.5240947363,0.4628142593193406,0.06301369863013699,0.3178082191780822,0.1726027397260274,0.4465753424657534,0.0,0,365,365,365,365,,,,,,,,,0.9
1990,2293.9632006513275,199.0925590239552,0.487210574194934,0.07722243837734956,24.93457725550035,15.753531660485535,58.546452129766934,972.3095663463997,964.9014878936099,187.56085257145781,21.336655561937768,769614.3995642698,0.4880862503578576,0.29315068493150687,0.07397260273972603,0.16164383561643836,0.4712328767123288,0.0,0,278,275,267,272,58.0,144.0,56.0,145.0,53.0,150.0,56.0,148.0,0.75
