WaterYear,WaterWeek,Flow,Exceedance,Flow_difference,Flow_difference_pct,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowAvailableForGeneration,FlowCanal,LowFlowShutoff,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,LevelHeadpond,LevelTailwater,HeadGross,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,LowHeadShutoff,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerGenerator1,PowerGenerator2,PowerGenerator3,PowerGenerator4,Power,PerfMwPerCumec,PerfMWhPerm3,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,Count,CapFactor,StartDate
1924,11,265.2215989627922,0.8472857142857143,4.719965486811479,0.017894564059253232,26.0,4.0,3.0,2.0,24.0,59.0,0.22261723316020524,206.22159896279223,206.22159896279223,,206.22159896279223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,3.0,2.0,24.0,239.22159896279223,990.5,964.7608290187156,25.739170981284296,0.11996046962449343,0.011375760077903686,990.3686637702975,0.30125169617835496,0.0,0.0,0.0,25.303721066930674,0.0,0.0,0.0,,0.9367998191446605,0.0,0.0,0.0,47.94092559896502,0.0,0.0,0.0,0.9763935967202652,0.0,0.0,0.0,0.9799999999999999,0.96,0.96,0.96,46.9588825958043,0.0,0.0,0.0,46.9588825958043,0.1770191330501991,6.325330745143317e-05,271.2725109404546,249.7991800258312,0.2361897264590658,0.2174934710319791,25.4,25.261541879258225,964.7850900437618,964.698795080155,48.2,43.43313179933224,7889.092276095122,7,0.26088268108780166,1924-12-10
1924,12,280.89563866939346,0.8168571428571428,2.886115224173222,0.010258564183141371,26.0,4.0,3.0,2.0,24.0,59.0,0.21006808263298646,221.89563866939346,221.89563866939346,,221.89563866939346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,3.0,2.0,24.0,254.89563866939346,990.5,964.8235825546775,25.676417445322418,0.12549234232113354,0.014379127733878656,990.360128529945,0.34839987381561516,0.0,0.0,0.0,25.188146101451775,0.0,0.0,0.0,,0.9408059465247842,0.0,0.0,0.0,51.568282832556115,0.0,0.0,0.0,1.050270526121306,0.0,0.0,0.0,0.9799999999999999,0.96,0.96,0.96,48.2,0.0,0.0,0.0,48.2,0.1716149420832195,6.0350545607166404e-05,283.6079686159883,273.7644374568714,0.2155137480531773,0.208033646896175,25.242720530155875,25.16732790264433,964.834431874464,964.7950577498276,48.2,48.2,8097.600000000001,7,0.26777777777777784,1924-12-17
1924,13,325.99536902104666,0.7478571428571429,15.284852797815203,0.045077768762767645,26.0,4.0,3.0,2.0,24.0,59.0,0.18261554140651035,266.99536902104666,266.99536902104666,,203.06998118741936,63.925387833627305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,3.0,2.0,24.0,299.99536902104666,990.5,965.0330723829104,25.466927617089546,0.141409436463753,0.023399073804209285,990.335191489732,0.30828581003887445,0.06763617660065509,0.0,0.0,24.99383329678267,10.702912218656852,0.0,0.0,,0.9326146565384459,0.39296750739429603,0.0,0.0,46.57753619437892,14.355030960794133,0.0,0.0,0.9486259917388783,0.2923631560243204,0.0,0.0,0.9757142857142858,0.9642857142857143,0.96,0.96,41.46723717482745,13.924380031970307,0.0,0.0,55.39161720679776,0.16920372601402206,5.747789326760823e-05,377.11676084070143,283.6079686159883,0.208033646896175,0.1564502194717415,25.16732790264433,24.80409469445549,965.2855838042036,964.834431874464,69.22338829899842,48.2,9305.791690742024,7,0.307731206704432,1924-12-24
1924,14,501.78515669686243,0.5564285714285714,39.445295044753365,0.08014756282889947,28.571428571428573,4.857142857142857,3.857142857142857,2.0,31.714285714285715,71.0,0.1428638159597843,430.78515669686243,430.78515669686243,,215.39257834843121,215.39257834843121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,4.857142857142857,3.857142857142857,2.0,31.714285714285715,468.0708709825767,990.5,965.8580332051358,24.641966794864175,0.20231988638956142,0.05615703133937243,990.241523082271,0.33344901514634095,0.33344901514634095,0.0,0.0,24.050040861988887,24.050040861988887,0.0,0.0,,0.9374339761433896,0.9374339761433896,0.0,0.0,47.57064747367901,47.57064747367901,0.0,0.0,0.9688522907062934,0.9688522907062934,0.0,0.0,0.9778423110270026,0.9778423110270026,0.96,0.96,44.84699598207858,44.84699598207858,0.0,0.0,89.69399196415716,0.17924624077093562,5.812013957461977e-05,562.8280752081156,417.8577719356288,0.1747005916913894,0.1297021296832198,24.599587840731395,23.648523039020407,966.1327263384364,965.4803599737104,96.4,74.70437779651557,15068.590649978403,7,0.4982999553564287,1924-12-31
1924,15,542.6438220154806,0.5211428571428571,10.79155058267926,0.019483322833967028,34.142857142857146,5.428571428571429,4.0,2.4285714285714284,47.142857142857146,93.14285714285714,0.17016500232209678,449.5009648726235,449.5009648726235,,224.75048243631176,224.75048243631176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.142857142857146,5.428571428571429,4.0,2.4285714285714284,47.142857142857146,493.07239344405207,990.5,966.0418971990696,24.458102800930387,0.2097929947283991,0.05990019297452466,990.2303068122972,0.3574866552255398,0.3574866552255398,0.0,0.0,23.83092295800194,23.83092295800194,0.0,0.0,,0.9405268991886396,0.9405268991886396,0.0,0.0,49.40108006591877,49.40108006591877,0.0,0.0,1.0061319769026225,1.0061319769026225,0.0,0.0,0.9799999999999999,0.9799999999999999,0.96,0.96,47.90137442477565,47.90137442477565,0.0,0.0,95.8027488495513,0.17692662888865837,5.921880075587851e-05,583.0034913422678,512.1178199937132,0.2132089803011832,0.1370842532099346,23.992683358279617,23.61613352161765,966.22351571104,965.9045301899716,96.4,94.99358871098448,16094.86180672462,7,0.5322374936086184,1925-01-07
1924,16,606.3337059221445,0.47985714285714287,16.34082992272251,0.026702479654365143,41.0,6.0,4.0,3.0,66.0,120.0,0.19802133733025973,486.33370592214453,486.33370592214453,,243.16685296107227,243.16685296107227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,66.0,537.3337059221445,990.5,966.3234900187903,24.17650998120975,0.23188267447003194,0.06755567257540232,990.2005616529544,0.4186289165016535,0.4186289165016535,0.0,0.0,23.458442717662628,23.458442717662628,0.0,0.0,,0.9434936634226732,0.9434936634226732,0.0,0.0,52.77648974481432,52.77648974481432,0.0,0.0,1.0748775915440798,1.0748775915440798,0.0,0.0,0.9799999999999999,0.9799999999999999,0.96,0.96,48.2,48.2,0.0,0.0,96.4,0.159077140988642,5.5108267434478515e-05,630.1125986840717,589.2318351168824,0.203654984079732,0.1904421531177256,23.57310631565401,23.30000252513831,966.4204503947362,966.251543258026,96.4,96.4,16195.200000000003,7,0.5355555555555557,1925-01-14
1924,17,837.8716043009517,0.39042857142857146,89.10915240336759,0.09538254441592554,41.0,6.0,4.0,3.0,66.0,120.0,0.1503861879912802,717.8716043009517,717.8716043009517,,230.8479634313439,230.8479634313439,157.28768777102772,98.88798966723621,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,66.0,768.8716043009517,990.5,967.2322090851941,23.267790914805882,0.3942990760246915,0.1786492616175848,989.9270516623577,0.38104325949555135,0.38104325949555135,0.24688368725860935,0.16226426388876178,22.313799317668074,22.313799317668074,15.666308259460006,9.108075505817776,,0.9390277903552243,0.9390277903552243,0.669047089027978,0.40208225557400745,47.45079775526664,47.45079775526664,31.59357775149616,19.312626899178344,0.9664113595777319,0.9664113595777319,0.6434537220263984,0.3933325234048542,0.9786093938943984,0.9786093938943984,0.9728951081801126,0.9680334071897596,44.675177139937155,44.675177139937155,30.903748568508583,18.903594094442337,139.15769694282523,0.16504219589399635,5.3970437515400956e-05,1132.2744617454025,615.6277736669467,0.1949229796525063,0.1059813711730456,23.396750345037194,20.72064221548304,968.3157197369142,966.3625110946678,189.69480859275748,96.4,23378.49308639464,7,0.773098316349029,1925-01-21
1924,18,1134.9363205120178,0.2911428571428571,66.96622520947923,0.05846509117113752,44.42857142857143,6.857142857142857,5.285714285714286,3.857142857142857,77.57142857142857,138.0,0.12156360121155771,996.9363205120178,996.9363205120178,,249.23408012800448,249.23408012800448,249.23408012800448,249.23408012800448,0.0,0.0,0.0,0.0,0.0,0.0,44.42857142857143,6.857142857142857,5.285714285714286,3.857142857142857,77.57142857142857,1053.5077490834465,990.5,968.324085578752,22.175914421247967,0.6341256078363374,0.35634184805821345,989.5095325441055,0.4401994613586283,0.4401994613586283,0.4401994613586283,0.4401994613586283,20.74524750399479,20.74524750399479,20.74524750399479,20.74524750399479,,0.9404714192454992,0.9404714192454992,0.9404714192454992,0.9404714192454992,47.66317871367495,47.66317871367495,47.66317871367495,47.66317871367495,0.9707368373457221,0.9707368373457221,0.9707368373457221,0.9707368373457221,0.9799999999999999,0.9799999999999999,0.9799999999999999,0.9799999999999999,46.57896770591742,46.57896770591742,46.57896770591742,46.57896770591742,186.31587082366968,0.1642704556708907,5.194930613394152e-05,1216.5619918456675,1089.4560494851628,0.1462474238862686,0.1014585836487784,20.988729972620774,20.281097649189945,968.5806234029436,968.1811475840964,192.8,179.13074930046594,31301.066298376507,7,1.0350881712426094,1925-01-28
1924,19,1147.0040876894893,0.28657142857142853,15.381030532568957,0.01321726614278317,49.0,8.0,7.0,5.0,93.0,162.0,0.14126713076795935,985.0040876894893,985.0040876894893,,246.25102192237233,246.25102192237233,246.25102192237233,246.25102192237233,0.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,7.0,5.0,93.0,1049.0040876894893,990.5,968.3620128470241,22.13798715297589,0.6240320623823078,0.33948531457969505,989.536482623038,0.4290783078029889,0.4290783078029889,0.4290783078029889,0.4290783078029889,20.7453914682109,20.7453914682109,20.7453914682109,20.7453914682109,,0.9404018398642051,0.9404018398642051,0.9404018398642051,0.9404018398642051,47.11014997676528,47.11014997676528,47.11014997676528,47.11014997676528,0.9594735229483763,0.9594735229483763,0.9594735229483763,0.9594735229483763,0.9799999999999999,0.9799999999999999,0.9799999999999999,0.9799999999999999,46.167946977229974,46.167946977229974,46.167946977229974,46.167946977229974,184.6717879089199,0.1610098211792094,5.2083110009243525e-05,1182.7486219934508,1127.726717014242,0.143651824112946,0.1369690879258509,20.86615863698341,20.511962539300107,968.4743528119794,968.301426824902,189.29940522270948,182.05130647897985,31024.86036869854,7,1.0259543772717772,1925-02-04
1924,20,1146.1164165031319,0.2862857142857143,8.679040039112806,0.007521924686604357,49.0,8.0,7.0,5.0,93.0,162.0,0.14136173875943883,984.1164165031317,984.1164165031317,,246.029104125783,246.029104125783,246.029104125783,246.029104125783,0.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,7.0,5.0,93.0,1048.1164165031319,990.5,968.3592230232955,22.14077697670445,0.6224435014597709,0.33802313889433006,989.5395333596458,0.42824694514281403,0.42824694514281403,0.42824694514281403,0.42824694514281403,20.752063391207503,20.752063391207503,20.752063391207503,20.752063391207503,,0.9404439350698082,0.9404439350698082,0.9404439350698082,0.9404439350698082,47.0869731338304,47.0869731338304,47.0869731338304,47.0869731338304,0.9590014894873808,0.9590014894873808,0.9590014894873808,0.9590014894873808,0.9799999999999999,0.9799999999999999,0.9799999999999999,0.9799999999999999,46.14523367115379,46.14523367115379,46.14523367115379,46.14523367115379,184.58093468461516,0.16105211538698688,5.210222403634162e-05,1172.2200796855432,1132.2744617454025,0.1430748510836116,0.1381993047273663,20.839665955045003,20.58355760085332,968.4412631075832,968.3157197369142,187.99026647170365,182.7042920908386,31009.59702701535,7,1.025449637136751,1925-02-11
1924,21,1185.2980702215107,0.2775714285714286,14.24492364111185,0.011906078856823573,49.0,8.0,7.0,5.0,93.0,162.0,0.13679815315915497,1023.2980702215107,1023.2980702215107,,255.8245175553777,255.8245175553777,255.8245175553777,255.8245175553777,0.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,7.0,5.0,93.0,1087.2980702215107,990.5,968.4823653635533,22.0176346364467,0.6798625596766837,0.3838588162215229,989.4362786241018,0.46352010974987695,0.46352010974987695,0.46352010974987695,0.46352010974987695,20.490393150798614,20.490393150798614,20.490393150798614,20.490393150798614,,0.9406160085779491,0.9406160085779491,0.9406160085779491,0.9406160085779491,48.33613002002577,48.33613002002577,48.33613002002577,48.33613002002577,0.9844425665993027,0.9844425665993027,0.9844425665993027,0.9844425665993027,0.9799999999999999,0.9799999999999999,0.9799999999999999,0.9799999999999999,47.285006739251806,47.285006739251806,47.285006739251806,47.285006739251806,189.14002695700722,0.15961373165358136,5.136692305174413e-05,1231.9889272331854,1132.2744617454025,0.1430748510836116,0.1314946883198223,20.839665955045003,20.175480763264268,968.6291080570186,968.3157197369142,192.8,182.7042920908386,31775.524528777216,7,1.050777927538929,1925-02-18
1924,22,1402.1954105460866,0.24414285714285716,35.698159490660274,0.025808334443397928,49.0,8.428571428571429,7.857142857142857,6.714285714285714,99.0,171.0,0.12201198153506068,1231.1954105460866,1100.0,,275.0,275.0,275.0,275.0,131.19541054608655,37.657931798011575,6.468887087261377,5.960946744919197,4.945066060234838,76.16257885565956,86.65793179801157,14.897458515832806,13.818089602062054,11.65935177452055,175.16257885565958,1215.3734799159065,990.5,969.1686313263797,21.331368673620318,0.8688978580735655,0.48,989.1511021419265,0.5349,0.5349,0.5349,0.5349,19.447570815546758,19.447570815546758,19.447570815546758,19.447570815546758,,0.9384664209445058,0.9384664209445058,0.9384664209445058,0.9384664209445058,49.22165381915139,49.22165381915139,49.22165381915139,49.22165381915139,1.0024776745244683,1.0024776745244683,1.0024776745244683,1.0024776745244683,0.9799999999999999,0.9799999999999999,0.9799999999999999,0.9799999999999999,48.11238328399428,48.11238328399428,48.11238328399428,48.11238328399428,192.44953313597713,0.13729841661560352,4.8598366953529586e-05,1436.9972565708524,1355.589210120566,0.1314543295077167,0.1127350795272812,19.62059343020507,19.30829953685656,969.2810680596904,969.0180574480818,192.8,191.47809286724743,32331.52156684416,7,1.0691640729776508,1925-02-25
1924,23,1395.0504221592205,0.24585714285714286,12.70433936604471,0.008976497621817684,49.0,9.0,9.0,9.0,107.0,183.0,0.13119623420640253,1212.0504221592205,1100.0,,275.0,275.0,275.0,275.0,112.05042215922042,30.002572053561757,5.5106764996337905,5.5106764996337905,5.5106764996337905,65.51582060675729,79.00257205356175,14.51067649963379,14.51067649963379,14.51067649963379,172.51582060675727,1208.0239250528296,990.5,969.1455475177452,21.35445248225481,0.8567811996266489,0.48,989.1632188003733,0.5349,0.5349,0.5349,0.5349,19.482771282628157,19.482771282628157,19.482771282628157,19.482771282628157,,0.9385762464017998,0.9385762464017998,0.9385762464017998,0.9385762464017998,49.31646882750955,49.31646882750955,49.31646882750955,49.31646882750955,1.0044087337578322,1.0044087337578322,1.0044087337578322,1.0044087337578322,0.9799999999999999,0.9799999999999999,0.9799999999999999,0.9799999999999999,48.16637568187402,48.16637568187402,48.16637568187402,48.16637568187402,192.6655027274961,0.13812810736921505,4.865290472916569e-05,1431.7953534582748,1383.5781363808978,0.1322657500780427,0.1278115615880387,19.525990858610832,19.34434199478232,969.2642619111728,969.108483209846,192.8,191.8585190924726,32367.804458219347,7,1.070363904041645,1925-03-04
1924,24,1463.5686992795556,0.23514285714285713,18.340636528659648,0.01241089643277973,49.0,9.0,9.0,9.0,107.0,183.0,0.12509750531211775,1280.5686992795556,1100.0,,275.0,275.0,275.0,275.0,180.56869927955563,45.51872176028211,8.253021980914506,8.88042783342077,8.88042783342077,109.0360998715175,94.51872176028212,17.253021980914504,17.880427833420768,17.880427833420768,216.0360998715175,1229.6521715746173,990.5,969.3669142592108,21.133085740789106,0.8933495578478735,0.48,989.1266504421521,0.5349,0.5349,0.5349,0.5349,19.22483618294121,19.22483618294121,19.22483618294121,19.22483618294121,,0.9377714629371575,0.9377714629371575,0.9377714629371575,0.9377714629371575,48.621923084725566,48.621923084725566,48.621923084725566,48.621923084725566,0.9902631992815799,0.9902631992815799,0.9902631992815799,0.9902631992815799,0.9799999999999999,0.9799999999999999,0.9799999999999999,0.9799999999999999,47.64948462303106,47.64948462303106,47.64948462303106,47.64948462303106,190.59793849212423,0.1303102138083236,4.813079254851622e-05,1528.006983766956,1436.9972565708524,0.1273488861326695,0.1197638505217134,19.3247448498738,18.99394415554104,969.5750994860164,969.2810680596904,191.6516616405879,188.16368530870812,32020.45366667687,7,1.0588774360673567,1925-03-11
