,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,1.0,0.5011592746452386,0.37227213900341505,0.2975224586555423,0.28550104281124933,0.1786354269295802,0.15495924981850934,0.10808270611788741,0.18819425699056588,0.12442620918937265,0.06884458099757089,-0.018285123097965036,-0.08016365975306178,-0.06707692222803693,-0.17567927227668223,-0.1922664378277329,-0.21973413706041192,-0.26768471803658594,-0.28533813102920247,-0.23629207001790234,-0.1911054402266447,-0.19284948640469127,-0.2800897714216483,-0.1086778799941217,-0.0823804510133923,-0.15967082435285584,-0.16060353032137878,-0.07006341484160913,-0.18463381888655428,-0.15093066956995294,-0.19717123439440773,-0.17571941143809935,-0.08839660564336028,-0.028880177889856053,0.04594574534194745,0.013571991551643382,-0.03585031673714711,-0.009177571952929087,0.012378498593228107,0.0005884194313975686,0.03293648801947145
1,[1. 1.],[0.29792048 0.70439807],[0.12316394 0.62138034],[0.0264066  0.56863832],[0.00121845 0.56978364],[-0.11725369  0.47452454],[-0.14535154  0.45527004],[-0.19551288  0.41167829],[-0.11698658  0.49337509],[-0.18551123  0.43436365],[-0.24314934  0.3808385 ],[-0.3309059   0.29433566],[-0.39282861  0.2325013 ],[-0.38058969  0.24643585],[-0.48978428  0.13842573],[-0.51040418  0.12587131],[-0.54263581  0.10316754],[-0.59670486  0.06133543],[-0.62323431  0.05255805],[-0.58399873  0.11141459],[-0.54538284  0.16317196],[-0.5513597   0.16566073],[-0.64285966  0.08268012],[-0.48027299  0.26291723],[-0.45528613  0.29052523],[-0.53332748  0.21398583],[-0.53706797  0.21586091],[-0.44934738  0.30922055],[-0.56445201  0.19518437],[-0.53443826  0.23257692],[-0.58312457  0.1887821 ],[-0.56581125  0.21437243],[-0.48174439  0.30495118],[-0.42304767  0.36528731],[-0.34830914  0.44020063],[-0.380904    0.40804798],[-0.4303456   0.35864496],[-0.4038074   0.38545226],[-0.38226015  0.40701714],[-0.39406626  0.3952431 ],[-0.36171823  0.42759121]
