Date,LaggedDate,VicFalls,Conversion,Flow,Exceedance,Year,Month,Day,MonthId,WaterYear,WaterMonth,WaterDay,WaterWeek,Volume,Flow_difference,Flow_difference_pct
1984-10-01,1984-10-12,218.3943,0.9791058374345876,213.83113399244053,0.935,1984,10,1,1984.1,1984,1,1,1,0.018475009976946864,0.0,0.0
1984-10-02,1984-10-13,218.3943,0.9791058374345876,213.83113399244053,0.935,1984,10,2,1984.1,1984,1,2,1,0.018475009976946864,0.0,0.0
1984-10-03,1984-10-14,215.3008,0.9723750630754731,209.35312898019973,0.942,1984,10,3,1984.1,1984,1,3,1,0.018088110343889255,4.4780050122408,0.021389720965977643
1984-10-04,1984-10-15,215.3008,0.9723750630754731,209.35312898019973,0.942,1984,10,4,1984.1,1984,1,4,1,0.018088110343889255,0.0,0.0
1984-10-05,1984-10-16,215.3008,0.9723750630754731,209.35312898019973,0.942,1984,10,5,1984.1,1984,1,5,1,0.018088110343889255,0.0,0.0
1984-10-06,1984-10-17,212.2351,0.9868326972259341,209.44053617901585,0.939,1984,10,6,1984.1,1984,1,6,1,0.01809566232586697,0.08740719881612335,0.0004173365882782762
1984-10-07,1984-10-18,209.197,0.9983115025153204,208.84377139169743,0.944,1984,10,7,1984.1,1984,1,7,1,0.018044101848242657,0.5967647873184205,0.0028574698845059495
1984-10-08,1984-10-19,209.197,0.9983115025153204,208.84377139169743,0.944,1984,10,8,1984.1,1984,1,8,2,0.018044101848242657,0.0,0.0
1984-10-09,1984-10-20,206.1864,1.0043631021565225,207.0860123264856,0.95,1984,10,9,1984.1,1984,1,9,2,0.017892231465008356,1.757759065211843,0.008488062740039694
1984-10-10,1984-10-21,206.1864,1.0043631021565225,207.0860123264856,0.95,1984,10,10,1984.1,1984,1,10,2,0.017892231465008356,0.0,0.0
1984-10-11,1984-10-22,203.2033,0.9987999936834944,202.9594547564652,0.956,1984,10,11,1984.1,1984,1,11,2,0.01753569689095859,4.126557570020395,0.020331930704937735
