Date,LaggedDate,VicFalls,Conversion,Flow,Exceedance,Year,Month,Day,MonthId,WaterYear,WaterMonth,WaterDay,WaterWeek,Volume,Flow_difference,Flow_difference_pct
1967-10-01,1967-10-12,301.2308,0.9324379421730129,280.87902727113044,0.8170000000000001,1967,10,1,1967.1,1967,1,1,1,0.02426794795622567,0.0,0.0
1967-10-02,1967-10-13,293.6805,0.9260275222007144,271.95622573366694,0.8260000000000001,1967,10,2,1967.1,1967,1,2,1,0.02349701790338882,8.9228015374635,0.03280969763936129
1967-10-03,1967-10-14,293.6805,0.9260275222007144,271.95622573366694,0.8260000000000001,1967,10,3,1967.1,1967,1,3,1,0.02349701790338882,0.0,0.0
1967-10-04,1967-10-15,293.6805,0.9260275222007144,271.95622573366694,0.8260000000000001,1967,10,4,1967.1,1967,1,4,1,0.02349701790338882,0.0,0.0
1967-10-05,1967-10-16,289.9506,0.9291736672509016,269.41446232359925,0.833,1967,10,5,1967.1,1967,1,5,1,0.023277409544758976,2.541763410067688,0.009434398540248828
1967-10-06,1967-10-17,282.5805,0.9427410225826276,266.40022953191016,0.8420000000000001,1967,10,6,1967.1,1967,1,6,1,0.023016979831557035,3.0142327916890963,0.011314677907693181
1967-10-07,1967-10-18,282.5805,0.9427410225826276,266.40022953191016,0.8420000000000001,1967,10,7,1967.1,1967,1,7,1,0.023016979831557035,0.0,0.0
1967-10-08,1967-10-19,278.9403,0.9416043473689898,262.6513991364102,0.853,1967,10,8,1967.1,1967,1,8,2,0.022693080885385842,3.748830395499965,0.014273026558495425
1967-10-09,1967-10-20,278.9403,0.9416043473689898,262.6513991364102,0.853,1967,10,9,1967.1,1967,1,9,2,0.022693080885385842,0.0,0.0
1967-10-10,1967-10-21,278.9403,0.9416043473689898,262.6513991364102,0.853,1967,10,10,1967.1,1967,1,10,2,0.022693080885385842,0.0,0.0
1967-10-11,1967-10-22,275.3297,0.9482284887768982,261.07546534639675,0.856,1967,10,11,1967.1,1967,1,11,2,0.022556920205928675,1.575933790013437,0.00603631516244729
1967-10-12,1967-10-23,271.7487,0.9528239012323017,258.9286564888063,0.86,1967,10,12,1967.1,1967,1,12,2,0.02237143592063287,2.146808857590429,0.008291121140093805
1967-10-13,1967-10-24,271.7487,0.9528239012323017,258.9286564888063,0.86,1967,10,13,1967.1,1967,1,13,2,0.02237143592063287,0.0,0.0
1967-10-14,1967-10-25,268.1972,0.9570044142512926,256.6659042898368,0.87,1967,10,14,1967.1,1967,1,14,2,0.0221759341306419,2.2627521989695083,0.008815943844314916
1967-10-15,1967-10-26,268.1972,0.9570044142512926,256.6659042898368,0.87,1967,10,15,1967.1,1967,1,15,3,0.0221759341306419,0.0,0.0
1967-10-16,1967-10-27,268.1972,0.9570044142512926,256.6659042898368,0.87,1967,10,16,1967.1,1967,1,16,3,0.0221759341306419,0.0,0.0
1967-10-17,1967-10-28,271.7487,0.9528239012323017,258.9286564888063,0.86,1967,10,17,1967.1,1967,1,17,3,0.02237143592063287,2.2627521989695083,0.008738902173492446
1967-10-18,1967-10-29,278.9403,0.9416043473689898,262.6513991364102,0.853,1967,10,18,1967.1,1967,1,18,3,0.022693080885385842,3.722742647603866,0.014173701948073113
