Date,LaggedDate,VicFalls,Conversion,Flow,Exceedance,Year,Month,Day,MonthId,WaterYear,WaterMonth,WaterDay,WaterWeek,Volume,Flow_difference,Flow_difference_pct
1927-10-01,1927-10-12,185.8753,1.0331337858538605,192.03405238572208,0.973,1927,10,1,1927.1,1927,1,1,1,0.016591742126126387,1.0887928669981761,0.005669790609902939
1927-10-02,1927-10-13,183.0814,1.0307879156350723,188.7180946975509,0.975,1927,10,2,1927.1,1927,1,2,1,0.016305243381868395,3.3159576881711814,0.01757095785375272
1927-10-03,1927-10-14,180.3141,1.0349262771007546,186.6118002217732,0.976,1927,10,3,1927.1,1927,1,3,1,0.016123259539161203,2.106294475777702,0.011287037975489972
1927-10-04,1927-10-15,177.5733,1.036955307924802,184.1355759807232,0.9790000000000001,1927,10,4,1927.1,1927,1,4,1,0.015909313764734482,2.476224241050005,0.01344783172866734
1927-10-05,1927-10-16,177.5733,1.036955307924802,184.1355759807232,0.9790000000000001,1927,10,5,1927.1,1927,1,5,1,0.015909313764734482,0.0,0.0
1927-10-06,1927-10-17,174.8589,1.036582243153439,181.25563079734292,0.98,1927,10,6,1927.1,1927,1,6,1,0.01566048650089043,2.879945183380272,0.015888859125156016
1927-10-07,1927-10-18,174.8589,1.036582243153439,181.25563079734292,0.98,1927,10,7,1927.1,1927,1,7,1,0.01566048650089043,0.0,0.0
1927-10-08,1927-10-19,174.8589,1.036582243153439,181.25563079734292,0.98,1927,10,8,1927.1,1927,1,8,2,0.01566048650089043,0.0,0.0
1927-10-09,1927-10-20,172.1708,1.0370061945130802,178.54218611427262,0.982,1927,10,9,1927.1,1927,1,9,2,0.015426044880273156,2.7134446830702927,0.015197778979437401
1927-10-10,1927-10-21,172.1708,1.0370061945130802,178.54218611427262,0.982,1927,10,10,1927.1,1927,1,10,2,0.015426044880273156,0.0,0.0
1927-10-11,1927-10-22,172.1708,1.0370061945130802,178.54218611427262,0.982,1927,10,11,1927.1,1927,1,11,2,0.015426044880273156,0.0,0.0
1927-10-12,1927-10-23,177.5733,1.036955307924802,184.1355759807232,0.9790000000000001,1927,10,12,1927.1,1927,1,12,2,0.015909313764734482,5.593389866450565,0.03037647579322817
1927-10-13,1927-10-24,191.5433,1.0339544462956298,198.0470466931377,0.9670000000000001,1927,10,13,1927.1,1927,1,13,2,0.0171112648342871,13.911470712414513,0.07024326262218654
1927-10-14,1927-10-25,191.5433,1.0339544462956298,198.0470466931377,0.9670000000000001,1927,10,14,1927.1,1927,1,14,2,0.0171112648342871,0.0,0.0
1927-10-15,1927-10-26,191.5433,1.0339544462956298,198.0470466931377,0.9670000000000001,1927,10,15,1927.1,1927,1,15,3,0.0171112648342871,0.0,0.0
1927-10-16,1927-10-27,188.6959,1.0234607389599892,193.12284525272025,0.971,1927,10,16,1927.1,1927,1,16,3,0.01668581382983503,4.924201440417448,0.025497767672041316
1927-10-17,1927-10-28,183.0814,1.0307879156350723,188.7180946975509,0.975,1927,10,17,1927.1,1927,1,17,3,0.016305243381868395,4.4047505551693575,0.023340372115501867
1927-10-18,1927-10-29,180.3141,1.0349262771007546,186.6118002217732,0.976,1927,10,18,1927.1,1927,1,18,3,0.016123259539161203,2.106294475777702,0.011287037975489972
1927-10-19,1927-10-30,177.5733,1.036955307924802,184.1355759807232,0.9790000000000001,1927,10,19,1927.1,1927,1,19,3,0.015909313764734482,2.476224241050005,0.01344783172866734
1927-10-20,1927-10-31,177.5733,1.036955307924802,184.1355759807232,0.9790000000000001,1927,10,20,1927.1,1927,1,20,3,0.015909313764734482,0.0,0.0
1927-10-21,1927-11-01,177.5733,1.036955307924802,184.1355759807232,0.9790000000000001,1927,10,21,1927.1,1927,1,21,3,0.015909313764734482,0.0,0.0
1927-10-22,1927-11-02,177.5733,1.036955307924802,184.1355759807232,0.9790000000000001,1927,10,22,1927.1,1927,1,22,4,0.015909313764734482,0.0,0.0
1927-10-23,1927-11-03,177.5733,1.036955307924802,184.1355759807232,0.9790000000000001,1927,10,23,1927.1,1927,1,23,4,0.015909313764734482,0.0,0.0
1927-10-24,1927-11-04,177.5733,1.036955307924802,184.1355759807232,0.9790000000000001,1927,10,24,1927.1,1927,1,24,4,0.015909313764734482,0.0,0.0
1927-10-25,1927-11-05,174.8589,1.036582243153439,181.25563079734292,0.98,1927,10,25,1927.1,1927,1,25,4,0.01566048650089043,2.879945183380272,0.015888859125156016
1927-10-26,1927-11-06,177.5733,1.036955307924802,184.1355759807232,0.9790000000000001,1927,10,26,1927.1,1927,1,26,4,0.015909313764734482,2.879945183380272,0.015640351779070482
