Date,LaggedDate,VicFalls,Conversion,Flow,Exceedance,Year,Month,Day,MonthId,WaterYear,WaterMonth,WaterDay,WaterWeek,Volume,Flow_difference,Flow_difference_pct
1936-10-01,1936-10-12,215.3008,0.9723750630754731,209.35312898019973,0.942,1936,10,1,1936.1,1936,1,1,1,0.018088110343889255,9.76552402238579,0.04664618135852843
1936-10-02,1936-10-13,212.2351,0.9868326972259341,209.44053617901585,0.939,1936,10,2,1936.1,1936,1,2,1,0.01809566232586697,0.08740719881612335,0.0004173365882782762
1936-10-03,1936-10-14,212.2351,0.9868326972259341,209.44053617901585,0.939,1936,10,3,1936.1,1936,1,3,1,0.01809566232586697,0.0,0.0
1936-10-04,1936-10-15,212.2351,0.9868326972259341,209.44053617901585,0.939,1936,10,4,1936.1,1936,1,4,1,0.01809566232586697,0.0,0.0
1936-10-05,1936-10-16,212.2351,0.9868326972259341,209.44053617901585,0.939,1936,10,5,1936.1,1936,1,5,1,0.01809566232586697,0.0,0.0
1936-10-06,1936-10-17,212.2351,0.9868326972259341,209.44053617901585,0.939,1936,10,6,1936.1,1936,1,6,1,0.01809566232586697,0.0,0.0
1936-10-07,1936-10-18,212.2351,0.9868326972259341,209.44053617901585,0.939,1936,10,7,1936.1,1936,1,7,1,0.01809566232586697,0.0,0.0
1936-10-08,1936-10-19,209.197,0.9983115025153204,208.84377139169743,0.944,1936,10,8,1936.1,1936,1,8,2,0.018044101848242657,0.5967647873184205,0.0028574698845059495
1936-10-09,1936-10-20,209.197,0.9983115025153204,208.84377139169743,0.944,1936,10,9,1936.1,1936,1,9,2,0.018044101848242657,0.0,0.0
1936-10-10,1936-10-21,209.197,0.9983115025153204,208.84377139169743,0.944,1936,10,10,1936.1,1936,1,10,2,0.018044101848242657,0.0,0.0
1936-10-11,1936-10-22,209.197,0.9983115025153204,208.84377139169743,0.944,1936,10,11,1936.1,1936,1,11,2,0.018044101848242657,0.0,0.0
1936-10-12,1936-10-23,209.197,0.9983115025153204,208.84377139169743,0.944,1936,10,12,1936.1,1936,1,12,2,0.018044101848242657,0.0,0.0
1936-10-13,1936-10-24,206.1864,1.0043631021565225,207.0860123264856,0.95,1936,10,13,1936.1,1936,1,13,2,0.017892231465008356,1.757759065211843,0.008488062740039694
1936-10-14,1936-10-25,206.1864,1.0043631021565225,207.0860123264856,0.95,1936,10,14,1936.1,1936,1,14,2,0.017892231465008356,0.0,0.0
1936-10-15,1936-10-26,206.1864,1.0043631021565225,207.0860123264856,0.95,1936,10,15,1936.1,1936,1,15,3,0.017892231465008356,0.0,0.0
1936-10-16,1936-10-27,206.1864,1.0043631021565225,207.0860123264856,0.95,1936,10,16,1936.1,1936,1,16,3,0.017892231465008356,0.0,0.0
1936-10-17,1936-10-28,206.1864,1.0043631021565225,207.0860123264856,0.95,1936,10,17,1936.1,1936,1,17,3,0.017892231465008356,0.0,0.0
1936-10-18,1936-10-29,206.1864,1.0043631021565225,207.0860123264856,0.95,1936,10,18,1936.1,1936,1,18,3,0.017892231465008356,0.0,0.0
1936-10-19,1936-10-30,206.1864,1.0043631021565225,207.0860123264856,0.95,1936,10,19,1936.1,1936,1,19,3,0.017892231465008356,0.0,0.0
1936-10-20,1936-10-31,206.1864,1.0043631021565225,207.0860123264856,0.95,1936,10,20,1936.1,1936,1,20,3,0.017892231465008356,0.0,0.0
1936-10-21,1936-11-01,206.1864,1.0043631021565225,207.0860123264856,0.95,1936,10,21,1936.1,1936,1,21,3,0.017892231465008356,0.0,0.0
1936-10-22,1936-11-02,206.1864,1.0043631021565225,207.0860123264856,0.95,1936,10,22,1936.1,1936,1,22,4,0.017892231465008356,0.0,0.0
1936-10-23,1936-11-03,206.1864,1.0043631021565225,207.0860123264856,0.95,1936,10,23,1936.1,1936,1,23,4,0.017892231465008356,0.0,0.0
1936-10-24,1936-11-04,206.1864,1.0043631021565225,207.0860123264856,0.95,1936,10,24,1936.1,1936,1,24,4,0.017892231465008356,0.0,0.0
1936-10-25,1936-11-05,206.1864,1.0043631021565225,207.0860123264856,0.95,1936,10,25,1936.1,1936,1,25,4,0.017892231465008356,0.0,0.0
1936-10-26,1936-11-06,206.1864,1.0043631021565225,207.0860123264856,0.95,1936,10,26,1936.1,1936,1,26,4,0.017892231465008356,0.0,0.0
1936-10-27,1936-11-07,206.1864,1.0043631021565225,207.0860123264856,0.95,1936,10,27,1936.1,1936,1,27,4,0.017892231465008356,0.0,0.0
