WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units,Exceedance
1942,1703.9411272214982,170.50934056548053,0.45494961644897386,0.08685746099768929,25.390562723209438,18.387702769305157,970.2626535033365,964.4019724130517,172.43536674638713,24.681976636875845,765674.5591084245,0.571279552860913,0.2821917808219178,0.09863013698630137,0.2684931506849315,0.3506849315068493,0.0,0,0.7000000000000001
1943,2527.506592967073,178.6711172442791,0.46052559664560355,0.08109277578938061,25.4260688222813,16.133304230056503,972.5170520425852,964.4019724130517,170.50332795317826,22.992356152879,786921.0201559389,0.5871318083952152,0.3835616438356164,0.07945205479452055,0.16986301369863013,0.3698630136986301,0.0,0,0.5
1944,3888.545558628648,192.5343690235045,0.5509505098361465,0.05960583912933698,25.390562723209438,13.232362004397238,975.4179942682445,964.4019724130517,172.25615262002268,24.602624485048235,753418.1937556384,0.562134922371175,0.3424657534246575,0.09863013698630137,0.19726027397260273,0.36164383561643837,0.0,0,0.8
1945,1587.0354045052177,195.46857671261643,0.49088992169915985,0.09537057789533121,25.43723421772949,18.753351958126565,969.8970043145151,964.4019724130517,172.43536674638713,21.689620411122114,824898.9703832313,0.6154676413758553,0.39452054794520547,0.0547945205479452,0.16986301369863013,0.38082191780821917,0.0,0,0.30000000000000004
1946,4620.964774924961,194.9496057331377,0.4827001697120674,0.04683229189016569,25.390562723209438,11.942079183355965,976.7082770892857,964.4019724130517,171.8937083634365,26.535650719857234,781796.3484632649,0.5833082254926321,0.3863013698630137,0.10136986301369863,0.23013698630136986,0.2821917808219178,0.0,0,0.55
1947,6171.937792156593,263.12709498041704,0.49052367972508526,0.03872365666156347,24.923056039470048,9.715336990726406,979.0368410279822,964.786846569914,171.44763722048543,0.0,760996.0826316419,0.5677888818990374,0.4246575342465753,0.09315068493150686,0.21095890410958903,0.25753424657534246,0.01643835616438356,6,0.75
1948,898.723486443178,194.9496057331377,0.46678729950635517,0.13794705584427822,25.4260688222813,21.723040421118476,967.4196461056599,964.4019724130517,150.3401522299421,22.649970677017805,638543.8493559568,0.4764257090726988,0.08493150684931507,0.16164383561643836,0.4,0.35342465753424657,0.0,0,1.0
1949,5181.686386404008,170.50934056548053,0.53898841900578,0.031263953068457494,25.390052267600087,11.066578989755023,977.605084657906,964.4019724130517,169.9920295045094,20.98305050780076,707603.6994268224,0.5279521439003957,0.3780821917808219,0.08767123287671233,0.18356164383561643,0.3506849315068493,0.0,0,0.9500000000000001
1950,4403.481554297618,194.9496057331377,0.5025961560499425,0.052937168146917346,25.390562723209438,12.309911352930932,976.3404449197108,964.4019724130517,170.10903680373914,26.535650719857234,792408.2254090861,0.5912258822104979,0.39452054794520547,0.11506849315068493,0.2054794520547945,0.28493150684931506,0.0,0,0.5
1951,6171.937792156593,254.14597249815805,0.4804489851084849,0.03975172053474835,24.9757412924716,9.715336990726406,979.0368410279822,964.7664342502757,171.61042492592208,0.0,767916.9799117665,0.5729526516188904,0.4410958904109589,0.03561643835616438,0.21643835616438356,0.2821917808219178,0.0273972602739726,10,0.7000000000000001
1952,5885.90612387302,218.92863712668117,0.48344191032770295,0.04500579464227104,25.083466332036,10.08801742975502,978.6409042121004,964.7125435595109,171.12857951923766,26.210475781149505,785887.3994228187,0.5863606107849245,0.41643835616438357,0.08767123287671233,0.27945205479452057,0.21643835616438356,0.0,0,0.55
1953,3816.10238252615,259.3693801107636,0.5320597209318507,0.05754923566788034,25.014419681214967,13.368537961808649,975.281818310833,964.778031697807,170.3467459873921,26.01843668807767,845728.5346272546,0.6310088448885715,0.43561643835616437,0.07397260273972603,0.19726027397260273,0.29315068493150687,0.0,0,0.2
1954,3801.48145691918,211.232465418376,0.47971527146882975,0.06071043005105127,25.1045675931391,13.396228106706054,975.2541281659356,964.7077660327614,171.89802830662896,24.576720369691884,847081.4036264976,0.6320182377014486,0.4821917808219178,0.07123287671232877,0.1780821917808219,0.2684931506849315,0.0,0,0.2
1955,5673.759846821428,249.43621677169185,0.44099450121424283,0.0517208010969703,24.997062203923413,10.373257703031847,978.3384149614753,964.7566706840378,171.12857951923766,30.513577654329776,826622.7714609115,0.6167537913427877,0.4849315068493151,0.1095890410958904,0.2328767123287671,0.17534246575342466,0.0,0,0.30000000000000004
1956,9153.10175319062,291.0139148345758,0.504638073230086,0.026111367102052432,24.85398062236431,7.280050506092472,981.967050187315,964.8628612097116,169.84665411404615,0.0,748098.389196333,0.5581657483483549,0.29041095890410956,0.15342465753424658,0.27671232876712326,0.21643835616438356,0.06301369863013699,23,0.8
1957,9911.75881916953,281.3319839673027,0.43920698266699404,0.01987538272410324,24.834835466309542,7.064290507780335,982.364887881462,964.834540713074,169.43373942701803,0.0,697967.8873719726,0.5207627416450089,0.3315068493150685,0.07945205479452055,0.27123287671232876,0.16712328767123288,0.1506849315068493,55,0.9500000000000001
1958,4429.192098649554,243.5488674436673,0.48450235568142536,0.05258341041543515,25.040882901108585,12.265795044060816,976.3845612285809,964.745456268734,171.44763722048543,27.238958904298833,887315.9991509715,0.6620377825163186,0.4410958904109589,0.10684931506849316,0.28493150684931506,0.16712328767123288,0.0,0,0.1
1959,4620.964774924961,195.46857671261643,0.5374092990330406,0.058587500326492785,25.43723421772949,11.942079183355965,976.7082770892857,964.4019724130517,170.63770792347813,21.22910612902735,773067.2438625739,0.5767953292316336,0.36164383561643837,0.1095890410958904,0.21643835616438356,0.3150684931506849,0.0,0,0.65
1960,6085.073123641936,203.00358413649516,0.47782407592754284,0.03465790731632095,25.122710024768477,9.827122828459188,978.9179924846464,964.7061442089033,172.25615262002268,0.0,781751.3439530911,0.5832746470536687,0.39452054794520547,0.10684931506849316,0.2821917808219178,0.1917808219178082,0.024657534246575342,9,0.6000000000000001
1961,5567.925284372021,265.99233731658796,0.4238981728333419,0.04612398014420581,24.91790870355795,10.518524718177538,978.1845428555606,964.7938200228091,169.823064455802,34.39842404030273,838841.6862466513,0.6258704794868619,0.4958904109589041,0.07123287671232877,0.29041095890410956,0.14246575342465753,0.0,0,0.2
1962,7112.749862017034,281.3319839673027,0.4265423301957263,0.03836321840576276,24.860774713222277,8.459921576890203,980.3687510487825,964.834540713074,172.91206937233838,0.0,779568.0020214169,0.5816456277952494,0.4520547945205479,0.057534246575342465,0.2684931506849315,0.12602739726027398,0.0958904109589041,35,0.6000000000000001
1963,2446.374385496531,291.0139148345758,0.5199680025993223,0.06457801502001274,24.85398062236431,16.33438122865116,972.3159750439905,964.8628612097116,171.56183919509886,33.65507573817343,955229.1272470016,0.712708633454951,0.4794520547945205,0.09863013698630137,0.2958904109589041,0.12876712328767123,0.0,0,0.0
1964,2728.387700888496,264.98387055302885,0.48344191032770295,0.06858030061322458,24.923056039470048,15.651692257435208,972.9986640152065,964.7913413139038,170.74213537541286,32.472179880188655,835117.8326076248,0.6230920647981204,0.37534246575342467,0.10136986301369863,0.25753424657534246,0.26575342465753427,0.0,0,0.25
1965,5401.956588933216,247.1612668799944,0.47176703437248313,0.03421956810485646,24.997673974965778,10.750491687791374,977.9390814692267,964.7522028382645,170.3467459873921,30.513577654329776,807209.7738127972,0.6022695062321285,0.40821917808219177,0.06575342465753424,0.29315068493150687,0.2328767123287671,0.0,0,0.35000000000000003
1966,3456.9284003276725,265.99233731658796,0.49308252621372195,0.04477649755329447,24.91790870355795,14.070004517374379,974.5803517552673,964.7938200228091,172.43536674638713,31.032116176772913,838086.0546143419,0.6253066930897588,0.38904109589041097,0.0958904109589041,0.2465753424657534,0.2684931506849315,0.0,0,0.25
1967,5511.046404238208,254.14597249815805,0.4506421221960849,0.03730933191975534,24.9757412924716,10.597440672618497,978.1010022500126,964.7664342502757,170.7692552710376,31.859913318717165,822123.6262084856,0.6133969216943367,0.4931506849315068,0.0958904109589041,0.28493150684931506,0.12876712328767123,0.0,0,0.30000000000000004
1968,8542.719390546248,280.2873970865368,0.3924543206130608,0.03581105765371117,24.84076589317128,7.519821199449531,981.5807877269233,964.8315992014565,171.44763722048543,0.0,756159.366532333,0.5641801463368348,0.33972602739726027,0.14794520547945206,0.2356164383561644,0.12602739726027398,0.1506849315068493,55,0.75
1969,4875.359440067586,334.8593107293547,0.4360040032394453,0.043538579322966106,24.60256643316594,11.526460504309036,977.1238957683327,965.0104305828917,171.56183919509886,41.56113590849238,920667.0333022014,0.6869214144075876,0.5041095890410959,0.1178082191780822,0.3315068493150685,0.04657534246575343,0.0,0,0.05
1970,3135.915267368705,320.3836655829038,0.47176703437248313,0.0716166575701071,24.67354595762446,14.73804542440039,973.9123108482413,964.958729684035,171.44763722048543,40.72334090072966,896271.9062660134,0.6687198990255867,0.43561643835616437,0.10410958904109589,0.26575342465753427,0.19452054794520549,0.0,0,0.1
1971,1887.6952886028118,276.9162886041337,0.5154463768599454,0.07840248417928881,24.85963973811761,17.838960310778454,970.8113959618632,964.8222667362013,172.43536674638713,35.22932635385145,890620.655032526,0.6645034284123661,0.35342465753424657,0.1589041095890411,0.2328767123287671,0.25753424657534246,0.0,0,0.1
1972,1207.037553529988,232.0386637536344,0.5085359400504296,0.10177984802166326,25.08399256619044,20.074808572246617,968.6051895676346,964.727036837257,173.07595166120612,24.514916366052596,780849.0765114746,0.5826014538092597,0.2410958904109589,0.16712328767123288,0.2465753424657534,0.3452054794520548,0.0,0,0.6000000000000001
1973,2846.682733665667,207.9120463900991,0.5244613824747714,0.05981297955124716,25.112461164297972,15.378190795712705,973.272165476929,964.7066583473957,170.74213537541286,23.869846666230536,853820.9698109179,0.6370467139783611,0.4767123287671233,0.06575342465753424,0.15342465753424658,0.3041095890410959,0.0,0,0.15000000000000002
1974,5415.402936183869,218.92863712668117,0.47971527146882975,0.04455041393974438,25.083466332036,10.731504509698404,977.9591619294756,964.7125435595109,172.36537077164598,26.210475781149505,803973.0964976823,0.5998545800114023,0.473972602739726,0.07671232876712329,0.18356164383561643,0.26575342465753427,0.0,0,0.4
1975,5433.945308801581,239.6179156215068,0.4590641718699893,0.04424322855345233,25.038203544791003,10.705378165204799,977.9867958986597,964.7386212913609,170.3467459873921,28.118766588725705,795455.1815409439,0.5934992550369653,0.4301369863013699,0.10136986301369863,0.273972602739726,0.19726027397260273,0.0,0,0.45
1976,2826.327996719517,334.8593107293547,0.4265313330347882,0.07640149720744631,24.60187946002586,15.424744009394523,973.2256122632472,965.0104305828917,170.3467459873921,43.27944287163497,898902.7003843446,0.6706827680666313,0.4246575342465753,0.10410958904109589,0.4246575342465753,0.04657534246575343,0.0,0,0.05
1977,6349.924996364476,274.5743244130325,0.4265423301957263,0.04424322855345233,24.861642905415252,9.284501010938335,979.4821486133828,964.8159316137977,169.8782501010397,0.0,858659.6443589733,0.6406569107641488,0.5150684931506849,0.09863013698630137,0.1643835616438356,0.1726027397260274,0.049315068493150684,18,0.15000000000000002
1978,5329.122318848798,339.35599830610903,0.44075615804096546,0.05535620733579374,24.571906823968952,10.853946388028454,977.8297048329919,965.0269817683085,172.36537077164598,42.49766848912709,949799.8135152733,0.7086577532420638,0.4931506849315068,0.14794520547945206,0.33424657534246577,0.024657534246575342,0.0,0,0.05
1979,3070.1690081556208,311.77751205029665,0.4473170008945653,0.0624569800335577,24.730323291947713,14.880186795106148,973.7701694775355,964.929268217441,169.6571820176297,38.440759898983465,927906.1096520197,0.6923225815889364,0.5041095890410959,0.09315068493150686,0.27945205479452057,0.12602739726027398,0.0,0,0.05
1980,3456.9284003276725,281.3319839673027,0.47420412896216607,0.06091524335310985,24.85398062236431,14.070004517374379,974.5803517552673,964.834540713074,172.25615262002268,33.65507573817343,866571.3301125107,0.6465599203991037,0.41643835616438357,0.10684931506849316,0.2876712328767123,0.18904109589041096,0.0,0,0.1
1981,1437.5171091718146,243.5488674436673,0.48450235568142536,0.0877968280281711,25.040882901108585,19.241678421050416,969.4086778515913,964.745456268734,172.09002017866038,27.238958904298833,769890.721627706,0.5744252854834109,0.22465753424657534,0.1589041095890411,0.2684931506849315,0.34794520547945207,0.0,0,0.65
1982,1115.9585706668174,223.48735880659515,0.4968413020949814,0.11359948329407134,25.064377792214465,20.464201904554308,968.2689203457023,964.7167263333859,172.09002017866038,25.668935654811015,831913.7840932169,0.6207014833417024,0.2876712328767123,0.15616438356164383,0.23835616438356164,0.3178082191780822,0.0,0,0.25
1983,1808.0862178950917,211.232465418376,0.45920971384714787,0.07168753396885105,25.1045675931391,18.07297872436252,970.5773775482792,964.7077660327614,170.63770792347813,24.576720369691884,758525.0328678188,0.5659452001580407,0.273972602739726,0.12054794520547946,0.22465753424657534,0.3835616438356164,0.0,0,0.75
1984,1938.464022212164,197.60030856662425,0.5326205796314184,0.07751217141876489,25.390562723209438,17.692544195481197,970.9578120771605,964.4019724130517,171.2860387420992,23.40209426362524,798340.5617180226,0.5956520739830652,0.32602739726027397,0.10410958904109589,0.2,0.3698630136986301,0.0,0,0.45
1985,3058.613578345922,203.00358413649516,0.5278158262106938,0.05119998106032935,25.122710024768477,14.90536754249215,973.7449887301495,964.7061442089033,172.33315934091095,22.82278652066839,735113.4620848655,0.5484775286394377,0.28493150684931506,0.10410958904109589,0.2328767123287671,0.3780821917808219,0.0,0,0.8500000000000001
1986,2081.223827595803,239.6179156215068,0.5126259889387845,0.07336875251305561,25.05635921089173,17.29196598049939,971.3583902921423,964.7386212913609,170.6667366226617,26.11542844194071,861085.4580232803,0.6424668412744204,0.33972602739726027,0.15342465753424658,0.2684931506849315,0.23835616438356164,0.0,0,0.15000000000000002
1987,2461.007253594459,224.05894827294208,0.5126259889387845,0.061552763061861804,25.083083175417844,16.297822870597635,972.3525334020441,964.7173176259,172.43536674638713,25.205769869743246,789663.2857870891,0.589177847753521,0.3589041095890411,0.04657534246575343,0.24383561643835616,0.35342465753424657,0.0,0,0.5
1988,3816.10238252615,207.9120463900991,0.5154463768599454,0.06277248900481455,25.112461164297972,13.368537961808649,975.281818310833,964.7066583473957,169.66442257020836,23.869846666230536,786385.8478353383,0.5867325095019983,0.4246575342465753,0.07671232876712329,0.21095890410958903,0.2876712328767123,0.0,0,0.5
1989,1031.5428424894446,211.232465418376,0.44631506798362736,0.1136725751932237,25.092253824797833,20.931202771325346,967.9470023502604,964.7077660327614,165.6081298368214,25.85491161047729,749563.8314969823,0.5592591335370088,0.2602739726027397,0.13972602739726028,0.1863013698630137,0.4136986301369863,0.0,0,0.8
1990,2291.8016286833026,197.60030856662425,0.49088992169915985,0.07751217141876489,25.43723421772949,16.728767213116136,971.9215890595256,964.4019724130517,170.90538740915684,21.689620411122114,739019.7946140585,0.5513920931552052,0.31232876712328766,0.08767123287671233,0.2054794520547945,0.39452054794520547,0.0,0,0.8500000000000001
1991,898.723486443178,172.29618797488476,0.4178850434607136,0.11833345814206937,25.390562723209438,21.692413787036603,967.4196461056599,964.4019724130517,153.62079341133946,21.580775898953444,678881.5063183779,0.5065221493407183,0.11232876712328767,0.2465753424657534,0.2219178082191781,0.42191780821917807,0.0,0,1.0
1992,3577.176033748166,161.99071405612182,0.45746937283471834,0.0594464760119209,25.37805738594301,13.83008080806244,974.8202754645793,964.4019724130517,170.4252570605148,23.713019643571254,728344.1164258315,0.5434268335167514,0.35342465753424657,0.038356164383561646,0.21095890410958903,0.3972602739726027,0.0,0,0.9
1993,1839.9627510625885,155.26419259199923,0.46372572322068134,0.08104143560188809,25.390562723209438,17.978612101282444,970.6717441713593,964.4019724130517,172.25615262002268,17.518182390077108,662865.6287247792,0.4945724988247077,0.2328767123287671,0.09315068493150686,0.1643835616438356,0.5095890410958904,0.0,0,1.0
1994,1225.8858899951856,133.18102678305402,0.5406175469519754,0.10094781195270575,25.429278598945917,19.99615719906931,968.6733946875297,964.4019724130517,172.09002017866038,12.291588197122024,544556.1966286293,0.4063003227897375,0.14246575342465753,0.06575342465753424,0.21095890410958903,0.5808219178082191,0.0,0,1.0
1995,823.3519892943274,114.46711822941508,0.5318979090979113,0.15181842228514453,25.429278598945917,22.013011864073412,967.1088409086389,964.4019724130517,137.50624972129634,12.701686167812188,495335.5779794899,0.369576191526763,0.0,0.18356164383561643,0.2410958904109589,0.5780821917808219,0.0,0,1.0
1996,1398.3880341757922,102.7440808601962,0.4953435428609022,0.09093270898878598,25.428912305342028,19.37482004065314,969.2767849837151,964.4019724130517,172.33315934091095,10.231204654320766,703139.5535147999,0.5246213877061509,0.2465753424657534,0.12602739726027398,0.16986301369863013,0.4575342465753425,0.0,0,0.9500000000000001
1997,3532.3882407921296,155.669979214679,0.5632669836074198,0.05341289254007872,25.356207599190828,13.918822669413068,974.7315336032286,964.4032032716822,171.50201119472052,19.283400244309934,734320.4503614774,0.5478858524796889,0.3643835616438356,0.09315068493150686,0.1780821917808219,0.3643835616438356,0.0,0,0.9
1998,3419.9022042285687,171.5618673590946,0.5632544841114822,0.06345210682682341,25.39062717010775,14.144967535956859,974.5053887366848,964.400512896776,170.17900294690824,21.209614799228202,748813.4487726679,0.5586992634170979,0.3698630136986301,0.0958904109589041,0.1863013698630137,0.34794520547945207,0.0,0,0.8
1999,3409.631570205347,192.5343690235045,0.4670129688967337,0.04714047581963591,25.426642506165617,14.16585418726536,974.4845020853763,964.398214322639,171.13954782261857,22.629414716324963,730261.7762698269,0.544857623981427,0.32054794520547947,0.0684931506849315,0.2273972602739726,0.3863013698630137,0.0,0,0.9
2000,3675.072655919928,140.18259009167258,0.49040983166566593,0.06237159089176334,25.389922835682736,13.638600392441596,975.0117558802001,964.400512896776,169.82589489407735,18.59229510909393,765313.7822935595,0.5710103726785146,0.410958904109589,0.07397260273972603,0.19452054794520549,0.32054794520547947,0.0,0,0.75
2001,2026.2895043789774,194.85540244198657,0.5301518222168272,0.07667165749831156,25.43794398997813,17.444218988979948,971.2061372836617,964.398214322639,172.80681854790865,21.096636567104312,802249.1885508482,0.5985683503080312,0.3287671232876712,0.12876712328767123,0.2273972602739726,0.3150684931506849,0.0,0,0.4
2002,3847.378537828876,194.85540244198657,0.5221265446672051,0.042399761664770615,25.43794398997813,13.30953881091748,975.3408174617242,964.398214322639,172.37987351627504,21.096636567104312,786197.5498253898,0.5865920179554942,0.3972602739726027,0.09863013698630137,0.1589041095890411,0.3452054794520548,0.0,0,0.55
2003,4341.712602775983,187.038919435403,0.4966466144268598,0.055047402227220044,25.43794398997813,12.416614325218099,976.2337419474236,964.398214322639,171.25316502269175,21.22910612902735,760794.496377547,0.5676384758241166,0.40821917808219177,0.08493150684931507,0.17534246575342466,0.33424657534246577,0.0,0,0.75
2004,1333.5053284595301,192.5343690235045,0.47782407592754284,0.09869946431292625,25.42629229756397,19.60589353054602,969.0541237965896,964.400512896776,172.80681854790865,21.87985575464555,802030.3958056254,0.5984051062506531,0.32054794520547947,0.1095890410958904,0.2219178082191781,0.34794520547945207,0.0,0,0.4
2005,2685.408168034305,155.26419259199923,0.5398535065908742,0.07950965157968003,25.35642453263879,15.752868606229505,972.8974876664122,964.4019724130517,171.50201119472052,22.193230201588488,798434.4583964949,0.5957221314922962,0.3972602739726027,0.0821917808219178,0.16986301369863013,0.3506849315068493,0.0,0,0.45
2006,4551.753191750255,209.49212972554142,0.49764717340176545,0.043346714024677956,25.099616183419684,12.057840853459403,976.5925154191823,964.7071105060867,170.15718615566837,24.988726021793376,779898.0568485743,0.5818918859108353,0.4383561643835616,0.07397260273972603,0.20273972602739726,0.28493150684931506,0.0,0,0.6000000000000001
2007,3364.4468437197925,238.4902949564484,0.49040983166566593,0.05513636268123389,25.052505309460134,14.258228053385984,974.3921282192557,964.7367618630893,169.37465745002473,26.325502823315052,823879.7052312434,0.614707154647718,0.473972602739726,0.06027397260273973,0.1589041095890411,0.3095890410958904,0.0,0,0.30000000000000004
2008,5794.6764833284205,180.73359578519631,0.4876078346920968,0.04124475295344186,25.39062717010775,10.209727102983358,978.5117769304884,964.400512896776,170.364651541735,22.825757525182222,792389.2571313779,0.5912117297366057,0.4547945205479452,0.08767123287671233,0.16164383561643836,0.2958904109589041,0.0,0,0.5
2009,5150.675462021083,213.17037794515,0.46825722430993055,0.047452866823329436,25.099616183419684,11.111864206666702,977.5572780357655,964.708685427392,171.69020156986852,24.988726021793376,810067.841054595,0.6044019466489055,0.4849315068493151,0.08767123287671233,0.2273972602739726,0.2,0.0,0,0.35000000000000003
2010,4359.719705736805,227.2566320382357,0.48403427883896744,0.051874726653023416,25.083083175417844,12.38540284305018,976.2649534295915,964.7208898629914,169.91518847449132,25.205769869743246,807916.4868176964,0.6027967938174832,0.5068493150684932,0.06301369863013699,0.20273972602739726,0.2273972602739726,0.0,0,0.35000000000000003
2011,3550.600136216083,243.8169404863116,0.540802245881075,0.06252772525044664,25.02117277342179,13.88265012868883,974.7677061439529,964.7459418942332,171.14308323596111,29.20150156845023,842559.6070912747,0.628644467642041,0.4465753424657534,0.07671232876712329,0.21095890410958903,0.2684931506849315,0.0,0,0.2
2012,3617.058784985154,224.05894827294208,0.505203517973101,0.05572460147415143,25.076797763524805,13.751664536298541,974.8986917363432,964.7173176259,171.2575283461349,24.94942807598296,785213.4133144924,0.5858577411544547,0.44931506849315067,0.06301369863013699,0.1506849315068493,0.336986301369863,0.0,0,0.55
2013,3578.1989608381714,194.85540244198657,0.4978050327800348,0.05646892964737198,25.437510702473606,13.828062461030505,974.8222938116112,964.400512896776,170.88287983797798,21.096636567104312,861335.7684374944,0.642653601066564,0.473972602739726,0.12054794520547946,0.15342465753424658,0.25205479452054796,0.0,0,0.1
2014,1460.4375824065687,205.60886624654538,0.5429680426187825,0.10058699989267769,25.105645749170357,19.165231676243685,969.485124596398,964.7062497734031,170.09277907116902,24.658760672420957,831144.3278588998,0.6201273822327423,0.3506849315068493,0.10136986301369863,0.19452054794520549,0.35342465753424657,0.0,0,0.25
