WaterYear,WaterWeek,Flow,Exceedance,Flow_max,Flow_min,Volume,Flow_difference
1968,44,780.1302773793244,0.404,817.7246825595828,739.6475434553279,0.4718227917590155,95.4089691299871
1968,45,701.7162217524085,0.43699999999999994,733.8512888156049,682.3088631722309,0.4243979709158566,78.41405562691591
1968,46,637.2868550297311,0.466,666.8063237852695,608.7950640130589,0.38543108992198144,64.4293667226774
1968,47,582.1981661269705,0.49314285714285716,608.7950640130589,562.8280752081156,0.35211345087359175,55.08868890276062
1968,48,546.4661976912496,0.5191428571428572,562.8280752081156,532.5192229643311,0.3305027563636678,35.73196843572089
1968,49,509.75574791568295,0.5438571428571429,527.3375978981461,489.3436243127323,0.30830027633940504,36.710449775566644
1968,50,475.0368750556967,0.5682857142857143,486.02502639130836,467.1571483252964,0.28730230203368534,34.71887285998622
1968,51,453.6531022932027,0.5915714285714285,462.56506724863937,442.79918136912596,0.274369396266929,21.383772762494004
1968,52,434.87782327641077,0.6125714285714287,440.0331111664572,426.6328809909446,0.26301410751757326,18.775279016791956
1968,53,426.6328809909446,0.62,426.6328809909446,426.6328809909446,0.03686108091761762,8.244942285466152
1969,1,418.8639440836291,0.6315714285714286,422.4698189706656,417.85777193562865,0.2533289133817789,7.768936907315492
1969,2,423.0308930529886,0.6258571428571429,430.9578316629287,420.28892993659525,0.2558490841184474,4.166948969359453
1969,3,440.96569041830287,0.6052857142857143,442.79918136912596,435.49688511870175,0.2666960495649896,17.934797365314296
1969,4,453.9874989321525,0.5918571428571429,459.26044279675483,445.541354005931,0.2745716393541659,13.021808513849635
1969,5,471.23687013634856,0.5721428571428572,479.56309760929685,459.26044279675483,0.28500405905846354,17.249371204196052
1969,6,487.7356913514268,0.5568571428571428,494.68108319071365,486.02502639130836,0.2949825461293429,16.498821215078237
1969,7,500.79044064658905,0.5494285714285715,516.7730027239134,494.68108319071365,0.30287805850305705,13.054749295162253
1969,8,546.6142103412407,0.5182857142857143,563.9275439778775,523.0192327708844,0.3305922744143824,45.82376969465162
1969,9,631.0759777004095,0.4687142857142858,647.6489852382476,595.7090611902229,0.3816747513132076,84.46176735916879
1969,10,678.7125531459654,0.4471428571428571,702.6560160658968,654.21608557748,0.41048535214268,47.63657544555599
1969,11,750.8674156381878,0.4138571428571428,768.4460718744957,705.8654488603318,0.454124612977976,72.15486249222238
1969,12,810.684716699677,0.39271428571428574,834.6935677067364,779.3663976124346,0.4903021166599647,59.81730106148916
1969,13,879.846831304573,0.3677142857142857,905.4211927358452,847.0875422650073,0.5321313635730056,69.16211460489603
1969,14,920.8295395329997,0.3538571428571428,952.4350838829193,905.4211927358452,0.5569177055095581,40.982708228426645
1969,15,1024.424004423295,0.3251428571428571,1082.8793953113418,971.4321659369264,0.6195716378752087,103.59446489029528
1969,16,1190.226244237611,0.27871428571428575,1341.3621257487196,1096.4988223473633,0.719848832514907,165.80223981431595
1969,17,1445.723740990123,0.23857142857142857,1570.314592802547,1355.589210120566,0.8743737185508265,255.497496752512
1969,18,1777.5126278644898,0.19871428571428568,1921.651232388288,1631.4057003589478,1.0750396373324436,331.7888868743669
1969,19,2101.110272655996,0.16571428571428573,2261.108087620956,1966.6544541756928,1.2707514929023465,323.59764479150635
1969,20,2711.1639085418324,0.1087142857142857,3169.0574299794807,2310.3827547648234,1.6397119318861004,610.0536358858362
1969,21,3846.3208742088127,0.04357142857142856,4180.501816344899,3441.0052160059477,2.32625486472149,1135.1569656669803
1969,22,4491.907251125885,0.024999999999999994,4594.912800663202,4305.170852711009,2.716705505480935,645.5863769170719
1969,23,4711.3937167924305,0.020857142857142855,4812.525771225113,4594.912800663202,2.849450919916062,219.48646566654588
1969,24,4833.697323401218,0.019571428571428573,4873.665761819121,4812.525771225113,2.923420141193057,122.30360660878705
1969,25,4704.471355289204,0.02085714285714286,4856.042745855138,4532.094174508177,2.8452642756789106,129.2259681120131
1969,26,4318.6083318273795,0.029571428571428575,4484.506883904361,4110.977625580697,2.611894319089199,385.8630234618249
1969,27,3998.5914596891926,0.037142857142857144,4056.5448687282815,3939.808872901526,2.4183481148200237,320.01687213818695
1969,28,3745.2270526076054,0.04657142857142856,3866.6886018228884,3573.2680912123824,2.2651133214170796,253.36440708158716
1969,29,3402.71320461591,0.06285714285714286,3496.366435549196,3278.6645629042023,2.0579609461517023,342.51384799169546
1969,30,3002.123949172023,0.08685714285714285,3210.822806441037,2819.8276016694963,1.8156845644592394,400.58925544388694
1969,31,2608.0969412260965,0.1157142857142857,2769.1490746977324,2423.365591149523,1.5773770300535432,394.02700794592647
1969,32,2262.209827612259,0.14785714285714288,2384.832211470341,2155.2089572641244,1.368184503739894,345.88711361383776
1969,33,1969.91055782052,0.17928571428571427,2102.0563354773317,1835.7736825262566,1.1914019053698501,292.2992697917389
1969,34,1685.5348968834426,0.2085714285714286,1801.689870916998,1570.314592802547,1.019411505635106,284.3756609370773
1969,35,1454.803966371923,0.2367142857142857,1551.1556592265113,1365.945584949549,0.8798654388617392,230.73093051151955
1969,36,1244.7318000143673,0.26785714285714285,1341.3621257487196,1166.683447695578,0.7528137926486892,210.07216635755572
1969,37,1094.6668213805435,0.3037142857142857,1132.2744617454025,1042.8375986738163,0.6620544935709526,150.06497863382378
1969,38,963.3136466621403,0.3418571428571428,1025.1570830002852,905.4211927358452,0.5826120935012624,131.35317471840324
1969,39,831.3936798000705,0.38585714285714295,885.1094475277025,779.3663976124346,0.5028268975430826,131.91996686206983
