MonthId,Year,Month,Days,DateStart,WaterYear,WaterMonth,Flow_min,Flow_mean,Flow_median,Flow_max,Volume,Flow_range
1926.01,1926,1,31,1926-01-01,1925,4,426.6328809909446,495.095897850458,489.3436243127323,583.0034913422678,1.3260648528026666,156.3706103513232
1926.02,1926,2,28,1926-02-01,1925,5,571.8920920403683,732.9875159639713,704.2607324631142,971.4321659369264,1.7732433986200389,399.54007389655806
1926.03,1926,3,31,1926-03-01,1925,6,1025.1570830002852,2626.4242429393294,2076.7821263719575,4501.386000873192,7.034614692288701,3476.2289178729065
1926.04,1926,4,30,1926-04-01,1925,7,3496.366435549196,3961.5091643656065,3938.0678047644046,4415.415344009801,10.268231754035655,919.0489084606047
1926.05,1926,5,31,1926-05-01,1925,8,1677.712303316742,2508.135583789632,2450.1297002835204,3467.070774707111,6.717790347622149,1789.358471390369
1926.06,1926,6,30,1926-06-01,1925,9,819.2739407352476,1195.553563114999,1149.4789547204903,1645.7136786211431,3.0988748355940774,826.4397378858955
1926.07,1926,7,31,1926-07-01,1925,10,413.7323824701425,549.6698659381595,516.7730027239134,779.3663976124346,1.4722357689287675,365.6340151422921
1926.08,1926,8,31,1926-08-01,1925,11,271.2725109404546,334.5101503697072,331.6115672476363,402.90237744418727,0.8959519867502239,131.62986650373267
1926.09,1926,9,30,1926-09-01,1925,12,201.17011281861932,234.70436020984712,230.39924580492584,271.2725109404546,0.608353701663924,70.10239812183528
1926.1,1926,10,31,1926-10-01,1926,1,194.7956741845264,198.85471241046838,200.2479822683398,201.17011281861932,0.5326124617201986,6.374438634092911
1926.11,1926,11,30,1926-11-01,1926,2,199.0925590239552,217.74730654481644,202.1648125463628,283.6079686159883,0.5644010185641644,84.51540959203308
1926.12,1926,12,31,1926-12-01,1926,3,299.18021087320443,426.72478875355824,420.28892993659525,608.7950640130589,1.1429396741975308,309.61485313985446
1927.01,1927,1,31,1927-01-01,1926,4,562.8280752081156,644.5129003351055,577.9502839498093,891.8619896951615,1.7262633522575466,329.0339144870459
1927.02,1927,2,28,1927-02-01,1926,5,947.0029281802471,1221.0048586824153,1189.0234776183556,1466.3705361774826,2.9538549541245,519.3676079972355
1927.03,1927,3,31,1927-03-01,1926,6,1492.9232463956196,1787.448796736322,1659.7232892169968,2645.619049709331,4.7875028571785645,1152.6958033137116
1927.04,1927,4,30,1927-04-01,1926,7,2395.739198274402,2844.3289227020655,2870.8186819806724,3313.0406406455268,7.372500567643757,917.3014423711247
1927.05,1927,5,31,1927-05-01,1926,8,1881.0436962338129,2287.293362010675,2363.8308777702473,2395.739198274402,6.1262865408093905,514.6955020405892
1927.06,1927,6,30,1927-06-01,1926,9,751.6655881559767,1257.6108461996837,1183.1224658507576,1835.7736825262566,3.2597273133495808,1084.10809437028
1927.07,1927,7,31,1927-07-01,1926,10,389.13393637134163,510.99627299358815,479.56309760929685,733.8512888156049,1.3686524175860266,344.71735244426327
1927.08,1927,8,31,1927-08-01,1926,11,261.382924552137,311.622415797429,306.020121877383,380.8369423592014,0.8346494784718339,119.45401780706436
1927.09,1927,9,30,1927-09-01,1926,12,192.89523707448373,217.84586919141978,213.4022747972828,258.7976520087449,0.5646564929441602,65.90241493426115
1927.1,1927,10,31,1927-10-01,1927,1,179.82651022652541,187.5664482445392,185.77870557191315,195.20770377157243,0.5023779749781739,15.381193545047012
1927.11,1927,11,30,1927-11-01,1927,2,199.0925590239552,245.67017960070876,249.7991800258312,275.9224808516464,0.6367771055250373,76.82992182769121
1927.12,1927,12,31,1927-12-01,1927,3,270.26224589706084,361.55187292716846,386.53109723034976,467.1571483252964,0.9683805364481282,196.89490242823558
1928.01,1928,1,31,1928-01-01,1927,4,472.4927083802066,605.9113784754413,601.777842158206,712.0837013457431,1.6228730361086223,239.5909929655365
1928.02,1928,2,29,1928-02-01,1927,5,720.3337222668207,829.0912263952146,803.6892968412517,1066.3481241083625,2.0773709768558497,346.0144018415418
1928.03,1928,3,31,1928-03-01,1927,6,1086.4244972913411,1844.1713748786476,2019.8353690960687,2217.372657831301,4.939428610474969,1130.9481605399596
1928.04,1928,4,30,1928-04-01,1927,7,2155.2089572641244,2199.033322405215,2187.823512835168,2261.108087620956,5.699894371674319,105.89913035683185
1928.05,1928,5,31,1928-05-01,1927,8,1466.3705361774826,1970.5657339201966,2041.65817572948,2261.108087620956,5.2779632617318555,794.7375514434736
1928.06,1928,6,30,1928-06-01,1927,9,583.0034913422678,988.7244652366593,1025.2650500773284,1436.9972565708524,2.562773813893421,853.9937652285846
1928.07,1928,7,31,1928-07-01,1927,10,335.4728177879068,425.75624853877883,417.85777193562865,562.8280752081156,1.1403455360862653,227.35525742020877
1928.08,1928,8,31,1928-08-01,1927,11,243.2796862142866,284.15692661755963,283.6079686159883,331.6115672476363,0.7610859122524715,88.33188103334967
1928.09,1928,9,30,1928-09-01,1927,12,222.2828362851385,242.3858722436022,237.91781399527514,264.1051871975735,0.6282641808554167,41.82235091243501
1928.1,1928,10,31,1928-10-01,1928,1,220.53049583159046,246.87571384088344,256.6827889882703,264.1051871975735,0.6612319119514223,43.57469136598306
1928.11,1928,11,30,1928-11-01,1928,2,226.3790707324809,256.47418508235575,253.24098450705077,316.52242407738737,0.664781087733466,90.14335334490647
1928.12,1928,12,31,1928-12-01,1928,3,302.30479186612183,351.5473791701804,350.2192051008483,389.13393637134163,0.9415845003694112,86.8291445052198
1929.01,1929,1,31,1929-01-01,1928,4,389.13393637134163,530.9872717644317,486.02502639130836,751.6655881559767,1.422196308693854,362.5316517846351
1929.02,1929,2,28,1929-02-01,1928,5,647.6489852382476,698.401845832217,691.9065967426677,779.3663976124346,1.689573745437299,131.717412374187
1929.03,1929,3,31,1929-03-01,1928,6,803.6892968412517,925.7348312698289,905.4211927358452,1082.8793953113418,2.47948817207311,279.1900984700901
1929.04,1929,4,30,1929-04-01,1928,7,1089.4560494851628,1386.8979163217182,1406.884258292122,1589.152359062425,3.594839399105893,499.6963095772621
1929.05,1929,5,31,1929-05-01,1928,8,659.9420006160087,1128.846336334444,1132.2744617454025,1511.0711996298642,3.0235020272381763,851.1291990138554
1929.06,1929,6,30,1929-06-01,1928,9,380.8369423592014,452.9576147940758,426.6328809909446,636.9257883620418,1.1740661375462444,256.0888460028404
1929.07,1929,7,31,1929-07-01,1928,10,290.5219447532691,329.6225853755592,325.6607962357874,377.11676084070143,0.8828611326698979,86.59481608743232
1929.08,1929,8,31,1929-08-01,1928,11,236.19433422910615,265.51804833828766,266.78604271350054,290.5219447532691,0.7111635406692698,54.327610524162964
1929.09,1929,9,30,1929-09-01,1928,12,195.20770377157243,214.4831189975144,221.40666605836446,236.19433422910615,0.5559402444415571,40.98663045753372
1929.1,1929,10,31,1929-10-01,1929,1,188.71982882241662,191.86003737757628,192.89523707448373,195.20770377157243,0.5138779241121002,6.48787494915581
1929.11,1929,11,30,1929-11-01,1929,2,199.0925590239552,229.9199131478037,233.81387019063848,266.78604271350054,0.5959524148791071,67.69348368954533
1929.12,1929,12,31,1929-12-01,1929,3,270.26224589706084,447.69524764209166,467.1571483252964,532.5192229643311,1.199106951284579,262.25697706727027
1930.01,1930,1,31,1930-01-01,1929,4,479.56309760929685,587.8246359331166,601.777842158206,659.9420006160087,1.5744295048832595,180.37890300671188
1930.02,1930,2,28,1930-02-01,1929,5,647.6489852382476,717.7905848004613,720.3337222668207,834.6935677067364,1.7364789827492755,187.04458246848878
1930.03,1930,3,31,1930-03-01,1929,6,834.6935677067364,909.7947636649454,905.4211927358452,976.7769450097452,2.4367942950001917,142.08337730300877
1930.04,1930,4,30,1930-04-01,1929,7,971.4321659369264,1083.869734937323,1080.0406798008228,1186.6620966242278,2.809390352957543,215.22993068730148
1930.05,1930,5,31,1930-05-01,1929,8,1195.2983332432605,1805.866414701749,1952.5344676593652,2187.823512835168,4.836832605137163,992.5251795919075
1930.06,1930,6,30,1930-06-01,1929,9,971.4321659369264,1358.1934598372643,1333.3338152218198,1832.2961330880007,3.520437447898191,860.8639671510743
1930.07,1930,7,31,1930-07-01,1929,10,462.56506724863937,623.5751345912773,548.1781559247493,957.9333972550563,1.6701836404892774,495.36833000641695
1930.08,1930,8,31,1930-08-01,1929,11,340.5953058875766,399.101024010326,398.1467533267305,459.26044279675483,1.0689521827092567,118.66513690917822
1930.09,1930,9,30,1930-09-01,1929,12,258.7976520087449,289.46217406932425,283.6079686159883,340.5953058875766,0.7502859551876887,81.79765387883174
1930.1,1930,10,31,1930-10-01,1930,1,222.2828362851385,239.14864652208195,236.19433422910615,258.7976520087449,0.640535734844744,36.514815723606375
1930.11,1930,11,30,1930-11-01,1930,2,201.17011281861932,219.49146452556462,220.53049583159046,258.7976520087449,0.5689218760502636,57.62753919012556
1930.12,1930,12,31,1930-12-01,1930,3,266.78604271350054,355.32120713146253,373.01012538244936,442.79918136912596,0.9516923211809093,176.01313865562543
1931.01,1931,1,31,1931-01-01,1930,4,442.79918136912596,510.7557264867096,494.68108319071365,589.2318351168824,1.3680081378220026,146.43265374775643
1931.02,1931,2,28,1931-02-01,1930,5,571.8920920403683,666.914842746319,677.7333100002171,779.3663976124346,1.6134003875718947,207.47430557206633
1931.03,1931,3,31,1931-03-01,1930,6,779.3663976124346,1091.0012516989934,971.4321659369264,2094.7380107984795,2.922137752550584,1315.371613186045
1931.04,1931,4,30,1931-04-01,1930,7,2266.0164419409257,2881.785239377288,2923.117124439997,3313.0406406455268,7.469587340465932,1047.024198704601
1931.05,1931,5,31,1931-05-01,1930,8,1921.651232388288,2674.2813410275025,2697.0639055583683,3355.9174512398436,7.162795143808063,1434.2662188515555
1931.06,1931,6,30,1931-06-01,1930,9,924.6839937244496,1372.2546666113008,1369.5836732507319,1881.0436962338129,3.5568840958564922,956.3597025093633
1931.07,1931,7,31,1931-07-01,1930,10,467.1571483252964,615.8572337966526,571.8920920403683,891.8619896951615,1.6495120150009548,424.70484136986505
1931.08,1931,8,31,1931-08-01,1930,11,325.6607962357874,397.64231154693,408.00454625357366,462.56506724863937,1.065045167247297,136.90427101285195
1931.09,1931,9,30,1931-09-01,1930,12,249.7991800258312,292.2342897158084,290.5219447532691,323.62655383883583,0.7574712789433751,73.82737381300464
1931.1,1931,10,31,1931-10-01,1931,1,236.19433422910615,242.45727362441943,236.19433422910615,270.26224589706084,0.6493975616756449,34.06791166795469
1931.11,1931,11,30,1931-11-01,1931,2,261.382924552137,307.2584957785953,298.51402930675374,380.8369423592014,0.7964140210581191,119.45401780706436
1931.12,1931,12,31,1931-12-01,1931,3,389.13393637134163,571.3324336704532,589.2318351168824,623.8090120652902,1.53025679034294,234.67507569394854
1932.01,1932,1,31,1932-01-01,1931,4,623.8090120652902,818.1525851750288,843.5265543863715,952.4350838829193,2.191339884132798,328.62607181762917
1932.02,1932,2,29,1932-02-01,1931,5,971.4321659369264,1082.9761633803857,1059.9978690640885,1311.0784203230735,2.713505074965895,339.6462543861471
1932.03,1932,3,31,1932-03-01,1931,6,1383.5781363808978,2941.3622366002232,3488.168641405712,3803.114617748527,7.8781446145100364,2419.536481367629
1932.04,1932,4,30,1932-04-01,1931,7,2261.108087620956,2978.9357453561274,3101.3456336324566,3600.306705040052,7.721401451963083,1339.1986174190956
1932.05,1932,5,31,1932-05-01,1931,8,1291.2130338573666,1713.1911372760835,1726.1698191997614,2187.823512835168,4.588611142080262,896.6104789778014
1932.06,1932,6,30,1932-06-01,1931,9,647.6489852382476,964.3529519796776,990.3312857474571,1231.9889272331854,2.4996028515313253,584.3399419949378
1932.07,1932,7,31,1932-07-01,1931,10,426.6328809909446,511.88980581542177,505.01787451967766,647.6489852382476,1.371045655896026,221.01610424730302
1932.08,1932,8,31,1932-08-01,1931,11,323.62655383883583,370.13997446288266,370.36474529587133,422.4698189706656,0.9913829076013854,98.84326513182975
1932.09,1932,9,30,1932-09-01,1931,12,256.6827889882703,283.94012702340564,282.46512130760743,323.62655383883583,0.7359728092446675,66.94376485056551
1932.1,1932,10,31,1932-10-01,1932,1,195.20770377157243,218.98911511094397,222.2828362851385,256.6827889882703,0.586540445913152,61.47508521669789
1932.11,1932,11,30,1932-11-01,1932,2,195.20770377157243,220.49841002958317,201.17011281861932,283.6079686159883,0.5715318787966795,88.40026484441586
1932.12,1932,12,31,1932-12-01,1932,3,270.26224589706084,343.4073056756789,329.2057950036568,459.26044279675483,0.9197821275217385,188.998196899694
1933.01,1933,1,31,1933-01-01,1932,4,462.56506724863937,614.7779621862059,615.6277736669467,720.3337222668207,1.6466212939195333,257.76865501818133
1933.02,1933,2,28,1933-02-01,1932,5,702.6560160658968,797.6368436839883,764.4871415968928,947.0029281802471,1.9296430522403052,244.3469121143503
1933.03,1933,3,31,1933-03-01,1932,6,947.0029281802471,1155.9216885687113,1125.7884692412713,1446.688358904274,3.096020650662436,499.685430724027
1933.04,1933,4,30,1933-04-01,1932,7,1231.9889272331854,1467.1945279543938,1475.6118375692872,1617.3520421001313,3.80296821645779,385.3631148669458
1933.05,1933,5,31,1933-05-01,1932,8,647.6489852382476,957.1436425839971,976.7769450097452,1195.2983332432605,2.563613532296979,547.6493480050128
1933.06,1933,6,30,1933-06-01,1932,9,389.13393637134163,465.8128553190881,442.79918136912596,636.9257883620418,1.207386920987077,247.79185199070014
1933.07,1933,7,31,1933-07-01,1932,10,290.5219447532691,331.06632885186156,325.6607962357874,386.53109723034976,0.8867280551968261,96.00915247708065
1933.08,1933,8,31,1933-08-01,1932,11,220.53049583159046,247.2964534911007,236.19433422910615,290.5219447532691,0.6623588210305642,69.99144892167865
1933.09,1933,9,30,1933-09-01,1932,12,188.71982882241662,198.7274814226389,195.20770377157243,220.53049583159046,0.51510163184748,31.81066700917384
1933.1,1933,10,31,1933-10-01,1933,1,158.54189668353825,173.83516648823982,171.1379824381925,188.71982882241662,0.46560010992210127,30.17793213887836
1933.11,1933,11,30,1933-11-01,1933,2,175.04384955453037,212.93501752191614,209.3240462384045,266.78604271350054,0.5519275654168067,91.74219315897017
1933.12,1933,12,31,1933-12-01,1933,3,273.7644374568714,400.48637201164996,402.90237744418727,527.3375978981461,1.0726626987960035,253.5731604412747
1934.01,1934,1,31,1934-01-01,1933,4,537.7325322740754,648.8232670751057,647.6489852382476,748.233943314839,1.7378082385339622,210.50141104076363
1934.02,1934,2,28,1934-02-01,1933,5,760.52821131929,916.3298814609473,834.6935677067364,1431.7953534582748,2.216785249230324,671.2671421389848
1934.03,1934,3,31,1934-03-01,1933,6,1528.006983766956,3647.401268063571,3441.0052160059477,5588.707650475971,9.769199556381468,4060.7006667090145
1934.04,1934,4,30,1934-04-01,1933,7,2963.5533446484865,3964.2474440213196,3918.1900148151512,5168.2234116951895,10.275329374903263,2204.670067046703
1934.05,1934,5,31,1934-05-01,1933,8,1801.689870916998,2323.78172437645,2293.9632006513275,2942.868341840209,6.224016970569884,1141.1784709232109
1934.06,1934,6,30,1934-06-01,1933,9,760.52821131929,1178.0381518082281,1106.1064832663062,1726.1698191997614,3.053474889486928,965.6416078804714
1934.07,1934,7,31,1934-07-01,1933,10,422.4698189706656,519.140089987647,489.3436243127323,733.8512888156049,1.390464817022914,311.3814698449393
1934.08,1934,8,31,1934-08-01,1933,11,306.020121877383,357.742444409228,346.9384943839358,420.28892993659525,0.9581773631056765,114.26880805921223
1934.09,1934,9,30,1934-09-01,1933,12,236.19433422910615,265.38997162228304,258.7976520087449,306.020121877383,0.6878908064449577,69.82578764827687
1934.1,1934,10,31,1934-10-01,1934,1,178.2793688535273,202.48357143987147,199.0925590239552,234.76788002600708,0.5423319977445518,56.488511172479775
1934.11,1934,11,30,1934-11-01,1934,2,206.59664326312716,268.2184796993562,259.0328567702037,422.4698189706656,0.6952222993807313,215.87317570753842
1934.12,1934,12,31,1934-12-01,1934,3,422.4698189706656,471.6606719525455,462.56506724863937,550.9983234585969,1.2632959437576983,128.52850448793134
1935.01,1935,1,31,1935-01-01,1934,4,562.8280752081156,672.0581626212339,654.21608557748,834.6935677067364,1.8000405827647117,271.8654924986208
1935.02,1935,2,28,1935-02-01,1934,5,843.5265543863715,1121.6464178326705,1065.2948565713136,1659.7232892169968,2.713487014020797,816.1967348306254
1935.03,1935,3,31,1935-03-01,1934,6,1707.8301963432584,2650.308574037678,2873.0524012848505,3278.6645629042023,7.098586484702518,1570.8343665609439
1935.04,1935,4,30,1935-04-01,1934,7,1952.5344676593652,2322.1709916759155,2285.74542119289,2831.488197054909,6.019067210423973,878.9537293955439
1935.05,1935,5,31,1935-05-01,1934,8,1399.6225280663384,1684.9402729769781,1707.8301963432584,1952.5344676593652,4.512944027141538,552.9119395930268
1935.06,1935,6,30,1935-06-01,1934,9,618.6506296297572,934.1551347684465,944.0634920972742,1365.945584949549,2.421330109319814,747.2949553197917
1935.07,1935,7,31,1935-07-01,1934,10,402.90237744418727,488.1844592470645,472.4927083802066,608.7950640130589,1.3075532556473384,205.89268656887162
1935.08,1935,8,31,1935-08-01,1934,11,309.0284073518941,351.25826354010184,344.6194637292325,402.90237744418727,0.9408101330658091,93.87397009229318
1935.09,1935,9,30,1935-09-01,1934,12,256.6827889882703,276.0994941805541,270.76737841875774,306.020121877383,0.7156498889159962,49.3373328891127
1935.1,1935,10,31,1935-10-01,1935,1,200.2479822683398,225.15026245561282,224.67104686473823,256.6827889882703,0.6030424629611133,56.43480671993052
1935.11,1935,11,30,1935-11-01,1935,2,189.23960472725517,213.41177213274366,221.40666605836446,236.19433422910615,0.5531633133680719,46.95472950185098
1935.12,1935,12,31,1935-12-01,1935,3,239.64129376144416,349.55635133221045,346.9384943839358,422.4698189706656,0.936251731408192,182.82852520922143
1936.01,1936,1,31,1936-01-01,1935,4,430.9578316629287,535.4384976567416,537.7325322740754,682.3088631722309,1.4341184721238172,251.35103150930217
1936.02,1936,2,29,1936-02-01,1935,5,684.6893499137433,809.2321954463342,779.3663976124346,1022.7291742398579,2.0276121889103353,338.0398243261146
1936.03,1936,3,31,1936-03-01,1935,6,1025.1570830002852,1382.4933860816898,1311.0784203230735,2067.468969295266,3.7028702852812,1042.311886294981
1936.04,1936,4,30,1936-04-01,1935,7,2102.0563354773317,2367.3853464774506,2363.8308777702473,2496.800686844093,6.136262818069555,394.7443513667613
1936.05,1936,5,31,1936-05-01,1935,8,1436.9972565708524,2014.6162041719317,1983.4436828176406,2496.800686844093,5.395948041254101,1059.8034302732406
1936.06,1936,6,30,1936-06-01,1935,9,548.1781559247493,855.4961330943656,777.3915236561836,1392.1184694738974,2.217445976980596,843.9403135491482
1936.07,1936,7,31,1936-07-01,1935,10,360.34880084276085,428.45135351688594,420.28892993659525,527.3375978981461,1.1475641052596275,166.98879705538525
1936.08,1936,8,31,1936-08-01,1935,11,258.7976520087449,306.3387165548613,309.0284073518941,353.9823107128336,0.8204976184205406,95.18465870408875
1936.09,1936,9,30,1936-09-01,1935,12,220.53049583159046,236.0062409787595,234.76788002600708,258.7976520087449,0.611728176616945,38.26715617715442
1936.1,1936,10,31,1936-10-01,1936,1,201.17011281861932,202.6422768897348,201.17011281861932,209.2745177174335,0.5427570744214657,8.104404898814181
1936.11,1936,11,30,1936-11-01,1936,2,202.1648125463628,233.92262266277078,234.76788002600708,270.26224589706084,0.6063274379419018,68.09743335069803
1936.12,1936,12,31,1936-12-01,1936,3,271.2725109404546,346.6466023057484,344.6194637292325,442.79918136912596,0.9284582596157162,171.52667042867137
1937.01,1937,1,31,1937-01-01,1936,4,453.07261391760653,607.1123331705995,577.9502839498093,803.6892968412517,1.6260896731641332,350.61668292364516
1937.02,1937,2,28,1937-02-01,1936,5,891.8619896951615,1839.8593484268183,1598.4346689238273,3227.9047484993603,4.4509877357141585,2336.042758804199
1937.03,1937,3,31,1937-03-01,1936,6,2742.499149867776,3127.2892852111754,3080.145690401829,3600.306705040052,8.376131621509614,857.8075551722759
1937.04,1937,4,30,1937-04-01,1936,7,2496.800686844093,2959.6100710296023,2877.504990544248,3600.306705040052,7.67130930410873,1103.5060181959589
1937.05,1937,5,31,1937-05-01,1936,8,2102.0563354773317,2362.985098120496,2363.8308777702473,2496.800686844093,6.329019286805937,394.7443513667613
1937.06,1937,6,30,1937-06-01,1936,9,947.0029281802471,1413.9397243630954,1369.5836732507319,2067.468969295266,3.664931765549144,1120.466041115019
1937.07,1937,7,31,1937-07-01,1936,10,479.56309760929685,630.2379669178491,595.7090611902229,941.1240560143013,1.6880293705927665,461.5609584050045
1937.08,1937,8,31,1937-08-01,1936,11,338.3210417029997,408.27881790488186,408.00454625357366,472.4927083802066,1.093533985876435,134.17166667720687
1937.09,1937,9,30,1937-09-01,1936,12,270.26224589706084,297.15116695060595,290.5219447532691,331.6115672476363,0.7702158247359708,61.34932135057545
1937.1,1937,10,31,1937-10-01,1937,1,224.67104686473823,243.66587326894484,236.19433422910615,266.78604271350054,0.6526346749635419,42.114995848762305
1937.11,1937,11,30,1937-11-01,1937,2,224.67104686473823,267.8429493870428,266.78604271350054,323.62655383883583,0.694248924811215,98.9555069740976
1937.12,1937,12,31,1937-12-01,1937,3,329.2057950036568,428.17277702237186,426.6328809909446,516.7730027239134,1.146817965976721,187.56720772025653
1938.01,1938,1,31,1938-01-01,1937,4,527.3375978981461,627.083315971953,618.6506296297572,739.6475434553279,1.6795799534992786,212.30994555718178
1938.02,1938,2,28,1938-02-01,1937,5,748.233943314839,876.7868787516967,870.2119535992949,1025.1570830002852,2.1211228170761043,276.92313968544613
1938.03,1938,3,31,1938-03-01,1937,6,1042.8375986738163,1249.2680420143226,1172.2200796855432,1860.314920798596,3.3460395237311618,817.4773221247797
1938.04,1938,4,30,1938-04-01,1937,7,2041.65817572948,2753.055706559775,2772.6542554807656,3227.9047484993603,7.1359203914029345,1186.2465727698802
1938.05,1938,5,31,1938-05-01,1937,8,1208.137555230546,1659.1055483851685,1677.712303316742,2217.372657831301,4.443748300794837,1009.2351026007548
1938.06,1938,6,30,1938-06-01,1937,9,548.1781559247493,844.8145405452469,817.7246825595828,1208.137555230546,2.1897592890932795,659.9593993057968
1938.07,1938,7,31,1938-07-01,1937,10,360.34880084276085,436.17507065701045,430.9578316629287,537.7325322740754,1.1682513092477365,177.38373143131457
1938.08,1938,8,31,1938-08-01,1937,11,281.3222739992266,326.67674062182914,325.6607962357874,360.34880084276085,0.8749709820815068,79.02652684353427
1938.09,1938,9,30,1938-09-01,1937,12,239.64129376144416,260.6411969628426,259.0328567702037,281.3222739992266,0.6755819825276878,41.68098023778242
1938.1,1938,10,31,1938-10-01,1938,1,220.53049583159046,224.58145120258249,224.67104686473823,231.43340615217082,0.601518958900997,10.90291032058036
1938.11,1938,11,30,1938-11-01,1938,2,231.43340615217082,273.3535170423276,258.7976520087449,325.6607962357874,0.7085323161737133,94.2273900836166
1938.12,1938,12,31,1938-12-01,1938,3,311.8155700798613,449.0283264977887,459.26044279675483,562.8280752081156,1.202677469691677,251.0125051282543
1939.01,1939,1,31,1939-01-01,1938,4,562.8280752081156,713.3160483121387,691.9065967426677,885.1094475277025,1.9105457037992317,322.2813723195869
1939.02,1939,2,28,1939-02-01,1938,5,885.1094475277025,1184.5638601323178,1080.0406798008228,1921.651232388288,2.8656968904321043,1036.5417848605855
1939.03,1939,3,31,1939-03-01,1938,6,1952.5344676593652,2628.276999160705,2742.499149867776,2873.0524012848505,7.039577114552033,920.5179336254853
1939.04,1939,4,30,1939-04-01,1938,7,1807.794012387604,2211.3873313140402,2219.659256686282,2542.9744128795624,5.731915962765991,735.1804004919584
1939.05,1939,5,31,1939-05-01,1938,8,947.0029281802471,1294.9335744289938,1216.5619918456675,1767.625484109115,3.4683500857506147,820.6225559288679
1939.06,1939,6,30,1939-06-01,1938,9,462.56506724863937,633.3122156535425,616.3020380391745,947.0029281802471,1.6415452629739828,484.4378609316077
1939.07,1939,7,31,1939-07-01,1938,10,346.9384943839358,396.32424607461473,389.13393637134163,440.0331111664572,1.0615148606862477,93.09461678252143
1939.08,1939,8,31,1939-08-01,1938,11,281.3222739992266,313.7840041502021,311.8155700798613,338.3210417029997,0.8404390767159007,56.998767703773126
1939.09,1939,9,30,1939-09-01,1938,12,236.19433422910615,253.61676848369538,246.5394331200589,281.3222739992266,0.657374663909738,45.127939770120435
1939.1,1939,10,31,1939-10-01,1939,1,214.75310038088375,232.66476739088452,229.36508545768086,261.382924552137,0.6231693129797451,46.62982417125326
1939.11,1939,11,30,1939-11-01,1939,2,264.1051871975735,312.9666043023043,290.5219447532691,420.28892993659525,0.8112094383515728,156.18374273902174
1939.12,1939,12,31,1939-12-01,1939,3,422.4698189706656,546.0992559878702,542.0087505502821,702.6560160658968,1.4626722472379112,280.1861970952312
1940.01,1940,1,31,1940-01-01,1939,4,705.8654488603318,829.7402681706288,834.6935677067364,989.4775076349575,2.2223763342682115,283.6120587746258
1940.02,1940,2,29,1940-02-01,1939,5,989.4775076349575,1111.4874285194917,1107.711819429938,1341.3621257487196,2.784942900898439,351.88461811376203
1940.03,1940,3,31,1940-03-01,1939,6,1383.5781363808978,3101.112816420911,3112.623308365314,5114.9019471125,8.306020567501767,3731.3238107316024
1940.04,1940,4,30,1940-04-01,1939,7,3496.366435549196,4457.523644015198,4449.961113957081,5259.545195770601,11.553901285287395,1763.178760221405
1940.05,1940,5,31,1940-05-01,1939,8,2028.446564081993,2675.4104956545434,2671.4046921253907,3467.070774707111,7.165819471561129,1438.624210625118
1940.06,1940,6,30,1940-06-01,1939,9,989.4775076349575,1435.6317708876302,1383.5781363808978,1952.5344676593652,3.721157550140737,963.0569600244077
