ExceedanceRnd,Flow,Exceedance,Volume,EWRRefExceedance,EWRBandNo,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,Energy,PerfMwPerCumec
0.14,2335.0438906211443,0.13958602150537625,0.20174779214966684,0.4147580645161294,2.5376344086021505,42.645161290322584,7.862903225806452,8.169354838709678,11.583333333333334,148.03763440860214,218.2983870967742,0.09347992978157828,1100.0,1016.7455035243673,57.354838709677416,10.137096774193548,16.830645161290324,51.90707031813716,880.5158525610749,100.0,18.0,25.0,63.49040365147046,1028.553486969677,1243.0,4.0,275.0,275.0,275.0,275.0,972.0331804614519,990.0,0.9219672131147474,0.47999999999999804,988.5980327868798,0.5349347799999953,0.5349347799999953,0.5349347799999953,0.5349347799999953,16.029917545434326,16.029917545434326,16.029917545434326,16.029917545434326,0.9202442472468232,0.9202442472468232,0.9202442472468232,0.9202442472468232,1.100000000000006,1.100000000000006,1.100000000000006,1.100000000000006,0.9800000000000023,0.9800000000000023,0.9800000000000023,0.9800000000000023,38.99991093549838,38.99991093549838,38.99991093549838,38.99991093549838,155.9996437419935,3743.9914498078474,0.0668233745779194
0.15,2243.8116256589697,0.14963888888888946,0.1938653244569343,0.4096913580246918,2.521604938271605,41.27160493827161,7.638888888888889,7.83641975308642,10.811728395061728,140.25,207.80864197530863,0.0926235090996207,1100.0,936.0029836836528,58.72839506172839,10.36111111111111,17.16358024691358,47.014568699604766,802.7353285642956,100.0,18.0,25.0,57.82629709466655,942.9853285642964,1243.0,4.0,275.0,275.0,275.0,275.0,971.7957450495596,990.0,0.9219672131147505,0.47999999999999926,988.5980327868828,0.5349347799999966,0.5349347799999966,0.5349347799999966,0.5349347799999966,16.26735295732574,16.26735295732574,16.26735295732574,16.26735295732574,0.9221584568927904,0.9221584568927904,0.9221584568927904,0.9221584568927904,1.1000000000000036,1.1000000000000036,1.1000000000000036,1.1000000000000036,0.98,0.98,0.98,0.98,39.65986477844673,39.65986477844673,39.65986477844673,39.65986477844673,158.63945911378693,3807.347018730891,0.07071392480757785
0.16,2160.2946889404643,0.1597262569832397,0.18664946112445596,0.4335195530726264,2.594972067039106,41.05865921787709,7.572625698324022,7.849162011173185,10.55586592178771,143.07262569832403,210.10893854748602,0.0973043798597522,1100.0,850.1857503929782,58.94134078212291,10.427374301675977,17.150837988826815,41.84262343101013,721.8235738893426,100.0,18.0,25.0,52.39848935279786,864.8961995876672,1243.0,4.0,275.0,275.0,275.0,275.0,971.5733148660338,990.0,0.9219672131147482,0.4799999999999983,988.5980327868806,0.5349347799999956,0.5349347799999956,0.5349347799999956,0.5349347799999956,16.489783140849166,16.489783140849166,16.489783140849166,16.489783140849166,0.9237956605567109,0.9237956605567109,0.9237956605567109,0.9237956605567109,1.1000000000000054,1.1000000000000054,1.1000000000000054,1.1000000000000054,0.9800000000000016,0.9800000000000016,0.9800000000000016,0.9800000000000016,40.27352659555917,40.27352659555917,40.27352659555917,40.27352659555917,161.09410638223667,3866.2585531736713,0.07458618252460192
0.17,2064.5007971590244,0.1698793650793651,0.17837286887453954,0.4241269841269852,2.552380952380952,41.8,7.609523809523809,7.987301587301587,10.790476190476191,147.02857142857144,215.21587301587303,0.10426832208678953,1100.0,749.2849241431497,58.2,10.39047619047619,17.012698412698413,36.789730647200074,626.892018892776,100.0,18.0,25.0,47.580206837676315,773.9205903213475,1243.0,4.0,275.0,275.0,275.0,275.0,971.3119827357693,990.0,0.9219672131147512,0.47999999999999954,988.5980327868834,0.534934779999997,0.534934779999997,0.534934779999997,0.534934779999997,16.75111527111413,16.75111527111413,16.75111527111413,16.75111527111413,0.9255290922636172,0.9255290922636172,0.9255290922636172,0.9255290922636172,1.100000000000003,1.100000000000003,1.100000000000003,1.100000000000003,0.9799999999999994,0.9799999999999994,0.9799999999999994,0.9799999999999994,40.988558207724374,40.988558207724374,40.988558207724374,40.988558207724374,163.9542328308975,3934.9015879415324,0.07943640785836474
0.18,1960.7205132192757,0.1803547557840621,0.16940625234214543,0.44478149100257086,2.627249357326478,40.149100257069406,7.42159383033419,7.67095115681234,9.902313624678664,139.46529562982005,204.60925449871465,0.10436962871221965,1100.0,656.1112587205657,59.850899742930594,10.57840616966581,17.32904884318766,30.96627513651895,537.3866288282621,100.0,18.0,25.0,40.86858876119765,676.8519244580815,1243.0,4.0,275.0,275.0,275.0,275.0,971.0208160582094,990.0,0.9219672131147465,0.47999999999999765,988.598032786879,0.5349347799999948,0.5349347799999948,0.5349347799999948,0.5349347799999948,17.042281948678692,17.042281948678692,17.042281948678692,17.042281948678692,0.9272145362929727,0.9272145362929727,0.9272145362929727,0.9272145362929727,1.1000000000000068,1.1000000000000068,1.1000000000000068,1.1000000000000068,0.980000000000003,0.980000000000003,0.980000000000003,0.980000000000003,41.777001981996044,41.777001981996044,41.777001981996044,41.777001981996044,167.10800792798418,4010.5921902716186,0.08526588932650334
0.19,1860.3088463051313,0.1900104529616723,0.1607306843207637,0.47076655052264804,2.7282229965156795,38.94773519163763,7.327526132404182,7.369337979094077,9.285714285714286,131.89895470383274,194.82926829268294,0.1047623407605925,1100.0,565.4795780124492,61.05226480836237,10.67247386759582,17.630662020905923,26.365245128653836,449.7589321869307,100.0,18.0,25.0,35.65095941436819,581.6578868907633,1243.0,4.0,275.0,275.0,275.0,275.0,970.731199148082,990.0,0.9219672131147536,0.4800000000000005,988.5980327868857,0.534934779999998,0.534934779999998,0.534934779999998,0.534934779999998,17.331898858802646,17.331898858802646,17.331898858802646,17.331898858802646,0.9286509057239851,0.9286509057239851,0.9286509057239851,0.9286509057239851,1.1000000000000012,1.1000000000000012,1.1000000000000012,1.1000000000000012,0.9799999999999975,0.9799999999999975,0.9799999999999975,0.9799999999999975,42.552704155946145,42.552704155946145,42.552704155946145,42.552704155946145,170.21081662378458,4085.0595989708345,0.09152162884702617
0.2,1760.2367476714273,0.20019587628865929,0.15208445499881146,0.4874999999999998,2.8195876288659796,38.04639175257732,7.324742268041237,7.201030927835052,8.956185567010309,126.09020618556701,187.61855670103094,0.10660605646708714,1100.0,472.61819097039654,61.95360824742268,10.675257731958762,16.980211351163835,22.186907572813592,360.82220606703805,100.0,18.0,24.18124227899885,31.143093139823932,486.91241225260524,1242.1812422789994,4.0,275.0,275.0,275.0,275.0,970.4335600225321,990.0,0.9198196518793386,0.4799999999999977,988.6001803481171,0.534934779999995,0.534934779999995,0.534934779999995,0.534934779999995,17.63168554558845,17.63168554558845,17.63168554558845,17.63168554558845,0.929861592243097,0.929861592243097,0.929861592243097,0.929861592243097,1.1000000000000068,1.1000000000000068,1.1000000000000068,1.1000000000000068,0.980000000000003,0.980000000000003,0.980000000000003,0.980000000000003,43.34518096530986,43.34518096530986,43.34518096530986,43.34518096530986,173.38072386123943,4161.137372669752,0.09854058936317579
0.21,1667.8969393042073,0.21005802047781655,0.1441062955558837,0.5134812286689415,2.9112627986348123,37.45051194539249,7.279863481228669,7.102389078498294,8.726962457337883,123.02047781569966,183.580204778157,0.11012878963633546,1100.0,384.31673452604946,62.36765560421154,10.675367571080274,14.878038162296562,18.0135541659931,278.3821190224686,99.81816754960403,17.955231052308946,21.980427240794846,26.740516623330972,401.40259683816817,1239.7538258427078,4.0,275.0,275.0,275.0,275.0,970.1511127687268,990.0,0.9134526579480854,0.48000000000000026,988.6065473420527,0.5349347799999977,0.5349347799999977,0.5349347799999977,0.5349347799999977,17.920499793323017,17.920499793323017,17.920499793323017,17.920499793323017,0.9307838341205337,0.9307838341205337,0.9307838341205337,0.9307838341205337,1.1000000000000016,1.1000000000000016,1.1000000000000016,1.1000000000000016,0.979999999999998,0.979999999999998,0.979999999999998,0.979999999999998,44.09883423815328,44.09883423815328,44.09883423815328,44.09883423815328,176.39533695261312,4233.488086862713,0.10578386957945501
0.22,1583.8859318432683,0.21941847826086908,0.1368477445112586,0.4901902173913045,2.842391304347826,37.37228260869565,7.173913043478261,7.019021739130435,8.5625,122.57336956521739,182.70108695652175,0.11538749642303629,1100.0,301.1848448867499,58.521189784206975,10.117481428880351,11.913483243868958,13.717990255586187,206.91470017420733,95.89347239290258,17.291394472358643,18.93250498299939,22.2804902555862,329.4880697394246,1232.1173718482598,4.0,275.0,275.0,275.0,275.0,969.8865945935077,990.0,0.8953351577481152,0.4799999999999981,988.6246648422521,0.5349347799999954,0.5349347799999954,0.5349347799999954,0.5349347799999954,18.2031354687425,18.2031354687425,18.2031354687425,18.2031354687425,0.9314323157192197,0.9314323157192197,0.9314323157192197,0.9314323157192197,1.1000000000000059,1.1000000000000059,1.1000000000000059,1.1000000000000059,0.9800000000000021,0.9800000000000021,0.9800000000000021,0.9800000000000021,44.82555963663892,44.82555963663892,44.82555963663892,44.82555963663892,179.30223854655569,4303.2537251173435,0.113246529863944
0.23,1507.5440079808168,0.2291249999999996,0.13025180228954286,0.4789338235294117,2.7904411764705883,36.7610294117647,7.069852941176471,6.838235294117647,8.172794117647058,118.125,176.96691176470588,0.11742517846948615,1100.0,230.5770962161123,49.454333027905484,8.648091518098807,9.206945801823588,10.278942277872325,152.9887835904121,86.21536243967023,15.717944459275266,16.045181095941224,18.451736395519386,271.1137835904118,1217.9784879948857,4.0,275.0,275.0,275.0,275.0,969.6402355968806,990.0,0.8690311814920517,0.48000000000000104,988.6509688185072,0.5349347799999986,0.5349347799999986,0.5349347799999986,0.5349347799999986,18.475798441628847,18.475798441628847,18.475798441628847,18.475798441628847,0.9318429218920548,0.9318429218920548,0.9318429218920548,0.9318429218920548,1.0999999999999999,1.0999999999999999,1.0999999999999999,1.0999999999999999,0.9799999999999964,0.9799999999999964,0.9799999999999964,0.9799999999999964,45.51702081781995,45.51702081781995,45.51702081781995,45.51702081781995,182.0680832712798,4369.633998510708,0.12079265414310916
0.24,1435.138231773594,0.23906361323155137,0.12399594322523814,0.5318320610687027,2.969465648854962,35.38422391857507,6.89058524173028,6.592875318066158,7.643765903307888,112.40966921119593,168.92111959287533,0.11770585807490816,1100.0,166.2171121807173,36.120516847199184,6.780610134050495,6.683901584555241,7.186018618742953,109.4460649961692,71.50474076577422,13.671195375780778,13.27677690262139,14.829784522050844,221.8557342073655,1198.4527130441766,4.0,275.0,275.0,275.0,275.0,969.4003703413848,990.0,0.8387997544900633,0.4799999999999976,988.6812002455102,0.5349347799999948,0.5349347799999948,0.5349347799999948,0.5349347799999948,18.745895124122296,18.745895124122296,18.745895124122296,18.745895124122296,0.9320174083898001,0.9320174083898001,0.9320174083898001,0.9320174083898001,1.100000000000007,1.100000000000007,1.100000000000007,1.100000000000007,0.9800000000000032,0.9800000000000032,0.9800000000000032,0.9800000000000032,46.191071878310375,46.191071878310375,46.191071878310375,46.191071878310375,184.7642875132415,4434.342900317796,0.12879120186279425
0.25,1365.6413759784746,0.24968025078369946,0.11799141488454061,0.5224451410658311,2.9341692789968654,35.71473354231975,7.031347962382445,6.5956112852664575,7.70846394984326,111.5141065830721,168.56426332288402,0.12339046099085078,1099.8896148224935,97.18749783310017,21.446362535305575,4.410086427875721,3.964327944721911,4.1847563025577665,63.18196462263901,57.16109607762535,11.441434390258163,10.559939229988382,11.893220252401024,174.69607120571118,1179.052084520366,4.0,274.9724037056234,274.9724037056234,274.9724037056234,274.9724037056234,969.1648883245695,990.0,0.810796823019085,0.4798564992692413,988.7093466777129,0.5348284010309172,0.5348284010309172,0.5348284010309172,0.5348284010309172,19.00962995211346,19.00962995211346,19.00962995211346,19.00962995211346,0.9320910455535574,0.9320910455535574,0.9320910455535574,0.9320910455535574,1.099889614822497,1.099889614822497,1.099889614822497,1.099889614822497,0.9799999999999996,0.9799999999999996,0.9799999999999996,0.9799999999999996,46.83986869315465,46.83986869315465,46.83986869315465,46.83986869315465,187.3594747726186,4496.6273945428475,0.13721793221318984
