MonthId,Flow,Exceedance,Year,Month,WaterYear,WaterMonth,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,Power_max,Power_min,Turbines_max,Turbines_min,Energy,Days,CapFactor
1925.08,276.9865805250507,0.826516129032258,1925.0,8.0,1924.0,11.0,25.0,5.0,4.0,3.0,60.0,97.0,0.3559072661921086,179.98658052505075,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,4.0,3.0,60.0,213.98658052505075,1.0,179.98658052505075,,,,964.8363111047843,990.0,0.11277046303077926,0.008778962455420349,989.8784505745137,0.2382990820404498,,,,24.80384038768895,,,,0.9261290322580646,,,,0.7199463221002029,,,,0.9722580645161287,,,,39.48789633333504,,,,39.48789633333504,0.1411794219913358,54.09233662830855,29.283747044796996,1,1,29378.99487200126,31,0.21937720185186127
1925.09,202.590367243265,0.9533333333333334,1925.0,9.0,1924.0,12.0,18.0,4.0,3.0,2.0,30.0,57.0,0.2822888826262838,145.59036724326495,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,3.0,2.0,30.0,170.59036724326495,1.0,145.59036724326495,,,,964.5915565922398,990.0,0.09804217065111305,0.004559036724326499,989.8973987926246,0.1509560908730664,,,,25.154886109512024,,,,0.913,,,,0.5823614689730598,,,,0.9699999999999995,,,,31.817121362892376,,,,31.817121362892376,0.15684535659140728,38.32771737592588,28.328776760808324,1,1,22908.32738128252,30,0.17676178534940218
1925.1,169.52740360343057,0.9868709677419356,1925.0,10.0,1925.0,1.0,15.0,3.0,2.0,1.0,20.0,41.0,0.2423544387601256,128.52740360343054,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,2.0,1.0,20.0,148.52740360343054,1.0,128.52740360343054,,,,964.4594459789607,990.0,0.09052070577389677,0.0028527403603430543,989.9066265538657,0.11718610008857236,,,,25.329994474816566,,,,0.9083870967741933,,,,0.514109614413722,,,,0.9699999999999995,,,,28.144860741988282,,,,28.144860741988282,0.16589256470782085,31.796462389404102,25.214982598269366,1,1,20939.77639203929,31,0.15636033745549052
1925.11,198.77866334635382,0.9497333333333331,1925.0,11.0,1925.0,2.0,15.0,2.0,2.0,2.0,19.0,40.0,0.20702660450693067,158.77866334635382,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,2.0,2.0,19.0,177.77866334635382,1.0,158.77866334635382,,,,964.5478231312154,990.0,0.10047806690300129,0.0063048260063349034,989.8932171070908,0.1873958965459064,,,,25.15799807932946,,,,0.9183333333333338,,,,0.6351146533854153,,,,0.9716666666666665,,,,35.01212077310543,,,,35.01212077310543,0.17465755837946217,54.51872924867091,26.114858891871144,1,1,25208.726956635914,30,0.19451178207280798
1925.12,333.1229167462366,0.7416129032258064,1925.0,12.0,1925.0,3.0,18.0,3.0,2.0,2.0,36.0,61.0,0.18692718208427675,272.12291674623674,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,2.0,2.0,36.0,295.1229167462367,1.4193548387096775,205.146524989248,159.71293418974224,,,965.0170590719237,990.0,0.13996263108418258,0.02442458334924733,989.8356127855666,0.3114656057952812,0.182182337430714,,,24.507088107847757,24.43861523334688,,,0.9341935483870968,0.9207692307692307,,,0.8205860999569919,0.638851736758969,,,0.9745161290322577,0.9700000000000001,,,45.05978250285485,34.1975039437518,,,59.400671253460445,0.17787775087558713,77.45353924496912,45.43693931872401,2,1,44194.09941257457,31,0.3300037291858914
1926.01,495.16061936683116,0.5582258064516129,1926.0,1.0,1925.0,4.0,20.0,4.0,3.0,2.0,45.0,74.0,0.15091189181992462,421.1606193668311,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,3.0,2.0,45.0,448.1606193668311,2.0,210.58030968341555,210.58030968341555,,,965.6791504482919,990.0,0.19152382180686367,0.05425293640112649,989.7542232417918,0.318169051605005,0.318169051605005,,,23.756903741894963,23.756903741894963,,,0.9358064516129037,0.9358064516129037,,,0.8423212387336622,0.8423212387336622,,,0.9738709677419356,0.9738709677419356,,,44.69724159451381,44.69724159451381,,,89.39448318902762,0.18031048810583666,105.57072303075856,75.7075618282391,2,2,66509.49549263656,31,0.4966360177168202
1926.02,730.6648488216189,0.4271071428571428,1926.0,2.0,1925.0,5.0,22.0,4.0,3.0,3.0,54.0,86.0,0.12069265495329007,644.6648488216188,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,3.0,3.0,54.0,673.6648488216189,2.892857142857143,225.89798063987885,225.89798063987885,216.56805787249908,213.0999089624084,966.706495968988,990.0,0.3130003160671035,0.12970732169275248,989.5572923622402,0.36561973826774935,0.36561973826774935,0.33526753599239095,0.3216855123642712,22.485176654984553,22.485176654984553,22.271577134222575,21.405797587454057,0.9364285714285716,0.9364285714285716,0.9342857142857142,0.9349999999999999,0.9035919225595153,0.9035919225595153,0.8662722314899963,0.8523996358496335,0.975714285714286,0.975714285714286,0.9742857142857143,0.975,45.57356479067577,45.57356479067577,43.025747824016015,40.796410576652804,129.2444991031711,0.177110057807049,168.394062242519,102.52526565024944,4,2,86852.30339733096,28,0.7180249950176171
1926.03,2625.7956166177864,0.14896774193548382,1926.0,3.0,1925.0,6.0,31.419354838709676,6.0,5.67741935483871,6.032258064516129,94.09677419354838,143.2258064516129,0.06544079052452512,1085.7508383678637,1396.8189717983103,54.38990363599773,9.948243571592768,14.89725715407218,40.06230950232935,1277.5212579343176,85.8092584747074,15.948243571592768,20.57467650891089,46.09456756684547,1371.6180321278662,1208.0830169230749,4.0,271.4377095919659,271.4377095919659,271.4377095919659,271.4377095919659,972.2926997485488,990.0,0.8685373019320787,0.46357995604377655,988.6678827420244,0.5219874861129131,0.5219874861129131,0.5219874861129131,0.5219874861129131,15.853195507362203,15.853195507362203,15.853195507362203,15.853195507362203,0.9049081239873004,0.9049081239873004,0.9049081239873004,0.9049081239873004,1.0857508383678645,1.0857508383678645,1.0857508383678645,1.0857508383678645,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,37.53855604110481,37.53855604110481,37.53855604110481,37.53855604110481,150.15422416441925,0.08091001022263403,192.56106858190688,104.13695292882866,4,4,111714.74277832799,31,0.8341901342467741
1926.04,3958.431061522312,0.04006666666666668,1926.0,4.0,1925.0,7.0,52.0,9.0,10.0,18.0,168.0,257.0,0.06532916404111648,1100.0,2601.4310615223117,48.0,9.0,15.0,62.0,2467.431061522312,100.0,18.0,25.0,80.0,2635.4310615223117,1243.0,4.0,275.0,275.0,275.0,275.0,975.532704369091,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,12.53039363779456,12.53039363779456,12.53039363779456,12.53039363779456,0.8719530090704534,0.8719530090704534,0.8719530090704534,0.8719530090704534,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,28.90255751211763,28.90255751211763,28.90255751211763,28.90255751211763,115.61023004847053,0.029522689524209847,125.7422335584655,105.96783534309665,4,4,83239.3656348988,30,0.6422790558248365
1926.05,2507.267015744588,0.13074193548387097,1926.0,5.0,1925.0,8.0,49.516129032258064,8.64516129032258,9.64516129032258,14.935483870967742,193.48387096774192,276.2258064516129,0.11419321078431041,1100.0,1131.041209292976,50.483870967741936,9.35483870967742,15.105190365416378,49.805182209283785,1006.2921270408564,100.0,18.0,24.75035165573896,64.74066608025153,1199.7759980085982,1242.7503516557392,4.0,275.0,275.0,275.0,275.0,972.3801422187546,990.0,0.9213123977855451,0.4800000000000003,988.5986876022147,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,15.683610603460055,15.683610603460055,15.683610603460055,15.683610603460055,0.9144773695152881,0.9144773695152881,0.9144773695152881,0.9144773695152881,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,37.96405527780562,37.96405527780562,37.96405527780562,37.96405527780562,151.85622111122248,0.06483894533527344,176.3181146117968,126.22238460592065,4,4,112981.02850674953,31,0.8436456728401249
1926.06,1195.21688209009,0.2894,1926.0,6.0,1925.0,9.0,40.0,8.0,7.0,10.0,120.0,185.0,0.16087855816087165,945.0338088965532,65.18307319353644,13.009878515778862,2.3506729523042478,2.466386553268947,3.523409361812781,43.83272581037161,53.009878515778865,10.350672952304247,9.466386553268949,13.52340936181278,163.8327258103716,1017.8607469179053,3.7666666666666666,250.23569953715216,250.23569953715216,250.23569953715216,253.46962211099586,968.5259289290019,990.0,0.6248356014434026,0.3316287169198511,989.0435356816366,0.446746721735142,0.446746721735142,0.446746721735142,0.4583588600745545,20.070860030899816,20.070860030899816,20.070860030899816,19.596806212977494,0.937230950602661,0.937230950602661,0.937230950602661,0.9363881964382531,1.000942798148609,1.000942798148609,1.000942798148609,1.0138784884439835,0.9796666666666669,0.9796666666666669,0.9796666666666669,0.9795652173913045,45.02969644849475,45.02969644849475,45.02969644849475,44.497962888757414,169.2041942268649,0.14439648150570406,191.74532500282177,127.66595438126407,4,3,121827.01984334274,30,0.9400233012603607
1926.07,549.0979889905929,0.5282903225806452,1926.0,7.0,1925.0,10.0,35.0,7.0,6.0,7.0,108.0,163.0,0.30762344772145245,386.09798899059285,0.0,0.0,0.0,0.0,0.0,0.0,35.0,7.0,6.0,7.0,108.0,434.09798899059285,2.0,197.40634079308205,187.92958273857514,193.83559004532768,,965.9170000185846,990.0,0.19154833900887536,0.049592265575148876,989.7588593954159,0.28808770856432336,0.25908019412898725,0.2664169319085687,,23.553771668267043,23.490719030120477,22.57505485063887,,0.9306451612903227,0.9281481481481484,0.93,,0.789625363172328,0.7517183309543005,0.7753423601813108,,0.9732258064516127,0.972222222222222,0.97,,41.35178526419845,39.01980108138477,38.71474492380468,,80.33222426073418,0.14464639201232404,121.35802121831483,54.062158012185094,3,1,59767.17484998622,31,0.4462901347818565
1926.08,334.56308592868925,0.7372580645161291,1926.0,8.0,1925.0,11.0,31.0,5.0,5.0,4.0,89.0,134.0,0.40576484875354163,200.56308592868928,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,5.0,4.0,89.0,241.56308592868933,1.0,200.56308592868928,,,,965.0174833793798,990.0,0.12206726018204835,0.011678949163397335,989.8662537906545,0.2950050446996565,,,,24.55376536657508,,,,0.9335483870967743,,,,0.8022523437147568,,,,0.9735483870967738,,,,43.94956195636025,,,,43.94956195636025,0.13013229344270127,58.879487989733214,30.20129202196744,1,1,32698.474095532027,31,0.24416423309089028
1926.09,234.94427153359996,0.8988999999999996,1926.0,9.0,1925.0,12.0,20.0,4.0,3.0,2.0,44.0,73.0,0.31302356513152335,161.94427153360004,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,3.0,2.0,44.0,188.9442715336,1.0,161.94427153360004,,,,964.7390645840288,990.0,0.10429918347736367,0.00619720212814802,989.8895036143941,0.18853876834366473,,,,24.961900262022233,,,,0.9203333333333334,,,,0.6477770861344003,,,,0.9699999999999995,,,,35.425372413771655,,,,35.425372413771655,0.15020512537379135,44.50178643710265,28.231230041740222,1,1,25506.268137915587,30,0.1968076245209536
1926.1,199.3720905914105,0.9588064516129029,1926.0,10.0,1926.0,1.0,19.419354838709676,3.0,2.3548387096774195,2.0,39.03225806451613,65.80645161290323,0.33046851216939416,133.56563897850725,0.0,0.0,0.0,0.0,0.0,0.0,19.419354838709676,3.0,2.3548387096774195,2.0,39.03225806451613,158.33983252689436,1.0,133.56563897850725,,,,964.5601405560316,990.0,0.09386585199780491,0.0033565638978507273,989.9027775841043,0.12715441427137217,,,,25.215482613801743,,,,0.9064516129032253,,,,0.5342625559140289,,,,0.9699999999999995,,,,29.051945045938254,,,,29.051945045938254,0.14563867516169932,31.445217770898108,25.1263449542666,1,1,21614.647114178064,31,0.16139969469965698
1926.11,218.25242366107275,0.9254666666666664,1926.0,11.0,1926.0,2.0,18.333333333333332,3.0,2.0,2.0,35.666666666666664,61.0,0.28514475543952617,157.25242366107275,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,3.0,2.0,2.0,35.666666666666664,180.58575699440607,1.0,157.25242366107275,,,,964.7063893844545,990.0,0.10144232487231011,0.006006403973674436,989.8925512711543,0.1821759249703012,,,,25.00398596172904,,,,0.9210000000000006,,,,0.629009694644291,,,,0.9709999999999998,,,,34.545119443903886,,,,34.545119443903886,0.15689663999328776,50.66020531090271,26.964426116009285,1,1,24872.485999610806,30,0.19191733024391053
1926.12,426.52678193216406,0.6317741935483872,1926.0,12.0,1926.0,3.0,20.70967741935484,3.6774193548387095,2.6774193548387095,2.0,48.193548387096776,77.25806451612904,0.18348409925889606,349.2687174160349,0.0,0.0,0.0,0.0,0.0,0.0,20.70967741935484,3.6774193548387095,2.6774193548387095,2.0,48.193548387096776,376.3332335450672,1.903225806451613,187.005377486181,179.64869777948113,,,965.3890152211417,990.0,0.16762427000903524,0.040028614738347935,989.7923471152527,0.25880105025730094,0.23683820561597774,,,24.144530843853495,24.113581721301195,,,0.9274193548387099,0.9253571428571431,,,0.7480215099447238,0.7185947911179243,,,0.9725806451612902,0.9717857142857141,,,39.97156541737756,38.16280456353157,,,74.44119534572866,0.17439439542878976,108.12013121288037,52.72078747744149,2,1,55384.24933722213,31,0.4135621963651593
1927.01,643.5819764326883,0.4669354838709677,1927.0,1.0,1926.0,4.0,25.967741935483872,4.32258064516129,3.3225806451612905,3.0,69.2258064516129,105.83870967741936,0.16928055161821426,537.7432667552689,0.0,0.0,0.0,0.0,0.0,0.0,25.967741935483872,4.32258064516129,3.3225806451612905,3.0,69.2258064516129,571.3561699810754,2.3548387096774195,229.03526726699246,229.03526726699246,224.5322453508914,,966.3305318615306,990.0,0.2504000110001707,0.08846468992620059,989.6611352990737,0.37292596620752255,0.37292596620752255,0.35987516204076075,,22.957677471335913,22.957677471335913,22.27716952446496,,0.938709677419355,0.938709677419355,0.9363636363636361,,0.9161410690679697,0.9161410690679697,0.8981289814035656,,0.978709677419355,0.978709677419355,0.9763636363636365,,47.38868253789196,47.38868253789196,44.81570182094429,,110.67971088321575,0.17172567302597624,153.33997528117203,94.11446376823679,3,2,82345.70489711256,31,0.6148872826845323
1927.02,1221.562268530147,0.2795714285714286,1927.0,2.0,1926.0,5.0,31.0,5.0,5.0,4.0,93.0,138.0,0.11522184921345124,1014.6351105638777,68.9271579662694,15.483636934451825,2.4973607958793265,2.4973607958793265,1.9978886367034614,46.45091080335548,46.48363693445184,7.497360795879326,7.497360795879326,5.997888636703462,139.45091080335544,1076.1134690900878,3.9642857142857144,256.06920370607304,256.06920370607304,256.06920370607304,255.55444386957183,968.6386815668392,990.0,0.6790348746002322,0.38654620667961215,988.9344189187204,0.46719167879802803,0.46719167879802803,0.46719167879802803,0.46539985582620697,19.828545673083074,19.828545673083074,19.828545673083074,19.7764387027282,0.9361747065404507,0.9361747065404507,0.9361747065404507,0.9360330290049118,1.0242768148242927,1.0242768148242927,1.0242768148242927,1.022217775478288,0.9796428571428574,0.9796428571428574,0.9796428571428574,0.9796296296296299,45.52863631852005,45.52863631852005,45.52863631852005,45.29607133189743,180.2642634541755,0.14963926886007742,191.96470854215343,155.42367287199264,4,3,121137.58504120598,28,1.0014681303009754
1927.03,1786.2192610806126,0.19877419354838716,1927.0,3.0,1926.0,6.0,34.0,6.0,6.0,7.0,107.0,160.0,0.09199865402446755,1100.0,526.2192610806125,62.57872195236339,11.271007858766215,14.669155228338644,23.022092672276788,414.67828336886726,96.5787219523634,17.271007858766215,20.669155228338646,30.022092672276788,521.6782833688673,1234.5188850394682,4.0,275.0,275.0,275.0,275.0,970.4700361586293,990.0,0.9022081452586512,0.4800000000000003,988.6177918547415,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,17.612820916112145,17.612820916112145,17.612820916112145,17.612820916112145,0.9285437353443021,0.9285437353443021,0.9285437353443021,0.9285437353443021,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,43.24870617077895,43.24870617077895,43.24870617077895,43.24870617077895,172.9948246831158,0.10031650084094776,182.62495183120424,147.37038306262872,4,4,128708.14956423822,31,0.9610823593506438
