Exceedance,Mean,Max,Min,Median,MeanQ3070
0.052000000000000005,1779.1138743014642,6208.397140613115,295.1213678238129,862.5044953022993,1048.8487148509082
0.053,1771.3728593910137,6192.063899400291,293.16235429376616,860.8106607006754,1047.5030835267144
0.054,1763.6318444805654,6175.730658187472,291.20334076371995,859.1168260990519,1046.157452202521
0.055,1758.9958471748146,6170.049530809099,290.5219447532691,858.5276662376176,1044.3773369887174
0.056,1756.0158592582359,6170.049530809099,290.5219447532691,858.5276662376176,1042.3654970337884
0.057,1753.0358713416574,6170.049530809099,290.5219447532691,858.5276662376176,1040.3536570788594
0.058,1750.0558834250783,6170.049530809099,290.5219447532691,858.5276662376177,1038.3418171239302
0.059000000000000004,1747.0758955084998,6170.049530809099,290.5219447532691,858.5276662376176,1036.3299771690013
0.06,1744.0959075919213,6170.049530809099,290.5219447532691,858.5276662376176,1034.3181372140723
0.061,1741.115919675343,6170.049530809099,290.5219447532691,858.5276662376175,1032.3062972591438
0.062,1738.135931758764,6170.049530809099,290.5219447532691,858.5276662376176,1030.2944573042146
0.063,1735.155943842186,6170.049530809099,290.5219447532691,858.5276662376176,1028.2826173492858
0.064,1732.1759559256068,6170.049530809099,290.5219447532691,858.5276662376176,1026.2707773943566
0.065,1729.1959680090288,6170.049530809099,290.5219447532691,858.5276662376176,1024.2589374394279
0.066,1726.90222303793,6163.66079388617,290.0241384713849,858.1932471046133,1023.3486725189974
0.067,1724.7991011072431,6155.497407817982,289.38805266675513,857.7659337679968,1022.7444006637056
0.068,1722.6959791765557,6147.334021749793,288.7519668621252,857.33862043138,1022.1401288084136
0.069,1720.5928572458688,6139.170635681605,288.1158810574954,856.9113070947635,1021.5358569531218
0.07,1718.4897353151819,6131.007249613416,287.47979525286553,856.4839937581469,1020.9315850978298
0.07100000000000001,1716.3866133844947,6122.843863545228,286.8437094482357,856.0566804215302,1020.3273132425379
0.07200000000000001,1714.283491453807,6114.680477477039,286.2076236436058,855.6293670849136,1019.723041387246
0.073,1712.1803695231206,6106.517091408851,285.57153783897604,855.2020537482971,1019.1187695319543
0.074,1710.0772475924332,6098.3537053406635,284.93545203434627,854.7747404116803,1018.5144976766624
0.075,1707.9741256617463,6090.190319272476,284.29936622971644,854.3474270750638,1017.9102258213704
0.076,1705.871003731059,6082.026933204287,283.66328042508655,853.9201137384473,1017.3059539660785
0.077,1703.9921368256814,6064.925667640259,283.6079686159883,853.3121412984747,1016.1662994247954
0.078,1702.1346275417613,6046.973175457577,283.6079686159883,852.6869632296111,1014.9756560562746
0.079,1700.2771182578417,6029.020683274897,283.6079686159883,852.0617851607476,1013.7850126877541
0.08,1698.419608973922,6011.068191092218,283.6079686159883,851.4366070918841,1012.5943693192337
0.081,1696.5620996900025,5993.115698909538,283.6079686159883,850.8114290230205,1011.4037259507131
0.082,1694.7045904060824,5975.163206726856,283.6079686159883,850.186250954157,1010.2130825821926
0.083,1692.8470811221628,5957.210714544179,283.6079686159883,849.5610728852935,1009.0224392136722
0.084,1690.9895718382434,5939.258222361499,283.6079686159883,848.93589481643,1007.8317958451516
0.085,1689.1320625543237,5921.305730178819,283.6079686159883,848.3107167475664,1006.6411524766311
0.08600000000000001,1687.2745532704039,5903.35323799614,283.6079686159883,847.6855386787029,1005.4505091081106
0.08700000000000001,1685.48320819051,5885.8214102293705,283.6079686159883,847.08042028925,1004.2535505927768
0.088,1685.1474755991867,5877.544199612705,283.6079686159883,846.9166148468328,1002.9176588475551
0.089,1684.8117430078632,5869.266988996038,283.6079686159883,846.7528094044155,1001.5817671023333
0.09,1684.4760104165398,5860.989778379371,283.6079686159883,846.5890039619983,1000.2458753571116
0.091,1684.1402778252163,5852.7125677627055,283.6079686159883,846.425198519581,998.9099836118896
0.092,1683.804545233893,5844.435357146038,283.6079686159883,846.2613930771638,997.5740918666677
0.093,1683.4688126425697,5836.158146529373,283.6079686159883,846.0975876347466,996.2382001214462
0.094,1683.1330800512462,5827.880935912708,283.6079686159883,845.9337821923293,994.9023083762245
0.095,1682.797347459923,5819.60372529604,283.6079686159883,845.7699767499121,993.5664166310025
0.096,1682.4616148685993,5811.326514679374,283.6079686159883,845.6061713074948,992.2305248857807
0.097,1682.125882277276,5803.049304062707,283.6079686159883,845.4423658650776,990.894633140559
0.098,1680.4691631406006,5794.238296206688,283.5713975021201,845.2078965292233,989.6314040611751
0.099,1672.5377579134988,5782.891751463735,283.36111359737805,844.6377736995428,988.7133226445211
0.1,1664.606352686396,5771.545206720782,283.15082969263597,844.0676508698623,987.7952412278669
0.101,1656.6749474592941,5760.198661977831,282.9405457878939,843.4975280401818,986.877159811213
0.10200000000000001,1648.7435422321926,5748.852117234879,282.7302618831518,842.9274052105013,985.9590783945589
0.10300000000000001,1640.8121370050908,5737.5055724919275,282.5199779784097,842.357282380821,985.040996977905
0.10400000000000001,1632.8807317779901,5726.159027748978,282.3096940736677,841.7871595511406,984.122915561251
0.105,1624.9493265508872,5714.812483006024,282.0994101689256,841.21703672146,983.204834144597
0.106,1617.0179213237857,5703.4659382630725,281.88912626418346,840.6469138917795,982.2867527279429
0.107,1609.0865160966837,5692.119393520122,281.67884235944143,840.0767910620991,981.368671311289
0.108,1601.1551108695821,5680.77284877717,281.46855845469935,839.5066682324186,980.450589894635
0.109,1595.5388381211405,5670.5227856663705,281.17107979109426,838.5546496778372,979.4536656962509
0.11,1595.214296752496,5662.778966286209,280.67429882151697,836.7297266091971,978.2765294253412
0.111,1594.8897553838515,5655.035146906048,280.17751785193957,834.9048035405569,977.0993931544315
0.112,1594.5652140152067,5647.291327525887,279.68073688236217,833.0798804719168,975.9222568835216
0.113,1594.2406726465622,5639.547508145726,279.1839559127848,831.2549574032766,974.745120612612
0.114,1593.9161312779174,5631.8036887655635,278.68717494320737,829.4300343346362,973.5679843417022
0.115,1593.591589909273,5624.059869385403,278.1903939736301,827.6051112659964,972.3908480707926
0.116,1593.2670485406284,5616.316050005242,277.69361300405274,825.7801881973562,971.213711799883
0.117,1592.9425071719838,5608.572230625081,277.19683203447534,823.955265128716,970.0365755289732
0.11800000000000001,1592.617965803339,5600.82841124492,276.700051064898,822.1303420600758,968.8594392580635
0.11900000000000001,1592.2934244346945,5593.0845918647565,276.20327009532053,820.3054189914354,967.6823029871535
0.12,1590.8518181561872,5587.953163288724,275.8361591158554,819.211970408221,966.666690249153
0.121,1587.9580274948587,5586.217842758055,275.63761912353607,819.0694386560599,965.8610581039343
0.122,1585.0642368335302,5584.482522227387,275.43907913121683,818.9269069038987,965.0554259587157
0.123,1582.1704461722015,5582.747201696719,275.24053913889753,818.7843751517375,964.2497938134969
0.124,1579.2766555108728,5581.0118811660495,275.0419991465782,818.6418433995764,963.444161668278
0.125,1576.3828648495446,5579.276560635381,274.8434591542589,818.4993116474152,962.6385295230594
0.126,1573.4890741882164,5577.541240104713,274.64491916193964,818.356779895254,961.8328973778409
0.127,1570.5952835268877,5575.805919574044,274.4463791696203,818.2142481430928,961.0272652326221
0.128,1567.701492865559,5574.070599043376,274.24783917730105,818.0717163909317,960.2216330874032
0.129,1564.8077022042305,5572.335278512707,274.0492991849817,817.9291846387705,959.4160009421846
0.13,1561.913911542902,5570.599957982039,273.8507591926624,817.7866528866094,958.6103687969659
0.131,1559.551916095618,5566.911314779775,273.40156093021614,817.2709579278148,957.8862748027694
0.132,1557.598993889907,5561.720115676281,272.7595486138259,816.4682143485327,957.2249024632056
0.133,1555.6460716841957,5556.52891657279,272.11753629743583,815.6654707692508,956.5635301236416
0.134,1553.6931494784849,5551.337717469297,271.47552398104574,814.8627271899687,955.9021577840779
0.135,1551.7402272727738,5546.146518365804,270.83351166465565,814.0599836106867,955.2407854445139
0.136,1549.7873050670632,5540.9553192623125,270.1914993482656,813.2572400314048,954.5794131049502
0.137,1547.834382861352,5535.764120158819,269.5494870318754,812.4544964521226,953.9180407653862
0.138,1545.8814606556411,5530.572921055327,268.90747471548525,811.6517528728407,953.2566684258223
0.139,1543.9285384499299,5525.381721951834,268.26546239909516,810.8490092935588,952.5952960862585
0.14,1541.9756162442188,5520.190522848341,267.62345008270506,810.0462657142766,951.9339237466946
0.14100000000000001,1540.022694038508,5514.99932374485,266.98143776631497,809.2435221349947,951.2725514071308
0.14200000000000002,1538.289104421935,5508.337781886032,266.78604271350054,808.9992088717349,950.8987832091648
0.14300000000000002,1536.6514728131103,5501.032965071762,266.78604271350054,808.9992088717349,950.650841823148
0.14400000000000002,1535.0138412042859,5493.728148257492,266.78604271350054,808.9992088717349,950.402900437131
0.145,1533.3762095954612,5486.423331443222,266.78604271350054,808.9992088717349,950.1549590511142
0.146,1531.7385779866363,5479.118514628951,266.78604271350054,808.9992088717349,949.9070176650973
0.147,1530.1009463778119,5471.813697814681,266.78604271350054,808.9992088717349,949.6590762790806
0.148,1528.463314768987,5464.508881000413,266.78604271350054,808.9992088717349,949.4111348930637
0.149,1526.8256831601625,5457.204064186142,266.78604271350054,808.9992088717349,949.1631935070469
0.15,1525.1880515513378,5449.899247371872,266.78604271350054,808.9992088717349,948.9152521210301
0.151,1523.550419942513,5442.594430557601,266.78604271350054,808.9992088717349,948.6673107350132
0.152,1521.9127883336885,5435.289613743331,266.78604271350054,808.9992088717349,948.4193693489964
0.153,1520.2953898817952,5432.605977924439,266.58229769429005,808.5956555574182,946.7655223471901
0.154,1518.6822510418874,5430.895222315099,266.3356589868248,808.1071436506137,944.815695215744
0.155,1517.06911220198,5429.18446670576,266.0890202793595,807.6186317438093,942.8658680842981
0.156,1515.4559733620722,5427.473711096421,265.8423815718942,807.1301198370047,940.9160409528517
0.157,1513.8428345221646,5425.762955487082,265.5957428644289,806.6416079302003,938.9662138214062
0.158,1512.2296956822574,5424.052199877742,265.3491041569637,806.1530960233961,937.0163866899604
0.159,1510.6165568423494,5422.3414442684025,265.10246544949837,805.6645841165914,935.0665595585142
0.16,1509.0034180024418,5420.630688659064,264.85582674203306,805.176072209787,933.1167324270682
0.161,1507.3902791625342,5418.919933049724,264.6091880345678,804.6875603029825,931.1669052956221
0.162,1505.7771403226266,5417.209177440385,264.3625493271025,804.1990483961781,929.2170781641761
0.163,1504.164001482719,5415.498421831046,264.11591061963725,803.7105364893737,927.2672510327302
0.164,1502.4957857225988,5413.743659945391,263.8656280847751,803.6892968412517,925.3075021670267
0.165,1500.825066466106,5411.98689777445,263.61517992139494,803.6892968412517,923.3473023134027
0.166,1499.1543472096125,5410.230135603509,263.3647317580148,803.6892968412517,921.3871024597788
0.167,1497.4836279531196,5408.473373432567,263.11428359463457,803.6892968412517,919.426902606155
0.168,1495.8129086966267,5406.716611261627,262.86383543125453,803.6892968412517,917.4667027525313
0.169,1494.1421894401333,5404.959849090685,262.6133872678743,803.6892968412517,915.506502898907
0.17,1492.4714701836401,5403.203086919744,262.36293910449416,803.6892968412517,913.5463030452831
0.171,1490.8007509271472,5401.446324748803,262.112490941114,803.6892968412517,911.5861031916593
0.17200000000000001,1489.1300316706538,5399.689562577862,261.86204277773385,803.6892968412517,909.6259033380352
0.17300000000000001,1487.4593124141606,5397.932800406919,261.61159461435363,803.6892968412517,907.665703484411
0.17400000000000002,1485.8841839495728,5395.768578829246,261.3622423717898,803.3440081570756,905.5885487321949
0.17500000000000002,1485.31275879999,5389.3260334808865,261.12439729779777,799.3731882890552,902.2833675447615
0.176,1484.7413336504076,5382.883488132527,260.8865522238058,795.4023684210354,898.9781863573288
0.177,1484.1699085008247,5376.4409427841665,260.6487071498136,791.4315485530143,895.6730051698951
0.178,1483.598483351242,5369.998397435808,260.4108620758216,787.4607286849945,892.3678239824621
0.179,1483.0270582016592,5363.555852087447,260.17301700182946,783.4899088169734,889.0626427950284
0.18,1482.4556330520766,5357.113306739087,259.9351719278374,779.519088948953,885.7574616075951
0.181,1481.884207902494,5350.670761390727,259.6973268538453,775.5482690809326,882.4522804201617
0.182,1481.312782752911,5344.228216042367,259.45948177985326,771.5774492129121,879.1470992327286
0.183,1480.7413576033284,5337.785670694007,259.22163670586116,767.6066293448912,875.8419180452947
0.184,1480.1699324537458,5331.343125345648,258.9837916318691,763.6358094768714,872.5367368578619
0.185,1479.6004066261064,5324.966014582622,258.7553547483354,760.3166424076122,869.7893246897888
0.186,1479.037718357464,5318.8244683268,258.56078735045173,759.3434254138953,869.0498809914131
0.187,1478.4750300888213,5312.682922070977,258.36621995256803,758.370208420178,868.3104372930375
0.188,1477.9123418201787,5306.541375815155,258.17165255468444,757.396991426461,867.5709935946618
0.189,1477.349653551536,5300.399829559332,257.97708515680074,756.4237744327437,866.8315498962861
0.19,1476.7869652828936,5294.258283303511,257.7825177589171,755.4505574390266,866.0921061979104
0.191,1476.2242770142507,5288.116737047688,257.58795036103345,754.4773404453094,865.3526624995346
0.192,1475.6615887456082,5281.975190791866,257.3933829631498,753.5041234515925,864.6132188011591
0.193,1475.0989004769654,5275.833644536043,257.1988155652661,752.5309064578751,863.8737751027832
0.194,1474.536212208323,5269.692098280221,257.00424816738246,751.557689464158,863.1343314044076
0.195,1473.9735239396805,5263.550552024398,256.8096807694988,750.5844724704409,862.3948877060318
0.196,1473.0787412349573,5257.209491833454,256.6827889882703,749.8948594179496,861.8172231824939
0.197,1471.5612814625827,5250.494343014156,256.6827889882703,749.7370037552573,861.5428946117765
0.198,1470.0438216902085,5243.77919419486,256.6827889882703,749.5791480925651,861.2685660410593
0.199,1468.5263619178343,5237.064045375561,256.6827889882703,749.4212924298727,860.994237470342
0.2,1467.00890214546,5230.348896556265,256.6827889882703,749.2634367671803,860.7199088996248
0.201,1465.4914423730856,5223.633747736967,256.6827889882703,749.105581104488,860.4455803289075
0.202,1463.9739826007117,5216.918598917671,256.6827889882703,748.9477254417957,860.1712517581902
0.203,1462.456522828337,5210.203450098373,256.6827889882703,748.7898697791034,859.8969231874729
0.20400000000000001,1460.9390630559628,5203.488301279075,256.6827889882703,748.632014116411,859.6225946167556
0.20500000000000002,1459.4216032835886,5196.773152459778,256.6827889882703,748.4741584537187,859.3482660460384
0.20600000000000002,1457.9041435112144,5190.058003640481,256.6827889882703,748.3163027910264,859.0739374753211
0.20700000000000002,1453.4460202375792,5184.908357142584,256.3799101939229,747.4685374656086,858.5718185192795
0.20800000000000002,1445.7799004171172,5181.466531358941,255.74661816937865,745.8681434172183,857.8212009610662
0.209,1438.1137805966544,5178.024705575299,255.11332614483422,744.2677493688278,857.070583402853
0.21,1430.4476607761912,5174.5828797916565,254.48003412028984,742.6673553204372,856.3199658446397
0.211,1422.7815409557284,5171.141054008014,253.84674209574547,741.0669612720467,855.5693482864262
0.212,1415.1154211352641,5167.699228224371,253.21345007120095,739.4665672236559,854.8187307282128
0.213,1407.449301314801,5164.257402440728,252.58015804665658,737.8661731752654,854.0681131699994
0.214,1399.783181494338,5160.815576657085,251.9468660221122,736.2657791268748,853.3174956117862
0.215,1392.117061673875,5157.373750873444,251.31357399756777,734.6653850784844,852.5668780535727
0.216,1384.450941853412,5153.931925089801,250.6802819730234,733.0649910300938,851.8162604953594
0.217,1376.784822032948,5150.490099306158,250.0469899484789,731.464596981703,851.0656429371459
0.218,1371.990241804727,5133.7165558913275,249.5973696852088,730.7072438387105,850.1083087569286
0.219,1369.0416513143753,5108.372622570736,249.26582412561496,730.4918455634736,849.0180853197086
0.22,1366.0930608240224,5083.028689250135,248.934278566021,730.2764472882365,847.9278618824883
0.221,1363.1444703336701,5057.68475592954,248.60273300642706,730.0610490129995,846.8376384452681
0.222,1360.1958798433175,5032.340822608943,248.27118744683315,729.8456507377625,845.7474150080482
0.223,1357.2472893529653,5006.996889288348,247.93964188723925,729.6302524625255,844.657191570828
0.224,1354.298698862613,4981.652955967752,247.60809632764534,729.4148541872885,843.5669681336079
0.225,1351.3501083722601,4956.309022647152,247.27655076805138,729.1994559120513,842.4767446963876
0.226,1348.4015178819077,4930.965089326555,246.94500520845747,728.9840576368143,841.3865212591676
0.227,1345.4529273915552,4905.62115600596,246.61345964886354,728.7686593615774,840.2962978219474
0.228,1342.504336901203,4880.277222685364,246.2819140892696,728.5532610863404,839.2060743847273
0.229,1341.6564831036885,4857.034009025825,246.01552820765434,727.9419625703033,838.1265399016345
0.23,1341.5500657859986,4834.532225834888,245.77213985944323,727.1909345575132,837.0507779905861
0.231,1341.443648468309,4812.030442643953,245.52875151123214,726.439906544723,835.9750160795377
0.232,1341.3372311506193,4789.528659453019,245.28536316302103,725.6888785319329,834.8992541684895
0.233,1341.23081383293,4767.026876262084,245.04197481480992,724.9378505191428,833.8234922574413
0.234,1341.1243965152403,4744.525093071146,244.79858646659883,724.1868225063527,832.7477303463929
0.23500000000000001,1341.0179791975506,4722.023309880212,244.55519811838775,723.4357944935625,831.6719684353448
0.23600000000000002,1340.911561879861,4699.521526689277,244.31180977017664,722.6847664807723,830.5962065242965
0.23700000000000002,1340.8051445621713,4677.019743498343,244.06842142196555,721.9337384679823,829.5204446132483
0.23800000000000002,1340.6987272444817,4654.517960307408,243.82503307375444,721.1827104551921,828.4446827022
0.23900000000000002,1340.592309926792,4632.01617711647,243.58164472554333,720.431682442402,827.3689207911516
0.24,1340.2571710225095,4629.081161917657,243.5282814428575,720.3337222668207,826.5100605942581
0.241,1339.8877238802384,4629.081161917657,243.5034219200004,720.3337222668207,825.6837356544876
0.242,1339.518276737967,4629.081161917657,243.47856239714332,720.3337222668207,824.8574107147172
0.243,1339.1488295956958,4629.081161917657,243.45370287428625,720.3337222668207,824.0310857749466
0.244,1338.7793824534247,4629.081161917657,243.42884335142912,720.3337222668207,823.2047608351761
0.245,1338.4099353111533,4629.081161917657,243.40398382857205,720.3337222668207,822.3784358954056
0.246,1338.040488168882,4629.081161917657,243.37912430571498,720.3337222668207,821.5521109556352
0.247,1337.6710410266105,4629.081161917657,243.35426478285785,720.3337222668207,820.7257860158646
0.248,1337.3015938843394,4629.081161917657,243.32940526000078,720.3337222668207,819.8994610760942
0.249,1336.932146742068,4629.081161917657,243.30454573714368,720.3337222668207,819.0731361363236
0.25,1336.5626995997968,4629.081161917657,243.2796862142866,720.3337222668207,818.2468111965533
0.251,1335.740981462573,4621.162153448789,243.2796862142866,719.002641113424,816.9737479189308
0.252,1334.9192633253488,4613.243144979919,243.2796862142866,717.6715599600268,815.700684641308
0.253,1334.0975451881247,4605.324136511051,243.27968621428658,716.3404788066298,814.4276213636854
0.254,1333.2758270509007,4597.405128042182,243.27968621428664,715.0093976532328,813.1545580860629
0.255,1332.454108913677,4589.486119573313,243.2796862142866,713.6783164998359,811.8814948084403
0.256,1331.6323907764527,4581.567111104444,243.27968621428658,712.3472353464389,810.6084315308176
0.257,1330.8106726392286,4573.648102635574,243.27968621428664,711.0161541930418,809.3353682531947
0.258,1329.9889545020046,4565.729094166705,243.2796862142866,709.6850730396447,808.0623049755721
0.259,1329.1672363647806,4557.810085697836,243.2796862142866,708.3539918862477,806.7892416979496
0.26,1328.3455182275566,4549.891077228967,243.2796862142866,707.0229107328508,805.516178420327
0.261,1327.5091238267514,4542.505555123793,243.23602550485256,705.8269356667985,804.3977208290353
0.262,1326.5748876687387,4538.67660877657,242.901293399191,705.5316678497105,804.3099678132826
0.263,1325.6406515107255,4534.847662429349,242.5665612935295,705.2364000326226,804.22221479753
0.264,1324.7064153527126,4531.018716082126,242.231829187868,704.9411322155345,804.1344617817773
0.265,1323.7721791946997,4527.189769734905,241.8970970822065,704.6458643984465,804.0467087660247
0.266,1322.8379430366867,4523.360823387683,241.56236497654498,704.3505965813586,803.958955750272
0.267,1321.9037068786738,4519.531877040461,241.22763287088344,704.0553287642704,803.8712027345193
0.268,1320.9694707206609,4515.702930693238,240.89290076522195,703.7600609471824,803.7834497187667
0.269,1320.035234562648,4511.873984346017,240.55816865956044,703.4647931300944,803.695696703014
0.27,1319.100998404635,4508.045037998795,240.22343655389892,703.1695253130064,803.6079436872614
0.271,1318.166762246622,4504.216091651573,239.88870444823738,702.8742574959183,803.5201906715088
0.272,1317.1418681132188,4499.725971255613,239.64129376144416,702.3422398159456,803.4534640222292
0.273,1315.8601097162104,4493.362524388232,239.64129376144416,701.1394308577998,803.4463120779569
0.274,1314.5783513192016,4486.999077520849,239.64129376144416,699.9366218996538,803.4391601336846
0.275,1313.296592922193,4480.635630653467,239.64129376144416,698.733812941508,803.4320081894123
0.276,1312.0148345251841,4474.272183786084,239.64129376144416,697.5310039833619,803.4248562451398
0.277,1310.7330761281753,4467.908736918702,239.64129376144416,696.328195025216,803.4177043008676
0.278,1309.4513177311667,4461.545290051319,239.64129376144416,695.1253860670699,803.4105523565952
0.279,1308.169559334158,4455.1818431839365,239.64129376144416,693.9225771089241,803.403400412323
0.28,1306.8878009371492,4448.818396316555,239.64129376144416,692.7197681507782,803.3962484680505
0.281,1305.6060425401406,4442.454949449171,239.64129376144416,691.5169591926322,803.3890965237782
0.28200000000000003,1304.324284143132,4436.09150258179,239.64129376144416,690.3141502344864,803.3819445795059
0.28300000000000003,1303.4236667692035,4431.126744819751,239.5407832631447,689.5820056512672,802.7526143748155
0.28400000000000003,1303.1159354311776,4428.337725666023,239.28392310082384,689.5820056512672,801.1554513205853
0.28500000000000003,1302.808204093152,4425.548706512295,239.02706293850298,689.5820056512672,799.558288266355
0.28600000000000003,1302.5004727551263,4422.759687358568,238.77020277618215,689.5820056512672,797.961125212125
0.28700000000000003,1302.1927414171005,4419.97066820484,238.51334261386128,689.5820056512672,796.363962157895
0.28800000000000003,1301.8850100790746,4417.181649051112,238.25648245154042,689.5820056512672,794.7667991036649
0.289,1301.5772787410488,4414.392629897384,237.9996222892196,689.5820056512672,793.1696360494348
0.29,1301.2695474030231,4411.603610743656,237.7427621268987,689.5820056512672,791.5724729952044
0.291,1300.9618160649973,4408.814591589929,237.4859019645779,689.5820056512672,789.9753099409745
0.292,1300.6540847269714,4406.0255724362005,237.229041802257,689.5820056512672,788.3781468867443
0.293,1300.3463533889455,4403.236553282472,236.9721816399362,689.5820056512672,786.7809838325144
0.294,1299.5378698566713,4399.695904970177,236.81789541552828,689.5313851208701,785.1909676288846
0.295,1298.2703634796687,4395.4662632625295,236.75763530087409,689.4343624376091,783.6075027049721
0.296,1297.0028571026664,4391.236621554881,236.6973751862198,689.3373397543482,782.0240377810597
0.297,1295.735350725664,4387.006979847234,236.63711507156557,689.2403170710872,780.4405728571473
0.298,1294.4678443486614,4382.7773381395855,236.57685495691135,689.1432943878264,778.8571079332347
0.299,1293.2003379716589,4378.547696431938,236.5165948422571,689.0462717045655,777.2736430093225
0.3,1291.9328315946564,4374.318054724289,236.45633472760284,688.9492490213045,775.6901780854099
0.301,1290.6653252176543,4370.088413016641,236.3960746129486,688.8522263380435,774.1067131614977
0.302,1289.3978188406518,4365.858771308993,236.33581449829435,688.7552036547825,772.5232482375851
0.303,1288.1303124636493,4361.629129601346,236.27555438364013,688.6581809715217,770.9397833136729
0.304,1286.862806086647,4357.399487893697,236.21529426898587,688.5611582882607,769.3563183897603
