Date,Flow,Conversion,Exceedance,Year,Month,Day,WaterYear
1958-10-01,429.4657,0.904607701727103,0.662,1958,10,1,1958
1958-10-02,424.724,0.910031385755582,0.667,1958,10,2,1958
1958-10-03,420.0154,0.9082589998598968,0.672,1958,10,3,1958
1958-10-04,420.0154,0.9082589998598968,0.672,1958,10,4,1958
1958-10-05,420.0154,0.9082589998598968,0.672,1958,10,5,1958
1958-10-06,420.0154,0.9082589998598968,0.672,1958,10,6,1958
1958-10-07,415.3399,0.9112534957736711,0.679,1958,10,7,1958
1958-10-08,415.3399,0.9112534957736711,0.679,1958,10,8,1958
1958-10-09,410.6973,0.9087920244792668,0.683,1958,10,9,1958
1958-10-10,410.6973,0.9087920244792668,0.683,1958,10,10,1958
1958-10-11,410.6973,0.9087920244792668,0.683,1958,10,11,1958
1958-10-12,406.0875,0.9092807217705191,0.687,1958,10,12,1958
1958-10-13,401.5105,0.9042314065067445,0.6920000000000001,1958,10,13,1958
1958-10-14,392.4543,0.9111728051411276,0.7020000000000001,1958,10,14,1958
1958-10-15,392.4543,0.9111728051411276,0.7020000000000001,1958,10,15,1958
1958-10-16,392.4543,0.9111728051411276,0.7020000000000001,1958,10,16,1958
1958-10-17,392.4543,0.9111728051411276,0.7020000000000001,1958,10,17,1958
1958-10-18,392.4543,0.9111728051411276,0.7020000000000001,1958,10,18,1958
1958-10-19,392.4543,0.9111728051411276,0.7020000000000001,1958,10,19,1958
1958-10-20,392.4543,0.9111728051411276,0.7020000000000001,1958,10,20,1958
1958-10-21,392.4543,0.9111728051411276,0.7020000000000001,1958,10,21,1958
1958-10-22,392.4543,0.9111728051411276,0.7020000000000001,1958,10,22,1958
1958-10-23,392.4543,0.9111728051411276,0.7020000000000001,1958,10,23,1958
1958-10-24,392.4543,0.9111728051411276,0.7020000000000001,1958,10,24,1958
1958-10-25,392.4543,0.9111728051411276,0.7020000000000001,1958,10,25,1958
1958-10-26,387.9749,0.9127458493268135,0.706,1958,10,26,1958
1958-10-27,366.0613,0.9216643742873025,0.729,1958,10,27,1958
1958-10-28,361.7746,0.924773207331781,0.734,1958,10,28,1958
1958-10-29,357.5196,0.9262521267732834,0.739,1958,10,29,1958
1958-10-30,353.2963,0.9346756104534873,0.743,1958,10,30,1958
1958-10-31,349.1046,0.9293406221276715,0.749,1958,10,31,1958
1958-11-01,349.1046,0.9293406221276715,0.749,1958,11,1,1958
1958-11-02,353.2963,0.9346756104534873,0.743,1958,11,2,1958
1958-11-03,374.7305,0.918060577149204,0.719,1958,11,3,1958
1958-11-04,370.3799,0.9229572749850775,0.724,1958,11,4,1958
1958-11-05,370.3799,0.9229572749850775,0.724,1958,11,5,1958
1958-11-06,374.7305,0.918060577149204,0.719,1958,11,6,1958
1958-11-07,379.1131,0.9158334424459283,0.714,1958,11,7,1958
1958-11-08,396.9661,0.9036513427932337,0.6960000000000001,1958,11,8,1958
1958-11-09,406.0875,0.9092807217705191,0.687,1958,11,9,1958
1958-11-10,406.0875,0.9092807217705191,0.687,1958,11,10,1958
1958-11-11,410.6973,0.9087920244792668,0.683,1958,11,11,1958
1958-11-12,415.3399,0.9112534957736711,0.679,1958,11,12,1958
1958-11-13,415.3399,0.9112534957736711,0.679,1958,11,13,1958
1958-11-14,420.0154,0.9082589998598968,0.672,1958,11,14,1958
