Date,LaggedDate,VicFalls,Conversion,Flow,Exceedance,Year,Month,Day,MonthId,WaterYear,WaterMonth,WaterDay,WaterWeek,Volume,Flow_difference,Flow_difference_pct
1937-10-01,1937-10-12,282.5805,0.9598759003814196,271.2422118677317,0.841,1937,10,1,1937.1,1937,1,1,1,0.02343532710537202,1.70451626789918,0.006284111371022032
1937-10-02,1937-10-13,282.5805,0.9598759003814196,271.2422118677317,0.841,1937,10,2,1937.1,1937,1,2,1,0.02343532710537202,0.0,0.0
1937-10-03,1937-10-14,271.7487,0.949916058961914,258.13845413202347,0.861,1937,10,3,1937.1,1937,1,3,1,0.022303162437006828,13.103757735708257,0.05076251726914895
1937-10-04,1937-10-15,271.7487,0.949916058961914,258.13845413202347,0.861,1937,10,4,1937.1,1937,1,4,1,0.022303162437006828,0.0,0.0
1937-10-05,1937-10-16,271.7487,0.949916058961914,258.13845413202347,0.861,1937,10,5,1937.1,1937,1,5,1,0.022303162437006828,0.0,0.0
1937-10-06,1937-10-17,268.1972,0.9537160360653644,255.7839704678297,0.862,1937,10,6,1937.1,1937,1,6,1,0.022099735048420485,2.354483664193765,0.009204969568215735
1937-10-07,1937-10-18,268.1972,0.9537160360653644,255.7839704678297,0.862,1937,10,7,1937.1,1937,1,7,1,0.022099735048420485,0.0,0.0
1937-10-08,1937-10-19,268.1972,0.9537160360653644,255.7839704678297,0.862,1937,10,8,1937.1,1937,1,8,2,0.022099735048420485,0.0,0.0
1937-10-09,1937-10-20,268.1972,0.9537160360653644,255.7839704678297,0.862,1937,10,9,1937.1,1937,1,9,2,0.022099735048420485,0.0,0.0
1937-10-10,1937-10-21,268.1972,0.9537160360653644,255.7839704678297,0.862,1937,10,10,1937.1,1937,1,10,2,0.022099735048420485,0.0,0.0
1937-10-11,1937-10-22,264.675,0.953616681953832,252.39849529613048,0.8690000000000001,1937,10,11,1937.1,1937,1,11,2,0.021807229993585676,3.385475171699227,0.013413214558696814
1937-10-12,1937-10-23,264.675,0.953616681953832,252.39849529613048,0.8690000000000001,1937,10,12,1937.1,1937,1,12,2,0.021807229993585676,0.0,0.0
1937-10-13,1937-10-24,261.1822,0.9549318628269056,249.41120478322944,0.878,1937,10,13,1937.1,1937,1,13,2,0.021549128093271024,2.9872905129010405,0.011977370926448079
1937-10-14,1937-10-25,254.28400000000002,0.9662864708773888,245.7111889605859,0.884,1937,10,14,1937.1,1937,1,14,2,0.021229446726194624,3.700015822643536,0.015058393711313851
1937-10-15,1937-10-26,250.8784,0.9735607140529976,244.24535424447356,0.89,1937,10,15,1937.1,1937,1,15,3,0.021102798606722515,1.4658347161123402,0.006001484534461752
1937-10-16,1937-10-27,250.8784,0.9735607140529976,244.24535424447356,0.89,1937,10,16,1937.1,1937,1,16,3,0.021102798606722515,0.0,0.0
1937-10-17,1937-10-28,250.8784,0.9735607140529976,244.24535424447356,0.89,1937,10,17,1937.1,1937,1,17,3,0.021102798606722515,0.0,0.0
1937-10-18,1937-10-29,250.8784,0.9735607140529976,244.24535424447356,0.89,1937,10,18,1937.1,1937,1,18,3,0.021102798606722515,0.0,0.0
1937-10-19,1937-10-30,250.8784,0.9735607140529976,244.24535424447356,0.89,1937,10,19,1937.1,1937,1,19,3,0.021102798606722515,0.0,0.0
