Date,LaggedDate,VicFalls,Conversion,Flow,Exceedance,Year,Month,Day,MonthId,WaterYear,WaterMonth,WaterDay,WaterWeek,Volume,Flow_difference,Flow_difference_pct
1933-10-01,1933-10-12,180.3141,1.0425551793174386,187.9873988589625,0.976,1933,10,1,1933.1,1933,1,1,1,0.01624211126141436,0.0,0.0
1933-10-02,1933-10-13,180.3141,1.0425551793174386,187.9873988589625,0.976,1933,10,2,1933.1,1933,1,2,1,0.01624211126141436,0.0,0.0
1933-10-03,1933-10-14,180.3141,1.0425551793174386,187.9873988589625,0.976,1933,10,3,1933.1,1933,1,3,1,0.01624211126141436,0.0,0.0
1933-10-04,1933-10-15,177.5733,1.034208807079152,183.64787076210843,0.9790000000000001,1933,10,4,1933.1,1933,1,4,1,0.01586717603384617,4.339528096854082,0.02362961290455345
1933-10-05,1933-10-16,177.5733,1.034208807079152,183.64787076210843,0.9790000000000001,1933,10,5,1933.1,1933,1,5,1,0.01586717603384617,0.0,0.0
1933-10-06,1933-10-17,177.5733,1.034208807079152,183.64787076210843,0.9790000000000001,1933,10,6,1933.1,1933,1,6,1,0.01586717603384617,0.0,0.0
1933-10-07,1933-10-18,174.8589,1.0413749400391294,182.0936765028081,0.98,1933,10,7,1933.1,1933,1,7,1,0.01573289364984262,1.554194259300317,0.008535135811134822
1933-10-08,1933-10-19,169.5089,1.0428471202919891,176.77186822886276,0.982,1933,10,8,1933.1,1933,1,8,2,0.015273089414973741,5.321808273945351,0.030105515811233715
1933-10-09,1933-10-20,166.8731,1.049999520410025,175.2166749693341,0.9840000000000001,1933,10,9,1933.1,1933,1,9,2,0.015138720717350465,1.5551932595286644,0.008875829083053025
1933-10-10,1933-10-21,166.8731,1.049999520410025,175.2166749693341,0.9840000000000001,1933,10,10,1933.1,1933,1,10,2,0.015138720717350465,0.0,0.0
1933-10-11,1933-10-22,164.2633,1.055788565487055,173.4273138691697,0.985,1933,10,11,1933.1,1933,1,11,2,0.014984119918296263,1.789361100164399,0.010317642937803092
1933-10-12,1933-10-23,164.2633,1.055788565487055,173.4273138691697,0.985,1933,10,12,1933.1,1933,1,12,2,0.014984119918296263,0.0,0.0
