Exceedance,Flow
0.112,2679.855927890061
0.113,2666.6532305649907
0.114,2666.6532305649907
0.115,2639.636759266347
0.116,2631.2502961221376
0.117,2618.580093789444
0.11800000000000001,2607.689125195241
0.11900000000000001,2593.978691122928
0.12,2580.548706826419
0.121,2569.688672656832
0.122,2555.273304502478
0.123,2541.262451783753
0.124,2541.262451783753
0.125,2514.7226820612686
0.126,2501.426101291461
0.127,2501.426101291461
0.128,2481.082655349984
0.129,2469.3558940772978
0.13,2458.1421101457818
0.131,2445.8309453534102
0.132,2427.790995347178
0.133,2419.898537488359
0.134,2408.9859171420626
0.135,2408.9859171420626
0.136,2383.534305119585
0.137,2370.0556589516227
0.138,2370.0556589516227
0.139,2349.219636890213
0.14,2347.431581903805
0.14100000000000001,2332.118271819381
0.14200000000000002,2318.8841846237437
0.14300000000000002,2306.981247524085
0.14400000000000002,2293.319005888023
0.145,2286.9679331072657
0.146,2286.1269483971328
0.147,2272.762751991494
0.148,2269.138747187192
0.149,2258.239158676894
0.15,2247.955944849372
0.151,2247.955944849372
0.152,2233.217065922942
0.153,2223.988929865841
0.154,2210.5641439813435
0.155,2210.5641439813435
0.156,2191.7460708094145
0.157,2181.9233591234583
0.158,2181.9233591234583
0.159,2170.543429675747
0.16,2160.5613239148734
0.161,2150.0044738433844
0.162,2141.4373750369728
0.163,2134.078177217945
0.164,2127.2388249029627
0.165,2119.5813975823226
0.166,2106.235692212529
0.167,2098.5205819449084
0.168,2090.679837387742
0.169,2083.6317576477354
0.17,2067.877946003444
0.171,2062.090499726492
0.17200000000000001,2062.090499726492
0.17300000000000001,2045.0650866811482
0.17400000000000002,2028.1238651148199
0.17500000000000002,2018.9629026900266
0.176,2010.9503204142193
0.177,1998.5352520285696
0.178,1990.4550805023905
0.179,1978.5371264876846
0.18,1969.2180152585654
0.181,1954.5994500582376
0.182,1943.799134837004
0.183,1943.7991348370042
0.184,1929.7937139430387
0.185,1919.4353256222635
0.186,1908.60857099358
0.187,1897.6561857477398
0.188,1886.314659175357
0.189,1876.0237410690156
0.19,1861.476158251186
0.191,1849.6277909126716
0.192,1845.0852016885738
0.193,1831.2399987038034
0.194,1818.3048555621103
0.195,1808.3766194150885
0.196,1808.3766194150885
0.197,1793.1452204029242
0.198,1775.7336777523135
0.199,1766.1067143463379
0.2,1760.5405945134808
0.201,1752.4842580760724
0.202,1742.2377157850265
0.203,1742.018455015875
0.20400000000000001,1724.899909276999
0.20500000000000002,1713.5776333927622
0.20600000000000002,1711.6110696035419
0.20700000000000002,1696.006723095134
0.20800000000000002,1683.5933861599722
0.209,1675.2491871828574
0.21,1675.2491871828574
0.211,1662.0530125094924
0.212,1655.2341805923822
0.213,1643.086984214002
0.214,1643.086984214002
0.215,1621.183052786127
0.216,1608.1640465939463
0.217,1605.4679722547608
0.218,1605.4679722547605
0.219,1582.9763532117095
0.22,1581.2977111798239
0.221,1567.6170017005977
0.222,1559.3900404643032
0.223,1556.1528857550898
0.224,1556.1528857550898
0.225,1540.6678178817385
0.226,1531.3339759216449
0.227,1521.7184262484936
0.228,1515.5995847203915
0.229,1509.079190585671
0.23,1500.9625495567552
0.231,1491.8333883094156
0.232,1487.2955625753284
0.233,1479.370112796092
0.234,1477.0867909289032
0.23500000000000001,1469.0564081434934
0.23600000000000002,1461.9394046747304
0.23700000000000002,1450.3498761961112
0.23800000000000002,1443.3774488925947
0.23900000000000002,1436.348946451972
0.24,1430.3696456337875
0.241,1426.6582624332934
0.242,1417.3454921439304
0.243,1411.9367419449545
0.244,1411.9367419449545
0.245,1398.6760521753765
0.246,1394.4803303968806
0.247,1385.5367259085865
0.248,1385.5367259085865
0.249,1369.799778500632
0.25,1362.8070080324592
0.251,1351.7783629013575
0.252,1351.7783629013575
0.253,1339.3697298950844
0.254,1329.408434716993
0.255,1320.9704093247046
0.256,1312.1578348095204
0.257,1300.769064715258
0.258,1297.374212756271
0.259,1290.0117433801372
0.26,1284.277625499401
0.261,1279.419574585491
0.262,1273.0349095314143
0.263,1263.7662562755465
0.264,1261.3267508483225
0.265,1255.663678720208
0.266,1254.4558117926888
0.267,1254.4558117926888
0.268,1243.2776781812938
0.269,1240.627271518914
0.27,1238.3766673938208
0.271,1238.3766673938208
0.272,1225.0373569504754
0.273,1225.0373569504754
0.274,1219.5328845890633
0.275,1213.114920420835
0.276,1205.370886105216
0.277,1205.370886105216
0.278,1203.472891160384
0.279,1201.8094915165238
0.28,1199.1767503445706
0.281,1199.1767503445706
0.28200000000000003,1192.0665521748551
0.28300000000000003,1192.0665521748551
0.28400000000000003,1183.088802330316
0.28500000000000003,1179.202669522253
0.28600000000000003,1166.7635352946131
0.28700000000000003,1166.7635352946131
0.28800000000000003,1156.5402205622374
0.289,1156.453404412633
0.29,1151.0374086040008
0.291,1146.5695781734614
0.292,1146.5695781734614
0.293,1146.0938408130569
0.294,1146.0938408130569
0.295,1142.0093628318518
0.296,1142.0093628318518
0.297,1136.1304204331375
0.298,1136.1304204331375
0.299,1125.9198285745003
0.3,1125.9198285745003
0.301,1116.0171269391562
0.302,1116.0171269391562
0.303,1108.517240366216
0.304,1107.4071273155553
0.305,1103.398038904498
0.306,1103.398038904498
0.307,1099.9551291511823
0.308,1094.3932413294303
0.309,1094.3932413294303
0.31,1085.996251881342
0.311,1080.59519090423
0.312,1078.9432923730446
0.313,1070.872043285774
0.314,1067.7458175870127
0.315,1051.074922122234
0.316,1051.074922122234
0.317,1041.6912238030525
0.318,1041.6912238030525
0.319,1029.435717255909
0.32,1029.435717255909
0.321,1029.435717255909
0.322,1018.8350735847098
0.323,1018.8350735847098
0.324,1013.6035654391567
0.325,1010.9967648064827
0.326,1007.8904144656855
0.327,1003.7330308630933
0.328,1003.7330308630933
0.329,999.4335864631116
0.33,999.4335864631116
0.331,997.3077128679766
0.332,994.8457764955499
0.333,994.8457764955499
0.334,982.758641333893
0.335,981.22093533969
0.336,980.6335716282007
0.337,980.6335716282008
0.338,980.6335716282007
0.339,980.6335716282008
0.34,963.8787393868834
0.341,963.5029526256544
0.342,960.9110977863057
0.343,960.9110977863057
0.34400000000000003,955.5635883033212
0.34500000000000003,955.5635883033212
0.34600000000000003,955.5635883033212
0.34700000000000003,949.3311344900044
0.34800000000000003,949.3311344900044
0.34900000000000003,949.3311344900044
0.35000000000000003,937.7486652631673
0.35100000000000003,934.3984496234048
0.352,934.3984496234046
0.353,927.7246807012378
0.354,926.0926098111183
0.355,922.7163884868414
0.356,922.342159025656
0.357,922.342159025656
0.358,915.8657086038969
0.359,915.865708603897
0.36,915.8657086038969
0.361,911.5513700178722
0.362,905.966691443314
0.363,905.966691443314
0.364,905.9666914433141
0.365,900.6968014836636
0.366,900.6968014836636
0.367,900.6968014836636
0.368,899.1255030135243
0.369,899.1255030135243
0.37,899.1255030135243
0.371,898.3060863101564
0.372,889.3980107114462
0.373,883.6270637407242
0.374,883.6270637407242
0.375,878.055569562776
0.376,871.8466085716315
0.377,871.8466085716314
0.378,871.8466085716315
0.379,862.2849254693456
0.38,862.2849254693456
0.381,862.2849254693456
0.382,852.3463221406523
0.383,852.3463221406523
0.384,852.3463221406523
0.385,852.3463221406523
0.386,843.7830881361627
0.387,841.4830150171365
0.388,841.4830150171365
0.389,835.7046294672127
0.39,833.4284993507283
0.391,833.4284993507283
0.392,833.4284993507283
0.393,833.4284993507283
0.394,825.1438379260871
0.395,823.4036884951529
0.396,823.4036884951529
0.397,818.7502437647497
0.398,816.8125772922057
0.399,816.3806334647652
0.4,816.3806334647652
0.401,803.2718538573029
0.402,802.764628297062
0.403,802.764628297062
0.404,802.764628297062
0.405,802.764628297062
0.406,790.7941578325908
0.40700000000000003,790.7941578325908
0.40800000000000003,788.9887786454626
0.40900000000000003,787.2743695267917
0.41000000000000003,787.2743695267917
0.41100000000000003,787.2743695267917
0.41200000000000003,780.6211848318349
0.41300000000000003,780.6211848318349
0.41400000000000003,777.7906971134076
0.41500000000000004,774.5199897066693
0.41600000000000004,774.5199897066693
0.417,770.5917672993068
0.418,766.8266091909909
0.419,766.8266091909909
0.42,761.7593634587538
0.421,758.1808343564502
0.422,758.1808343564502
0.423,755.1011723283336
0.424,752.0600531931917
0.425,752.0600531931917
0.426,747.4755020986407
0.427,743.859461672278
0.428,743.859461672278
0.429,743.859461672278
0.43,743.859461672278
0.431,740.021049320539
0.432,738.7717302759537
0.433,738.7717302759537
0.434,730.7142707795281
0.435,730.0393120791321
0.436,727.8085237313197
0.437,726.8019111671641
0.438,726.8019111671641
0.439,726.8019111671641
0.44,725.7656028659854
0.441,716.5115113267352
0.442,716.5115113267352
0.443,705.9668484851786
0.444,705.9668484851785
0.445,700.2661474818176
0.446,700.2661474818176
0.447,700.2661474818176
0.448,695.4702223167136
0.449,692.5683005817792
0.45,692.5683005817792
0.451,691.0753677755682
0.452,686.0753050426567
0.453,686.0753050426567
0.454,686.0753050426567
0.455,681.7895583273498
0.456,678.2054965918313
0.457,675.9566186838749
0.458,673.2729478898602
0.459,673.2729478898602
0.46,668.9846576157063
0.461,663.943466896229
0.462,663.943466896229
0.463,663.943466896229
0.464,659.9076762522163
0.465,655.0907423557253
0.466,655.0907423557253
0.467,649.4168976114638
0.468,649.4168976114638
0.46900000000000003,643.4343479442117
0.47000000000000003,642.5299388881681
0.47100000000000003,642.5299388881682
0.47200000000000003,642.5299388881682
0.47300000000000003,629.5616925000943
0.47400000000000003,627.2657620273757
0.47500000000000003,624.4189347589191
0.47600000000000003,624.4189347589191
0.47700000000000004,620.6888951201613
0.47800000000000004,618.5439782521025
0.47900000000000004,618.5439782521025
0.48,618.5439782521025
0.481,612.908592254337
0.482,608.0169370785222
0.483,608.0169370785222
0.484,604.7408639649767
0.485,603.4385628426149
0.486,603.3572279848385
0.487,601.2752009453283
0.488,601.2752009453283
0.489,601.2752009453283
0.49,601.2752009453283
0.491,598.2247923097439
0.492,594.6279260983613
0.493,594.6279260983613
0.494,588.9430518538762
0.495,587.1924397723404
0.496,586.8242942429775
0.497,585.0411849755841
0.498,585.0411849755841
0.499,585.0411849755841
0.5,584.250819377603
0.501,582.1048612250179
0.502,577.0708225332578
0.503,574.6265703499812
0.504,574.6050789370614
0.505,574.6050789370614
0.506,572.3936998626923
0.507,572.3936998626923
0.508,572.3936998626923
0.509,572.3936998626923
0.51,572.3936998626923
0.511,565.0538014483199
0.512,563.5949384091037
0.513,562.3570228690801
0.514,562.3570228690801
0.515,560.6291114137188
0.516,560.6291114137188
0.517,560.6291114137188
0.518,560.6291114137188
0.519,555.4035080925796
0.52,555.4035080925796
0.521,555.4035080925796
0.522,549.5304979237502
0.523,549.5304979237502
0.524,549.5304979237502
0.525,547.064120682243
0.526,546.2892406860739
0.527,546.2892406860739
0.528,542.9401072877282
0.529,540.7666511918678
0.53,540.7666511918678
0.531,535.4924250309305
0.532,533.6734106622347
0.533,533.6734106622347
0.534,533.6734106622347
0.535,529.8283395473499
0.536,526.5374190714055
0.537,526.5374190714055
0.538,524.7243950427445
0.539,520.4973166418904
0.54,520.0614304757682
0.541,520.0614304757682
0.542,517.2359262473557
0.543,514.8470775482588
0.544,514.8470775482588
0.545,514.8470775482588
0.546,505.89550513857466
0.547,505.8955051385746
0.548,505.8955051385746
0.549,504.4284278554133
0.55,501.46755475881315
0.551,501.4675547588132
0.552,501.46755475881315
0.553,501.46755475881315
0.554,498.3571266865325
0.555,497.26626416644274
0.556,497.26626416644274
0.557,491.6709992178998
0.558,491.6709992178998
0.559,491.6709992178998
0.56,486.6913915469841
0.561,486.6913915469841
0.562,485.77429868653064
0.5630000000000001,485.7742986865307
0.5640000000000001,485.7742986865307
0.5650000000000001,485.59681084860705
0.5660000000000001,485.59681084860705
0.5670000000000001,485.4349500756118
0.5680000000000001,482.4189796471279
0.5690000000000001,482.41897964712797
0.5700000000000001,482.41897964712797
0.5710000000000001,482.41897964712797
0.5720000000000001,477.49571153174736
0.5730000000000001,477.35067902394087
0.5740000000000001,476.8498537735839
0.5750000000000001,476.8498537735839
0.5760000000000001,476.84985377358396
0.577,473.40951125934566
0.578,473.4095112593456
0.579,473.4095112593456
0.58,469.54010950964835
0.581,469.4154588764537
0.582,469.4154588764537
0.583,469.4154588764537
0.584,465.61545811645533
0.585,465.61545811645533
0.586,465.61545811645533
0.587,465.61545811645533
0.588,465.3620267227973
0.589,458.9258798435102
0.59,458.8873888981848
0.591,458.88738889818484
0.592,458.8873888981849
0.593,456.3937049071543
0.594,454.8146066392561
0.595,454.8146066392561
0.596,454.8146066392561
0.597,451.8074158794568
0.598,449.9382695661725
0.599,449.9382695661725
0.6,449.9382695661725
0.601,444.956992829898
0.602,444.956992829898
0.603,444.956992829898
0.604,441.30929115268907
0.605,441.30929115268907
0.606,441.30929115268907
0.607,441.30929115268907
0.608,441.30929115268907
0.609,440.56470275987965
0.61,436.6321737172548
0.611,434.62356089063246
0.612,434.62356089063246
0.613,434.62356089063246
0.614,430.9437600493022
0.615,429.0966166544422
0.616,429.0966166544422
0.617,429.0966166544422
0.618,427.4514551961597
0.619,427.4514551961597
0.62,427.4514551961597
0.621,427.45145519615977
0.622,427.45145519615977
0.623,424.4905330595024
0.624,424.49053305950247
0.625,424.4905330595024
0.626,422.74548310627335
0.627,422.74548310627335
0.628,421.08307865451246
0.629,421.08307865451246
0.63,421.08307865451246
0.631,421.0830786545124
0.632,415.7296139968528
0.633,415.09335988554136
0.634,415.0933598855413
0.635,415.09335988554136
0.636,411.5528446575176
0.637,410.18433455046335
0.638,410.1843345504634
0.639,410.18433455046335
0.64,405.72220755863725
0.641,405.4419424506187
0.642,404.8242870084652
0.643,404.8242870084652
0.644,404.82428700846515
0.645,404.8242870084652
0.646,402.9910546836203
0.647,401.81006744201835
0.648,401.8100674420184
0.649,401.81006744201835
0.65,401.81006744201835
0.651,401.81006744201835
0.652,401.8100674420184
0.653,399.5938212034184
0.654,397.4011444872051
0.655,397.4011444872051
0.656,397.4011444872051
0.657,395.097856726651
0.658,395.097856726651
0.659,394.2137720954318
0.66,394.2137720954318
0.661,389.07940837858513
0.662,388.4979798476216
0.663,388.4979798476216
0.664,388.4979798476216
0.665,388.4979798476216
0.666,387.00086523160724
0.667,386.5121702836538
0.668,386.51217028365375
0.669,386.5121702836538
0.67,386.5121702836538
0.671,382.62578168127664
0.672,381.4827671297545
0.673,381.4827671297545
0.674,381.4827671297545
0.675,381.4827671297545
0.676,381.4827671297545
0.677,380.71052238576317
0.678,379.29534248650543
0.679,378.47993580928704
0.68,378.47993580928704
0.681,378.47993580928704
0.682,378.479935809287
0.683,373.44354507509377
0.684,373.2384307151688
0.685,373.2384307151688
0.686,373.2384307151688
0.687,369.2475351019857
0.6880000000000001,369.2475351019857
0.6890000000000001,369.2475351019857
0.6900000000000001,369.2475351019857
0.6910000000000001,363.761390359501
0.6920000000000001,363.761390359501
0.6930000000000001,363.0584041422262
0.6940000000000001,363.0584041422262
0.6950000000000001,362.688601187514
0.6960000000000001,358.7189493083931
0.6970000000000001,358.7189493083931
0.6980000000000001,358.7189493083931
0.6990000000000001,358.7189493083931
0.7000000000000001,358.7189493083931
0.7010000000000001,358.43493605259704
0.7020000000000001,358.0844060065464
0.7030000000000001,357.5936854206976
0.704,357.5936854206976
0.705,357.5936854206976
0.706,354.49314570739716
0.707,354.12247961798556
0.708,354.12247961798556
0.709,354.12247961798556
0.71,349.71837114885767
0.711,349.5571399796469
0.712,348.8896919803591
0.713,348.8896919803591
0.714,347.20445544934745
0.715,347.20445544934745
0.716,347.20445544934745
0.717,347.20445544934745
0.718,344.51519776660774
0.719,344.0252991054098
0.72,344.0252991054098
0.721,344.0252991054098
0.722,344.0252991054098
0.723,344.0252991054098
0.724,343.5630004763578
0.725,341.84482321324555
0.726,341.8448232132455
0.727,341.84482321324555
0.728,339.3396877468948
0.729,338.01625731381506
0.73,337.38565901529654
0.731,337.38565901529654
0.732,337.38565901529654
0.733,335.4146595013153
0.734,334.5594571731722
0.735,334.5594571731722
0.736,334.5594571731722
0.737,334.5594571731722
0.738,332.7465878013071
0.739,331.15328986313364
0.74,331.15328986313364
0.741,331.15328986313364
0.742,330.2174348734584
0.743,330.2174348734584
0.744,330.2174348734584
0.745,330.2174348734584
0.746,330.2174348734584
0.747,330.1395096648478
0.748,325.5275608784038
0.749,324.43708615163195
0.75,324.43708615163195
0.751,324.43708615163195
0.752,324.43708615163195
0.753,324.43708615163195
0.754,324.43708615163195
0.755,321.93235966572394
0.756,321.37542013461825
0.757,321.37542013461825
0.758,319.44166831929886
0.759,318.18950727505813
0.76,318.18950727505813
0.761,318.18950727505813
0.762,315.16847984989465
0.763,315.16847984989465
0.764,315.16847984989465
0.765,315.16847984989465
0.766,314.98263852268406
0.767,311.45853668421523
0.768,311.45853668421523
0.769,311.45853668421523
0.77,311.45853668421523
0.771,311.45853668421523
0.772,311.4088885781851
0.773,308.2725150277288
0.774,307.6311794595605
0.775,307.6311794595605
0.776,307.6311794595605
0.777,307.6311794595605
0.778,303.045958562418
0.779,302.6732784214865
0.78,302.6732784214865
0.781,302.6732784214865
0.782,302.6732784214865
0.783,302.6732784214865
0.784,299.9469781192793
0.785,299.2028699782439
0.786,299.2028699782439
0.787,299.2028699782439
0.788,295.76869358749036
0.789,295.26778961264966
0.79,295.26778961264966
0.791,295.26778961264966
0.792,295.26778961264966
0.793,293.3095719732292
0.794,293.3095719732292
0.795,293.3095719732292
0.796,293.3095719732292
0.797,293.3095719732292
0.798,293.3095719732292
0.799,292.6933238949998
0.8,289.82351177116294
0.801,289.82351177116294
0.802,289.82351177116294
0.803,289.82351177116294
0.804,289.82351177116294
0.805,286.7062389343968
0.806,286.4924690684764
0.807,286.4924690684764
0.808,286.4924690684764
0.809,286.4924690684764
0.81,286.4924690684764
0.811,286.3731610411107
0.812,286.3731610411107
0.8130000000000001,284.36674916318333
0.8140000000000001,283.32091755914985
0.8150000000000001,283.32091755914985
0.8160000000000001,283.32091755914985
0.8170000000000001,283.32091755914985
0.8180000000000001,282.6636429265024
0.8190000000000001,282.6636429265024
0.8200000000000001,281.5855192414594
0.8210000000000001,281.5855192414594
0.8220000000000001,279.05084698926146
0.8230000000000001,278.94434036067554
0.8240000000000001,278.94434036067554
0.8250000000000001,278.94434036067554
0.8260000000000001,278.94434036067554
0.8270000000000001,278.94434036067554
0.8280000000000001,276.09323346278455
0.8290000000000001,274.56399362840483
0.8300000000000001,274.56399362840483
0.8310000000000001,274.56399362840483
0.8320000000000001,274.56399362840483
0.833,272.9467281356309
0.834,272.9467281356309
0.835,272.9467281356309
0.836,272.9467281356309
0.837,272.9467281356309
0.838,272.18768033939347
0.839,271.2422118677317
0.84,271.2422118677317
0.841,271.2422118677317
0.842,271.2422118677317
0.843,271.2422118677317
0.844,271.2422118677317
0.845,268.90685350954425
0.846,267.1267971932527
0.847,267.1267971932527
0.848,267.1267971932527
0.849,267.1267971932527
0.85,267.1267971932527
0.851,263.21544989020924
0.852,263.11728844226485
0.853,263.11728844226485
0.854,263.11728844226485
0.855,259.05848696109416
0.856,259.05848696109416
0.857,258.13845413202347
0.858,258.13845413202347
0.859,258.13845413202347
0.86,258.13845413202347
0.861,258.13845413202347
0.862,255.7839704678297
0.863,255.7839704678297
0.864,255.7839704678297
0.865,255.7839704678297
0.866,255.7839704678297
0.867,255.7431310944885
0.868,252.39849529613048
0.869,252.39849529613048
0.87,252.39849529613048
0.871,252.39849529613048
0.872,252.33245381571345
0.873,252.33245381571345
0.874,250.00219318648135
0.875,250.00219318648135
0.876,249.41120478322944
0.877,249.41120478322944
0.878,249.41120478322944
0.879,248.2827412743233
0.88,248.2827412743233
0.881,247.70181809006942
0.882,247.70181809006942
0.883,247.70181809006942
0.884,245.7111889605859
0.885,245.7111889605859
0.886,245.7111889605859
0.887,245.4987897708516
0.888,244.84683456275604
0.889,244.24535424447356
0.89,244.24535424447356
0.891,244.24535424447356
0.892,244.24535424447356
0.893,244.0005183673431
0.894,243.80870383002514
0.895,242.109874929545
0.896,242.109874929545
0.897,242.109874929545
0.898,242.109874929545
0.899,240.63760713229726
0.9,239.3424082743461
0.901,239.3424082743461
0.902,239.28534164249083
0.903,237.47561610952332
0.904,236.356523078857
0.905,236.356523078857
0.906,234.28982961083813
0.907,234.28982961083813
0.908,231.5286909208072
0.909,231.52869092080718
0.91,227.9974360734733
0.911,227.9974360734733
0.912,227.9974360734733
0.913,226.14794306409317
0.914,224.89547857346128
0.915,224.89547857346128
0.916,224.89547857346128
0.917,223.50417969811318
0.918,223.5041796981132
0.919,222.60840809988187
0.92,222.60840809988187
0.921,222.60840809988187
0.922,220.8291890708859
0.923,220.7367902616843
0.924,220.23939209737784
0.925,220.23939209737784
0.926,220.23939209737784
0.927,220.23939209737784
0.928,217.3069842849817
0.929,217.3069842849817
0.93,217.209843665595
0.931,217.14902707759
0.932,215.5732291325278
0.933,215.57322913252784
0.934,215.5629618659588
0.935,214.77673837375613
0.936,214.77673837375613
0.937,214.4255903958333
0.9380000000000001,214.2318888547171
0.9390000000000001,213.46743002362155
0.9400000000000001,213.46743002362155
0.9410000000000001,213.46743002362155
0.9420000000000001,211.02171542896042
0.9430000000000001,211.02171542896042
0.9440000000000001,209.6620079743263
0.9450000000000001,209.66200797432623
0.9460000000000001,208.65659646887931
0.9470000000000001,207.55252940021646
0.9480000000000001,207.55252940021649
0.9490000000000001,207.55252940021646
0.9500000000000001,207.55252940021646
0.9510000000000001,207.55252940021646
0.9520000000000001,206.48745819602033
0.9530000000000001,206.48745819602033
0.9540000000000001,205.60648631226815
0.9550000000000001,205.06487514817712
0.9560000000000001,205.06487514817712
0.9570000000000001,204.91870846146276
0.9580000000000001,204.91870846146276
0.9590000000000001,203.63739053922143
0.96,203.63739053922143
0.961,202.5972539812765
0.962,202.59725398127654
0.963,202.49001074279778
0.964,200.4432677611032
0.965,200.4432677611032
0.966,198.67971231841136
0.967,196.88488583783374
0.968,196.8848858378337
0.969,196.8848858378337
0.97,193.85344147965134
0.971,193.8446804690579
0.972,191.81830209774586
0.973,190.5771527103841
0.974,190.3565012484435
0.975,189.44159881506368
0.976,187.9873988589625
0.977,184.71308077557038
0.978,183.64787076210843
0.979,183.64787076210843
0.98,180.52620993605075
0.981,178.61967468579937
0.982,176.77186822886273
0.983,176.56749935234166
0.984,174.5415724748434
0.985,172.42562504767653
0.986,170.78468950707952
0.987,170.78468950707952
0.988,169.05535277838638
0.989,165.03303372202055
0.99,163.51620242600086
0.991,162.53533375970306
0.992,161.30129435009158
0.993,158.67212901112606
0.994,152.0911667128575
0.995,147.65668842565825
0.996,145.26606322724012
0.997,144.42881951407293
0.998,141.3999686032468
0.999,139.93263964231625
1.0,134.21486194034347
