DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,n,o,c,WaterYear
1961-10-01,312,295,268,228,172,98,4,-113,-255,-425,-625,-857,-1125,-1430,-1775,-2162,-2594,-3073,-3602,-4183,-4819,-5512,-6264,-7078,-7957,-8902,-9917,-11003,-12164,-13401,1961-10-01,1,1,321,10,1961,-0,6,-26,363,1961
1961-10-02,284,247,191,115,15,-113,-271,-463,-693,-962,-1276,-1636,-2046,-2509,-3030,-3610,-4253,-4963,-5742,-6594,-7523,-8530,-9621,-10797,-12063,-13421,-14874,-16427,-18082,-19842,1961-10-02,2,1,308,10,1961,-1,6,-20,345,1961
1961-10-03,288,271,250,224,194,159,119,74,22,-35,-100,-171,-249,-334,-427,-528,-638,-756,-884,-1020,-1167,-1323,-1489,-1667,-1855,-2054,-2265,-2487,-2722,-2969,1961-10-03,3,1,303,10,1961,-0,-1,4,321,1961
1961-10-04,308,323,352,396,459,544,652,787,952,1150,1382,1653,1965,2320,2723,3174,3677,4236,4852,5528,6268,7075,7950,8896,9918,11016,12195,13457,14804,16240,1961-10-04,4,1,303,10,1961,0,-6,19,310,1961
1961-10-05,310,329,362,410,476,563,674,810,974,1169,1398,1662,1965,2309,2696,3130,3612,4145,4732,5375,6077,6840,7667,8561,9523,10557,11665,12849,14112,15457,1961-10-05,5,1,299,10,1961,0,-5,11,318,1961
1961-10-06,274,253,224,184,132,66,-16,-116,-236,-376,-540,-729,-945,-1189,-1463,-1769,-2110,-2486,-2900,-3353,-3847,-4384,-4966,-5594,-6271,-6998,-7777,-8610,-9498,-10443,1961-10-06,6,1,286,10,1961,-0,4,-19,342,1961
1961-10-07,272,254,228,192,144,84,8,-84,-194,-325,-477,-652,-853,-1080,-1336,-1623,-1941,-2293,-2681,-3105,-3568,-4072,-4619,-5209,-5845,-6528,-7260,-8043,-8879,-9769,1961-10-07,7,1,286,10,1961,-0,4,-19,336,1961
1961-10-08,292,306,329,363,411,473,553,652,771,913,1079,1272,1493,1744,2027,2344,2696,3086,3516,3986,4500,5059,5665,6320,7025,7783,8595,9463,10390,11377,1961-10-08,8,1,286,10,1961,0,-4,8,302,1961
1961-10-09,298,319,351,396,458,537,637,758,905,1077,1278,1510,1774,2074,2410,2786,3203,3663,4169,4722,5325,5980,6689,7455,8278,9161,10108,11118,12196,13342,1961-10-09,9,1,286,10,1961,0,-4,7,300,1961
1961-10-10,288,289,289,287,283,277,267,253,235,212,183,149,107,58,1,-64,-139,-223,-317,-422,-538,-667,-808,-962,-1129,-1311,-1508,-1720,-1949,-2194,1961-10-10,10,1,286,10,1961,-0,2,-14,316,1961
