DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,n,c,WaterYear
1979-10-01,342,343,344,346,349,352,356,360,365,371,377,384,391,399,408,417,426,437,448,459,471,484,497,511,526,541,557,573,590,607,1979-10-01,1,1,342,10,1979,0,-3,350,1979
1979-10-02,334,329,323,316,308,300,290,279,268,255,241,227,211,195,177,159,140,119,98,76,53,28,3,-23,-50,-78,-107,-137,-168,-200,1979-10-02,2,1,337,10,1979,-0,1,343,1979
1979-10-03,335,333,331,330,328,326,324,322,320,318,316,314,312,310,308,306,304,302,300,298,296,294,292,290,288,285,283,281,279,277,1979-10-03,3,1,337,10,1979,-0,-2,346,1979
1979-10-04,337,338,340,342,345,348,352,357,362,368,375,382,390,399,408,418,428,439,451,463,476,490,504,519,535,551,568,585,603,622,1979-10-04,4,1,337,10,1979,0,-3,345,1979
1979-10-05,335,335,336,337,338,341,343,346,349,353,358,363,368,374,380,387,394,401,410,418,427,437,447,457,468,479,491,503,516,529,1979-10-05,5,1,335,10,1979,0,-3,344,1979
1979-10-06,326,320,312,303,293,281,267,253,237,219,201,181,159,136,112,86,59,31,1,-30,-62,-96,-132,-168,-206,-246,-286,-329,-372,-417,1979-10-06,6,1,331,10,1979,-1,3,335,1979
1979-10-07,328,326,324,322,319,317,314,312,309,306,303,300,297,294,291,287,284,280,277,273,269,266,262,258,254,250,245,241,237,232,1979-10-07,7,1,331,10,1979,-0,-2,340,1979
1979-10-08,344,354,368,385,404,427,453,482,514,549,587,628,672,719,770,823,880,939,1002,1068,1137,1209,1284,1362,1443,1527,1614,1705,1798,1895,1979-10-08,8,1,337,10,1979,2,-10,346,1979
1979-10-09,344,352,362,373,386,402,419,438,458,481,505,532,560,590,622,656,691,729,768,810,853,898,945,993,1044,1096,1151,1207,1265,1325,1979-10-09,9,1,337,10,1979,1,-4,337,1979
1979-10-10,345,350,354,359,364,370,376,382,389,396,404,412,420,429,438,447,457,467,478,489,500,512,524,537,550,563,577,591,605,620,1979-10-10,10,1,342,10,1979,0,2,329,1979
