DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,WaterYear
2001-10-01,242.11861788919867,240.4285319483722,238.73844600754575,237.04836006671928,235.35827412589282,233.66818818506636,231.9781022442399,230.28801630341343,228.59793036258696,226.9078444217605,225.21775848093404,223.52767254010757,221.8375865992811,220.14750065845465,218.45741471762818,216.76732877680172,215.07724283597526,213.3871568951488,211.69707095432233,210.00698501349586,208.3168990726694,206.62681313184294,204.93672719101647,203.24664125019,201.55655530936355,199.86646936853708,198.17638342771062,196.48629748688415,194.7962115460577,193.10612560523123,2001-10-01,1,0.894,243.80870383002514,10,2001,-1.6900859408264637,2001
2001-10-02,238.97006286198484,236.5507423779647,234.13142189394455,231.7121014099244,229.29278092590425,226.8734604418841,224.45413995786396,222.0348194738438,219.61549898982366,217.19617850580352,214.77685802178337,212.35753753776322,209.93821705374307,207.51889656972293,205.09957608570278,202.68025560168263,200.26093511766248,197.84161463364234,195.4222941496222,193.00297366560204,190.5836531815819,188.16433269756175,185.7450122135416,183.32569172952145,180.9063712455013,178.48705076148116,176.067730277461,173.64840979344086,171.22908930942071,168.80976882540057,2001-10-02,2,0.899,241.389383346005,10,2001,-2.4193204840201474,2001
2001-10-03,234.9571111048798,231.7409749843172,228.5248388637546,225.30870274319201,222.09256662262942,218.87643050206682,215.66029438150423,212.44415826094163,209.22802214037904,206.01188601981644,202.79574989925385,199.57961377869125,196.36347765812866,193.14734153756606,189.93120541700347,186.71506929644087,183.49893317587828,180.28279705531568,177.0666609347531,173.8505248141905,170.6343886936279,167.4182525730653,164.2021164525027,160.9859803319401,157.76984421137752,154.55370809081492,151.33757197025233,148.12143584968973,144.90529972912714,141.68916360856454,2001-10-03,3,0.903,238.1732472254424,10,2001,-3.216136120562595,2001
2001-10-04,224.88413461617196,218.23957831153675,211.59502200690153,204.9504657022663,198.3059093976311,191.66135309299588,185.01679678836067,178.37224048372545,171.72768417909023,165.08312787445502,158.4385715698198,151.79401526518458,145.14945896054937,138.50490265591415,131.86034635127893,125.21579004664372,118.5712337420085,111.92667743737329,105.28212113273807,98.63756482810285,91.99300852346764,85.34845221883242,78.7038959141972,72.05933960956199,65.41478330492677,58.770227000291555,52.12567069565634,45.48111439102112,38.83655808638591,32.19200178175069,2001-10-04,4,0.909,231.52869092080718,10,2001,-6.644556304635216,2001
2001-10-05,220.76719520737916,215.38644735066515,210.00569949395114,204.62495163723713,199.24420378052312,193.8634559238091,188.4827080670951,183.1019602103811,177.72121235366708,172.34046449695308,166.95971664023907,161.57896878352506,156.19822092681105,150.81747307009704,145.43672521338303,140.05597735666902,134.675229499955,129.294481643241,123.91373378652699,118.53298592981298,113.15223807309897,107.77149021638496,102.39074235967095,97.00999450295694,91.62924664624293,86.24849878952892,80.86775093281491,75.4870030761009,70.1062552193869,64.72550736267289,2001-10-05,5,0.9129999999999999,226.14794306409317,10,2001,-5.3807478567140095,2001
2001-10-06,220.86041633213318,218.2166529661532,215.5728896001732,212.9291262341932,210.2853628682132,207.64159950223322,204.99783613625323,202.35407277027323,199.71030940429324,197.06654603831325,194.42278267233326,191.77901930635326,189.13525594037327,186.49149257439328,183.84772920841328,181.2039658424333,178.5602024764533,175.9164391104733,173.2726757444933,170.62891237851332,167.98514901253333,165.34138564655333,162.69762228057334,160.05385891459335,157.41009554861336,154.76633218263336,152.12256881665337,149.47880545067338,146.83504208469338,144.1912787187134,2001-10-06,6,0.9179999999999999,223.50417969811318,10,2001,-2.643763365979993,2001
2001-10-07,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,223.50417969811318,2001-10-07,7,0.9179999999999999,223.50417969811318,10,2001,0.0,2001
2001-10-08,217.96940082525535,215.20201138882643,212.43462195239752,209.6672325159686,206.8998430795397,204.13245364311078,201.36506420668186,198.59767477025295,195.83028533382404,193.06289589739512,190.2955064609662,187.5281170245373,184.76072758810838,181.99333815167947,179.22594871525055,176.45855927882164,173.69116984239272,170.9237804059638,168.1563909695349,165.38900153310598,162.62161209667707,159.85422266024815,157.08683322381924,154.31944378739033,151.5520543509614,148.7846649145325,146.01727547810358,143.24988604167467,140.48249660524576,137.71510716881684,2001-10-08,8,0.9229999999999999,220.73679026168426,10,2001,-2.767389436428914,2001
2001-10-09,220.6103452132218,220.54712268899056,220.48390016475932,220.42067764052808,220.35745511629685,220.2942325920656,220.23101006783438,220.16778754360314,220.1045650193719,220.04134249514067,219.97811997090943,219.9148974466782,219.85167492244696,219.78845239821572,219.7252298739845,219.66200734975325,219.59878482552202,219.53556230129078,219.47233977705955,219.4091172528283,219.34589472859707,219.28267220436584,219.2194496801346,219.15622715590337,219.09300463167213,219.0297821074409,218.96655958320966,218.90333705897842,218.8401145347472,218.77689201051595,2001-10-09,9,0.924,220.67356773745303,10,2001,-0.06322252423123587,2001
2001-10-10,215.19824749482115,212.4605873735052,209.72292725218927,206.98526713087332,204.24760700955738,201.50994688824144,198.7722867669255,196.03462664560956,193.29696652429362,190.55930640297768,187.82164628166174,185.0839861603458,182.34632603902986,179.60866591771392,176.87100579639798,174.13334567508204,171.3956855537661,168.65802543245016,165.92036531113422,163.18270518981828,160.44504506850234,157.7073849471864,154.96972482587046,152.23206470455452,149.49440458323858,146.75674446192264,144.0190843406067,141.28142421929076,138.54376409797482,135.80610397665887,2001-10-10,10,0.9279999999999999,217.9359076161371,10,2001,-2.7376601213159404,2001
