DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,n,o,c,WaterYear
1928-10-01,256,256,256,254,252,249,244,237,229,218,204,187,167,144,117,86,51,11,-34,-83,-138,-199,-266,-339,-419,-505,-598,-699,-807,-923,1928-10-01,1,1,256,10,1928,-0,1,-8,274,1928
1928-10-02,255,253,250,245,237,227,213,196,175,149,118,81,39,-9,-64,-127,-197,-275,-361,-457,-561,-676,-801,-936,-1083,-1241,-1411,-1593,-1789,-1997,1928-10-02,2,1,256,10,1928,-0,1,-7,269,1928
1928-10-03,273,290,314,346,388,441,506,584,678,786,912,1057,1220,1405,1611,1840,2094,2374,2680,3014,3378,3772,4198,4656,5149,5678,6242,6845,7487,8169,1928-10-03,3,1,263,10,1928,0,-2,4,256,1928
1928-10-04,276,287,302,319,341,366,395,428,466,509,558,612,671,737,809,887,973,1065,1165,1273,1389,1513,1645,1786,1937,2096,2266,2445,2634,2834,1928-10-04,4,1,267,10,1928,0,0,-3,261,1928
1928-10-05,258,244,221,188,141,80,2,-95,-212,-351,-515,-704,-922,-1170,-1449,-1762,-2111,-2497,-2922,-3389,-3899,-4454,-5055,-5706,-6407,-7161,-7969,-8834,-9757,-10740,1928-10-05,5,1,263,10,1928,-0,4,-12,266,1928
1928-10-06,241,212,168,107,26,-79,-209,-368,-557,-781,-1041,-1341,-1682,-2069,-2502,-2986,-3523,-4116,-4767,-5479,-6254,-7097,-8008,-8992,-10050,-11185,-12401,-13700,-15084,-16556,1928-10-06,6,1,258,10,1928,-0,5,-12,264,1928
1928-10-07,251,243,233,222,208,193,176,157,136,113,89,62,34,4,-28,-62,-97,-135,-174,-215,-258,-303,-350,-398,-449,-501,-555,-611,-669,-728,1928-10-07,7,1,258,10,1928,0,-1,8,247,1928
1928-10-08,267,285,315,359,422,505,611,743,903,1095,1320,1582,1884,2228,2616,3053,3539,4079,4674,5327,6042,6821,7666,8581,9568,10629,11768,12987,14289,15677,1928-10-08,8,1,258,10,1928,0,-6,24,238,1928
1928-10-09,266,279,300,330,371,424,491,573,672,789,925,1083,1264,1469,1699,1957,2243,2560,2908,3290,3706,4158,4648,5177,5747,6359,7015,7716,8464,9260,1928-10-09,9,1,258,10,1928,0,-3,8,259,1928
1928-10-10,269,277,287,301,317,336,358,383,412,445,481,521,565,614,666,724,786,853,925,1003,1085,1174,1267,1367,1473,1585,1704,1828,1960,2098,1928-10-10,10,1,263,10,1928,0,1,-6,273,1928
1928-10-11,273,280,287,296,305,314,323,333,342,352,360,368,376,382,387,391,394,395,395,392,388,381,372,360,346,328,308,285,258,227,1928-10-11,11,1,267,10,1928,-0,1,-7,269,1928
1928-10-12,268,265,259,249,234,213,185,149,105,52,-11,-85,-171,-269,-381,-507,-649,-806,-979,-1170,-1380,-1609,-1858,-2128,-2419,-2733,-3070,-3432,-3818,-4230,1928-10-12,12,1,267,10,1928,-0,2,-7,264,1928
1928-10-13,252,232,200,155,94,15,-84,-205,-350,-522,-723,-954,-1218,-1518,-1855,-2231,-2649,-3111,-3619,-4176,-4782,-5441,-6155,-6926,-7755,-8646,-9600,-10620,-11707,-12864,1928-10-13,13,1,263,10,1928,-0,4,-11,266,1928
1928-10-14,239,212,174,123,56,-28,-131,-255,-403,-575,-773,-1001,-1258,-1549,-1873,-2234,-2632,-3071,-3551,-4076,-4645,-5263,-5929,-6647,-7418,-8245,-9128,-10070,-11073,-12138,1928-10-14,14,1,256,10,1928,-0,3,-4,259,1928
1928-10-15,254,257,265,280,304,337,382,440,512,599,704,828,973,1139,1328,1542,1783,2051,2349,2678,3039,3433,3863,4330,4835,5380,5967,6596,7269,7988,1928-10-15,15,1,256,10,1928,0,-4,18,243,1928
1928-10-16,265,283,313,358,421,503,607,737,894,1081,1300,1555,1848,2181,2557,2978,3447,3967,4540,5168,5855,6602,7413,8290,9235,10251,11341,12507,13751,15077,1928-10-16,16,1,256,10,1928,0,-5,18,250,1928
1928-10-17,255,261,270,283,301,325,355,393,438,491,553,625,707,801,905,1022,1152,1296,1454,1626,1815,2019,2240,2479,2736,3012,3308,3623,3960,4317,1928-10-17,17,1,252,10,1928,0,-1,0,269,1928
1928-10-18,250,246,239,230,216,199,176,147,113,71,21,-37,-104,-181,-269,-367,-477,-600,-735,-885,-1049,-1228,-1422,-1634,-1862,-2108,-2372,-2656,-2959,-3283,1928-10-18,18,1,252,10,1928,-0,2,-11,277,1928
1928-10-19,250,245,239,229,215,196,172,143,107,64,12,-47,-116,-195,-284,-384,-496,-620,-758,-909,-1075,-1256,-1452,-1665,-1895,-2143,-2409,-2694,-2999,-3324,1928-10-19,19,1,252,10,1928,-0,2,-9,270,1928
1928-10-20,245,240,233,225,215,203,188,171,151,128,101,72,38,1,-40,-86,-136,-192,-252,-317,-387,-464,-546,-634,-729,-830,-938,-1052,-1174,-1304,1928-10-20,20,1,248,10,1928,-0,0,-1,257,1928
1928-10-21,215,184,140,81,5,-91,-209,-351,-520,-717,-944,-1205,-1501,-1835,-2208,-2623,-3083,-3589,-4144,-4749,-5408,-6122,-6894,-7726,-8619,-9578,-10602,-11696,-12860,-14098,1928-10-21,21,1,234,10,1928,-0,4,-11,265,1928
1928-10-22,203,175,137,89,29,-44,-133,-237,-358,-498,-659,-840,-1045,-1273,-1527,-1808,-2117,-2455,-2824,-3225,-3660,-4130,-4636,-5179,-5762,-6384,-7049,-7756,-8507,-9304,1928-10-22,22,1,225,10,1928,-0,1,-4,258,1928
1928-10-23,254,293,357,450,578,744,955,1215,1529,1903,2339,2845,3425,4083,4825,5655,6579,7601,8727,9960,11307,12773,14361,16077,17926,19913,22042,24319,26749,29337,1928-10-23,23,1,236,10,1928,1,-10,30,230,1928
1928-10-24,261,301,363,449,564,711,895,1118,1386,1701,2068,2491,2972,3516,4128,4809,5565,6399,7315,8317,9408,10593,11875,13258,14745,16341,18049,19874,21818,23887,1928-10-24,24,1,236,10,1928,1,-7,14,245,1928
1928-10-25,236,233,226,213,192,162,123,71,6,-74,-170,-283,-416,-570,-745,-944,-1169,-1419,-1698,-2006,-2346,-2717,-3123,-3563,-4041,-4557,-5113,-5710,-6350,-7033,1928-10-25,25,1,234,10,1928,-0,4,-24,275,1928
1928-10-26,204,160,92,-5,-139,-312,-531,-801,-1127,-1514,-1967,-2492,-3094,-3777,-4548,-5411,-6371,-7435,-8606,-9890,-11293,-12819,-14473,-16262,-18189,-20261,-22483,-24859,-27395,-30096,1928-10-26,26,1,228,10,1928,-1,11,-42,280,1928
1928-10-27,209,186,152,107,48,-26,-117,-227,-358,-511,-688,-891,-1121,-1381,-1671,-1995,-2353,-2747,-3179,-3651,-4164,-4720,-5322,-5970,-6666,-7413,-8211,-9063,-9971,-10935,1928-10-27,27,1,225,10,1928,-0,3,-7,236,1928
1928-10-28,228,243,271,314,375,457,563,696,859,1056,1287,1558,1870,2227,2631,3086,3593,4158,4781,5466,6217,7035,7924,8887,9926,11046,12247,13535,14910,16377,1928-10-28,28,1,223,10,1928,0,-7,27,204,1928
