DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,c,WaterYear
2009-10-01,241.9398178658468,237.6395630831385,233.33930830043025,229.03905351772198,224.7387987350137,220.43854395230542,216.13828916959716,211.8380343868889,207.53777960418063,203.23752482147233,198.93727003876407,194.6370152560558,190.3367604733475,186.03650569063925,181.73625090793098,177.4359961252227,173.13574134251442,168.83548655980616,164.53523177709786,160.23497699438963,155.93472221168133,151.63446742897307,147.3342126462648,143.0339578635565,138.73370308084824,134.43344829813998,130.13319351543169,125.83293873272342,121.53268395001516,117.23242916730689,2009-10-01,1,0.879,248.2827412743233,10,2009,-4.300254782708273,276.341856127513,2009
2009-10-02,239.73586659796507,235.83779866144857,231.93973072493208,228.04166278841555,224.14359485189905,220.24552691538253,216.34745897886603,212.44939104234953,208.551323105833,204.65325516931648,200.75518723279998,196.85711929628349,192.95905135976696,189.06098342325046,185.16291548673394,181.26484755021744,177.36677961370094,173.46871167718442,169.5706437406679,165.6725758041514,161.7745078676349,157.8764399311184,153.97837199460187,150.08030405808535,146.18223612156885,142.28416818505235,138.38610024853583,134.48803231201933,130.5899643755028,126.6918964389863,2009-10-02,2,0.887,245.4987897708516,10,2009,-3.89806793651651,270.92041009009716,2009
2009-10-03,239.9385453413682,236.92714936708438,233.91575339280053,230.9043574185167,227.89296144423287,224.88156546994904,221.8701694956652,218.85877352138138,215.84737754709755,212.8359815728137,209.82458559852986,206.81318962424604,203.8017936499622,200.79039767567838,197.77900170139452,194.76760572711072,191.75620975282686,188.74481377854303,185.7334178042592,182.72202182997538,179.71062585569155,176.6992298814077,173.6878339071239,170.67643793284003,167.6650419585562,164.65364598427237,161.64225000998852,158.63085403570471,155.61945806142086,152.60806208713703,2009-10-03,3,0.887,245.4987897708516,10,2009,-3.0113959742838334,264.0297131356389,2009
2009-10-04,241.04606021058376,238.94428081500945,236.8425014194351,234.7407220238608,232.6389426282865,230.53716323271217,228.43538383713786,226.33360444156352,224.2318250459892,222.1300456504149,220.0282662548406,217.92648685926628,215.82470746369194,213.72292806811765,211.6211486725433,209.519369276969,207.4175898813947,205.31581048582038,203.21403109024607,201.11225169467173,199.01047229909742,196.9086929035231,194.8069135079488,192.70513411237448,190.60335471680014,188.50157532122586,186.39979592565152,184.2980165300772,182.1962371345029,180.09445773892855,2009-10-04,4,0.887,245.4987897708516,10,2009,-2.1017793955743165,257.8602953751783,2009
2009-10-05,241.9372075896147,240.602850150622,239.26849271162934,237.93413527263664,236.59977783364394,235.26542039465124,233.93106295565855,232.59670551666585,231.26234807767315,229.92799063868046,228.5936331996878,227.2592757606951,225.9249183217024,224.5905608827097,223.256203443717,221.9218460047243,220.58748856573163,219.25313112673894,217.91877368774624,216.58441624875354,215.25005880976084,213.91570137076815,212.58134393177545,211.24698649278275,209.91262905379008,208.5782716147974,207.2439141758047,205.909556736812,204.5751992978193,203.24084185882663,2009-10-05,5,0.894,243.80870383002514,10,2009,-1.3343574389926929,252.61206710155625,2009
2009-10-06,241.59554694387168,240.5132416631852,239.43093638249871,238.3486311018122,237.26632582112572,236.1840205404392,235.10171525975272,234.0194099790662,232.93710469837973,231.85479941769321,230.77249413700673,229.69018885632022,228.60788357563374,227.52557829494725,226.44327301426074,225.36096773357426,224.27866245288774,223.19635717220126,222.11405189151475,221.03174661082826,219.94944133014175,218.86713604945527,217.78483076876876,216.70252548808227,215.6202202073958,214.53791492670928,213.45560964602276,212.37330436533628,211.2909990846498,210.20869380396329,2009-10-06,6,0.895,242.8833688629393,10,2009,-1.0823052806864966,250.25398918936366,2009
2009-10-07,239.54905689574076,238.3378738010212,237.12669070630162,235.91550761158203,234.70432451686247,233.4931414221429,232.28195832742333,231.07077523270374,229.85959213798418,228.64840904326462,227.43722594854503,226.22604285382545,225.0148597591059,223.80367666438633,222.59249356966674,221.38131047494716,220.1701273802276,218.95894428550804,217.74776119078845,216.53657809606887,215.3253950013493,214.11421190662975,212.90302881191016,211.69184571719057,210.48066262247102,209.26947952775146,208.05829643303187,206.84711333831228,205.63593024359272,204.42474714887317,2009-10-07,7,0.903,239.2853416424908,10,2009,-1.2111830947195728,249.23852165349734,2009
2009-10-08,238.296637677255,237.09368547905086,235.89073328084675,234.6877810826426,233.48482888443849,232.28187668623437,231.07892448803022,229.8759722898261,228.67302009162196,227.47006789341785,226.2671156952137,225.0641634970096,223.86121129880547,222.65825910060133,221.4553069023972,220.25235470419307,219.04940250598895,217.84645030778483,216.6434981095807,215.44054591137657,214.23759371317243,213.0346415149683,211.8316893167642,210.62873711856005,209.42578492035594,208.2228327221518,207.01988052394768,205.81692832574356,204.61397612753942,203.4110239293353,2009-10-08,8,0.903,239.2853416424908,10,2009,-1.2029521982041278,247.92025526288802,2009
2009-10-09,228.1186323650416,225.15670062709623,222.19476888915085,219.23283715120544,216.2709054132601,213.3089736753147,210.3470419373693,207.38511019942393,204.42317846147853,201.46124672353315,198.49931498558777,195.5373832476424,192.57545150969702,189.6135197717516,186.65158803380623,183.68965629586086,180.72772455791548,177.7657928199701,174.8038610820247,171.84192934407932,168.87999760613394,165.91806586818853,162.95613413024319,159.99420239229778,157.0322706543524,154.07033891640702,151.10840717846162,148.14647544051627,145.18454370257086,142.2226119646255,2009-10-09,9,0.9179999999999999,223.50417969811318,10,2009,-2.961931737945384,251.81408626860468,2009
2009-10-10,217.4859507589236,212.87616812320783,208.26638548749207,203.6566028517763,199.04682021606055,194.43703758034476,189.827254944629,185.21747230891322,180.60768967319746,175.9979070374817,171.38812440176594,166.77834176605018,162.16855913033442,157.55877649461866,152.94899385890287,148.3392112231871,143.72942858747135,139.11964595175556,134.5098633160398,129.90008068032404,125.29029804460828,120.68051540889252,116.07073277317673,111.46095013746097,106.85116750174521,102.24138486602945,97.63160223031369,93.0218195945979,88.41203695888214,83.80225432316638,2009-10-10,10,0.93,217.209843665595,10,2009,-4.609782635715766,254.36421184464973,2009
2009-10-11,210.89454716784186,205.64723313811484,200.39991910838782,195.15260507866083,189.9052910489338,184.65797701920678,179.41066298947976,174.16334895975274,168.91603493002572,163.6687209002987,158.4214068705717,153.17409284084468,147.92677881111769,142.67946478139066,137.43215075166364,132.18483672193662,126.9375226922096,121.69020866248258,116.44289463275558,111.19558060302856,105.94826657330154,100.70095254357452,95.45363851384752,90.2063244841205,84.95901045439348,79.71169642466646,74.46438239493943,69.21706836521244,63.96975433548542,58.7224403057584,2009-10-11,11,0.93,217.209843665595,10,2009,-5.247314029727016,252.87305940565798,2009
2009-10-12,207.62009904572852,202.50413227705997,197.3881655083914,192.27219873972285,187.1562319710543,182.04026520238574,176.92429843371715,171.8083316650486,166.69236489638004,161.57639812771149,156.46043135904293,151.34446459037434,146.2284978217058,141.11253105303723,135.99656428436867,130.88059751570012,125.76463074703156,120.648663978363,115.53269720969445,110.41673044102589,105.3007636723573,100.18479690368875,95.06883013502019,89.95286336635164,84.83689659768308,79.72092982901452,74.60496306034597,69.48899629167741,64.37302952300885,59.25706275434027,2009-10-12,12,0.93,217.209843665595,10,2009,-5.11596676866856,248.547833195077,2009
