DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,c,WaterYear
1976-10-01,373.23843071516893,372.3024476626478,371.36646461012674,370.4304815576056,369.49449850508455,368.5585154525634,367.62253240004236,366.6865493475213,365.75056629500017,364.8145832424791,363.878600189958,362.9426171374369,362.0066340849158,361.0706510323947,360.13466797987365,359.19868492735253,358.26270187483146,357.32671882231034,356.3907357697893,355.45475271726815,354.5187696647471,353.582786612226,352.6468035597049,351.7108205071838,350.7748374546627,349.83885440214164,348.9028713496205,347.96688829709944,347.0309052445783,346.09492219205725,1976-10-01,1,0.684,373.2384307151688,10,1976,-0.9359830525210913,380.72629513533764,1976
1976-10-02,371.7408578311351,370.6176781681098,369.4944985050845,368.37131884205917,367.2481391790339,366.1249595160086,365.0017798529833,363.878600189958,362.75542052693265,361.6322408639074,360.50906120088206,359.3858815378568,358.26270187483146,357.13952221180614,356.01634254878087,354.89316288575554,353.7699832227303,352.64680355970495,351.5236238966796,350.40044423365435,349.27726457062903,348.15408490760376,347.03090524457843,345.9077255815531,344.78454591852784,343.6613662555025,342.5381865924772,341.4150069294519,340.2918272664266,339.1686476034013,1976-10-02,2,0.684,373.2384307151688,10,1976,-1.1231796630253033,380.7262951353375,1976
1976-10-03,370.99207138911817,369.86889172609284,368.7457120630675,367.62253240004225,366.4993527370169,365.3761730739916,364.25299341096627,363.12981374794094,362.0066340849156,360.8834544218903,359.76027475886497,358.63709509583964,357.5139154328143,356.390735769789,355.26755610676366,354.14437644373834,353.021196780713,351.8980171176877,350.77483745466236,349.65165779163704,348.5284781286117,347.4052984655864,346.28211880256106,345.15893913953573,344.0357594765104,342.9125798134851,341.7894001504598,340.6662204874345,339.54304082440916,338.41986116138384,1976-10-03,3,0.684,373.2384307151688,10,1976,-1.123179663025323,379.9775086933208,1976
1976-10-04,370.9920713891182,370.05608833659716,369.12010528407603,368.1841222315549,367.24813917903384,366.3121561265127,365.3761730739916,364.4401900214705,363.5042069689494,362.56822391642834,361.6322408639072,360.6962578113861,359.760274758865,358.8242917063439,357.88830865382283,356.9523256013017,356.0163425487806,355.0803594962595,354.1443764437384,353.2083933912173,352.2724103386962,351.3364272861751,350.400444233654,349.4644611811329,348.5284781286118,347.5924950760907,346.6565120235696,345.7205289710485,344.7845459185274,343.8485628660063,1976-10-04,4,0.684,373.2384307151688,10,1976,-0.9359830525211014,378.47993580928704,1976
1976-10-05,371.7408578311353,371.17926799962265,370.61767816811005,370.0560883365974,369.4944985050847,368.9329086735721,368.37131884205945,367.80972901054685,367.2481391790342,366.6865493475216,366.1249595160089,365.5633696844963,365.00177985298365,364.44019002147104,363.8786001899584,363.31701035844577,362.7554205269331,362.19383069542044,361.63224086390784,361.0706510323952,360.50906120088257,359.9474713693699,359.3858815378573,358.82429170634464,358.26270187483203,357.70111204331937,357.13952221180676,356.5779323802941,356.0163425487815,355.45475271726883,1976-10-05,5,0.684,373.2384307151688,10,1976,-0.5615898315126368,376.2335764832364,1976
1976-10-06,373.2384307151689,373.2384307151689,373.2384307151689,373.2384307151689,373.23843071516893,373.23843071516893,373.23843071516893,373.23843071516893,373.238430715169,373.238430715169,373.238430715169,373.238430715169,373.238430715169,373.23843071516905,373.23843071516905,373.23843071516905,373.23843071516905,373.2384307151691,373.2384307151691,373.2384307151691,373.2384307151691,373.2384307151691,373.23843071516916,373.23843071516916,373.23843071516916,373.23843071516916,373.23843071516916,373.2384307151692,373.2384307151692,373.2384307151692,1976-10-06,6,0.684,373.2384307151688,10,1976,1.2538183499903429e-14,373.23843071516876,1976
1976-10-07,376.2335764832365,376.79516631474917,377.3567561462619,377.9183459777746,378.47993580928727,379.0415256408,379.60311547231265,380.1647053038254,380.7262951353381,381.28788496685075,381.8494747983635,382.41106462987614,382.97265446138886,383.5342442929016,384.09583412441424,384.65742395592696,385.2190137874396,385.78060361895234,386.34219345046506,386.9037832819777,387.46537311349044,388.0269629450031,388.5885527765158,389.15014260802855,389.7117324395412,390.2733222710539,390.8349121025666,391.3965019340793,391.95809176559203,392.5196815971047,1976-10-07,7,0.679,378.47993580928704,10,1976,0.5615898315126971,371.7408578311349,1976
1976-10-08,378.47993580928716,379.41591886180834,380.35190191432946,381.2878849668506,382.2238680193717,383.15985107189283,384.09583412441395,385.03181717693514,385.96780022945626,386.9037832819774,387.8397663344985,388.77574938701963,389.71173243954075,390.64771549206193,391.58369854458306,392.5196815971042,393.4556646496253,394.39164770214643,395.32763075466755,396.26361380718873,397.19959685970986,398.135579912231,399.0715629647521,400.0075460172732,400.94352906979435,401.87951212231553,402.81549517483666,403.7514782273578,404.6874612798789,405.6234443324,1976-10-08,8,0.679,378.47993580928704,10,1976,0.9359830525211333,370.9920713891181,1976
1976-10-09,379.97750869332094,381.1006883563463,382.2238680193717,383.34704768239703,384.4702273454224,385.59340700844774,386.7165866714731,387.83976633449845,388.96294599752383,390.0861256605492,391.20930532357454,392.3324849865999,393.45566464962525,394.57884431265063,395.70202397567596,396.82520363870134,397.9483833017267,399.07156296475205,400.19474262777743,401.31792229080276,402.44110195382814,403.56428161685346,404.68746127987885,405.81064094290423,406.93382060592955,408.0570002689549,409.18017993198026,410.30335959500565,411.42653925803097,412.54971892105635,1976-10-09,9,0.679,378.47993580928704,10,1976,1.1231796630253577,370.9920713891181,1976
1976-10-10,380.72629513533803,381.84947479836336,382.97265446138874,384.09583412441407,385.21901378743945,386.3421934504648,387.4653731134901,388.5885527765155,389.7117324395408,390.8349121025662,391.9580917655915,393.0812714286169,394.2044510916422,395.3276307546676,396.45081041769294,397.5739900807183,398.69716974374364,399.82034940676897,400.94352906979435,402.0667087328197,403.18988839584506,404.3130680588704,405.43624772189577,406.5594273849211,407.6826070479465,408.8057867109718,409.9289663739972,411.0521460370225,412.1753257000479,413.2985053630732,1976-10-10,10,0.679,378.47993580928704,10,1976,1.1231796630253519,371.7408578311352,1976
1976-10-11,382.4421987470336,383.69991372674775,384.95762870646183,386.2153436861759,387.47305866589005,388.73077364560413,389.9884886253182,391.2462036050323,392.50391858474643,393.7616335644605,395.0193485441746,396.2770635238887,397.5347785036028,398.7924934833169,400.050208463031,401.3079234427451,402.5656384224592,403.82335340217327,405.0810683818874,406.3387833616015,407.59649834131557,408.8542133210297,410.1119283007438,411.36964328045786,412.62735826017195,413.8850732398861,415.14278821960016,416.40050319931424,417.6582181790284,418.91593315874246,1976-10-11,11,0.6729999999999999,381.4827671297545,10,1976,1.2577149797140974,372.38047890932086,1976
1976-10-12,382.9803400137884,384.078149723956,385.1759594341236,386.2737691442912,387.3715788544588,388.4693885646264,389.567198274794,390.66500798496156,391.7628176951292,392.8606274052968,393.9584371154644,395.05624682563194,396.15405653579955,397.25186624596716,398.3496759561348,399.4474856663023,400.54529537646994,401.64310508663755,402.74091479680516,403.8387245069727,404.9365342171403,406.03434392730793,407.13215363747554,408.2299633476431,409.3277730578107,410.4255827679783,411.5233924781459,412.62120218831353,413.7190118984811,414.8168216086487,1976-10-12,12,0.6729999999999999,381.4827671297545,10,1976,1.097809710167596,374.19786233244764,1976
1976-10-13,382.3407189356025,382.98418278998844,383.62764664437435,384.2711104987602,384.9145743531461,385.55803820753204,386.20150206191795,386.84496591630386,387.4884297706898,388.1318936250757,388.7753574794616,389.4188213338475,390.06228518823343,390.70574904261935,391.34921289700526,391.9926767513912,392.6361406057771,393.279604460163,393.9230683145489,394.5665321689348,395.20999602332074,395.85345987770665,396.49692373209257,397.1403875864785,397.7838514408644,398.4273152952503,399.0707791496362,399.7142430040221,400.357706858408,401.0011707127939,1976-10-13,13,0.6729999999999999,381.4827671297545,10,1976,0.6434638543859111,377.1930081005152,1976
1976-10-14,382.76969483852645,383.41315869291236,384.0566225472983,384.7000864016842,385.3435502560701,385.987014110456,386.630477964842,387.2739418192279,387.9174056736138,388.5608695279997,389.20433338238564,389.84779723677156,390.49126109115747,391.1347249455434,391.7781887999293,392.42165265431527,393.0651165087012,393.7085803630871,394.352044217473,394.9955080718589,395.63897192624484,396.28243578063075,396.92589963501666,397.5693634894026,398.21282734378855,398.85629119817446,399.4997550525604,400.1432189069463,400.7866827613322,401.4301466157181,1976-10-14,14,0.6729999999999999,381.4827671297545,10,1976,0.64346385438592,377.6219840034391,1976
1976-10-15,382.76969483852645,383.30591471718134,383.8421345958363,384.3783544744912,384.9145743531461,385.450794231801,385.98701411045596,386.52323398911085,387.0594538677658,387.5956737464207,388.13189362507563,388.6681135037305,389.20433338238547,389.74055326104036,390.2767731396953,390.8129930183502,391.34921289700515,391.88543277566004,392.421652654315,392.9578725329699,393.4940924116248,394.0303122902797,394.5665321689346,395.10275204758955,395.6389719262445,396.1751918048994,396.7114116835543,397.2476315622092,397.7838514408641,398.32007131951906,1976-10-15,15,0.6729999999999999,381.4827671297545,10,1976,0.5362198786549177,378.4799358092871,1976
1976-10-16,382.3407189356026,382.66245086279554,382.9841827899885,383.30591471718145,383.62764664437447,383.9493785715674,384.2711104987604,384.59284242595334,384.91457435314635,385.2363062803393,385.55803820753226,385.8797701347252,386.20150206191823,386.5232339891112,386.84496591630415,387.1666978434971,387.48842977069006,387.8101616978831,388.13189362507603,388.453625552269,388.77535747946195,389.09708940665496,389.4188213338479,389.7405532610409,390.06228518823383,390.3840171154268,390.7057490426198,391.02748096981276,391.3492128970057,391.67094482419867,1976-10-16,16,0.6729999999999999,381.4827671297545,10,1976,0.32173192719296967,379.7668635180588,1976
1976-10-17,381.4827671297547,381.48276712975473,381.48276712975473,381.4827671297548,381.4827671297548,381.48276712975485,381.48276712975485,381.4827671297549,381.4827671297549,381.48276712975496,381.48276712975496,381.482767129755,381.482767129755,381.4827671297551,381.4827671297551,381.48276712975513,381.48276712975513,381.4827671297552,381.4827671297552,381.48276712975525,381.48276712975525,381.4827671297553,381.4827671297553,381.48276712975536,381.48276712975536,381.4827671297554,381.4827671297554,381.4827671297555,381.4827671297555,381.48276712975553,1976-10-17,17,0.6729999999999999,381.4827671297545,10,1976,2.84964842978514e-14,381.48276712975445,1976
1976-10-18,379.766863518059,379.4451315908661,379.1233996636732,378.8016677364802,378.4799358092873,378.1582038820944,377.8364719549015,377.51474002770857,377.19300810051567,376.87127617332277,376.54954424612987,376.2278123189369,375.906080391744,375.5843484645511,375.2626165373582,374.94088461016526,374.61915268297236,374.29742075577946,373.97568882858656,373.6539569013936,373.3322249742007,373.0104930470078,372.6887611198149,372.36702919262194,372.04529726542904,371.72356533823614,371.40183341104324,371.0801014838503,370.7583695566574,370.4366376294645,1976-10-18,18,0.679,378.47993580928704,10,1976,-0.3217319271929141,382.3407189356023,1976
1976-10-19,380.1958394209829,379.981351469521,379.76686351805904,379.5523755665971,379.3378876151352,379.12339966367324,378.9089117122113,378.6944237607494,378.47993580928744,378.2654478578255,378.0509599063636,377.83647195490164,377.6219840034397,377.4074960519778,377.1930081005158,376.97852014905385,376.7640321975919,376.54954424613,376.33505629466805,376.1205683432061,375.9060803917442,375.69159244028225,375.4771044888203,375.2626165373584,375.04812858589645,374.8336406344345,374.6191526829726,374.4046647315106,374.19017678004866,373.9756888285867,1976-10-19,19,0.6729999999999999,381.4827671297545,10,1976,-0.21448795146193742,381.91174303267843,1976
1976-10-20,380.6248153239068,380.5175713481758,380.41032737244484,380.3030833967138,380.19583942098285,380.0885954452519,379.9813514695209,379.87410749378995,379.766863518059,379.659619542328,379.55237556659705,379.4451315908661,379.3378876151351,379.23064363940415,379.1233996636732,379.0161556879422,378.90891171221125,378.8016677364803,378.6944237607493,378.58717978501835,378.4799358092874,378.3726918335564,378.2654478578254,378.1582038820944,378.05095990636346,377.9437159306325,377.8364719549015,377.72922797917056,377.6219840034396,377.5147400277086,1976-10-20,20,0.6729999999999999,381.4827671297545,10,1976,-0.10724397573096951,381.4827671297545,1976
1976-10-21,381.0537912268308,381.0537912268308,381.05379122683087,381.05379122683087,381.0537912268309,381.0537912268309,381.0537912268309,381.053791226831,381.053791226831,381.05379122683104,381.05379122683104,381.0537912268311,381.0537912268311,381.05379122683115,381.05379122683115,381.0537912268312,381.0537912268312,381.05379122683127,381.05379122683127,381.0537912268313,381.0537912268313,381.0537912268313,381.0537912268314,381.0537912268314,381.05379122683144,381.05379122683144,381.0537912268315,381.0537912268315,381.05379122683155,381.05379122683155,1976-10-21,21,0.6729999999999999,381.4827671297545,10,1976,2.6389882828578317e-14,381.0537912268306,1976
