DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,n,c,WaterYear
1961-10-01,315,306,294,279,260,239,214,187,156,122,86,46,3,-43,-92,-144,-199,-257,-319,-383,-450,-521,-594,-671,-750,-833,-919,-1007,-1099,-1194,1961-10-01,1,1,321,10,1961,-2,5,321,1961
1961-10-02,283,248,202,146,79,1,-88,-187,-297,-417,-549,-691,-843,-1006,-1180,-1365,-1560,-1766,-1983,-2211,-2449,-2697,-2957,-3227,-3508,-3799,-4101,-4414,-4738,-5072,1961-10-02,2,1,308,10,1961,-5,13,317,1961
1961-10-03,307,319,341,371,410,457,514,579,653,736,828,929,1038,1156,1283,1418,1563,1716,1878,2049,2228,2417,2614,2820,3034,3258,3490,3731,3981,4240,1961-10-03,3,1,303,10,1961,4,-27,344,1961
1961-10-04,308,318,332,352,377,407,441,481,526,575,630,689,754,823,898,977,1061,1150,1245,1344,1448,1557,1671,1790,1914,2043,2177,2316,2459,2608,1961-10-04,4,1,303,10,1961,2,-12,318,1961
1961-10-05,292,282,268,251,230,206,178,147,112,74,32,-13,-62,-114,-169,-228,-291,-357,-426,-499,-575,-655,-738,-825,-915,-1009,-1106,-1207,-1311,-1419,1961-10-05,5,1,299,10,1961,-2,5,299,1961
1961-10-06,265,233,193,143,84,16,-61,-148,-244,-349,-463,-587,-720,-862,-1013,-1174,-1343,-1522,-1711,-1908,-2115,-2331,-2556,-2791,-3034,-3287,-3549,-3821,-4102,-4391,1961-10-06,6,1,286,10,1961,-5,10,297,1961
1961-10-07,299,325,363,414,477,553,642,744,858,986,1125,1278,1443,1621,1812,2015,2231,2460,2701,2956,3223,3502,3795,4100,4417,4748,5091,5447,5816,6197,1961-10-07,7,1,286,10,1961,6,-32,325,1961
1961-10-08,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1961-10-08,8,1,286,10,1961,-0,0,286,1961
1961-10-09,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1961-10-09,9,1,286,10,1961,-0,0,286,1961
1961-10-10,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1961-10-10,10,1,286,10,1961,-0,0,286,1961
