DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,WaterYear
1929-10-01,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,1929-10-01,1,0.961,202.5972539812765,10,1929,0.0,1929
1929-10-02,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,202.5972539812765,1929-10-02,2,0.961,202.5972539812765,10,1929,0.0,1929
1929-10-03,198.28928154092986,196.13529532075654,193.98130910058322,191.8273228804099,189.67333666023657,187.51935044006325,185.36536421988993,183.2113779997166,181.05739177954328,178.90340555936996,176.74941933919663,174.5954331190233,172.44144689885,170.28746067867667,168.13347445850334,165.97948823833002,163.8255020181567,161.67151579798337,159.51752957781005,157.36354335763673,155.2095571374634,153.05557091729008,150.90158469711676,148.74759847694344,146.59361225677011,144.4396260365968,142.28563981642347,140.13165359625015,137.97766737607682,135.8236811559035,1929-10-03,3,0.965,200.4432677611032,10,1929,-2.153986220173323,1929
1929-10-04,193.32650391456417,189.76812199129466,186.20974006802516,182.65135814475565,179.09297622148614,175.53459429821663,171.97621237494712,168.41783045167762,164.8594485284081,161.3010666051386,157.7426846818691,154.18430275859959,150.62592083533008,147.06753891206057,143.50915698879106,139.95077506552155,136.39239314225205,132.83401121898254,129.27562929571303,125.71724737244352,122.15886544917402,118.60048352590451,115.042101602635,111.48371967936549,107.92533775609598,104.36695583282648,100.80857390955697,97.25019198628746,93.69181006301795,90.13342813974845,1929-10-04,4,0.9670000000000001,196.88488583783368,10,1929,-3.5583819232695078,1929
1929-10-05,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,1929-10-05,5,0.9670000000000001,196.88488583783368,10,1929,0.0,1929
1929-10-06,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,196.88488583783368,1929-10-06,6,0.9670000000000001,196.88488583783368,10,1929,0.0,1929
1929-10-07,190.82199712146894,187.79055276328657,184.7591084051042,181.72766404692183,178.69621968873946,175.6647753305571,172.63333097237472,169.60188661419235,166.57044225600998,163.5389978978276,160.50755353964524,157.47610918146287,154.4446648232805,151.41322046509814,148.38177610691577,145.3503317487334,142.31888739055103,139.28744303236866,136.2559986741863,133.22455431600392,130.19310995782155,127.16166559963918,124.13022124145681,121.09877688327444,118.06733252509207,115.0358881669097,112.00444380872733,108.97299945054496,105.94155509236259,102.91011073418022,1929-10-07,7,0.971,193.8534414796513,10,1929,-3.0314443581823696,1929
1929-10-08,182.1213562382737,176.2553136175849,170.3892709968961,164.5232283762073,158.6571857555185,152.7911431348297,146.9251005141409,141.0590578934521,135.1930152727633,129.3269726520745,123.46093003138569,117.59488741069688,111.72884479000808,105.86280216931928,99.99675954863048,94.13071692794168,88.26467430725287,82.39863168656407,76.53258906587527,70.66654644518647,64.80050382449767,58.934461203808866,53.068418583120064,47.20237596243126,41.33633334174246,35.47029072105366,29.604248100364856,23.738205479676054,17.872162858987252,12.00612023829845,1929-10-08,8,0.976,187.9873988589625,10,1929,-5.866042620688802,1929
1929-10-09,190.89579877116492,192.34999872726613,193.80419868336733,195.25839863946854,196.71259859556974,198.16679855167095,199.62099850777216,201.07519846387336,202.52939841997457,203.98359837607578,205.43779833217698,206.8919982882782,208.3461982443794,209.8003982004806,211.2545981565818,212.708798112683,214.16299806878422,215.61719802488543,217.07139798098663,218.52559793708784,219.97979789318904,221.43399784929025,222.88819780539146,224.34239776149266,225.79659771759387,227.25079767369508,228.70499762979628,230.1591975858975,231.6133975419987,233.0675974980999,1929-10-09,9,0.975,189.4415988150637,10,1929,1.4541999561012062,1929
1929-10-10,186.5331989028613,185.0789989467601,183.6247989906589,182.17059903455768,180.71639907845648,179.26219912235527,177.80799916625406,176.35379921015286,174.89959925405165,173.44539929795044,171.99119934184924,170.53699938574803,169.08279942964683,167.62859947354562,166.1743995174444,164.7201995613432,163.265999605242,161.8117996491408,160.3575996930396,158.90339973693838,157.44919978083718,155.99499982473597,154.54079986863476,153.08659991253356,151.63239995643235,150.17820000033115,148.72400004422994,147.26980008812873,145.81560013202753,144.36140017592632,1929-10-10,10,0.976,187.9873988589625,10,1929,-1.4541999561012062,1929
