DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,n,c,WaterYear
1938-10-01,229,213,194,170,142,109,72,31,-15,-65,-120,-179,-242,-310,-382,-458,-539,-624,-714,-807,-906,-1008,-1116,-1227,-1343,-1463,-1588,-1717,-1850,-1988,1938-10-01,1,1,239,10,1938,-2,5,245,1938
1938-10-02,246,258,278,303,335,373,418,469,526,590,660,736,819,908,1004,1105,1214,1328,1449,1577,1711,1851,1997,2150,2309,2475,2647,2825,3010,3201,1938-10-02,2,1,239,10,1938,3,-16,258,1938
1938-10-03,230,221,209,195,177,156,132,105,75,42,6,-32,-74,-119,-167,-217,-271,-328,-388,-450,-516,-585,-656,-731,-809,-889,-973,-1060,-1149,-1242,1938-10-03,3,1,236,10,1938,-1,4,236,1938
1938-10-04,233,233,234,235,238,241,246,251,257,264,272,281,291,302,314,326,340,354,370,386,403,421,440,460,481,503,526,550,574,600,1938-10-04,4,1,234,10,1938,0,-4,243,1938
1938-10-05,217,203,184,161,133,102,66,26,-19,-67,-120,-177,-238,-304,-373,-447,-526,-608,-694,-785,-880,-980,-1083,-1191,-1303,-1419,-1539,-1664,-1793,-1926,1938-10-05,5,1,228,10,1938,-2,4,234,1938
1938-10-06,234,247,266,291,322,360,404,455,511,574,643,719,801,889,983,1084,1191,1304,1424,1549,1682,1820,1965,2116,2273,2437,2607,2783,2965,3154,1938-10-06,6,1,228,10,1938,3,-16,247,1938
1938-10-07,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1938-10-07,7,1,228,10,1938,-0,0,228,1938
1938-10-08,219,209,197,181,163,141,116,88,57,23,-14,-54,-98,-144,-194,-247,-302,-361,-423,-489,-557,-628,-703,-780,-861,-945,-1031,-1121,-1214,-1311,1938-10-08,8,1,225,10,1938,-2,5,225,1938
1938-10-09,228,234,244,256,271,290,312,337,364,396,430,467,507,551,597,647,699,755,814,876,941,1010,1081,1155,1233,1314,1397,1484,1574,1667,1938-10-09,9,1,225,10,1938,2,-8,234,1938
1938-10-10,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1938-10-10,10,1,225,10,1938,0,-0,225,1938
1938-10-11,218,211,202,191,177,161,143,122,99,74,47,17,-15,-50,-86,-125,-166,-210,-255,-303,-354,-406,-461,-518,-578,-640,-704,-770,-839,-909,1938-10-11,11,1,223,10,1938,-1,3,223,1938
1938-10-12,218,215,213,210,207,204,201,198,195,192,189,185,182,178,175,171,167,164,160,156,152,147,143,139,134,130,125,121,116,111,1938-10-12,12,1,220,10,1938,-0,-2,227,1938
1938-10-13,223,227,234,244,256,270,287,306,327,351,377,405,436,469,505,542,583,625,670,718,767,820,874,931,990,1052,1116,1182,1251,1322,1938-10-13,13,1,220,10,1938,1,-6,227,1938
1938-10-14,227,234,244,256,270,287,306,327,351,377,405,436,469,505,542,583,625,670,718,767,820,874,931,990,1052,1116,1182,1251,1322,1395,1938-10-14,14,1,223,10,1938,1,-4,223,1938
1938-10-15,227,229,231,233,235,237,239,240,242,243,245,246,247,248,249,250,251,252,253,253,254,254,255,255,255,256,256,256,256,255,1938-10-15,15,1,225,10,1938,-0,2,218,1938
1938-10-16,223,218,211,202,191,177,161,143,122,99,74,47,17,-15,-50,-86,-125,-166,-210,-255,-303,-354,-406,-461,-518,-578,-640,-704,-770,-839,1938-10-16,16,1,225,10,1938,-1,6,218,1938
1938-10-17,234,244,256,271,290,312,337,364,396,430,467,507,551,597,647,699,755,814,876,941,1010,1081,1155,1233,1314,1397,1484,1574,1667,1763,1938-10-17,17,1,228,10,1938,2,-5,228,1938
1938-10-18,225,219,209,197,181,163,141,116,88,57,23,-14,-54,-98,-144,-194,-247,-302,-361,-423,-489,-557,-628,-703,-780,-861,-945,-1031,-1121,-1214,1938-10-18,18,1,228,10,1938,-2,8,219,1938
1938-10-19,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1938-10-19,19,1,228,10,1938,-0,0,228,1938
1938-10-20,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1938-10-20,20,1,228,10,1938,-0,0,228,1938
1938-10-21,219,209,197,181,163,141,116,88,57,23,-14,-54,-98,-144,-194,-247,-302,-361,-423,-489,-557,-628,-703,-780,-861,-945,-1031,-1121,-1214,-1311,1938-10-21,21,1,225,10,1938,-2,5,225,1938
1938-10-22,221,220,221,222,223,226,229,234,239,245,251,259,267,276,286,297,308,321,334,348,363,378,395,412,430,449,469,489,511,533,1938-10-22,22,1,223,10,1938,0,-4,232,1938
1938-10-23,218,215,213,210,207,204,201,198,195,192,189,185,182,178,175,171,167,164,160,156,152,147,143,139,134,130,125,121,116,111,1938-10-23,23,1,220,10,1938,-0,-2,227,1938
1938-10-24,223,227,234,244,256,270,287,306,327,351,377,405,436,469,505,542,583,625,670,718,767,820,874,931,990,1052,1116,1182,1251,1322,1938-10-24,24,1,220,10,1938,1,-6,227,1938
1938-10-25,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,1938-10-25,25,1,220,10,1938,0,-0,220,1938
1938-10-26,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,1938-10-26,26,1,220,10,1938,0,-0,220,1938
1938-10-27,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,1938-10-27,27,1,220,10,1938,0,-0,220,1938
1938-10-28,227,234,244,256,270,287,306,327,351,377,405,436,469,505,542,583,625,670,718,767,820,874,931,990,1052,1116,1182,1251,1322,1395,1938-10-28,28,1,223,10,1938,1,-4,223,1938
1938-10-29,227,229,231,233,235,237,239,240,242,243,245,246,247,248,249,250,251,252,253,253,254,254,255,255,255,256,256,256,256,255,1938-10-29,29,1,225,10,1938,-0,2,218,1938
1938-10-30,223,218,211,202,191,177,161,143,122,99,74,47,17,-15,-50,-86,-125,-166,-210,-255,-303,-354,-406,-461,-518,-578,-640,-704,-770,-839,1938-10-30,30,1,225,10,1938,-1,6,218,1938
1938-10-31,234,244,256,271,290,312,337,364,396,430,467,507,551,597,647,699,755,814,876,941,1010,1081,1155,1233,1314,1397,1484,1574,1667,1763,1938-10-31,31,1,228,10,1938,2,-5,228,1938
1938-11-01,259,287,323,367,420,481,550,627,712,806,908,1018,1137,1264,1399,1542,1693,1853,2021,2197,2382,2574,2775,2985,3202,3428,3662,3904,4154,4413,1938-11-01,1,1,239,11,1938,4,-9,230,1938
1938-11-02,236,222,199,167,127,79,21,-45,-119,-202,-294,-394,-502,-620,-746,-880,-1023,-1175,-1335,-1504,-1681,-1867,-2062,-2265,-2476,-2697,-2925,-3163,-3409,-3663,1938-11-02,2,1,242,11,1938,-4,24,208,1938
1938-11-03,239,234,226,214,201,184,165,142,118,90,59,26,-10,-48,-90,-134,-181,-231,-284,-339,-397,-458,-522,-588,-657,-729,-804,-881,-962,-1045,1938-11-03,3,1,242,11,1938,-1,7,234,1938
1938-11-04,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,1938-11-04,4,1,242,11,1938,-0,0,242,1938
1938-11-05,249,255,263,274,287,302,319,338,360,383,409,436,466,498,533,569,607,648,691,735,782,832,883,936,992,1049,1109,1171,1235,1301,1938-11-05,5,1,244,11,1938,1,-3,244,1938
1938-11-06,242,238,231,223,212,199,184,167,148,127,103,78,50,20,-12,-46,-82,-121,-161,-204,-249,-296,-345,-396,-450,-505,-563,-623,-685,-749,1938-11-06,6,1,244,11,1938,-1,5,238,1938
1938-11-07,249,253,259,266,275,285,297,310,325,341,359,378,398,420,444,469,495,523,552,583,615,649,684,721,759,798,839,882,926,971,1938-11-07,7,1,246,11,1938,1,-2,246,1938
1938-11-08,250,253,257,261,266,271,276,283,289,296,304,313,321,331,341,351,362,373,385,398,411,424,438,453,468,484,500,517,534,551,1938-11-08,8,1,248,11,1938,0,1,243,1938
1938-11-09,246,242,236,228,218,206,192,176,158,138,116,92,67,39,9,-23,-57,-93,-131,-170,-212,-256,-302,-349,-399,-451,-505,-560,-618,-678,1938-11-09,9,1,248,11,1938,-1,5,242,1938
1938-11-10,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1938-11-10,10,1,248,11,1938,-0,0,248,1938
1938-11-11,253,258,265,273,284,296,309,325,342,361,381,403,427,453,480,509,540,572,607,643,680,719,761,803,848,894,942,991,1043,1096,1938-11-11,11,1,249,11,1938,1,-3,249,1938
1938-11-12,274,297,326,363,407,458,516,581,652,731,817,910,1010,1117,1231,1352,1480,1615,1757,1906,2063,2226,2396,2573,2757,2948,3147,3352,3564,3783,1938-11-12,12,1,258,11,1938,4,-9,253,1938
1938-11-13,249,232,206,171,127,75,14,-56,-135,-222,-318,-423,-536,-658,-789,-929,-1077,-1234,-1400,-1575,-1758,-1950,-2151,-2360,-2578,-2805,-3041,-3285,-3538,-3800,1938-11-13,13,1,258,11,1938,-4,22,232,1938
1938-11-14,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1938-11-14,14,1,258,11,1938,-0,0,258,1938
1938-11-15,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1938-11-15,15,1,258,11,1938,-0,0,258,1938
1938-11-16,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1938-11-16,16,1,258,11,1938,-0,0,258,1938
1938-11-17,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1938-11-17,17,1,258,11,1938,-0,0,258,1938
1938-11-18,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1938-11-18,18,1,258,11,1938,-0,0,258,1938
1938-11-19,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1938-11-19,19,1,258,11,1938,-0,0,258,1938
1938-11-20,381,505,669,874,1120,1408,1736,2106,2517,2968,3461,3995,4570,5186,5843,6541,7280,8060,8882,9744,10647,11592,12577,13604,14672,15780,16930,18121,19353,20626,1938-11-20,20,1,299,11,1938,21,-62,299,1938
1938-11-21,283,227,137,15,-140,-327,-547,-800,-1085,-1403,-1754,-2137,-2553,-3001,-3482,-3996,-4542,-5121,-5733,-6377,-7054,-7764,-8506,-9281,-10088,-10929,-11801,-12707,-13645,-14615,1938-11-21,21,1,308,11,1938,-16,90,184,1938
1938-11-22,367,418,483,562,656,763,885,1021,1171,1335,1513,1706,1912,2133,2368,2617,2880,3158,3449,3755,4075,4409,4757,5120,5496,5887,6292,6711,7144,7591,1938-11-22,22,1,330,11,1938,7,-13,305,1938
1938-11-23,308,262,195,104,-9,-144,-302,-483,-686,-912,-1160,-1432,-1725,-2041,-2380,-2742,-3125,-3532,-3961,-4413,-4887,-5384,-5904,-6446,-7010,-7598,-8207,-8840,-9495,-10172,1938-11-23,23,1,330,11,1938,-11,56,262,1938
1938-11-24,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1938-11-24,24,1,330,11,1938,-0,0,330,1938
1938-11-25,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1938-11-25,25,1,330,11,1938,-0,0,330,1938
1938-11-26,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1938-11-26,26,1,330,11,1938,-0,0,330,1938
1938-11-27,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1938-11-27,27,1,330,11,1938,-0,0,330,1938
1938-11-28,313,296,272,244,209,168,122,70,12,-51,-121,-196,-277,-363,-456,-554,-658,-768,-884,-1005,-1132,-1265,-1404,-1548,-1699,-1855,-2017,-2184,-2358,-2537,1938-11-28,28,1,324,11,1938,-3,9,324,1938
1938-11-29,302,286,266,243,217,186,153,115,75,31,-17,-68,-123,-181,-242,-308,-376,-448,-524,-603,-685,-771,-861,-954,-1050,-1150,-1254,-1361,-1471,-1585,1938-11-29,29,1,315,11,1938,-2,-1,333,1938
1938-11-30,324,343,371,408,454,510,575,649,732,825,927,1038,1159,1288,1427,1576,1733,1900,2076,2262,2456,2660,2873,3096,3327,3568,3819,4078,4347,4625,1938-11-30,30,1,315,11,1938,5,-23,343,1938
1938-12-01,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1938-12-01,1,1,315,12,1938,0,-0,315,1938
1938-12-02,334,352,377,408,446,489,539,594,657,725,799,880,967,1060,1159,1265,1377,1494,1619,1749,1886,2028,2177,2332,2494,2661,2835,3015,3201,3394,1938-12-02,2,1,321,12,1938,3,-9,321,1938
