DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,WaterYear
1935-10-01,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,1935-10-01,1,0.862,255.7839704678297,10,1935,0.0,1935
1935-10-02,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,255.7839704678297,1935-10-02,2,0.862,255.7839704678297,10,1935,0.0,1935
1935-10-03,249.01302012443125,245.62754495273202,242.2420697810328,238.85659460933357,235.47111943763434,232.08564426593512,228.7001690942359,225.31469392253666,221.92921875083744,218.5437435791382,215.15826840743898,211.77279323573975,208.38731806404053,205.0018428923413,201.61636772064207,198.23089254894285,194.84541737724362,191.4599422055444,188.07446703384517,184.68899186214594,181.3035166904467,177.9180415187475,174.53256634704826,171.14709117534903,167.7616160036498,164.37614083195058,160.99066566025135,157.60519048855213,154.2197153168529,150.83424014515367,1935-10-03,3,0.8690000000000001,252.39849529613048,10,1935,-3.385475171699227,1935
1935-10-04,246.4239142703284,243.43662375742736,240.44933324452631,237.46204273162527,234.47475221872423,231.4874617058232,228.50017119292215,225.5128806800211,222.52559016712007,219.53829965421903,216.551009141318,213.56371862841695,210.5764281155159,207.58913760261487,204.60184708971383,201.6145565768128,198.62726606391175,195.6399755510107,192.65268503810967,189.66539452520863,186.67810401230759,183.69081349940654,180.7035229865055,177.71623247360446,174.72894196070342,171.74165144780238,168.75436093490134,165.7670704220003,162.77977990909926,159.79248939619822,1935-10-04,4,0.878,249.41120478322944,10,1935,-2.9872905129010405,1935
1935-10-05,242.01117313794236,238.31115731529883,234.6111414926553,230.91112567001176,227.21110984736822,223.51109402472468,219.81107820208115,216.1110623794376,212.41104655679408,208.71103073415054,205.011014911507,201.31099908886347,197.61098326621993,193.9109674435764,190.21095162093286,186.51093579828932,182.8109199756458,179.11090415300225,175.41088833035872,171.71087250771518,168.01085668507164,164.3108408624281,160.61082503978457,156.91080921714104,153.2107933944975,149.51077757185396,145.81076174921043,142.1107459265669,138.41073010392336,134.71071428127982,1935-10-05,5,0.884,245.7111889605859,10,1935,-3.700015822643536,1935
1935-10-06,242.77951952836133,241.31368481224905,239.84785009613677,238.38201538002448,236.9161806639122,235.45034594779992,233.98451123168763,232.51867651557535,231.05284179946307,229.58700708335078,228.1211723672385,226.65533765112622,225.18950293501393,223.72366821890165,222.25783350278937,220.79199878667708,219.3261640705648,217.86032935445252,216.39449463834023,214.92865992222795,213.46282520611567,211.99699049000338,210.5311557738911,209.06532105777882,207.59948634166653,206.13365162555425,204.66781690944197,203.20198219332968,201.7361474772174,200.27031276110512,1935-10-06,6,0.89,244.24535424447362,10,1935,-1.4658347161122833,1935
1935-10-07,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,1935-10-07,7,0.89,244.24535424447362,10,1935,0.0,1935
1935-10-08,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,1935-10-08,8,0.89,244.24535424447362,10,1935,0.0,1935
1935-10-09,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,1935-10-09,9,0.89,244.24535424447362,10,1935,0.0,1935
1935-10-10,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,244.24535424447362,1935-10-10,10,0.89,244.24535424447362,10,1935,0.0,1935
