DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,WaterYear
2016-10-01,212.9008158434754,211.56974283223371,210.23866982099202,208.90759680975032,207.57652379850862,206.24545078726692,204.91437777602522,203.58330476478352,202.25223175354182,200.92115874230012,199.59008573105842,198.25901271981672,196.92793970857502,195.59686669733333,194.26579368609163,192.93472067484993,191.60364766360823,190.27257465236653,188.94150164112483,187.61042862988313,186.27935561864143,184.94828260739973,183.61720959615803,182.28613658491633,180.95506357367464,179.62399056243294,178.29291755119124,176.96184453994954,175.63077152870784,174.29969851746614,2016-10-01,1,0.938,214.2318888547171,10,2016,-1.331073011241699,2016
2016-10-02,214.61929193694948,214.81299347806566,215.00669501918185,215.20039656029803,215.39409810141422,215.5877996425304,215.78150118364658,215.97520272476277,216.16890426587895,216.36260580699513,216.55630734811132,216.7500088892275,216.94371043034369,217.13741197145987,217.33111351257605,217.52481505369224,217.71851659480842,217.9122181359246,218.1059196770408,218.29962121815697,218.49332275927316,218.68702430038934,218.88072584150552,219.0744273826217,219.2681289237379,219.46183046485407,219.65553200597026,219.84923354708644,220.04293508820263,220.2366366293188,2016-10-02,2,0.937,214.4255903958333,10,2016,0.19370154111618376,2016
2016-10-03,207.61784046208754,204.21396549521467,200.8100905283418,197.4062155614689,194.00234059459603,190.59846562772316,187.19459066085028,183.7907156939774,180.38684072710453,176.98296576023165,173.57909079335877,170.1752158264859,166.77134085961302,163.36746589274014,159.96359092586727,156.5597159589944,153.1558409921215,149.75196602524863,146.34809105837576,142.94421609150288,139.54034112463,136.13646615775713,132.73259119088425,129.32871622401137,125.9248412571385,122.52096629026562,119.11709132339274,115.71321635651987,112.30934138964699,108.90546642277411,2016-10-03,3,0.942,211.02171542896042,10,2016,-3.403874966872877,2016
2016-10-04,206.2914775087982,203.9263585487171,201.561239588636,199.1961206285549,196.8310016684738,194.46588270839268,192.10076374831158,189.73564478823047,187.37052582814937,185.00540686806826,182.64028790798716,180.27516894790605,177.91004998782495,175.54493102774384,173.17981206766274,170.81469310758163,168.44957414750053,166.08445518741942,163.71933622733832,161.3542172672572,158.9890983071761,156.623979347095,154.2588603870139,151.8937414269328,149.5286224668517,147.16350350677058,144.79838454668948,142.43326558660837,140.06814662652727,137.70302766644616,2016-10-04,4,0.946,208.65659646887931,10,2016,-2.365118960081105,2016
2016-10-05,204.31831992316145,202.14918165030252,199.9800433774436,197.81090510458466,195.64176683172573,193.4726285588668,191.30349028600787,189.13435201314894,186.96521374029,184.79607546743108,182.62693719457215,180.45779892171322,178.2886606488543,176.11952237599536,173.95038410313643,171.7812458302775,169.61210755741857,167.44296928455964,165.2738310117007,163.10469273884178,160.93555446598285,158.76641619312392,156.597277920265,154.42813964740606,152.25900137454713,150.0898631016882,147.92072482882926,145.75158655597033,143.5824482831114,141.41331001025247,2016-10-05,5,0.953,206.48745819602038,10,2016,-2.1691382728589303,2016
2016-10-06,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,206.48745819602038,2016-10-06,6,0.953,206.48745819602038,10,2016,0.0,2016
2016-10-07,200.78732288242247,197.93725522562352,195.08718756882456,192.2371199120256,189.38705225522665,186.5369845984277,183.68691694162874,180.83684928482978,177.98678162803083,175.13671397123187,172.28664631443291,169.43657865763396,166.586511000835,163.73644334403605,160.8863756872371,158.03630803043814,155.18624037363918,152.33617271684022,149.48610506004127,146.6360374032423,143.78596974644336,140.9359020896444,138.08583443284545,135.2357667760465,132.38569911924753,129.53563146244858,126.68556380564962,123.83549614885067,120.98542849205171,118.13536083525275,2016-10-07,7,0.959,203.63739053922143,10,2016,-2.850067656798956,2016
2016-10-08,199.34739033509055,197.2023902330251,195.05739013095967,192.91239002889424,190.7673899268288,188.62238982476336,186.47738972269792,184.33238962063248,182.18738951856704,180.0423894165016,177.89738931443617,175.75238921237073,173.6073891103053,171.46238900823985,169.31738890617441,167.17238880410898,165.02738870204354,162.8823885999781,160.73738849791266,158.59238839584722,156.44738829378178,154.30238819171635,152.1573880896509,150.01238798758547,147.86738788552003,145.7223877834546,143.57738768138915,141.43238757932372,139.28738747725828,137.14238737519284,2016-10-08,8,0.965,201.492390437156,10,2016,-2.1450001020654383,2016
2016-10-09,179.6619149836122,168.74667725684031,157.83143953006842,146.91620180329653,136.00096407652464,125.08572634975275,114.17048862298086,103.25525089620896,92.34001316943707,81.42477544266518,70.50953771589329,59.594299989121396,48.679062262349504,37.76382453557761,26.84858680880572,15.933349082033828,5.0181113552619365,-5.897126371509955,-16.812364098281847,-27.72760182505374,-38.64283955182563,-49.55807727859752,-60.473315005369415,-71.3885527321413,-82.30379045891323,-93.21902818568509,-104.13426591245695,-115.04950363922887,-125.9647413660008,-136.87997909277266,2016-10-09,9,0.973,190.5771527103841,10,2016,-10.915237726771892,2016
2016-10-10,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,190.5771527103841,2016-10-10,10,0.973,190.5771527103841,10,2016,0.0,2016
