DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,c,WaterYear
1991-10-01,203.31250562657806,202.62660537505417,201.9407051235303,201.25480487200645,200.56890462048256,199.8830043689587,199.19710411743483,198.51120386591094,197.82530361438708,197.13940336286322,196.45350311133933,195.76760285981547,195.0817026082916,194.39580235676775,193.70990210524386,193.02400185372,192.33810160219613,191.65220135067224,190.96630109914838,190.28040084762452,189.59450059610066,188.90860034457677,188.2227000930529,187.53679984152905,186.85089959000516,186.1649993384813,185.47909908695743,184.79319883543354,184.10729858390968,183.42139833238582,1991-10-01,1,0.957,204.9187084614628,10,1991,-0.6859002515238701,208.799707638769,1991
1991-10-02,204.2079501037373,203.9153145255341,203.6226789473309,203.3300433691277,203.03740779092453,202.74477221272133,202.45213663451813,202.15950105631495,201.86686547811175,201.57422989990857,201.28159432170537,200.9889587435022,200.696323165299,200.40368758709582,200.1110520088926,199.81841643068944,199.52578085248624,199.23314527428306,198.94050969607986,198.64787411787668,198.35523853967348,198.0626029614703,197.7699673832671,197.4773318050639,197.18469622686072,196.89206064865752,196.59942507045434,196.30678949225114,196.01415391404797,195.72151833584476,1991-10-02,2,0.957,204.9187084614628,10,1991,-0.2926355782031901,206.5490347293628,1991
1991-10-03,204.87694655097306,204.84562511810572,204.81430368523837,204.78298225237103,204.75166081950368,204.72033938663634,204.689017953769,204.65769652090165,204.6263750880343,204.59505365516696,204.56373222229962,204.53241078943228,204.50108935656493,204.4697679236976,204.43844649083024,204.4071250579629,204.37580362509556,204.3444821922282,204.31316075936087,204.28183932649353,204.25051789362618,204.21919646075884,204.1878750278915,204.15655359502415,204.1252321621568,204.09391072928946,204.06258929642212,204.03126786355477,203.99994643068743,203.9686249978201,1991-10-03,3,0.957,204.9187084614628,10,1991,-0.031321432867343936,205.1275180139118,1991
1991-10-04,204.85606559572818,204.82474416286084,204.7934227299935,204.76210129712615,204.7307798642588,204.69945843139146,204.66813699852412,204.63681556565678,204.60549413278943,204.5741726999221,204.54285126705474,204.5115298341874,204.48020840132006,204.4488869684527,204.41756553558537,204.38624410271802,204.3549226698507,204.32360123698336,204.29227980411602,204.26095837124868,204.22963693838133,204.198315505514,204.16699407264665,204.1356726397793,204.10435120691196,204.0730297740446,204.04170834117727,204.01038690830993,203.97906547544258,203.94774404257524,1991-10-04,4,0.957,204.9187084614628,10,1991,-0.03132143286734208,205.1066370586669,1991
1991-10-05,204.8560655957282,204.8299644016721,204.803863207616,204.77776201355988,204.75166081950377,204.72555962544766,204.69945843139155,204.67335723733547,204.64725604327936,204.62115484922325,204.59505365516713,204.56895246111102,204.5428512670549,204.5167500729988,204.4906488789427,204.46454768488658,204.43844649083047,204.4123452967744,204.38624410271828,204.36014290866217,204.33404171460606,204.30794052054995,204.28183932649384,204.25573813243773,204.22963693838162,204.2035357443255,204.17743455026942,204.1513333562133,204.1252321621572,204.0991309681011,1991-10-05,5,0.957,204.9187084614628,10,1991,-0.026101194056107495,205.06487514817707,1991
1991-10-06,203.5504011337238,203.2860131515559,203.021625169388,202.75723718722008,202.49284920505218,202.22846122288428,201.96407324071637,201.69968525854847,201.4352972763806,201.1709092942127,200.9065213120448,200.64213332987688,200.37774534770898,200.11335736554108,199.84896938337317,199.58458140120527,199.32019341903737,199.05580543686946,198.79141745470156,198.52702947253368,198.26264149036578,197.99825350819788,197.73386552602997,197.46947754386207,197.20508956169417,196.94070157952626,196.67631359735836,196.41192561519046,196.14753763302255,195.88314965085465,1991-10-06,6,0.961,202.5972539812765,10,1991,-0.26438798216790094,205.665504991067,1991
1991-10-07,202.5972539812765,202.18270853838612,201.7681630954957,201.35361765260532,200.93907220971494,200.52452676682452,200.10998132393414,199.69543588104372,199.28089043815334,198.86634499526295,198.45179955237253,198.03725410948215,197.62270866659176,197.20816322370135,196.79361778081096,196.37907233792055,195.96452689503016,195.54998145213978,195.13543600924936,194.72089056635897,194.3063451234686,193.89179968057817,193.4772542376878,193.0627087947974,192.648163351907,192.2336179090166,191.8190724661262,191.4045270232358,190.98998158034541,190.575436137455,1991-10-07,7,0.961,202.5972539812765,10,1991,-0.41454544289039663,205.91361752439968,1991
1991-10-08,201.93398127265192,201.43652674118343,200.93907220971494,200.44161767824644,199.94416314677795,199.44670861530946,198.94925408384097,198.45179955237248,197.95434502090401,197.45689048943552,196.95943595796703,196.46198142649854,195.96452689503005,195.46707236356156,194.96961783209306,194.47216330062457,193.97470876915608,193.4772542376876,192.97979970621913,192.48234517475063,191.98489064328214,191.48743611181365,190.98998158034516,190.49252704887667,189.99507251740818,189.49761798593968,189.0001634544712,188.5027089230027,188.0052543915342,187.50779986006575,1991-10-08,8,0.961,202.5972539812765,10,1991,-0.49745453146848895,205.91361752439983,1991
1991-10-09,200.37149564966913,199.64325688032494,198.91501811098075,198.18677934163657,197.45854057229238,196.73030180294816,196.00206303360397,195.2738242642598,194.5455854949156,193.8173467255714,193.0891079562272,192.360869186883,191.63263041753882,190.90439164819463,190.17615287885044,189.44791410950623,188.71967534016204,187.99143657081785,187.26319780147367,186.53495903212948,185.80672026278526,185.07848149344107,184.3502427240969,183.6220039547527,182.8937651854085,182.1655264160643,181.4372876467201,180.70904887737592,179.98081010803173,179.25257133868755,1991-10-09,9,0.965,200.4432677611032,10,1991,-0.7282387693441933,206.1974058044227,1991
1991-10-10,199.44835869816626,198.64917285881634,197.84998701946643,197.0508011801165,196.2516153407666,195.45242950141667,194.65324366206676,193.85405782271684,193.05487198336692,192.255686144017,191.4565003046671,190.65731446531714,189.85812862596723,189.0589427866173,188.2597569472674,187.46057110791747,186.66138526856756,185.86219942921764,185.06301358986772,184.2638277505178,183.4646419111679,182.66545607181797,181.86627023246803,181.06708439311814,180.2678985537682,179.46871271441827,178.66952687506836,177.87034103571844,177.07115519636852,176.2719693570186,1991-10-10,10,0.965,200.4432677611032,10,1991,-0.7991858393499195,205.84184541296563,1991
