DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,n,o,c,WaterYear
1967-10-01,283,283,285,287,292,297,304,313,324,336,351,368,387,408,432,459,488,520,556,594,635,680,729,781,836,896,959,1026,1098,1174,1967-10-01,1,1,283,10,1967,0,-0,-0,326,1967
1967-10-02,279,278,278,279,280,282,286,290,295,301,308,316,326,337,349,363,378,394,413,432,454,477,502,529,558,589,622,657,695,734,1967-10-02,2,1,279,10,1967,0,-0,-3,327,1967
1967-10-03,278,278,279,280,282,285,289,294,300,307,316,325,336,348,361,376,392,410,429,450,473,497,523,552,582,614,648,684,723,763,1967-10-03,3,1,279,10,1967,0,-0,-3,325,1967
1967-10-04,279,280,281,284,287,291,296,303,310,319,328,339,352,366,381,398,416,436,457,481,506,533,562,592,625,660,697,737,778,822,1967-10-04,4,1,279,10,1967,0,-0,-3,322,1967
1967-10-05,275,274,274,273,274,274,274,275,276,277,279,281,283,285,288,291,294,297,301,304,308,313,317,322,327,333,338,344,350,357,1967-10-05,5,1,275,10,1967,0,0,-5,320,1967
1967-10-06,270,267,265,261,258,254,249,244,239,233,226,218,210,200,190,179,167,153,139,123,106,88,69,48,26,2,-23,-50,-79,-109,1967-10-06,6,1,271,10,1967,-0,0,-6,317,1967
1967-10-07,268,266,263,260,256,252,248,243,237,231,224,216,208,198,188,177,164,151,136,121,104,86,66,45,23,-1,-26,-53,-82,-112,1967-10-07,7,1,271,10,1967,-0,0,-5,313,1967
1967-10-08,265,261,257,253,248,242,236,228,220,211,201,190,178,165,150,134,117,98,78,56,32,7,-20,-49,-80,-113,-148,-184,-224,-265,1967-10-08,8,1,267,10,1967,-0,0,-5,308,1967
1967-10-09,264,261,258,254,250,245,240,235,229,222,214,206,197,187,176,165,152,138,123,107,90,72,52,31,9,-15,-40,-67,-95,-125,1967-10-09,9,1,267,10,1967,-0,0,-4,303,1967
1967-10-10,264,263,262,260,259,258,256,255,254,252,251,249,248,247,245,243,242,240,238,237,235,232,230,228,226,223,221,218,215,212,1967-10-10,10,1,267,10,1967,-0,0,-3,298,1967
1967-10-11,262,259,257,255,252,249,246,243,239,235,231,226,221,216,210,204,197,189,182,173,164,155,144,133,122,110,97,83,68,53,1967-10-11,11,1,263,10,1967,-0,0,-3,296,1967
1967-10-12,256,253,249,244,239,234,227,220,213,204,195,185,174,162,149,135,120,104,87,68,48,27,4,-20,-46,-73,-101,-132,-164,-197,1967-10-12,12,1,258,10,1967,-0,0,-3,292,1967
1967-10-13,255,252,249,246,242,239,235,231,226,222,217,211,206,199,193,186,179,171,163,155,146,136,126,116,105,93,81,69,55,41,1967-10-13,13,1,258,10,1967,-0,0,-2,288,1967
1967-10-14,253,251,248,246,243,241,238,236,233,230,227,225,222,219,216,213,211,208,205,202,199,196,193,190,187,184,181,178,175,171,1967-10-14,14,1,256,10,1967,0,-0,-2,285,1967
1967-10-15,253,252,250,249,248,247,247,247,247,247,247,248,250,251,253,255,258,261,265,269,273,278,284,290,296,303,311,319,328,338,1967-10-15,15,1,256,10,1967,0,-0,-2,284,1967
1967-10-16,255,256,257,259,261,265,269,275,282,289,298,309,320,333,348,364,381,401,422,445,470,497,526,557,590,626,664,704,747,792,1967-10-16,16,1,256,10,1967,0,-0,-0,280,1967
1967-10-17,258,261,264,268,274,281,289,298,309,322,336,352,370,389,411,435,461,490,520,554,590,628,669,713,760,810,863,920,979,1042,1967-10-17,17,1,258,10,1967,0,-0,-1,280,1967
1967-10-18,270,278,288,300,314,332,352,375,401,431,465,502,544,589,639,694,753,817,887,962,1042,1128,1220,1318,1423,1534,1652,1776,1908,2047,1967-10-18,18,1,267,10,1967,0,-1,1,276,1967
1967-10-19,289,305,325,348,377,410,449,493,544,600,664,734,812,898,992,1094,1206,1326,1456,1596,1746,1907,2079,2263,2458,2665,2884,3117,3362,3621,1967-10-19,19,1,279,10,1967,0,-1,4,269,1967
1967-10-20,301,319,341,368,400,437,479,527,582,642,710,785,868,959,1058,1166,1283,1409,1545,1691,1848,2015,2194,2384,2586,2801,3028,3268,3521,3788,1967-10-20,20,1,283,10,1967,0,-1,3,269,1967
1967-10-21,314,334,358,386,419,457,500,548,602,662,729,802,882,970,1065,1169,1280,1400,1529,1667,1815,1972,2140,2318,2506,2706,2917,3140,3375,3622,1967-10-21,21,1,295,10,1967,0,-1,0,271,1967
1967-10-22,322,341,363,388,417,449,485,525,570,618,672,730,793,861,935,1015,1100,1191,1288,1392,1502,1619,1743,1875,2013,2160,2314,2475,2646,2824,1967-10-22,22,1,303,10,1967,0,-0,-3,273,1967
1967-10-23,324,336,350,365,380,397,414,432,450,469,489,510,530,552,574,596,618,641,664,688,711,735,759,783,807,831,854,878,902,925,1967-10-23,23,1,308,10,1967,-0,1,-8,279,1967
1967-10-24,317,320,322,321,318,312,303,291,275,255,231,202,168,128,83,32,-26,-90,-161,-239,-325,-419,-521,-632,-751,-880,-1018,-1167,-1325,-1494,1967-10-24,24,1,308,10,1967,-0,2,-14,282,1967
1967-10-25,308,303,294,281,262,239,209,173,130,80,21,-46,-122,-207,-303,-409,-526,-655,-795,-949,-1115,-1295,-1489,-1698,-1922,-2162,-2418,-2690,-2980,-3288,1967-10-25,25,1,308,10,1967,-0,2,-15,279,1967
1967-10-26,295,281,262,236,203,163,114,56,-12,-90,-178,-279,-392,-518,-657,-811,-979,-1164,-1364,-1582,-1817,-2070,-2342,-2634,-2946,-3279,-3633,-4009,-4409,-4832,1967-10-26,26,1,303,10,1967,-0,3,-14,274,1967
1967-10-27,283,263,237,203,161,110,49,-22,-103,-197,-303,-422,-555,-702,-865,-1044,-1239,-1452,-1683,-1933,-2203,-2492,-2803,-3135,-3490,-3868,-4270,-4696,-5148,-5625,1967-10-27,27,1,299,10,1967,-0,3,-12,268,1967
1967-10-28,276,255,228,194,152,103,45,-22,-99,-186,-284,-393,-515,-650,-798,-960,-1136,-1328,-1535,-1758,-1999,-2257,-2533,-2828,-3143,-3477,-3832,-4207,-4605,-5025,1967-10-28,28,1,295,10,1967,-0,2,-5,258,1967
1967-10-29,275,257,235,209,177,140,97,48,-7,-70,-140,-217,-303,-396,-499,-610,-731,-861,-1002,-1153,-1315,-1488,-1673,-1870,-2079,-2300,-2535,-2783,-3044,-3320,1967-10-29,29,1,293,10,1967,-0,1,3,247,1967
1967-10-30,280,271,260,247,233,217,199,179,158,135,110,84,55,25,-7,-42,-78,-116,-156,-198,-242,-289,-337,-388,-440,-495,-553,-612,-674,-738,1967-10-30,30,1,293,10,1967,-0,-1,13,238,1967
1967-10-31,289,287,287,289,291,296,303,312,324,339,357,378,403,432,465,503,546,593,646,705,769,840,916,1000,1090,1187,1292,1405,1525,1654,1967-10-31,31,1,293,10,1967,0,-2,19,236,1967
1967-11-01,295,300,307,318,332,350,372,399,432,470,514,564,622,687,759,840,929,1027,1135,1252,1380,1518,1667,1828,2001,2186,2384,2595,2819,3058,1967-11-01,1,1,293,11,1967,0,-2,21,246,1967
1967-11-02,302,311,324,341,363,391,423,463,508,561,622,691,768,855,952,1058,1175,1304,1444,1596,1761,1939,2130,2336,2556,2792,3043,3310,3593,3894,1967-11-02,2,1,295,11,1967,0,-2,19,259,1967
1967-11-03,320,338,361,391,428,472,524,586,656,737,829,932,1047,1175,1317,1472,1642,1827,2029,2246,2482,2735,3006,3297,3607,3938,4291,4665,5061,5481,1967-11-03,3,1,308,11,1967,0,-3,19,268,1967
1967-11-04,332,353,380,413,452,499,554,618,690,772,865,968,1083,1210,1349,1502,1668,1849,2044,2255,2482,2726,2987,3266,3564,3880,4216,4572,4949,5348,1967-11-04,4,1,315,11,1967,0,-2,12,286,1967
1967-11-05,338,356,380,407,441,479,523,574,632,696,768,848,936,1033,1139,1254,1379,1515,1661,1818,1986,2167,2359,2564,2782,3014,3259,3519,3793,4082,1967-11-05,5,1,318,11,1967,0,-1,4,302,1967
1967-11-06,337,351,367,385,406,430,456,486,519,555,595,638,685,736,791,851,914,983,1055,1133,1216,1304,1397,1495,1599,1709,1824,1946,2073,2207,1967-11-06,6,1,321,11,1967,0,-0,-3,314,1967
1967-11-07,342,353,365,378,392,408,424,442,460,480,501,523,546,570,595,622,649,678,707,738,770,803,837,872,908,946,984,1024,1064,1106,1967-11-07,7,1,331,11,1967,-0,1,-7,318,1967
1967-11-08,346,353,360,368,374,380,386,390,393,396,397,396,395,391,385,378,368,357,342,325,306,284,258,230,199,164,125,83,37,-13,1967-11-08,8,1,337,11,1967,-0,1,-10,318,1967
1967-11-09,350,356,360,364,367,368,367,364,360,353,344,332,317,300,279,254,226,194,158,118,73,24,-30,-90,-154,-224,-300,-381,-469,-563,1967-11-09,9,1,344,11,1967,-0,1,-10,313,1967
1967-11-10,351,354,354,352,349,342,333,321,305,285,262,234,202,165,124,76,24,-35,-100,-171,-249,-334,-427,-527,-634,-750,-874,-1007,-1149,-1299,1967-11-10,10,1,347,11,1967,-0,1,-9,308,1967
1967-11-11,359,362,364,364,362,357,350,341,329,314,295,273,247,217,183,144,101,53,-0,-59,-124,-194,-270,-353,-442,-538,-641,-751,-868,-994,1967-11-11,11,1,358,11,1967,-0,1,-6,300,1967
1967-11-12,362,363,362,359,354,346,335,322,305,285,261,232,200,163,122,75,23,-34,-97,-166,-241,-322,-410,-505,-607,-717,-834,-959,-1093,-1234,1967-11-12,12,1,359,11,1967,-0,1,-4,296,1967
1967-11-13,364,365,363,359,353,345,334,320,303,282,258,231,199,163,123,78,28,-27,-87,-153,-224,-301,-385,-475,-571,-674,-784,-902,-1027,-1159,1967-11-13,13,1,363,11,1967,-0,1,-1,292,1967
1967-11-14,375,379,382,384,386,387,386,385,383,379,374,368,361,352,341,329,315,300,282,263,242,218,193,165,135,102,67,30,-10,-53,1967-11-14,14,1,373,11,1967,-0,0,4,286,1967
1967-11-15,393,404,415,428,443,459,477,496,518,542,567,596,626,659,695,734,776,821,869,920,975,1034,1096,1162,1233,1307,1385,1468,1556,1648,1967-11-15,15,1,387,11,1967,0,-0,9,282,1967
1967-11-16,406,420,436,453,473,496,521,549,580,614,652,694,739,789,842,900,963,1031,1103,1181,1265,1354,1448,1549,1656,1769,1889,2016,2150,2291,1967-11-16,16,1,394,11,1967,0,-1,10,287,1967
1967-11-17,414,427,440,455,472,490,509,531,554,580,607,637,669,703,740,780,822,867,915,967,1021,1078,1139,1204,1272,1344,1419,1498,1582,1669,1967-11-17,17,1,402,11,1967,0,-0,7,301,1967
1967-11-18,409,414,419,424,427,430,432,433,433,432,430,426,421,415,407,398,387,375,360,344,326,306,283,259,232,203,171,137,101,62,1967-11-18,18,1,397,11,1967,-0,0,3,311,1967
1967-11-19,407,409,409,408,405,400,393,384,373,360,344,325,303,278,250,219,185,146,104,58,8,-46,-104,-167,-235,-307,-385,-467,-555,-648,1967-11-19,19,1,402,11,1967,-0,1,3,316,1967
1967-11-20,423,429,436,442,448,454,460,466,471,477,482,486,491,495,499,502,506,508,511,513,514,516,516,517,516,516,514,513,510,508,1967-11-20,20,1,421,11,1967,-0,0,6,318,1967
1967-11-21,426,430,434,436,438,439,438,436,433,429,422,415,405,394,381,366,349,330,309,285,259,230,199,164,128,88,45,-1,-50,-102,1967-11-21,21,1,421,11,1967,-0,0,4,328,1967
1967-11-22,428,430,431,431,429,425,420,413,404,392,379,363,344,323,299,272,242,208,172,132,88,41,-10,-66,-125,-189,-257,-329,-406,-488,1967-11-22,22,1,424,11,1967,-0,1,3,334,1967
1967-11-23,437,441,444,446,448,449,449,447,445,441,437,431,423,414,404,392,378,363,345,326,305,282,257,230,201,169,135,98,59,18,1967-11-23,23,1,435,11,1967,-0,0,5,337,1967
1967-11-24,433,434,433,430,426,420,412,402,390,376,359,340,319,294,267,237,204,168,128,85,38,-12,-66,-125,-187,-253,-324,-399,-478,-563,1967-11-24,24,1,429,11,1967,-0,0,5,342,1967
1967-11-25,435,434,431,427,421,414,404,393,379,363,344,323,299,272,242,209,173,134,91,45,-5,-59,-117,-179,-245,-315,-390,-469,-553,-642,1967-11-25,25,1,435,11,1967,-0,0,6,348,1967
1967-11-26,430,427,422,416,407,397,385,370,354,335,314,290,263,234,202,167,128,87,42,-6,-57,-113,-172,-234,-301,-372,-446,-525,-609,-697,1967-11-26,26,1,429,11,1967,-0,0,8,350,1967
1967-11-27,424,419,411,401,390,376,359,340,319,294,267,237,204,167,127,84,37,-14,-69,-127,-190,-257,-328,-403,-484,-569,-658,-753,-853,-958,1967-11-27,27,1,427,11,1967,-0,0,8,358,1967
1967-11-28,422,414,405,394,380,364,345,323,298,270,239,205,167,125,80,31,-23,-80,-142,-209,-280,-356,-437,-523,-614,-711,-813,-921,-1035,-1155,1967-11-28,28,1,429,11,1967,-0,0,6,370,1967
1967-11-29,426,421,415,407,398,387,374,359,343,324,303,281,256,228,198,166,131,94,53,10,-36,-85,-137,-192,-251,-313,-378,-447,-519,-595,1967-11-29,29,1,435,11,1967,-0,0,6,380,1967
1967-11-30,438,440,442,444,448,452,457,462,469,477,486,497,509,523,538,555,575,596,619,644,672,702,735,770,808,849,893,939,989,1043,1967-11-30,30,1,441,11,1967,0,-1,10,381,1967
1967-12-01,450,458,468,481,496,515,537,562,591,625,663,705,753,806,864,928,999,1076,1160,1250,1348,1454,1567,1689,1819,1958,2105,2262,2429,2606,1967-12-01,1,1,445,12,1967,0,-1,14,381,1967
1967-12-02,464,479,499,523,552,587,628,675,730,792,863,941,1029,1127,1235,1353,1482,1622,1775,1940,2119,2310,2516,2736,2971,3222,3488,3771,4071,4389,1967-12-02,2,1,450,12,1967,0,-2,18,379,1967
1967-12-03,483,505,532,565,605,651,706,768,839,920,1010,1112,1224,1347,1483,1632,1794,1970,2161,2367,2588,2826,3080,3352,3642,3950,4277,4624,4991,5380,1967-12-03,3,1,466,12,1967,0,-2,17,390,1967
1967-12-04,488,507,529,556,587,622,663,709,761,819,884,955,1034,1120,1214,1316,1426,1546,1675,1813,1961,2120,2289,2469,2660,2863,3078,3306,3546,3799,1967-12-04,4,1,469,12,1967,0,-1,7,414,1967
