DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,WaterYear
1967-10-01,280.556294578816,277.79167159848214,275.02704861814834,272.26242563781454,269.49780265748075,266.7331796771469,263.9685566968131,261.2039337164793,258.43931073614544,255.67468775581165,252.91006477547785,250.14544179514402,247.3808188148102,244.6161958344764,241.85157285414257,239.08694987380878,236.32232689347495,233.55770391314115,230.79308093280733,228.0284579524735,225.2638349721397,222.49921199180588,219.73458901147208,216.96996603113826,214.20534305080446,211.44072007047063,208.6760970901368,205.911474109803,203.14685112946918,200.38222814913536,1967-10-01,1,0.8140000000000001,283.3209175591498,10,1967,-2.764622980333814,1967
1967-10-02,276.0502647010229,273.1561890413703,270.26211338171765,267.3680377220651,264.47396206241245,261.5798864027598,258.6858107431072,255.79173508345457,252.89765942380194,250.00358376414934,247.1095081044967,244.2154324448441,241.32135678519148,238.42728112553885,235.53320546588623,232.6391298062336,229.745054146581,226.85097848692837,223.95690282727574,221.06282716762314,218.1687515079705,215.27467584831788,212.38060018866526,209.48652452901266,206.59244886936003,203.69837320970743,200.8042975500548,197.91022189040217,195.01614623074954,192.1220705710969,1967-10-02,2,0.8250000000000001,278.94434036067554,10,1967,-2.8940756596526205,1967
1967-10-03,276.61241903896496,274.2804977172544,271.9485763955438,269.61665507383316,267.2847337521226,264.952812430412,262.6208911087014,260.28896978699083,257.95704846528025,255.62512714356964,253.29320582185906,250.96128450014848,248.62936317843787,246.2974418567273,243.9655205350167,241.63359921330613,239.30167789159552,236.96975656988494,234.63783524817435,232.30591392646375,229.97399260475316,227.64207128304258,225.310149961332,222.9782286396214,220.6463073179108,218.31438599620023,215.98246467448962,213.65054335277904,211.31862203106846,208.98670070935788,1967-10-03,3,0.8250000000000001,278.94434036067554,10,1967,-2.331921321710589,1967
1967-10-04,276.892164416025,274.8399884713745,272.787812526724,270.7356365820734,268.6834606374229,266.6312846927724,264.5791087481219,262.52693280347137,260.47475685882085,258.42258091417034,256.37040496951977,254.31822902486928,252.26605308021874,250.21387713556823,248.1617011909177,246.1095252462672,244.05734930161665,242.00517335696614,239.95299741231563,237.90082146766508,235.84864552301457,233.79646957836405,231.74429363371354,229.692117689063,227.63994174441248,225.58776579976197,223.53558985511143,221.4834139104609,219.4312379658104,217.37906202115988,1967-10-04,4,0.8250000000000001,278.94434036067554,10,1967,-2.0521759446505223,1967
1967-10-05,272.38406246515365,270.2041313019025,268.02420013865134,265.8442689754002,263.66433781214903,261.4844066488979,259.3044754856467,257.12454432239554,254.9446131591444,252.76468199589326,250.5847508326421,248.40481966939092,246.22488850613976,244.0449573428886,241.86502617963745,239.6850950163863,237.50516385313512,235.325232689884,233.1453015266328,230.96537036338165,228.7854392001305,226.60550803687934,224.4255768736282,222.245645710377,220.06571454712588,217.8857833838747,215.70585222062354,213.5259210573724,211.34598989412123,209.16605873087008,1967-10-05,5,0.8290000000000001,274.56399362840483,10,1967,-2.1799311632511587,1967
1967-10-06,269.06360369619676,266.8849955246618,264.70638735312684,262.52777918159194,260.349171010057,258.170562838522,255.99195466698706,253.8133464954521,251.63473832391713,249.4561301523822,247.27752198084724,245.09891380931228,242.92030563777735,240.74169746624239,238.56308929470742,236.38448112317246,234.20587295163753,232.02726478010257,229.8486566085676,227.67004843703268,225.49144026549772,223.31283209396275,221.1342239224278,218.95561575089286,216.7770075793579,214.59839940782294,212.419791236288,210.24118306475305,208.06257489321808,205.88396672168312,1967-10-06,6,0.841,271.2422118677317,10,1967,-2.178608171534953,1967
1967-10-07,269.5166824832434,267.79115309875516,266.06562371426685,264.34009432977854,262.6145649452902,260.889035560802,259.16350617631366,257.43797679182535,255.71244740733707,253.98691802284878,252.26138863836047,250.5358592538722,248.81032986938388,247.0848004848956,245.35927110040728,243.633741715919,241.90821233143072,240.1826829469424,238.45715356245412,236.73162417796584,235.00609479347753,233.28056540898922,231.55503602450094,229.82950664001265,228.10397725552434,226.37844787103606,224.65291848654778,222.92738910205946,221.20185971757115,219.47633033308287,1967-10-07,7,0.841,271.2422118677317,10,1967,-1.725529384488295,1967
1967-10-08,264.81335142669593,262.49990566013923,260.1864598935825,257.8730141270258,255.55956836046903,253.2461225939123,250.93267682735558,248.61923106079885,246.30578529424213,243.9923395276854,241.67889376112868,239.36544799457192,237.0520022280152,234.73855646145847,232.42511069490175,230.11166492834502,227.79821916178827,225.48477339523157,223.17132762867482,220.8578818621181,218.54443609556137,216.23099032900464,213.91754456244792,211.60409879589116,209.29065302933446,206.9772072627777,204.66376149622099,202.35031572966426,200.03686996310753,197.7234241965508,1967-10-08,8,0.85,267.1267971932527,10,1967,-2.3134457665567294,1967
1967-10-09,265.4385767407637,263.7503562882747,262.06213583578574,260.3739153832968,258.6856949308078,256.9974744783188,255.30925402582983,253.62103357334084,251.93281312085188,250.24459266836288,248.55637221587392,246.86815176338493,245.17993131089597,243.49171085840698,241.803490405918,240.11526995342902,238.42704950094003,236.73882904845107,235.05060859596207,233.36238814347308,231.67416769098412,229.98594723849516,228.29772678600617,226.60950633351717,224.9212858810282,223.23306542853922,221.54484497605023,219.85662452356127,218.1684040710723,216.4801836185833,1967-10-09,9,0.85,267.1267971932527,10,1967,-1.6882204524889792,1967
1967-10-10,265.4385767407637,263.7503562882747,262.06213583578574,260.3739153832968,258.6856949308078,256.9974744783188,255.30925402582983,253.62103357334084,251.93281312085188,250.24459266836288,248.55637221587392,246.86815176338493,245.17993131089597,243.49171085840698,241.803490405918,240.11526995342902,238.42704950094003,236.73882904845107,235.05060859596207,233.36238814347308,231.67416769098412,229.98594723849516,228.29772678600617,226.60950633351717,224.9212858810282,223.23306542853922,221.54484497605023,219.85662452356127,218.1684040710723,216.4801836185833,1967-10-10,10,0.85,267.1267971932527,10,1967,-1.6882204524889792,1967
1967-10-11,260.85628102534906,258.5952736084332,256.33426619151743,254.0732587746016,251.8122513576858,249.55124394076998,247.29023652385416,245.02922910693835,242.76822169002253,240.5072142731067,238.2462068561909,235.9851994392751,233.7241920223593,231.46318460544347,229.20217718852766,226.94116977161184,224.68016235469605,222.4191549377802,220.15814752086442,217.8971401039486,215.63613268703278,213.37512527011697,211.11411785320115,208.85311043628536,206.59210301936952,204.33109560245373,202.0700881855379,199.8090807686221,197.54807335170628,195.28706593479046,1967-10-11,11,0.852,263.11728844226485,10,1967,-2.2610074169158128,1967
1967-10-12,255.79194848968328,253.4454428473431,251.0989372050029,248.75243156266268,246.4059259203225,244.0594202779823,241.7129146356421,239.36640899330192,237.01990335096173,234.67339770862154,232.32689206628135,229.98038642394113,227.63388078160094,225.28737513926075,222.94086949692056,220.59436385458037,218.24785821224015,215.90135256989998,213.55484692755977,211.20834128521957,208.86183564287938,206.5153300005392,204.168824358199,201.82231871585878,199.47581307351862,197.1293074311784,194.7828017888382,192.43629614649802,190.08979050415783,187.74328486181764,1967-10-12,12,0.861,258.13845413202347,10,1967,-2.3465056423401944,1967
1967-10-13,256.266488741208,254.39452335039255,252.52255795957709,250.6505925687616,248.77862717794613,246.90666178713067,245.0346963963152,243.16273100549975,241.2907656146843,239.41880022386883,237.54683483305337,235.67486944223788,233.80290405142242,231.93093866060696,230.0589732697915,228.18700787897603,226.31504248816057,224.4430770973451,222.57111170652962,220.69914631571416,218.8271809248987,216.95521553408324,215.08325014326778,213.2112847524523,211.33931936163685,209.46735397082136,207.5953885800059,205.72342318919044,203.85145779837498,201.97949240755952,1967-10-13,13,0.861,258.13845413202347,10,1967,-1.8719653908154652,1967
1967-10-14,253.5756502678437,251.3673300678577,249.1590098678717,246.95068966788568,244.7423694678997,242.5340492679137,240.32572906792768,238.1174088679417,235.90908866795567,233.70076846796968,231.49244826798366,229.28412806799767,227.07580786801168,224.86748766802566,222.65916746803967,220.45084726805365,218.24252706806766,216.03420686808164,213.82588666809565,211.61756646810966,209.40924626812364,207.20092606813765,204.99260586815163,202.78428566816564,200.57596546817962,198.36764526819363,196.15932506820764,193.95100486822162,191.74268466823563,189.53436446824963,1967-10-14,14,0.862,255.7839704678297,10,1967,-2.208320199986003,1967
1967-10-15,254.16356664991213,252.54316283199458,250.922759014077,249.30235519615943,247.68195137824185,246.0615475603243,244.44114374240672,242.82073992448915,241.2003361065716,239.57993228865402,237.95952847073644,236.3391246528189,234.71872083490132,233.09831701698374,231.47791319906617,229.85750938114862,228.23710556323104,226.61670174531346,224.99629792739591,223.37589410947834,221.75549029156076,220.13508647364318,218.51468265572564,216.89427883780806,215.27387501989048,213.65347120197293,212.03306738405536,210.41266356613778,208.7922597482202,207.17185593030266,1967-10-15,15,0.862,255.7839704678297,10,1967,-1.6204038179175686,1967
1967-10-16,254.16356664991213,252.54316283199458,250.922759014077,249.30235519615943,247.68195137824185,246.0615475603243,244.44114374240672,242.82073992448915,241.2003361065716,239.57993228865402,237.95952847073644,236.3391246528189,234.71872083490132,233.09831701698374,231.47791319906617,229.85750938114862,228.23710556323104,226.61670174531346,224.99629792739591,223.37589410947834,221.75549029156076,220.13508647364318,218.51468265572564,216.89427883780806,215.27387501989048,213.65347120197293,212.03306738405536,210.41266356613778,208.7922597482202,207.17185593030266,1967-10-16,16,0.862,255.7839704678297,10,1967,-1.6204038179175686,1967
1967-10-17,256.8544051232764,255.5703561145294,254.28630710578238,253.00225809703534,251.71820908828832,250.43416007954127,249.15011107079425,247.86606206204723,246.5820130533002,245.29796404455317,244.01391503580612,242.7298660270591,241.44581701831206,240.16176800956504,238.877719000818,237.59366999207097,236.30962098332395,235.0255719745769,233.7415229658299,232.45747395708284,231.17342494833582,229.88937593958877,228.60532693084176,227.32127792209474,226.0372289133477,224.75317990460067,223.46913089585365,222.1850818871066,220.90103287835956,219.61698386961254,1967-10-17,17,0.861,258.13845413202347,10,1967,-1.2840490087470309,1967
1967-10-18,267.6995841576795,268.27237112210634,268.84515808653316,269.41794505096004,269.99073201538687,270.5635189798137,271.1363059442405,271.70909290866734,272.28187987309417,272.854666837521,273.4274538019479,274.0002407663747,274.5730277308015,275.14581469522835,275.7186016596552,276.291388624082,276.86417558850883,277.4369625529357,278.00974951736254,278.58253648178936,279.1553234462162,279.728110410643,280.30089737506984,280.87368433949666,281.44647130392354,282.01925826835037,282.5920452327772,283.164832197204,283.73761916163085,284.31040612605767,1967-10-18,18,0.85,267.1267971932527,10,1967,0.5727869644268334,1967
1967-10-19,281.91660982191155,284.88887928314756,287.86114874438357,290.8334182056196,293.8056876668556,296.7779571280916,299.7502265893276,302.7224960505636,305.69476551179963,308.66703497303564,311.63930443427165,314.61157389550766,317.58384335674367,320.5561128179797,323.5283822792157,326.5006517404517,329.4729212016877,332.4451906629237,335.41746012415973,338.38972958539574,341.36199904663175,344.33426850786776,347.3065379691038,350.2788074303398,353.2510768915758,356.2233463528118,359.1956158140478,362.1678852752838,365.14015473651983,368.11242419775584,1967-10-19,19,0.8250000000000001,278.94434036067554,10,1967,2.97226946123601,1967
1967-10-20,286.91841233445354,290.51590710975734,294.1134018850611,297.7108966603648,301.30839143566857,304.90588621097237,308.5033809862761,312.10087576157986,315.69837053688366,319.2958653121874,322.89336008749115,326.4908548627949,330.0883496380987,333.68584441340244,337.2833391887062,340.88083396401,344.4783287393137,348.07582351461747,351.6733182899212,355.270813065225,358.86830784052876,362.4658026158325,366.0632973911363,369.66079216644005,373.2582869417438,376.85578171704753,380.45327649235134,384.0507712676551,387.6482660429589,391.2457608182626,1967-10-20,20,0.8140000000000001,283.3209175591498,10,1967,3.5974947753037605,1967
