DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,n,o,c,WaterYear
1980-10-01,321,334,355,387,432,490,564,655,766,897,1050,1227,1430,1661,1921,2211,2534,2891,3284,3715,4185,4696,5249,5847,6491,7183,7924,8716,9561,10460,1980-10-01,1,1,315,10,1980,0,-3,6,334,1980
1980-10-02,313,317,323,332,345,361,382,407,437,472,512,559,612,672,738,812,894,984,1082,1189,1305,1431,1567,1713,1869,2037,2216,2406,2609,2824,1980-10-02,2,1,311,10,1980,0,-0,-5,341,1980
1980-10-03,309,306,301,294,284,269,251,228,199,164,122,73,16,-50,-125,-210,-305,-411,-529,-660,-803,-960,-1131,-1316,-1517,-1734,-1968,-2219,-2488,-2775,1980-10-03,3,1,311,10,1980,-0,2,-12,342,1980
1980-10-04,310,309,306,301,295,286,274,259,240,217,190,157,119,75,25,-31,-95,-167,-246,-334,-430,-536,-651,-777,-913,-1060,-1218,-1388,-1570,-1765,1980-10-04,4,1,311,10,1980,-0,1,-9,331,1980
1980-10-05,321,332,347,367,393,427,467,517,575,643,721,811,913,1027,1155,1297,1454,1626,1815,2021,2245,2487,2749,3031,3334,3658,4004,4373,4766,5184,1980-10-05,5,1,315,10,1980,0,-1,0,318,1980
1980-10-06,319,323,328,333,340,348,356,365,375,386,398,411,425,439,455,471,488,507,526,545,566,588,610,634,658,683,709,736,764,793,1980-10-06,6,1,315,10,1980,0,0,-4,319,1980
1980-10-07,311,304,290,270,241,204,156,96,23,-64,-167,-286,-423,-580,-756,-955,-1176,-1421,-1692,-1990,-2315,-2669,-3053,-3469,-3918,-4401,-4919,-5474,-6066,-6697,1980-10-07,7,1,315,10,1980,-0,3,-11,323,1980
1980-10-08,304,290,270,241,204,156,96,23,-64,-167,-286,-423,-580,-756,-955,-1176,-1421,-1692,-1990,-2315,-2669,-3053,-3469,-3918,-4401,-4919,-5474,-6066,-6697,-7369,1980-10-08,8,1,311,10,1980,-0,2,-6,315,1980
1980-10-09,308,304,299,293,287,279,271,261,251,240,228,215,202,187,172,155,138,120,101,81,60,39,16,-7,-31,-57,-83,-110,-137,-166,1980-10-09,9,1,311,10,1980,0,-0,4,308,1980
1980-10-10,295,284,271,254,234,210,183,152,117,77,33,-16,-70,-130,-195,-266,-343,-426,-515,-611,-714,-824,-942,-1067,-1200,-1341,-1490,-1648,-1814,-1989,1980-10-10,10,1,303,10,1980,-0,-0,4,309,1980
