DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,n,c,WaterYear
2016-10-01,213,213,212,212,212,213,214,215,216,218,220,223,226,229,232,236,240,244,249,254,259,265,271,277,284,290,298,305,313,321,2016-10-01,1,1,214,10,2016,0,-2,219,2016
2016-10-02,216,219,224,230,238,248,258,271,285,300,317,336,356,377,400,425,451,479,508,539,571,604,640,677,715,755,796,839,883,929,2016-10-02,2,1,214,10,2016,1,-4,218,2016
2016-10-03,204,193,179,161,140,115,86,54,18,-21,-64,-110,-161,-214,-272,-333,-397,-465,-537,-613,-691,-774,-860,-950,-1043,-1140,-1241,-1345,-1453,-1564,2016-10-03,3,1,211,10,2016,-2,6,210,2016
2016-10-04,207,207,208,210,212,216,221,227,234,242,251,261,272,285,298,312,327,344,361,379,399,419,441,464,487,512,537,564,592,621,2016-10-04,4,1,209,10,2016,1,-5,219,2016
2016-10-05,205,203,201,200,199,198,197,196,196,196,196,196,196,197,197,198,200,201,203,204,206,208,211,213,216,219,222,225,229,233,2016-10-05,5,1,206,10,2016,0,-3,214,2016
2016-10-06,209,213,220,228,239,252,267,285,304,326,350,376,404,434,467,501,538,577,619,662,708,755,805,857,911,968,1026,1087,1150,1215,2016-10-06,6,1,206,10,2016,1,-5,213,2016
2016-10-07,198,189,178,164,147,127,104,78,50,18,-16,-53,-93,-136,-181,-230,-281,-335,-392,-452,-515,-580,-649,-720,-794,-871,-951,-1033,-1119,-1207,2016-10-07,7,1,204,10,2016,-1,4,204,2016
2016-10-08,200,199,199,200,201,203,206,210,214,219,224,231,238,245,254,263,273,283,295,307,319,333,347,362,377,393,410,428,446,465,2016-10-08,8,1,201,10,2016,0,-4,210,2016
2016-10-09,171,142,105,59,4,-59,-131,-212,-302,-401,-508,-624,-749,-883,-1026,-1177,-1337,-1506,-1683,-1869,-2065,-2268,-2481,-2702,-2933,-3172,-3419,-3676,-3941,-4215,2016-10-09,9,1,191,10,2016,-4,11,197,2016
2016-10-10,201,223,256,300,354,420,496,584,682,791,911,1042,1184,1337,1500,1675,1861,2057,2264,2483,2712,2952,3203,3465,3738,4022,4317,4622,4939,5266,2016-10-10,10,1,191,10,2016,5,-27,223,2016
2016-10-11,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,2016-10-11,11,1,191,10,2016,-0,0,191,2016
2016-10-12,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,2016-10-12,12,1,191,10,2016,-0,0,191,2016
2016-10-13,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,2016-10-13,13,1,191,10,2016,-0,0,191,2016
2016-10-14,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,2016-10-14,14,1,191,10,2016,-0,0,191,2016
2016-10-15,190,189,188,187,186,184,183,181,178,176,173,170,167,164,161,157,153,149,144,140,135,130,124,119,113,107,101,95,88,81,2016-10-15,15,1,190,10,2016,-0,0,190,2016
2016-10-16,174,157,135,108,75,37,-7,-56,-110,-170,-235,-306,-382,-464,-551,-643,-741,-844,-953,-1067,-1186,-1311,-1442,-1578,-1719,-1865,-2017,-2175,-2338,-2506,2016-10-16,16,1,185,10,2016,-3,8,185,2016
2016-10-17,188,198,212,231,255,284,318,357,401,450,504,563,627,696,770,849,932,1021,1115,1213,1317,1426,1539,1658,1781,1910,2043,2181,2325,2473,2016-10-17,17,1,184,10,2016,2,-13,201,2016
2016-10-18,174,165,153,138,120,100,77,50,21,-10,-45,-83,-123,-166,-212,-261,-313,-367,-424,-485,-548,-613,-682,-753,-828,-905,-985,-1068,-1153,-1242,2016-10-18,18,1,181,10,2016,-1,4,183,2016
2016-10-19,184,191,202,216,233,254,279,307,338,374,412,454,500,549,602,658,718,781,847,918,991,1068,1149,1233,1321,1412,1507,1605,1707,1813,2016-10-19,19,1,181,10,2016,2,-9,191,2016
2016-10-20,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,2016-10-20,20,1,181,10,2016,0,-0,181,2016
2016-10-21,174,167,158,147,134,118,101,81,59,34,8,-21,-52,-85,-121,-159,-198,-241,-285,-331,-380,-431,-484,-540,-597,-657,-719,-783,-850,-919,2016-10-21,21,1,178,10,2016,-1,3,178,2016
2016-10-22,175,175,174,174,175,176,178,180,182,185,189,193,197,202,207,213,219,226,233,241,249,258,267,277,287,297,308,320,332,344,2016-10-22,22,1,177,10,2016,0,-3,183,2016
2016-10-23,178,182,187,194,203,213,225,239,255,272,292,312,335,360,386,414,443,475,508,543,579,617,658,699,743,788,835,884,935,987,2016-10-23,23,1,177,10,2016,1,-4,182,2016
2016-10-24,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,2016-10-24,24,1,177,10,2016,-0,-0,177,2016
2016-10-25,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,2016-10-25,25,1,177,10,2016,-0,-0,177,2016
2016-10-26,171,165,157,147,135,121,105,88,68,46,22,-3,-31,-61,-92,-126,-161,-199,-239,-280,-324,-369,-416,-466,-517,-571,-626,-683,-743,-804,2016-10-26,26,1,175,10,2016,-1,3,175,2016
2016-10-27,177,181,186,194,204,216,230,246,264,283,305,329,354,382,412,443,477,513,550,590,631,675,720,768,817,868,922,977,1034,1094,2016-10-27,27,1,175,10,2016,1,-5,181,2016
2016-10-28,168,162,153,142,129,114,97,77,56,32,6,-22,-53,-85,-120,-157,-196,-237,-280,-326,-373,-423,-475,-529,-585,-644,-704,-767,-832,-899,2016-10-28,28,1,172,10,2016,-1,3,172,2016
2016-10-29,175,179,185,194,205,218,233,250,270,292,315,341,369,400,432,467,504,543,584,627,673,720,770,822,876,932,991,1051,1114,1179,2016-10-29,29,1,172,10,2016,1,-5,179,2016
2016-10-30,156,140,118,91,58,20,-24,-73,-127,-187,-253,-324,-400,-482,-569,-662,-760,-863,-972,-1087,-1207,-1332,-1463,-1599,-1741,-1888,-2041,-2199,-2363,-2532,2016-10-30,30,1,167,10,2016,-3,8,167,2016
2016-10-31,172,183,200,221,249,281,320,363,412,467,527,592,663,739,821,908,1001,1099,1203,1312,1426,1546,1672,1802,1939,2081,2228,2380,2538,2702,2016-10-31,31,1,167,10,2016,3,-14,183,2016
2016-11-01,162,157,151,143,133,122,109,95,79,61,42,21,-2,-26,-52,-79,-108,-138,-170,-204,-240,-276,-315,-355,-397,-440,-485,-532,-580,-630,2016-11-01,1,1,165,11,2016,-1,2,165,2016
2016-11-02,158,153,147,139,130,120,108,96,82,67,51,33,14,-6,-27,-49,-73,-98,-124,-151,-180,-210,-241,-273,-306,-341,-377,-414,-453,-492,2016-11-02,2,1,163,11,2016,-1,0,167,2016
2016-11-03,165,171,180,191,205,222,242,264,290,318,349,383,420,460,502,548,596,647,701,757,817,879,944,1012,1083,1157,1233,1312,1394,1479,2016-11-03,3,1,163,11,2016,1,-7,171,2016
2016-11-04,165,168,171,175,180,186,192,200,208,217,227,238,250,262,275,290,305,320,337,354,373,392,412,432,454,476,500,524,549,574,2016-11-04,4,1,163,11,2016,0,-1,163,2016
2016-11-05,137,110,73,27,-29,-94,-168,-252,-345,-447,-559,-680,-811,-951,-1100,-1259,-1427,-1604,-1791,-1988,-2193,-2408,-2633,-2867,-3110,-3363,-3625,-3896,-4177,-4467,2016-11-05,5,1,155,11,2016,-5,15,152,2016
2016-11-06,187,227,283,356,445,551,673,811,965,1135,1322,1525,1745,1980,2232,2501,2785,3086,3403,3737,4086,4452,4834,5233,5648,6079,6526,6990,7470,7966,2016-11-06,6,1,163,11,2016,8,-33,188,2016
2016-11-07,163,156,144,128,106,80,48,12,-29,-76,-127,-182,-243,-309,-380,-455,-535,-621,-711,-806,-906,-1011,-1120,-1235,-1355,-1479,-1608,-1743,-1882,-2026,2016-11-07,7,1,165,11,2016,-2,15,142,2016
2016-11-08,167,167,164,161,157,151,144,136,126,116,104,91,76,61,44,26,7,-14,-35,-58,-82,-108,-134,-162,-191,-221,-253,-285,-319,-355,2016-11-08,8,1,167,11,2016,-1,5,158,2016
2016-11-09,165,162,157,151,143,133,122,109,95,79,61,42,21,-2,-26,-52,-79,-108,-138,-170,-204,-240,-276,-315,-355,-397,-440,-485,-532,-580,2016-11-09,9,1,167,11,2016,-1,4,162,2016
