DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,n,c,WaterYear
1951-10-01,268,261,251,240,227,212,195,177,157,135,112,86,59,31,0,-32,-66,-102,-139,-178,-219,-262,-306,-352,-400,-450,-501,-554,-609,-666,1951-10-01,1,1,275,10,1951,-1,-0,282,1951
1951-10-02,279,288,301,318,340,367,397,432,472,515,564,616,673,735,800,870,945,1024,1107,1194,1286,1383,1484,1589,1698,1812,1930,2053,2180,2311,1951-10-02,2,1,275,10,1951,2,-11,288,1951
1951-10-03,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1951-10-03,3,1,275,10,1951,0,-0,275,1951
1951-10-04,270,265,258,250,241,229,216,202,186,168,148,127,105,80,55,27,-2,-33,-65,-99,-135,-172,-211,-251,-293,-337,-382,-429,-477,-528,1951-10-04,4,1,273,10,1951,-1,2,273,1951
1951-10-05,269,268,266,264,261,259,257,254,252,249,247,244,241,238,235,232,229,226,222,219,215,212,208,204,200,196,192,188,184,180,1951-10-05,5,1,271,10,1951,-0,-1,276,1951
1951-10-06,261,252,240,227,210,192,171,147,122,93,63,30,-6,-44,-84,-127,-172,-219,-269,-321,-376,-433,-493,-555,-619,-686,-755,-827,-901,-977,1951-10-06,6,1,267,10,1951,-1,2,272,1951
1951-10-07,259,255,252,248,245,241,238,235,232,229,226,223,221,218,216,213,211,209,207,205,203,202,200,199,197,196,195,194,193,192,1951-10-07,7,1,263,10,1951,0,-4,275,1951
1951-10-08,252,245,237,229,219,208,196,183,170,155,139,123,105,87,67,47,25,3,-21,-45,-70,-97,-124,-152,-181,-212,-243,-275,-308,-342,1951-10-08,8,1,258,10,1951,-0,-3,270,1951
1951-10-09,256,259,264,273,283,297,313,331,353,377,403,432,464,498,535,575,617,662,710,760,813,868,926,987,1050,1116,1184,1255,1329,1405,1951-10-09,9,1,256,10,1951,1,-9,271,1951
1951-10-10,258,263,270,279,291,305,322,341,362,385,411,439,470,503,538,576,616,658,703,750,800,851,906,962,1021,1082,1146,1212,1280,1351,1951-10-10,10,1,256,10,1951,1,-6,263,1951
1951-10-11,302,349,410,488,580,689,812,951,1106,1276,1462,1662,1879,2111,2358,2621,2899,3193,3502,3827,4167,4522,4893,5280,5682,6099,6532,6980,7444,7923,1951-10-11,11,1,271,10,1951,8,-23,271,1951
1951-10-12,256,225,178,117,39,-53,-162,-285,-424,-579,-749,-935,-1135,-1352,-1584,-1831,-2094,-2372,-2666,-2975,-3300,-3640,-3995,-4366,-4753,-5155,-5572,-6005,-6453,-6917,1951-10-12,12,1,271,10,1951,-8,39,225,1951
1951-10-13,259,247,230,210,185,156,123,86,45,-0,-50,-103,-161,-223,-288,-358,-432,-511,-593,-679,-770,-865,-963,-1066,-1173,-1284,-1400,-1519,-1642,-1770,1951-10-13,13,1,267,10,1951,-2,6,267,1951
1951-10-14,271,279,292,308,329,354,382,415,452,493,539,588,642,699,761,827,897,971,1049,1131,1218,1308,1403,1502,1605,1712,1823,1938,2057,2181,1951-10-14,14,1,267,10,1951,2,-10,279,1951
1951-10-15,255,243,227,207,183,155,123,87,47,2,-46,-98,-154,-214,-278,-346,-418,-495,-575,-659,-747,-839,-936,-1036,-1140,-1248,-1361,-1477,-1597,-1722,1951-10-15,15,1,263,10,1951,-2,6,263,1951
1951-10-16,279,299,327,363,407,460,520,588,664,748,840,941,1049,1165,1290,1422,1562,1711,1867,2031,2204,2384,2573,2769,2974,3186,3407,3635,3872,4116,1951-10-16,16,1,267,10,1951,4,-16,279,1951
1951-10-17,275,280,284,289,293,298,303,308,313,318,324,329,334,340,346,351,357,363,370,376,382,389,395,402,409,415,422,429,437,444,1951-10-17,17,1,271,10,1951,0,4,259,1951
