DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,n,o,c,WaterYear
2019-10-01,145,127,102,66,19,-40,-114,-204,-312,-439,-586,-756,-950,-1169,-1415,-1690,-1995,-2332,-2702,-3107,-3548,-4028,-4547,-5107,-5710,-6357,-7050,-7791,-8581,-9421,2019-10-01,1,1,155,10,2019,-0,3,-11,179,2019
2019-10-02,142,128,109,84,52,12,-36,-94,-162,-241,-332,-436,-554,-686,-834,-998,-1180,-1379,-1597,-1835,-2094,-2374,-2676,-3002,-3352,-3726,-4127,-4554,-5008,-5491,2019-10-02,2,1,152,10,2019,-0,1,-5,171,2019
2019-10-03,146,144,144,146,151,159,171,187,207,234,265,303,348,401,461,529,606,692,789,895,1013,1141,1282,1435,1601,1780,1973,2180,2403,2640,2019-10-03,3,1,149,10,2019,0,-1,4,162,2019
2019-10-04,152,163,183,212,253,307,377,464,569,694,842,1014,1211,1435,1688,1972,2289,2639,3026,3450,3913,4418,4965,5557,6195,6882,7618,8405,9245,10141,2019-10-04,4,1,148,10,2019,0,-4,10,156,2019
2019-10-05,146,149,155,164,177,194,216,243,275,314,359,410,470,537,612,696,790,893,1006,1130,1265,1412,1570,1741,1925,2123,2334,2560,2800,3055,2019-10-05,5,1,145,10,2019,0,-1,-2,167,2019
2019-10-06,142,139,133,124,112,95,74,47,14,-25,-72,-128,-191,-265,-348,-442,-548,-665,-795,-939,-1096,-1268,-1456,-1659,-1879,-2116,-2371,-2645,-2938,-3251,2019-10-06,6,1,145,10,2019,-0,2,-12,173,2019
2019-10-07,141,139,137,134,130,125,119,111,102,92,80,66,50,31,10,-13,-39,-68,-100,-136,-174,-217,-262,-312,-366,-424,-486,-553,-624,-700,2019-10-07,7,1,143,10,2019,-0,0,-4,159,2019
2019-10-08,136,130,122,111,96,78,56,29,-3,-41,-85,-135,-192,-257,-330,-412,-502,-602,-711,-831,-962,-1104,-1258,-1424,-1603,-1795,-2000,-2220,-2454,-2703,2019-10-08,8,1,140,10,2019,-0,1,-5,157,2019
2019-10-09,133,127,120,110,98,83,65,44,19,-9,-42,-80,-123,-171,-224,-283,-348,-420,-499,-585,-678,-778,-887,-1004,-1130,-1265,-1409,-1563,-1727,-1900,2019-10-09,9,1,137,10,2019,-0,1,-3,152,2019
2019-10-10,154,172,199,237,287,352,433,530,648,786,946,1131,1341,1579,1846,2144,2475,2839,3240,3678,4155,4673,5233,5838,6488,7186,7933,8731,9581,10485,2019-10-10,10,1,145,10,2019,0,-3,7,143,2019
2019-10-11,148,155,166,180,198,220,247,279,317,362,413,471,536,610,691,782,882,992,1112,1242,1384,1537,1702,1879,2070,2273,2490,2722,2968,3229,2019-10-11,11,1,142,10,2019,0,-0,-1,147,2019
2019-10-12,132,119,97,66,23,-32,-102,-189,-294,-419,-565,-734,-928,-1149,-1397,-1676,-1986,-2330,-2708,-3123,-3577,-4070,-4606,-5184,-5808,-6478,-7197,-7966,-8787,-9661,2019-10-12,12,1,139,10,2019,-0,4,-14,156,2019
2019-10-13,126,108,82,45,-4,-67,-145,-240,-354,-488,-644,-824,-1029,-1261,-1522,-1813,-2136,-2492,-2884,-3313,-3780,-4288,-4837,-5430,-6069,-6754,-7487,-8271,-9106,-9995,2019-10-13,13,1,137,10,2019,-0,3,-10,149,2019
2019-10-14,135,134,135,138,144,152,163,179,198,222,251,286,327,375,429,491,561,639,726,823,929,1046,1173,1311,1461,1624,1798,1986,2187,2403,2019-10-14,14,1,137,10,2019,0,-1,6,134,2019
2019-10-15,139,149,167,194,232,282,347,427,526,643,782,943,1128,1340,1579,1848,2148,2481,2848,3251,3692,4172,4694,5258,5867,6522,7226,7978,8782,9639,2019-10-15,15,1,134,10,2019,0,-4,14,128,2019
2019-10-16,158,180,213,259,318,392,484,595,727,881,1060,1265,1497,1759,2053,2379,2740,3137,3573,4048,4565,5126,5731,6384,7085,7837,8640,9498,10411,11381,2019-10-16,16,1,145,10,2019,0,-3,4,142,2019
2019-10-17,146,149,150,150,148,144,137,126,112,94,70,42,8,-33,-80,-134,-195,-265,-344,-431,-528,-635,-752,-880,-1020,-1171,-1335,-1512,-1702,-1905,2019-10-17,17,1,142,10,2019,-0,2,-9,150,2019
2019-10-18,130,112,83,41,-16,-90,-184,-300,-440,-606,-801,-1027,-1285,-1578,-1909,-2279,-2691,-3147,-3649,-4200,-4801,-5455,-6164,-6930,-7756,-8643,-9594,-10612,-11697,-12853,2019-10-18,18,1,139,10,2019,-0,5,-16,151,2019
2019-10-19,149,154,159,165,173,182,192,204,218,233,251,270,292,316,342,371,403,438,475,516,559,606,657,711,768,830,895,964,1038,1116,2019-10-19,19,1,148,10,2019,0,-0,1,135,2019
2019-10-20,153,159,168,181,196,216,240,269,304,344,391,445,506,575,653,739,835,940,1056,1183,1321,1471,1633,1808,1997,2199,2415,2646,2893,3155,2019-10-20,20,1,148,10,2019,0,-1,5,132,2019
2019-10-21,140,135,128,119,108,94,78,60,38,14,-14,-45,-80,-118,-160,-206,-256,-310,-369,-432,-501,-574,-652,-735,-824,-919,-1019,-1125,-1237,-1356,2019-10-21,21,1,142,10,2019,-0,-0,4,132,2019
2019-10-22,130,111,82,42,-12,-81,-167,-273,-399,-549,-723,-924,-1153,-1413,-1705,-2031,-2393,-2793,-3232,-3713,-4238,-4808,-5425,-6091,-6808,-7578,-8403,-9284,-10224,-11224,2019-10-22,22,1,142,10,2019,-0,4,-11,152,2019
2019-10-23,159,176,203,241,292,358,441,542,663,807,975,1169,1390,1642,1925,2241,2592,2981,3409,3877,4388,4943,5545,6195,6895,7647,8453,9315,10234,11212,2019-10-23,23,1,150,10,2019,0,-4,13,130,2019
2019-10-24,164,187,220,268,332,414,517,642,793,972,1180,1420,1695,2006,2355,2747,3181,3661,4189,4767,5398,6084,6826,7628,8492,9419,10413,11475,12608,13814,2019-10-24,24,1,149,10,2019,0,-4,16,128,2019
