DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,n,c,WaterYear
1986-10-01,262.4141917155856,264.731917347857,267.10959526029177,269.54722545289,272.04480792565164,274.60234267857675,277.2198297116652,279.89726902491714,282.63466061833253,285.4320044919113,288.2893006456535,291.2065490795592,294.1837497936283,297.2209027878607,300.3180080622567,303.47506561681604,306.69207545153887,309.9690375664251,313.3059519614747,316.7028186366878,320.1596375920643,323.67640882760423,327.2531323433076,330.8898081391744,334.5864362152046,338.34301657139827,342.1595492077554,346.03603412427583,349.9724713209598,353.9688607978071,1986-10-01,1,0.861,258.13845413202347,10,1986,0.029976140081714352,1.808131250882217,246.03066874329818,1986
1986-10-02,254.2242246234984,250.5768418492703,245.75940540219642,239.7719152822768,232.6143714895114,224.28677402390016,214.7891228854432,204.12141807414042,192.28365958999186,179.27584743299752,165.0979816031574,149.7500621004715,133.2320889249398,115.54406207656237,96.68598155533914,76.65784736127006,55.459659494355265,33.09141795459465,9.553122741988261,-15.155226143463864,-41.03362870176184,-68.08208493290553,-96.30059483689502,-125.68915841373035,-156.2477756634114,-187.97644658593828,-220.87517118131086,-254.94394944952936,-290.1827813905935,-326.5916670045035,1986-10-02,2,0.862,255.7839704678297,10,1986,-0.5850268364228911,6.298073444961069,241.28135459487487,1986
1986-10-03,241.28135459487487,230.60777273069505,217.5006433327374,201.95996640100208,183.985741935489,163.57796993619812,140.73665040312954,115.46178333628319,87.75336873565914,57.61140660125733,25.035896933077737,-9.973160268879582,-47.41576500461463,-87.29191727412743,-129.60161707741798,-174.34486441448627,-221.5216592853323,-271.13200168995616,-323.1758916283577,-377.6533291005369,-434.56431410649395,-493.90884664622865,-555.6869267197412,-619.8985543270314,-686.5437294680994,-755.6224521429451,-827.1347223515686,-901.0805400939698,-977.4599053701488,-1056.2728181801056,1986-10-03,3,0.878,249.41120478322944,10,1986,-1.2167737668888725,10.01157217293097,239.06229829231498,1986
1986-10-04,239.0622982923153,229.40537763273176,217.83871786611584,204.36231899246764,188.97618101178702,171.68030392407408,152.47468772932882,131.35933242755118,108.33423801874125,83.39940450289895,56.55483188002431,27.800520150117336,-2.8635306868220027,-35.437320630793664,-69.92084968179765,-106.31411783983404,-144.6171251049027,-184.82987147700368,-226.95235695613712,-270.9845815423028,-316.92654523550095,-364.7782480357313,-414.5396899429941,-466.2108709572891,-519.7917910786166,-575.2824503069762,-632.6828486423684,-691.992986084793,-753.2128626342496,-816.3424782907387,1986-10-04,4,0.878,249.41120478322944,10,1986,-0.954869553516171,6.575861750191345,247.5670557158195,1986
1986-10-05,245.36927282461386,243.67298221857158,242.1745648040673,240.87402058110092,239.7713495496726,238.86655170978221,238.1596270614298,237.65057560461534,237.33939733933883,237.22609226560036,237.3106603833998,237.59310169273726,238.07341619361267,238.75160388602603,239.6276647699774,240.70159884546672,241.97340611249402,243.4430865710593,245.11064022116256,246.97606706280374,249.03936709598293,251.30054032070007,253.75958673695516,256.41650634474826,259.2712991440793,262.32396513494837,265.5745043173554,269.02291669130034,272.66920225678336,276.5133610138043,1986-10-05,5,0.8809999999999999,247.70181809006942,10,1986,0.09893659576898568,-3.3782127341150328,266.06303256831904,1986
1986-10-06,248.44092500670195,249.15971298011684,250.4622616604405,252.34857104767292,254.8186411418142,257.87247194286425,261.51006345082305,265.73141566569063,270.53652858746705,275.92540221615224,281.89803655174615,288.4544315942489,295.59458734366046,303.31850379998076,311.6261809632099,320.5176188333478,329.9928174103945,340.05177669434994,350.6944966852141,361.9209773829872,373.73121878766904,386.12522089925966,399.1029837177591,412.66450724316724,426.80979147548425,441.53883641471,456.8516420608446,472.74820841388794,489.22853547384,506.2926232407009,1986-10-06,6,0.878,249.41120478322944,10,1986,0.29188035345439345,-4.243178035309809,263.70600666809923,1986
1986-10-07,256.3260595933801,262.01990900744545,269.23044554979543,277.9576692204302,288.2015800193496,299.96217794655365,313.2394630020424,328.03343518581585,344.3440944978739,362.17144093821673,381.5154745068441,402.37619520375625,424.75360302895285,448.64769798243447,474.0584800642006,500.9859492742513,529.4301056125868,559.390949079207,590.8684796741118,623.8626973973012,658.3736022487753,694.4011942285341,731.9454733365776,771.0064395729058,811.5840929375188,853.6784334304161,897.2894610515984,942.4171758010652,989.0615776788167,1037.222666684853,1986-10-07,7,0.8690000000000001,252.39849529613048,10,1986,0.7583435641423362,-7.1979911763543365,265.37600089910524,1986
1986-10-08,257.9960538243855,263.59361235264055,270.46826201804197,278.62000282058966,288.04883476028374,298.75475783712403,310.73777205111077,323.9978774022438,338.53507389052317,354.3493615159488,371.4407402785208,389.80921017823914,409.45477121510385,430.3774233891148,452.5771667002721,476.05400114857576,500.8079267340258,526.838943456622,554.1470513163646,582.7322503132536,612.5945404472889,643.7339217184705,676.1503941267985,709.8439576722727,744.8146123548934,781.0623581746603,818.5871951315735,857.3891232256333,897.4681424568389,938.8242528251914,1986-10-08,8,0.8690000000000001,252.39849529613048,10,1986,0.6385455685731641,-5.25771613748874,259.19086653561294,1986
1986-10-09,259.1908665356131,263.25800604193444,267.99252928548873,273.39443626627576,279.46372698429565,286.2004014395484,293.6044596320339,301.6759015617522,310.4147272287033,319.8209366328873,329.8945297743041,340.6355066529537,352.04386726883615,364.1196116219514,376.86273971229946,390.2732515398804,404.35114710469406,419.0964264067406,434.50908944601997,450.58913622253203,467.336566736277,484.75138098725483,502.8335789754655,521.5831607009089,541.0001261635852,561.0844753634942,581.8362083006361,603.2553249750108,625.3418253866183,648.0957095354587,1986-10-09,9,0.862,255.7839704678297,10,1986,0.3336918686164095,-1.6056222601575412,250.6795650254232,1986
1986-10-10,278.74800270549764,291.22573920615986,305.8045233694936,322.4843551954989,341.2652346841757,362.14716183552406,385.13013664954394,410.21415912623536,437.39922926559836,466.68534706763285,498.0725125323389,531.5607256597165,567.1499864497655,604.8402949024862,644.6316510178783,686.5240547959421,730.5175062366774,776.6120053400841,824.8075521061625,875.1041465349123,927.5017886263336,982.0004783804267,1038.6002157971911,1097.301000876627,1158.1028336187346,1221.0057140235137,1286.0096420909642,1353.1146178210865,1422.3206412138802,1493.6277122693455,1986-10-10,10,0.841,271.2422118677317,10,1986,1.0505238313357679,-5.381168632045841,254.56382655637523,1986
1986-10-11,286.90312650017216,299.7315927967299,314.3978610008106,330.9019311124145,349.24380313154137,369.42347705819134,391.4409528923643,415.29623063406035,440.98931028327945,468.52019184002165,497.88887530428684,529.0953606760752,562.1396479553865,597.0217371422209,633.7416282365783,672.2993212384588,712.6948161478624,754.9281129647891,798.9992116892388,844.9081123212115,892.6548148607072,942.2393193077261,993.6616256622681,1046.9217339243328,1102.019644093921,1158.955356171032,1217.728870155666,1278.3401860478234,1340.7893038475036,1405.076223554707,1986-10-11,11,0.8290000000000001,274.56399362840483,10,1986,0.9189009537615284,-2.7928499173882675,250.4362647985405,1986
1986-10-12,284.9733476335434,292.6907421284532,301.022850639917,309.96967316793473,319.5312097125064,329.7074602736321,340.49842485131165,351.90410344554516,363.9244960563327,376.55960268367414,389.80942332756956,403.673957988019,418.1532066650223,433.24716935857964,448.95584606869085,465.27923679535604,482.2173415385752,499.77016029834834,517.9376930746754,536.7199398675564,556.1169006769915,576.1285755029803,596.7549643455231,617.9960672046202,639.8518840802709,662.3224149724757,685.4076598812344,709.1076188065471,733.4222917484137,758.3516787068344,1986-10-12,12,0.8290000000000001,274.56399362840483,10,1986,0.30735700827697804,2.492325354201191,245.36389627020728,1986
1986-10-13,283.3350705840666,286.36553024806506,288.93650035312066,291.04798089923344,292.69997188640326,293.89247331463025,294.62548518391435,294.8990074942556,294.713040245654,294.06758343810947,292.9626370716221,291.3982011461918,289.37427566181873,286.89086061850276,283.9479560162439,280.54556185504214,276.6836781348975,272.36230485581,267.5814420177797,262.34108962080643,256.64124766489033,250.48191615003137,243.86309507622954,236.78478444348482,229.24698425179724,221.24969450116677,212.79291519159344,203.87664632307727,194.50088789561818,184.66563990921628,1986-10-13,13,0.8250000000000001,278.94434036067554,10,1986,-0.22974477947143604,6.936120915012885,242.54976915013543,1986
1986-10-14,280.07594279412973,277.9309441669908,274.2203617704691,268.94419560456447,262.10244566927696,253.69511196460664,243.72219449055345,232.1836932471174,219.07960823429846,204.40993945209667,188.17468690051206,170.37385057954455,151.00743048919418,130.07542662946094,107.57783900034488,83.5146676018459,57.88591243396408,30.69157349669942,1.93165079005189,-28.393855685978508,-60.28494593139169,-93.74161994618788,-128.7638777303668,-165.35171928392867,-203.50514460687333,-243.22415369920088,-284.50874656091133,-327.3589231920045,-371.77468359248064,-417.75602776233967,1986-10-14,14,0.8200000000000001,281.5855192414594,10,1986,-0.7827918846914304,11.162463412615422,240.87491611345789,1986
1986-10-15,284.71002524933124,283.81702956660547,281.7954915315146,278.64541114405876,274.3667884042379,268.95962331205214,262.4239158675013,254.75966607058547,245.96687392130465,236.04553941965884,224.99566256564802,212.8172433592722,199.51028180053137,185.07477788942555,169.51073162595472,152.8181430101189,134.9970120419181,116.04733872135228,95.9691230484215,74.76236502312565,52.42706464546484,28.96322191543905,4.370836833048202,-21.350090601707564,-48.19956038882839,-76.17757252831422,-105.28412702016499,-135.51922386438082,-166.8828630609616,-199.37504460990738,1986-10-15,15,0.8059999999999999,286.4924690684764,10,1986,-0.5642711761824996,8.699614312376664,251.22646602599792,1986
1986-10-16,294.99159055885485,300.34625236707,306.20335984533693,312.5629129936558,319.42491181202644,326.78935630044896,334.6562464589233,343.0255822874495,351.8973637860276,361.2715909546575,371.1482637933392,381.52738230207274,392.4089464808582,403.79295632969547,415.6794118485846,428.06831303752557,440.95965989651836,454.35345242556303,468.24969062465954,482.6483744938079,497.5495040330081,512.9530792422602,528.859100121564,545.2675666709198,562.1784788903274,579.5918367797867,597.5076403392981,615.9258895688612,634.8465844684761,654.269725038143,1986-10-16,16,0.8,289.82351177116294,10,1986,0.25122283502592285,1.0838736127744386,270.2423402150003,1986
