DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,c,WaterYear
1972-10-01,299.69864261299284,299.4507562956184,299.20286997824394,298.95498366086946,298.70709734349504,298.45921102612056,298.21132470874613,297.96343839137165,297.71555207399723,297.46766575662275,297.21977943924827,296.97189312187385,296.72400680449937,296.47612048712494,296.22823416975046,295.980347852376,295.73246153500156,295.4845752176271,295.23668890025266,294.9888025828782,294.7409162655037,294.4930299481293,294.2451436307548,293.9972573133804,293.7493709960059,293.5014846786314,293.253598361257,293.0057120438825,292.7578257265081,292.5099394091336,1972-10-01,1,0.785,299.2028699782439,10,1972,-0.24788631737445668,301.6817331519885,1972
1972-10-02,297.45002526122494,296.90446634908125,296.3589074369375,295.8133485247938,295.26778961265006,294.7222307005063,294.1766717883626,293.6311128762189,293.0855539640752,292.53999505193144,291.9944361397877,291.448877227644,290.90331831550026,290.35775940335657,289.8122004912128,289.26664157906913,288.7210826669254,288.17552375478164,287.62996484263795,287.0844059304942,286.5388470183505,285.99328810620676,285.4477291940631,284.9021702819193,284.3566113697756,283.8110524576319,283.26549354548814,282.71993463334445,282.1743757212007,281.62881680905696,1972-10-02,2,0.789,295.26778961264966,10,1972,-0.5455589121437233,301.81449655837474,1972
1972-10-03,294.7720169779008,293.69749457941157,292.6229721809224,291.5484497824331,290.4739273839439,289.3994049854547,288.32488258696543,287.25036018847624,286.175837789987,285.1013153914978,284.02679299300854,282.95227059451935,281.8777481960301,280.80322579754085,279.72870339905165,278.6541810005624,277.5796586020732,276.50513620358396,275.43061380509477,274.3560914066055,273.2815690081163,272.20704660962707,271.1325242111378,270.0580018126486,268.9834794141594,267.9089570156702,266.83443461718093,265.75991221869174,264.6853898202025,263.6108674217133,1972-10-03,3,0.789,295.26778961264966,10,1972,-1.074522398489225,303.3681961658146,1972
1972-10-04,291.53718152427865,289.8644251911344,288.1916688579901,286.51891252484586,284.8461561917016,283.17339985855733,281.5006435254131,279.82788719226886,278.1551308591246,276.48237452598033,274.80961819283607,273.1368618596918,271.46410552654754,269.7913491934033,268.118592860259,266.4458365271148,264.77308019397054,263.1003238608263,261.427567527682,259.75481119453775,258.0820548613935,256.4092985282492,254.73654219510496,253.06378586196072,251.39102952881646,249.7182731956722,248.04551686252796,246.3727605293837,244.70000419623943,243.02724786309517,1972-10-04,4,0.795,293.3095719732292,10,1972,-1.6727563331442576,304.9192321894327,1972
1972-10-05,288.6395292887246,286.7012801342034,284.7630309796822,282.82478182516104,280.8865326706398,278.94828351611864,277.01003436159743,275.07178520707623,273.13353605255503,271.1952868980338,269.2570377435126,267.3187885889914,265.3805394344702,263.442290279949,261.5040411254278,259.5657919709066,257.6275428163854,255.6892936618642,253.751044507343,251.8127953528218,249.8745461983006,247.9362970437794,245.9980478892582,244.05979873473703,242.12154958021583,240.18330042569463,238.24505127117342,236.30680211665222,234.36855296213102,232.43030380760982,1972-10-05,5,0.8,289.82351177116294,10,1972,-1.9382491545211995,304.1455225248942,1972
1972-10-06,285.67410503025303,283.5723858594357,281.47066668861845,279.3689475178012,277.26722834698387,275.16550917616655,273.0637900053493,270.962070834532,268.8603516637147,266.7586324928974,264.65691332208013,262.55519415126287,260.45347498044555,258.35175580962823,256.25003663881097,254.14831746799368,252.0465982971764,249.9448791263591,247.8431599555418,245.74144078472452,243.63972161390723,241.53800244308994,239.43628327227265,237.33456410145536,235.23284493063807,233.13112575982078,231.0294065890035,228.9276874181862,226.8259682473689,224.72424907655162,1972-10-06,6,0.8059999999999999,286.4924690684764,10,1972,-2.10171917081729,302.48785839679135,1972
1972-10-07,281.7205919126353,279.1977070488098,276.6748221849843,274.15193732115875,271.6290524573332,269.1061675935077,266.5832827296822,264.06039786585666,261.5375130020311,259.0146281382056,256.4917432743801,253.96885841055456,251.44597354672902,248.9230886829035,246.40020381907797,243.87731895525246,241.35443409142692,238.8315492276014,236.3086643637759,233.78577949995037,231.26289463612483,228.74000977229932,226.2171249084738,223.69424004464827,221.17135518082273,218.64847031699722,216.1255854531717,213.60270058934617,211.07981572552063,208.55693086169512,1972-10-07,7,0.8140000000000001,283.3209175591498,10,1972,-2.522884863825524,301.9036708232395,1972
1972-10-08,280.0359291406022,277.6590911701647,275.2822531997271,272.90541522928953,270.528577258852,268.15173928841443,265.77490131797686,263.39806334753933,261.02122537710176,258.6443874066642,256.26754943622666,253.89071146578908,251.5138734953515,249.13703552491395,246.7601975544764,244.38335958403883,242.00652161360128,239.62968364316373,237.25284567272615,234.8760077022886,232.49916973185105,230.12233176141348,227.74549379097593,225.36865582053838,222.9918178501008,220.61497987966322,218.23814190922567,215.86130393878813,213.48446596835055,211.107627997913,1972-10-08,8,0.8140000000000001,283.3209175591498,10,1972,-2.3768379704375597,299.0506329041027,1972
1972-10-09,277.94199751879074,275.5303291561571,273.1186607935234,270.7069924308898,268.29532406825615,265.8836557056225,263.4719873429889,261.06031898035525,258.6486506177216,256.2369822550879,253.8253138924543,251.41364552982066,249.00197716718702,246.5903088045534,244.17864044191973,241.7669720792861,239.35530371665243,236.9436353540188,234.53196699138516,232.12029862875153,229.70863026611786,227.29696190348423,224.88529354085057,222.47362517821693,220.0619568155833,217.65028845294967,215.23862009031603,212.82695172768237,210.41528336504874,208.00361500241507,1972-10-09,9,0.8200000000000001,281.5855192414594,10,1972,-2.411668362633643,297.23534441985987,1972
1972-10-10,278.79433213154374,277.02242142400905,275.25051071647437,273.4786000089397,271.706689301405,269.9347785938703,268.1628678863356,266.39095717880093,264.61904647126624,262.84713576373156,261.07522505619687,259.3033143486622,257.5314036411275,255.75949293359278,253.9875822260581,252.2156715185234,250.44376081098872,248.67185010345403,246.89993939591932,245.12802868838463,243.35611798084994,241.58420727331526,239.81229656578057,238.04038585824588,236.2684751507112,234.4965644431765,232.72465373564182,230.9527430281071,229.18083232057242,227.40892161303773,1972-10-10,10,0.8140000000000001,283.3209175591498,10,1972,-1.7719107075346907,292.9696177918213,1972
