DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,WaterYear
2018-10-01,246.56328936216534,244.84383745000736,243.12438553784938,241.4049336256914,239.68548171353342,237.96602980137544,236.24657788921746,234.52712597705948,232.8076740649015,231.08822215274353,229.36877024058555,227.64931832842757,225.9298664162696,224.2104145041116,222.49096259195363,220.77151067979565,219.05205876763767,217.3326068554797,215.61315494332172,213.89370303116374,212.17425111900576,210.45479920684778,208.7353472946898,207.01589538253182,205.29644347037384,203.57699155821587,201.8575396460579,200.1380877338999,198.41863582174193,196.69918390958395,2018-10-01,1,0.879,248.2827412743233,10,2018,-1.7194519121579788,2018
2018-10-02,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,248.2827412743233,2018-10-02,2,0.879,248.2827412743233,10,2018,0.0,2018
2018-10-03,242.7148382673799,239.93088676390818,237.14693526043646,234.36298375696475,231.57903225349304,228.79508075002133,226.01112924654961,223.2271777430779,220.4432262396062,217.65927473613448,214.87532323266277,212.09137172919105,209.30742022571934,206.52346872224763,203.73951721877592,200.9555657153042,198.1716142118325,195.38766270836078,192.60371120488907,189.81975970141735,187.03580819794564,184.25185669447393,181.46790519100222,178.6839536875305,175.9000021840588,173.11605068058708,170.33209917711537,167.54814767364365,164.76419617017194,161.98024466670023,2018-10-03,3,0.887,245.4987897708516,10,2018,-2.7839515034717124,2018
2018-10-04,242.11861788919867,240.4285319483722,238.73844600754575,237.04836006671928,235.35827412589282,233.66818818506636,231.9781022442399,230.28801630341343,228.59793036258696,226.9078444217605,225.21775848093404,223.52767254010757,221.8375865992811,220.14750065845465,218.45741471762818,216.76732877680172,215.07724283597526,213.3871568951488,211.69707095432233,210.00698501349586,208.3168990726694,206.62681313184294,204.93672719101647,203.24664125019,201.55655530936355,199.86646936853708,198.17638342771062,196.48629748688415,194.7962115460577,193.10612560523123,2018-10-04,4,0.894,243.80870383002514,10,2018,-1.6900859408264637,2018
2018-10-05,241.95803389585348,241.03269892876764,240.1073639616818,239.18202899459598,238.25669402751015,237.33135906042432,236.4060240933385,235.48068912625266,234.55535415916682,233.630019192081,232.70468422499516,231.77934925790933,230.8540142908235,229.92867932373767,229.00334435665184,228.078009389566,227.15267442248017,226.22733945539434,225.3020044883085,224.37666952122268,223.45133455413685,222.52599958705102,221.6006646199652,220.67532965287936,219.74999468579352,218.8246597187077,217.89932475162186,216.97398978453603,216.0486548174502,215.12331985036437,2018-10-05,5,0.895,242.8833688629393,10,2018,-0.9253349670858313,2018
2018-10-06,235.6873144220423,232.0892872015938,228.4912599811453,224.8932327606968,221.2952055402483,217.6971783197998,214.0991510993513,210.5011238789028,206.9030966584543,203.3050694380058,199.7070422175573,196.1090149971088,192.5109877766603,188.9129605562118,185.3149333357633,181.7169061153148,178.1188788948663,174.5208516744178,170.9228244539693,167.3247972335208,163.7267700130723,160.1287427926238,156.5307155721753,152.9326883517268,149.3346611312783,145.7366339108298,142.1386066903813,138.5405794699328,134.9425522494843,131.3445250290358,2018-10-06,6,0.903,239.2853416424908,10,2018,-3.5980272204485004,2018
2018-10-07,234.2731823307802,231.7671026749249,229.2610230190696,226.7549433632143,224.248863707359,221.7427840515037,219.2367043956484,216.7306247397931,214.22454508393778,211.71846542808248,209.21238577222718,206.70630611637188,204.20022646051657,201.69414680466127,199.18806714880597,196.68198749295067,194.17590783709537,191.66982818124006,189.16374852538476,186.65766886952946,184.15158921367416,181.64550955781885,179.13942990196355,176.63335024610825,174.12727059025295,171.62119093439765,169.11511127854234,166.60903162268704,164.10295196683174,161.59687231097644,2018-10-07,7,0.905,236.7792619866355,10,2018,-2.5060796558553022,2018
2018-10-08,226.27811985497885,221.02754878915053,215.7769777233222,210.52640665749388,205.27583559166555,200.02526452583723,194.7746934600089,189.52412239418058,184.27355132835226,179.02298026252393,173.7724091966956,168.52183813086728,163.27126706503896,158.02069599921063,152.7701249333823,147.51955386755398,142.26898280172566,137.01841173589733,131.767840670069,126.51726960424068,121.26669853841236,116.01612747258403,110.7655564067557,105.51498534092738,100.26441427509906,95.01384320927073,89.7632721434424,84.51270107761408,79.26213001178576,74.01155894595743,2018-10-08,8,0.909,231.52869092080718,10,2018,-5.250571065828325,2018
2018-10-09,220.76719520737916,215.38644735066515,210.00569949395114,204.62495163723713,199.24420378052312,193.8634559238091,188.4827080670951,183.1019602103811,177.72121235366708,172.34046449695308,166.95971664023907,161.57896878352506,156.19822092681105,150.81747307009704,145.43672521338303,140.05597735666902,134.675229499955,129.294481643241,123.91373378652699,118.53298592981298,113.15223807309897,107.77149021638496,102.39074235967095,97.00999450295694,91.62924664624293,86.24849878952892,80.86775093281491,75.4870030761009,70.1062552193869,64.72550736267289,2018-10-09,9,0.9129999999999999,226.14794306409317,10,2018,-5.3807478567140095,2018
2018-10-10,220.86041633213318,218.2166529661532,215.5728896001732,212.9291262341932,210.2853628682132,207.64159950223322,204.99783613625323,202.35407277027323,199.71030940429324,197.06654603831325,194.42278267233326,191.77901930635326,189.13525594037327,186.49149257439328,183.84772920841328,181.2039658424333,178.5602024764533,175.9164391104733,173.2726757444933,170.62891237851332,167.98514901253333,165.34138564655333,162.69762228057334,160.05385891459335,157.41009554861336,154.76633218263336,152.12256881665337,149.47880545067338,146.83504208469338,144.1912787187134,2018-10-10,10,0.9179999999999999,223.50417969811318,10,2018,-2.643763365979993,2018
