DateVal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,DateVal,Day,Exceedance,Flow,Month,Year,m,c,WaterYear
1940-10-01,271.4152216825786,273.84582740945496,276.2764331363313,278.7070388632077,281.13764459008405,283.56825031696036,285.9988560438367,288.4294617707131,290.86006749758945,293.2906732244658,295.7212789513422,298.15188467821855,300.58249040509486,303.0130961319712,305.4437018588476,307.87430758572395,310.3049133126003,312.7355190394767,315.16612476635305,317.5967304932294,320.0273362201058,322.45794194698215,324.88854767385845,327.3191534007348,329.7497591276112,332.18036485448755,334.6109705813639,337.0415763082402,339.4721820351166,341.90278776199295,1940-10-01,1,0.85,267.1267971932527,10,1940,2.430605726876358,251.97037586756772,1940
1940-10-02,271.9880086470055,274.15671016050914,276.3254116740128,278.4941131875165,280.6628147010202,282.83151621452384,285.00021772802756,287.1689192415312,289.3376207550349,291.5063222685386,293.6750237820423,295.84372529554594,298.01242680904966,300.1811283225533,302.349829836057,304.51853134956065,306.68723286306437,308.85593437656803,311.0246358900717,313.19333740357536,315.3620389170791,317.53074043058274,319.6994419440864,321.8681434575901,324.0368449710938,326.20554648459745,328.37424799810117,330.54294951160483,332.7116510251085,334.8803525386122,1940-10-02,2,0.85,267.1267971932527,10,1940,2.16870151350368,254.63839653897602,1940
1940-10-03,270.94039179351466,272.44208813916623,273.94378448481785,275.4454808304695,276.94717717612104,278.44887352177267,279.9505698674243,281.45226621307586,282.9539625587275,284.45565890437905,285.9573552500307,287.4590515956823,288.96074794133386,290.4624442869855,291.96414063263705,293.4658369782887,294.9675333239403,296.46922966959187,297.9709260152435,299.4726223608951,300.9743187065467,302.4760150521983,303.9777113978499,305.4794077435015,306.98110408915306,308.4828004348047,309.9844967804563,311.4861931261079,312.9878894717595,314.4895858174111,1940-10-03,3,0.85,267.1267971932527,10,1940,1.5016963456516015,258.92682102830184,1940
1940-10-04,268.2723711221064,268.7019613454265,269.13155156874666,269.5611417920668,269.9907320153869,270.42032223870706,270.8499124620272,271.2795026853473,271.70909290866746,272.13868313198765,272.5682733553078,272.9978635786279,273.42745380194805,273.8570440252682,274.2866342485883,274.71622447190845,275.1458146952286,275.5754049185487,276.00499514186885,276.434585365189,276.8641755885091,277.29376581182925,277.7233560351494,278.1529462584695,278.58253648178965,279.0121267051098,279.4417169284299,279.87130715175005,280.3008973750702,280.7304875983903,1940-10-04,4,0.85,267.1267971932527,10,1940,0.4295902233201349,264.8356493355453,1940
1940-10-05,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.1267971932528,267.1267971932528,267.1267971932528,267.1267971932528,267.1267971932528,267.1267971932528,1940-10-05,5,0.85,267.1267971932527,10,1940,4.5135525953344475e-15,267.1267971932526,1940
1940-10-06,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.1267971932528,267.1267971932528,267.1267971932528,267.1267971932528,267.1267971932528,267.1267971932528,1940-10-06,6,0.85,267.1267971932527,10,1940,4.5135525953344475e-15,267.1267971932526,1940
1940-10-07,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.1267971932527,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.12679719325274,267.1267971932528,267.1267971932528,267.1267971932528,267.1267971932528,267.1267971932528,267.1267971932528,1940-10-07,7,0.85,267.1267971932527,10,1940,4.5135525953344475e-15,267.1267971932526,1940
1940-10-08,260.64518192158255,259.4298790581444,258.2145761947063,256.9992733312681,255.78397046783,254.56866760439186,253.3533647409537,252.13806187751555,250.92275901407743,249.70745615063927,248.49215328720112,247.276850423763,246.06154756032484,244.84624469688669,243.63094183344856,242.4156389700104,241.20033610657225,239.98503324313413,238.76973037969597,237.55442751625782,236.3391246528197,235.12382178938154,233.90851892594338,232.69321606250526,231.4779131990671,230.26261033562895,229.04730747219082,227.83200460875267,226.61670174531451,225.4013988818764,1940-10-08,8,0.862,255.7839704678297,10,1940,-1.2153028634381444,270.3676048290877,1940
1940-10-09,255.78397046782973,253.7584656954328,251.73296092303585,249.7074561506389,247.68195137824193,245.656446605845,243.63094183344805,241.6054370610511,239.57993228865416,237.5544275162572,235.52892274386028,233.5034179714633,231.47791319906636,229.45240842666942,227.42690365427248,225.40139888187554,223.37589410947857,221.35038933708165,219.32488456468468,217.29937979228774,215.2738750198908,213.24837024749385,211.2228654750969,209.19736070269997,207.17185593030302,205.14635115790605,203.1208463855091,201.09534161311217,199.06983684071523,197.04433206831828,1940-10-09,9,0.862,255.7839704678297,10,1940,-2.0255047723969466,271.9880086470053,1940
1940-10-10,252.54316283199472,250.11255710511838,247.68195137824208,245.25134565136574,242.8207399244894,240.39013419761307,237.95952847073676,235.52892274386042,233.09831701698408,230.66771129010777,228.23710556323144,225.8064998363551,223.37589410947876,220.94528838260243,218.51468265572612,216.08407692884978,213.65347120197345,211.22286547509714,208.7922597482208,206.36165402134446,203.93104829446816,201.5004425675918,199.06983684071548,196.63923111383914,194.2086253869628,191.7780196600865,189.34741393321016,186.91680820633383,184.48620247945752,182.05559675258118,1940-10-10,10,0.862,255.7839704678297,10,1940,-2.4306057268763293,271.98800864700536,1940
1940-10-11,252.2681782507592,250.08983863076077,247.91149901076236,245.73315939076392,243.55481977076548,241.37648015076707,239.19814053076863,237.0198009107702,234.84146129077175,232.66312167077334,230.4847820507749,228.30644243077646,226.12810281077805,223.9497631907796,221.77142357078117,219.59308395078273,217.41474433078432,215.23640471078588,213.05806509078744,210.87972547078903,208.7013858507906,206.52304623079215,204.3447066107937,202.16636699079527,199.98802737079686,197.80968775079845,195.6313481308,193.45300851080157,191.27466889080313,189.0963292708047,1940-10-11,11,0.861,258.13845413202347,10,1940,-2.1783396199984315,269.69489521074667,1940
1940-10-12,258.41343871325904,257.7714142088856,257.12938970451205,256.4873652001386,255.8453406957651,255.2033161913916,254.56129168701813,253.91926718264463,253.27724267827114,252.63521817389764,251.99319366952415,251.35116916515068,250.70914466077718,250.0671201564037,249.42509565203022,248.78307114765673,248.14104664328323,247.49902213890974,246.85699763453624,246.21497313016278,245.57294862578928,244.93092412141579,244.28889961704232,243.64687511266882,243.00485060829533,242.36282610392183,241.72080159954834,241.07877709517487,240.43675259080138,239.79472808642788,1940-10-12,12,0.85,267.1267971932527,10,1940,-0.642024504373488,263.54963474824694,1940
1940-10-13,264.5586991757587,265.45298978701015,266.3472803982616,267.241571009513,268.13586162076444,269.0301522320159,269.92444284326734,270.81873345451874,271.7130240657702,272.60731467702163,273.5016052882731,274.3958958995245,275.2901865107759,276.1844771220274,277.0787677332788,277.9730583445303,278.86734895578167,279.7616395670331,280.65593017828456,281.550220789536,282.4445114007874,283.33880201203885,284.2330926232903,285.12738323454175,286.02167384579315,286.9159644570446,287.81025506829604,288.7045456795475,289.5988362907989,290.49312690205034,1940-10-13,13,0.85,267.1267971932527,10,1940,0.8942906112514357,257.4043742857472,1940
1940-10-14,270.7039596382585,273.13456536513485,275.5651710920112,277.9957768188876,280.42638254576394,282.8569882726403,285.2875939995167,287.71819972639304,290.1488054532694,292.57941118014577,295.01001690702213,297.44062263389856,299.8712283607749,302.3018340876513,304.73243981452765,307.163045541404,309.5936512682804,312.02425699515675,314.4548627220331,316.8854684489095,319.31607417578584,321.7466799026622,324.1772856295386,326.60789135641494,329.0384970832913,331.46910281016767,333.89970853704403,336.3303142639204,338.76091999079676,341.19152571767313,1940-10-14,14,0.85,267.1267971932527,10,1940,2.4306057268763666,251.25911382324756,1940
