Exceedance,Mean,Max,Min,Median,MeanQ3070
0.091,1698.5558679938808,5817.041925001082,282.51762710592186,872.4006904767344,1013.7251502458026
0.092,1697.3654117677422,5808.67512990758,282.51762710592186,871.7491864798797,1012.504735390834
0.093,1694.653579088538,5799.839089111613,282.48321650939124,870.9941224758046,1011.3139603408871
0.094,1686.4358125791919,5789.30482577339,282.3242723254165,869.8642698741701,1010.2304531567335
0.095,1678.218046069842,5778.770562435164,282.1653281414417,868.7344172725351,1009.1469459725793
0.096,1670.000279560495,5768.23629909694,282.00638395746694,867.6045646709006,1008.0634387884254
0.097,1661.7825130511478,5757.702035758715,281.84743977349217,866.4747120692659,1006.9799316042717
0.098,1653.5647465417997,5747.167772420489,281.6884955895174,865.3448594676312,1005.8964244201177
0.099,1645.3469800324535,5736.633509082267,281.5295514055427,864.2150068659968,1004.812917235964
0.1,1637.129213523104,5726.09924574404,281.37060722156787,863.0851542643618,1003.72941005181
0.101,1628.911447013757,5715.564982405816,281.2116630375931,861.9553016627272,1002.6459028676561
0.10200000000000001,1620.6936805044097,5705.030719067591,281.05271885361833,860.8254490610926,1001.5623956835022
0.10300000000000001,1612.475913995061,5694.496455729366,280.89377466964356,859.6955964594578,1000.4788884993484
0.10400000000000001,1611.60186826467,5688.12387638597,280.3640515023669,858.1245295870757,999.3855618918303
0.105,1611.4788848866717,5682.176923814771,279.79640775725244,856.5083385279122,998.2912310251045
0.106,1611.3559015086735,5676.229971243572,279.2287640121381,854.892147468749,997.1969001583788
0.107,1611.2329181306754,5670.283018672373,278.66112026702365,853.2759564095857,996.1025692916529
0.108,1611.1099347526774,5664.336066101176,278.0934765219093,851.6597653504225,995.0082384249273
0.109,1610.986951374679,5658.389113529976,277.52583277679486,850.0435742912591,993.9139075582013
0.11,1610.863967996681,5652.442160958778,276.9581890316805,848.4273832320961,992.8195766914757
0.111,1610.740984618683,5646.49520838758,276.3905452865661,846.8111921729329,991.72524582475
0.112,1610.6180012406846,5640.548255816381,275.82290154145164,845.1950011137694,990.6309149580243
0.113,1610.4950178626866,5634.601303245183,275.25525779633733,843.5788100546063,989.5365840912984
0.114,1610.0005847200011,5631.3520761706495,274.84892325723837,842.5779358991115,988.2696251240678
0.115,1609.2563836320953,5629.9168369300805,274.5510552532188,841.990809316773,986.8865886409807
0.116,1608.5121825441893,5628.481597689513,274.25318724919924,841.4036827344346,985.5035521578934
0.117,1607.7679814562835,5627.046358448944,273.9553192451797,840.8165561520962,984.1205156748061
0.11800000000000001,1607.0237803683776,5625.611119208376,273.6574512411601,840.2294295697577,982.7374791917191
0.11900000000000001,1606.2795792804714,5624.175879967808,273.35958323714055,839.6423029874193,981.3544427086317
0.12,1605.5353781925655,5622.740640727239,273.061715233121,839.0551764050808,979.9714062255446
0.121,1604.7911771046597,5621.305401486671,272.76384722910143,838.4680498227425,978.5883697424573
0.122,1604.046976016754,5619.870162246102,272.46597922508187,837.880923240404,977.20533325937
0.123,1603.3027749288478,5618.434923005534,272.1681112210623,837.2937966580655,975.8222967762828
0.124,1602.1434620764624,5616.7603424635445,271.8006578400177,836.4971534813576,974.4804942041039
0.125,1599.9611952330388,5614.495956571625,271.2617262084473,835.1842015542394,973.2403037695209
0.126,1597.778928389615,5612.231570679708,270.72279457687694,833.8712496271214,972.0001133349379
0.127,1595.596661546191,5609.967184787789,270.1838629453065,832.5582977000031,970.7599229003547
0.128,1593.4143947027674,5607.70279889587,269.64493131373615,831.245345772885,969.5197324657717
0.129,1591.2321278593433,5605.438413003951,269.1059996821657,829.9323938457667,968.2795420311884
0.13,1589.0498610159198,5603.1740271120325,268.5670680505953,828.6194419186485,967.0393515966055
0.131,1586.867594172496,5600.909641220114,268.0281364190249,827.3064899915303,965.7991611620224
0.132,1584.6853273290722,5598.645255328194,267.48920478745447,825.993538064412,964.5589707274391
0.133,1582.5030604856483,5596.380869436276,266.9502731558841,824.680586137294,963.3187802928562
0.134,1580.3207936422243,5594.116483544358,266.4113415243136,823.3676342101757,962.078589858273
0.135,1578.318603186483,5588.654149845372,266.40022953191016,823.3405630364207,961.936454555874
0.136,1576.3202038125878,5583.124490929396,266.40022953191016,823.3405630364207,961.8174362036262
0.137,1574.3218044386922,5577.594832013418,266.40022953191016,823.3405630364207,961.6984178513785
0.138,1572.323405064797,5572.065173097442,266.40022953191016,823.3405630364207,961.5793994991307
0.139,1570.3250056909014,5566.535514181465,266.40022953191016,823.3405630364207,961.4603811468829
0.14,1568.3266063170058,5561.005855265489,266.40022953191016,823.3405630364207,961.3413627946351
0.14100000000000001,1566.3282069431107,5555.476196349513,266.40022953191016,823.3405630364207,961.2223444423873
0.14200000000000002,1564.329807569215,5549.946537433536,266.40022953191016,823.3405630364207,961.1033260901396
0.14300000000000002,1562.3314081953197,5544.41687851756,266.40022953191016,823.3405630364207,960.9843077378918
0.14400000000000002,1560.333008821424,5538.887219601584,266.40022953191016,823.3405630364207,960.865289385644
0.145,1557.7676971287563,5534.570629335105,266.3677902624344,823.227700514137,960.7344855760454
0.146,1554.9232901406922,5530.85124209607,266.3193808910629,823.0592749039599,960.5978796951355
0.147,1552.0788831526288,5527.131854857035,266.27097151969144,822.8908492937828,960.4612738142257
0.148,1549.2344761645647,5523.412467618001,266.22256214832,822.7224236836057,960.3246679333157
0.149,1546.3900691765011,5519.693080378966,266.17415277694846,822.5539980734286,960.1880620524059
0.15,1543.5456621884377,5515.973693139933,266.12574340557694,822.3855724632515,960.0514561714959
0.151,1540.7012552003732,5512.254305900897,266.0773340342055,822.2171468530744,959.9148502905862
0.152,1537.85684821231,5508.534918661863,266.02892466283396,822.0487212428973,959.7782444096763
0.153,1535.012441224246,5504.815531422829,265.9805152914625,821.8802956327202,959.6416385287663
0.154,1532.1680342361826,5501.096144183794,265.93210592009103,821.7118700225432,959.5050326478565
0.155,1529.8778985601984,5497.399973075992,265.78742208277396,821.6042165397495,958.4922291535821
0.156,1528.5696149227551,5493.744927686369,265.47219490578186,821.6042165397495,955.9273041727752
0.157,1527.261331285312,5490.089882296749,265.15696772878994,821.6042165397495,953.3623791919695
0.158,1525.953047647869,5486.434836907129,264.84174055179795,821.6042165397494,950.7974542111635
0.159,1524.6447640104257,5482.779791517507,264.5265133748059,821.6042165397495,948.232529230357
0.16,1523.3364803729824,5479.124746127885,264.21128619781393,821.6042165397495,945.667604249551
0.161,1522.028196735539,5475.469700738264,263.8960590208219,821.6042165397495,943.1026792687446
0.162,1520.7199130980957,5471.814655348643,263.5808318438299,821.6042165397495,940.5377542879385
0.163,1519.4116294606526,5468.159609959022,263.26560466683793,821.6042165397496,937.9728293071325
0.164,1518.1033458232093,5464.5045645694,262.9503774898459,821.6042165397495,935.407904326326
0.165,1516.7821925837454,5460.6868259465655,262.64774221267425,821.5701828815467,932.9114438338796
0.166,1515.2242386671053,5453.875531832619,262.5767978921969,820.9099299124143,931.6747299272558
0.167,1513.6662847504654,5447.064237718672,262.5058535717196,820.249676943282,930.4380160206321
0.168,1512.1083308338252,5440.252943604726,262.4349092512423,819.5894239741496,929.2013021140082
0.169,1510.5503769171848,5433.441649490778,262.36396493076495,818.9291710050172,927.9645882073842
0.17,1508.9924230005445,5426.630355376832,262.2930206102876,818.2689180358848,926.7278743007603
0.171,1507.4344690839043,5419.819061262885,262.2220762898103,817.6086650667523,925.4911603941364
0.17200000000000001,1505.8765151672642,5413.007767148938,262.15113196933294,816.94841209762,924.2544464875126
0.17300000000000001,1504.3185612506236,5406.19647303499,262.0801876488556,816.2881591284875,923.0177325808884
0.17400000000000002,1502.7606073339837,5399.385178921045,262.0092433283783,815.6279061593551,921.7810186742647
0.17500000000000002,1501.2026534173435,5392.573884807098,261.938299007901,814.9676531902227,920.5443047676408
0.176,1500.2699789288417,5386.546254795995,261.8592068581379,812.7736082384682,919.6708439153805
0.177,1499.554415352888,5380.790730376157,261.7772856009839,810.0469966260798,918.9235125958849
0.178,1498.8388517769342,5375.03520595632,261.69536434382997,807.3203850136928,918.1761812763896
0.179,1498.1232882009804,5369.279681536482,261.61344308667594,804.5937734013048,917.428849956894
0.18,1497.4077246250267,5363.524157116643,261.531521829522,801.8671617889167,916.6815186373985
0.181,1496.6921610490729,5357.768632696807,261.449600572368,799.1405501765292,915.9341873179033
0.182,1495.976597473119,5352.013108276969,261.36767931521405,796.4139385641417,915.1868559984077
0.183,1495.261033897165,5346.25758385713,261.28575805806,793.6873269517533,914.4395246789122
0.184,1494.5454703212115,5340.502059437294,261.20383680090606,790.9607153393662,913.6921933594168
0.185,1493.8299067452576,5334.746535017455,261.1219155437521,788.2341037269782,912.9448620399213
0.186,1493.0620037538094,5328.350140123078,260.985299374378,786.6829056427777,910.9372216982066
0.187,1492.225561051595,5321.114510083467,260.7770589151917,786.6709395597738,907.2791766845377
0.188,1491.3891183493802,5313.87888004386,260.56881845600543,786.6589734767701,903.6211316708699
0.189,1490.5526756471654,5306.64325000425,260.36057799681913,786.6470073937663,899.9630866572011
0.19,1489.7162329449507,5299.4076199646415,260.1523375376329,786.6350413107625,896.3050416435326
0.191,1488.8797902427361,5292.171989925032,259.9440970784466,786.6230752277587,892.6469966298637
0.192,1488.0433475405216,5284.936359885424,259.73585661926035,786.6111091447549,888.9889516161959
0.193,1487.2069048383066,5277.700729845813,259.52761616007405,786.5991430617512,885.3309066025265
0.194,1486.370462136092,5270.465099806204,259.3193757008878,786.5871769787474,881.672861588858
0.195,1485.5340194338776,5263.229469766596,259.11113524170156,786.5752108957436,878.0148165751897
0.196,1484.6106887681765,5256.412969184445,258.9015034624187,786.426964277787,874.7273863171765
0.197,1483.0719016944474,5252.565302259292,258.6820164991186,785.3133972039145,874.065143911725
0.198,1481.533114620719,5248.717635334142,258.46252953581865,784.1998301300422,873.4029015062737
0.199,1479.9943275469898,5244.86996840899,258.24304257251856,783.0862630561694,872.740659100822
0.2,1478.4555404732614,5241.022301483839,258.02355560921853,781.9726959822973,872.0784166953706
0.201,1476.9167533995324,5237.174634558687,257.8040686459185,780.8591289084247,871.4161742899191
0.202,1475.3779663258038,5233.326967633536,257.5845816826185,779.7455618345525,870.7539318844678
0.203,1473.8391792520747,5229.479300708384,257.3650947193184,778.6319947606798,870.091689479016
0.20400000000000001,1472.3003921783459,5225.631633783232,257.14560775601836,777.5184276868074,869.4294470735647
0.20500000000000002,1470.7616051046173,5221.783966858081,256.92612079271834,776.4048606129351,868.7672046681132
0.20600000000000002,1469.2228180308882,5217.936299932929,256.70663382941825,775.2912935390624,868.1049622626616
0.20700000000000002,1462.4274400399381,5199.326311042749,256.6659042898368,774.9622462326594,867.939110223089
0.20800000000000002,1454.4343577893696,5177.352755122565,256.6659042898368,774.8119502656796,867.8863597858686
0.209,1446.4412755388007,5155.379199202382,256.6659042898368,774.6616542986999,867.8336093486481
0.21,1438.448193288232,5133.405643282198,256.6659042898368,774.5113583317202,867.7808589114277
0.211,1430.455111037662,5111.432087362012,256.6659042898368,774.3610623647405,867.7281084742074
0.212,1422.462028787092,5089.458531441825,256.6659042898368,774.2107663977607,867.675358036987
0.213,1414.4689465365234,5067.484975521642,256.6659042898368,774.060470430781,867.6226075997665
0.214,1406.4758642859545,5045.511419601457,256.6659042898368,773.9101744638014,867.569857162546
0.215,1398.4827820353846,5023.537863681271,256.6659042898368,773.7598784968217,867.5171067253257
0.216,1390.489699784816,5001.564307761088,256.6659042898368,773.6095825298419,867.4643562881053
0.217,1386.0618936196672,4984.0806412640395,256.3828299013746,772.5589425457154,866.9964713988415
0.218,1385.1266028035025,4970.995233793742,255.8224581527861,770.6263329121393,866.1219241892089
0.219,1384.191311987338,4957.909826323446,255.26208640419776,768.6937232785637,865.2473769795765
0.22,1383.256021171173,4944.824418853144,254.70171465560918,766.7611136449871,864.3728297699438
0.221,1382.3207303550084,4931.739011382846,254.14134290702071,764.828504011411,863.4982825603113
0.222,1381.385439538844,4918.6536039125485,253.58097115843225,762.895894377835,862.6237353506787
0.223,1380.450148722679,4905.568196442249,253.02059940984375,760.9632847442588,861.7491881410459
0.224,1379.5148579065144,4892.482788971953,252.4602276612554,759.030675110683,860.8746409314135
0.225,1378.5795670903494,4879.397381501652,251.8998559126668,757.0980654771065,860.0000937217808
0.226,1377.6442762741847,4866.311974031353,251.33948416407836,755.1654558435304,859.1255465121482
0.227,1376.4837105775734,4854.650229771475,250.81504640335717,753.5655280439922,858.2060614867662
0.228,1374.3983322138645,4848.832997638582,250.43812711914387,753.3313467210312,857.1020949019916
0.229,1372.3129538501557,4843.015765505691,250.0612078349306,753.0971653980703,855.9981283172172
0.23,1370.2275754864468,4837.198533372799,249.68428855071727,752.8629840751094,854.8941617324426
0.231,1368.1421971227383,4831.381301239907,249.307369266504,752.6288027521484,853.7901951476683
0.232,1366.0568187590293,4825.564069107015,248.93044998229072,752.3946214291874,852.6862285628937
0.233,1363.9714403953205,4819.746836974123,248.55353069807745,752.1604401062265,851.5822619781193
0.234,1361.8860620316113,4813.929604841231,248.1766114138641,751.9262587832654,850.4782953933448
0.23500000000000001,1359.8006836679028,4808.112372708339,247.79969212965085,751.6920774603045,849.3743288085703
0.23600000000000002,1357.715305304194,4802.295140575447,247.42277284543758,751.4578961373436,848.2703622237959
0.23700000000000002,1355.6299269404851,4796.4779084425545,247.04585356122428,751.2237148143826,847.1663956390213
0.23800000000000002,1355.225135313324,4795.818222324392,246.8941757272935,750.1641712231011,846.0049729785861
0.23900000000000002,1355.0353024547908,4795.818222324392,246.7713078463058,748.9990580393599,844.8362012852174
0.24,1354.8454695962578,4795.818222324392,246.64843996531815,747.8339448556187,843.6674295918489
0.241,1354.6556367377248,4795.818222324392,246.52557208433052,746.6688316718776,842.4986578984801
0.242,1354.4658038791915,4795.818222324392,246.4027042033428,745.5037184881364,841.3298862051115
0.243,1354.2759710206583,4795.818222324392,246.27983632235515,744.3386053043953,840.1611145117429
0.244,1354.0861381621253,4795.818222324392,246.15696844136747,743.173492120654,838.9923428183743
0.245,1353.8963053035923,4795.818222324392,246.0341005603798,742.0083789369129,837.8235711250055
0.246,1353.706472445059,4795.818222324393,245.91123267939219,740.8432657531719,836.654799431637
0.247,1353.516639586526,4795.818222324392,245.7883647984045,739.6781525694306,835.4860277382683
0.248,1352.964107379979,4790.98728219243,245.66509667053845,739.1856820484678,834.636511571442
0.249,1352.1460274364931,4782.619403749566,245.5415355047793,739.1856820484678,834.020736057977
0.25,1351.3279474930075,4774.251525306704,245.4179743390202,739.1856820484678,833.4049605445123
0.251,1350.5098675495217,4765.883646863842,245.2944131732611,739.1856820484678,832.7891850310474
0.252,1349.6917876060359,4757.515768420977,245.17085200750194,739.1856820484678,832.1734095175825
0.253,1348.8737076625503,4749.147889978116,245.0472908417428,739.1856820484678,831.5576340041175
0.254,1348.0556277190644,4740.780011535251,244.92372967598368,739.1856820484678,830.9418584906527
0.255,1347.2375477755786,4732.412133092389,244.80016851022455,739.1856820484678,830.3260829771878
0.256,1346.419467832093,4724.044254649527,244.67660734446545,739.1856820484678,829.7103074637229
0.257,1345.6013878886072,4715.676376206664,244.55304617870632,739.1856820484677,829.094531950258
0.258,1344.9323276139626,4709.55143425364,244.46260450067643,738.9255202477568,828.2950664554949
0.259,1344.670205665769,4709.55143425364,244.46260450067643,737.9549166066427,826.9939860118012
0.26,1344.4080837175752,4709.55143425364,244.46260450067643,736.9843129655286,825.6929055681079
0.261,1344.1459617693815,4709.55143425364,244.46260450067643,736.0137093244145,824.3918251244145
0.262,1343.8838398211878,4709.55143425364,244.46260450067643,735.0431056833003,823.0907446807212
0.263,1343.621717872994,4709.55143425364,244.46260450067643,734.0725020421862,821.7896642370278
0.264,1343.3595959248003,4709.55143425364,244.46260450067643,733.101898401072,820.4885837933343
0.265,1343.0974739766066,4709.55143425364,244.46260450067643,732.131294759958,819.1875033496409
0.266,1342.835352028413,4709.55143425364,244.46260450067643,731.1606911188439,817.8864229059476
0.267,1342.5732300802192,4709.55143425364,244.46260450067643,730.1900874777297,816.5853424622542
0.268,1342.3111081320255,4709.55143425364,244.46260450067643,729.2194838366156,815.2842620185608
0.269,1341.3545840822917,4700.059425638352,244.16545777937355,728.9380264464141,815.1948346507116
0.27,1340.3681932755026,4690.1591585880005,243.85553055392862,728.6862097551766,815.1575213936515
0.271,1339.381802468713,4680.258891537646,243.54560332848365,728.4343930639392,815.1202081365915
0.272,1338.3954116619238,4670.358624487294,243.2356761030387,728.1825763727018,815.0828948795313
0.273,1337.4090208551343,4660.458357436941,242.92574887759378,727.9307596814642,815.0455816224713
0.274,1336.4226300483451,4650.558090386588,242.61582165214884,727.6789429902268,815.0082683654113
0.275,1335.4362392415558,4640.657823336235,242.3058944267039,727.4271262989894,814.9709551083512
0.276,1334.4498484347662,4630.75755628588,241.9959672012589,727.1753096077518,814.9336418512911
0.277,1333.463457627977,4620.85728923553,241.68603997581403,726.9234929165144,814.896328594231
0.278,1332.4770668211877,4610.957022185175,241.37611275036906,726.6716762252769,814.8590153371708
0.279,1331.9517101092347,4600.798788131052,241.2674784651616,725.511172180107,814.629616823912
0.28,1331.6751654484626,4590.501333789178,241.2674784651616,723.8602654359893,814.296553251752
0.281,1331.3986207876908,4580.203879447302,241.26747846516162,722.2093586918712,813.963489679592
0.28200000000000003,1331.1220761269192,4569.90642510543,241.26747846516156,720.5584519477537,813.6304261074322
0.28300000000000003,1330.8455314661473,4559.6089707635565,241.26747846516156,718.9075452036361,813.2973625352722
0.28400000000000003,1330.5689868053755,4549.3115164216815,241.26747846516156,717.2566384595182,812.9642989631122
0.28500000000000003,1330.2924421446037,4539.014062079808,241.2674784651616,715.6057317154005,812.6312353909525
0.28600000000000003,1330.0158974838316,4528.7166077379325,241.2674784651616,713.9548249712826,812.2981718187925
0.28700000000000003,1329.73935282306,4518.419153396059,241.2674784651616,712.303918227165,811.9651082466327
0.28800000000000003,1329.462808162288,4508.121699054185,241.2674784651616,710.6530114830473,811.6320446744727
0.289,1328.6082741979662,4500.502987670299,241.21418109024108,709.5637534250726,810.9634343302026
0.29,1326.6327912813035,4498.079414144327,241.05751910941405,709.5637534250726,809.6440666097182
0.291,1324.6573083646417,4495.655840618356,240.90085712858706,709.5637534250726,808.3246988892342
0.292,1322.6818254479795,4493.232267092384,240.74419514776002,709.5637534250726,807.00533116875
0.293,1320.7063425313172,4490.808693566413,240.58753316693304,709.5637534250726,805.685963448266
0.294,1318.730859614655,4488.385120040441,240.430871186106,709.5637534250726,804.3665957277816
0.295,1316.7553766979925,4485.96154651447,240.274209205279,709.5637534250726,803.0472280072973
0.296,1314.7798937813304,4483.537972988499,240.117547224452,709.5637534250726,801.7278602868133
0.297,1312.8044108646682,4481.114399462527,239.960885243625,709.5637534250727,800.4084925663292
0.298,1310.8289279480057,4478.6908259365555,239.80422326279796,709.5637534250726,799.0891248458447
0.299,1308.899263773206,4476.248486078249,239.65102125936528,709.5572983245488,797.7567246640747
0.3,1308.4052535100911,4473.218134473427,239.6062318809533,709.3485834076153,796.0159740286737
0.301,1307.911243246976,4470.187782868606,239.56144250254135,709.1398684906818,794.2752233932731
0.302,1307.4172329838611,4467.157431263783,239.51665312412936,708.9311535737481,792.5344727578718
0.303,1306.9232227207463,4464.127079658962,239.4718637457174,708.7224386568146,790.7937221224712
0.304,1306.4292124576314,4461.096728054141,239.42707436730544,708.513723739881,789.0529714870702
0.305,1305.9352021945163,4458.066376449318,239.38228498889347,708.3050088229475,787.312220851669
