Exceedance,Flow
0.127,2506.7096108185306
0.128,2506.7096108185306
0.129,2479.9096038288535
0.13,2463.969763289498
0.131,2454.2146867348292
0.132,2440.359782276579
0.133,2427.5435373225987
0.134,2420.8622299515123
0.135,2409.7200365407043
0.136,2403.186709298233
0.137,2396.192384390841
0.138,2388.366417550061
0.139,2373.4032355884947
0.14,2373.4032355884947
0.14100000000000001,2353.326177864812
0.14200000000000002,2347.10072895706
0.14300000000000002,2338.588023842101
0.14400000000000002,2328.0866196097572
0.145,2314.6911450377584
0.146,2302.4611247304792
0.147,2294.569526323533
0.148,2294.569526323533
0.149,2272.243478504044
0.15,2263.090846586694
0.151,2252.949426636941
0.152,2252.949426636941
0.153,2252.949426636941
0.154,2222.82228731649
0.155,2214.014638036435
0.156,2200.5867087137203
0.157,2200.5867087137203
0.158,2185.294843907804
0.159,2175.853784527441
0.16,2175.853784527441
0.161,2159.670531505266
0.162,2150.44350493078
0.163,2143.358327694917
0.164,2143.358327694917
0.165,2125.311197804529
0.166,2115.233634614965
0.167,2110.5993223037126
0.168,2100.768780344257
0.169,2100.5917210298917
0.17,2082.682782545041
0.171,2071.6360353088708
0.17200000000000001,2066.8313031736297
0.17300000000000001,2062.938103477561
0.17400000000000002,2044.2211761518897
0.17500000000000002,2037.0173645415769
0.176,2029.4720144319144
0.177,2015.8932390368886
0.178,2003.0596563374438
0.179,2003.0596563374438
0.18,1976.9353852976071
0.181,1972.9945886716469
0.182,1960.5572196352093
0.183,1951.4327477601269
0.184,1938.363286248882
0.185,1938.363286248882
0.186,1921.1400609298732
0.187,1912.6604968765955
0.188,1898.7540479665972
0.189,1883.8163868092172
0.19,1879.533739915912
0.191,1879.5337399159118
0.192,1853.6664334338993
0.193,1849.3383898749912
0.194,1831.693353838979
0.195,1822.3313243484304
0.196,1822.3313243484304
0.197,1794.2212989814334
0.198,1794.0804388725048
0.199,1787.983007049943
0.2,1769.3102693715232
0.201,1759.2846584139897
0.202,1750.3689206204215
0.203,1740.358241748305
0.20400000000000001,1734.8542044148985
0.20500000000000002,1734.8542044148987
0.20600000000000002,1708.8902294195254
0.20700000000000002,1697.1930244746486
0.20800000000000002,1683.4305970646828
0.209,1683.4305970646828
0.21,1668.856618335525
0.211,1660.2413012257484
0.212,1660.2413012257487
0.213,1642.9411940446548
0.214,1642.9411940446548
0.215,1624.189810121089
0.216,1612.4980265712006
0.217,1605.0256864625314
0.218,1593.032437611127
0.219,1585.9479244323388
0.22,1585.9479244323388
0.221,1569.5666450868512
0.222,1567.0255448162309
0.223,1552.2558784845753
0.224,1547.8306369465222
0.225,1536.231300991999
0.226,1536.231300991999
0.227,1520.9751731139752
0.228,1516.3614006854386
0.229,1507.6631894869745
0.23,1500.4058125974045
0.231,1500.4058125974045
0.232,1487.5423727119598
0.233,1487.5423727119598
0.234,1479.8345959127194
0.23500000000000001,1472.965181641447
0.23600000000000002,1472.965181641447
0.23700000000000002,1452.778473327774
0.23800000000000002,1443.9134076440844
0.23900000000000002,1437.9292318967111
0.24,1434.0918404196536
0.241,1424.7979883515784
0.242,1416.1217548195655
0.243,1410.793338690557
0.244,1403.5352538813586
0.245,1400.0244225869653
0.246,1390.4629431552426
0.247,1384.6261958794153
0.248,1383.0289223843815
0.249,1377.3221475704627
0.25,1377.3221475704627
0.251,1355.513221474803
0.252,1349.5806996685574
0.253,1338.5432815744448
0.254,1331.7507072351461
0.255,1322.280078294129
0.256,1314.9113707397
0.257,1314.9113707397
0.258,1301.3781623864038
0.259,1296.194733213735
0.26,1289.9434537138584
0.261,1283.7282133854978
0.262,1279.4833372799085
0.263,1279.4833372799085
0.264,1268.7187278406234
0.265,1265.5037400356098
0.266,1260.4775389309596
0.267,1260.4775389309596
0.268,1248.1416263717376
0.269,1246.2383616789484
0.27,1242.8871543274495
0.271,1232.5698829307933
0.272,1228.7491541059405
0.273,1228.2876485985553
0.274,1225.1143033915162
0.275,1216.8526006260527
0.276,1210.545193204779
0.277,1210.545193204779
0.278,1210.2544854472196
0.279,1203.816663265117
0.28,1199.7694668641393
0.281,1199.7694668641395
0.28200000000000003,1194.35798357705
0.28300000000000003,1194.35798357705
0.28400000000000003,1186.5978498257875
0.28500000000000003,1185.6820671217108
0.28600000000000003,1179.8333969152582
0.28700000000000003,1166.7124876281016
0.28800000000000003,1160.7152979085868
0.289,1160.7152979085868
0.29,1153.2379391330107
0.291,1153.2379391330107
0.292,1147.3272276843495
0.293,1147.3272276843495
0.294,1144.0800035374014
0.295,1142.0352578667532
0.296,1139.6982475780892
0.297,1136.3288816469435
0.298,1131.1301931463975
0.299,1126.3820015157135
0.3,1123.0042835498914
0.301,1117.959585049038
0.302,1117.959585049038
0.303,1111.5840397330935
0.304,1111.5840397330935
0.305,1103.0598300075003
0.306,1103.0598300075003
0.307,1098.6992543957588
0.308,1098.6992543957588
0.309,1088.9665759241357
0.31,1085.808615266616
0.311,1085.808615266616
0.312,1081.6065675627494
0.313,1081.6065675627494
0.314,1066.5204545505674
0.315,1059.3112756473495
0.316,1053.477690331767
0.317,1053.477690331767
0.318,1042.6730544067316
0.319,1035.0387287962417
0.32,1032.1424025149665
0.321,1030.4184663774442
0.322,1030.4184663774442
0.323,1019.8058242673416
0.324,1015.7994747954358
0.325,1013.7186052180167
0.326,1012.3881652246155
0.327,1012.3881652246154
0.328,1006.7120437749204
0.329,1006.7120437749204
0.33,1006.7120437749204
0.331,1003.2110657091921
0.332,1002.0618911714223
0.333,995.6407772993666
0.334,995.6407772993666
0.335,995.6407772993666
0.336,983.0817773558234
0.337,982.9675729087253
0.338,977.2600169191296
0.339,977.2600169191296
0.34,977.2600169191296
0.341,971.4863163612417
0.342,967.1985463855963
0.343,967.0869179908012
0.34400000000000003,961.3937285269549
0.34500000000000003,955.8835266156718
0.34600000000000003,955.1505921610872
0.34700000000000003,955.1505921610872
0.34800000000000003,949.4628435139904
0.34900000000000003,947.9134202370984
0.35000000000000003,947.9134202370984
0.35100000000000003,942.6980448199306
0.352,938.2690731415556
0.353,935.7473756693497
0.354,935.7473756693497
0.355,929.7909250345613
0.356,929.1613623481368
0.357,925.800382330905
0.358,923.6446316744828
0.359,923.6446316744828
0.36,916.5538782645327
0.361,916.5538782645327
0.362,916.5538782645327
0.363,911.8264566267036
0.364,907.3771579506157
0.365,907.3771579506157
0.366,905.9562318756548
0.367,900.7722713547256
0.368,900.7722713547256
0.369,900.7722713547256
0.37,900.7722713547255
0.371,898.4080553732097
0.372,898.4080553732097
0.373,890.851334716155
0.374,888.7323884807031
0.375,883.0497130881009
0.376,882.9657604656676
0.377,882.9657604656676
0.378,877.9552657901249
0.379,877.9552657901248
0.38,877.9552657901249
0.381,864.5221936900273
0.382,864.5221936900273
0.383,856.6558645832117
0.384,854.6593358595128
0.385,854.6593358595128
0.386,854.6593358595128
0.387,854.6593358595128
0.388,846.6750263238321
0.389,842.9290012782417
0.39,842.9290012782417
0.391,837.31985802835
0.392,836.8761499139279
0.393,836.8761499139279
0.394,836.8761499139279
0.395,835.1182852742363
0.396,821.6042165397495
0.397,821.6042165397495
0.398,818.4932403430048
0.399,816.9877104784309
0.4,814.2965068478966
0.401,814.2965068478966
0.402,807.5256466224538
0.403,802.4596317171137
0.404,800.5179310203098
0.405,800.5179310203098
0.406,800.5179310203098
0.40700000000000003,790.8693504771164
0.40800000000000003,788.4621603866128
0.40900000000000003,788.4621603866128
0.41000000000000003,786.5647251529052
0.41100000000000003,786.5647251529052
0.41200000000000003,786.5647251529052
0.41300000000000003,786.5647251529052
0.41400000000000003,777.7684100939676
0.41500000000000004,776.6340951849388
0.41600000000000004,773.5352092678313
0.417,773.5352092678313
0.418,769.9286671467694
0.419,763.6716856876765
0.42,763.6716856876766
0.421,763.6716856876766
0.422,759.3331453532188
0.423,755.778127045612
0.424,755.778127045612
0.425,751.1971581695108
0.426,751.1971581695108
0.427,751.1971581695108
0.428,742.2341132008321
0.429,739.1856820484678
0.43,739.1856820484678
0.431,739.1856820484678
0.432,739.1856820484678
0.433,732.6288110618633
0.434,732.6288110618633
0.435,731.9869984918465
0.436,729.1794589441984
0.437,729.1794589441985
0.438,726.5834105809257
0.439,726.5834105809257
0.44,726.5834105809257
0.441,726.5834105809257
0.442,715.8477772314186
0.443,715.8477772314186
0.444,709.5637534250726
0.445,705.1343274496213
0.446,705.1343274496213
0.447,700.4402069369023
0.448,700.4402069369023
0.449,700.4402069369023
0.45,695.5749118121596
0.451,693.3721189511066
0.452,693.3721189511066
0.453,688.384234846646
0.454,688.384234846646
0.455,688.384234846646
0.456,681.9596724544347
0.457,679.0415809418469
0.458,679.0415809418469
0.459,672.1626849036819
0.46,671.7809281930281
0.461,671.7809281930281
0.462,667.7618672124422
0.463,667.7618672124422
0.464,667.7618672124422
0.465,667.7618672124422
0.466,657.9047441483109
0.467,657.9047441483109
0.468,651.2054061755136
0.46900000000000003,648.3065373349955
0.47000000000000003,648.3065373349955
0.47100000000000003,641.6581496004998
0.47200000000000003,641.6581496004998
0.47300000000000003,641.6581496004998
0.47400000000000003,632.5432978174185
0.47500000000000003,631.3212078617568
0.47600000000000003,628.461963354646
0.47700000000000004,626.1437153766773
0.47800000000000004,626.1437153766773
0.47900000000000004,619.8031672301028
0.48,619.8031672301028
0.481,619.8031672301028
0.482,615.7080894521205
0.483,612.6170156679727
0.484,612.6170156679727
0.485,612.6170156679727
0.486,605.2094994252616
0.487,602.8323257902667
0.488,602.8323257902667
0.489,599.7991584370069
0.49,599.7991584370069
0.491,599.7991584370069
0.492,599.1688615743063
0.493,592.2327021454178
0.494,592.2327021454178
0.495,590.7697268322876
0.496,588.3152421752274
0.497,586.5838380110358
0.498,584.9035764245523
0.499,584.9035764245523
0.5,584.9035764245523
0.501,579.8500114453935
0.502,578.6015237526557
0.503,578.6015237526557
0.504,575.5842672260902
0.505,575.5842672260902
0.506,575.5842672260902
0.507,571.4510551263401
0.508,571.4510551263401
0.509,571.4510551263401
0.51,571.4510551263401
0.511,570.0475583634076
0.512,565.5553450682063
0.513,565.0848087206659
0.514,565.0848087206659
0.515,562.7465624904379
0.516,559.8981151808371
0.517,559.8981151808371
0.518,559.8981151808371
0.519,559.8981151808371
0.52,556.3270194530902
0.521,556.3270194530902
0.522,556.3270194530902
0.523,552.2721531377871
0.524,552.2721531377871
0.525,552.2721531377871
0.526,547.4366132675199
0.527,545.4484781262198
0.528,545.4484781262198
0.529,544.7896676089914
0.53,542.3120319353056
0.531,542.3120319353056
0.532,539.03203116941
0.533,537.686381588789
0.534,537.686381588789
0.535,537.686381588789
0.536,531.3667160515271
0.537,530.8286026115434
0.538,530.8286026115434
0.539,530.8286026115434
0.54,528.0556535205315
0.541,523.4188053025679
0.542,523.4188053025679
0.543,520.8217393165698
0.544,518.5349271931262
0.545,518.5349271931262
0.546,518.5349271931262
0.547,513.3935142956268
0.548,511.90408309253394
0.549,511.90408309253394
0.55,511.90408309253394
0.551,504.51743951998105
0.552,504.51743951998105
0.553,504.51743951998105
0.554,504.51743951998105
0.555,500.5397965083528
0.556,500.0951255576363
0.557,500.0951255576363
0.558,497.2385354319877
0.559,497.23853543198777
0.56,497.2385354319877
0.561,497.2385354319877
0.562,489.7295615868966
0.5630000000000001,489.7295615868966
0.5640000000000001,489.7295615868966
0.5650000000000001,489.70984789572975
0.5660000000000001,486.9625749702486
0.5670000000000001,486.03397981731797
0.5680000000000001,486.03397981731797
0.5690000000000001,482.3064289075432
0.5700000000000001,482.3064289075432
0.5710000000000001,482.30642890754314
0.5720000000000001,482.3064289075432
0.5730000000000001,479.1173358450085
0.5740000000000001,478.50571121465276
0.5750000000000001,478.50571121465276
0.5760000000000001,478.50571121465276
0.577,475.5528614389234
0.578,474.6352503668677
0.579,474.6352503668677
0.58,474.6352503668677
0.581,470.8324271216182
0.582,470.313777104012
0.583,470.31377710401205
0.584,470.313777104012
0.585,467.2651984550972
0.586,467.2651984550972
0.587,467.2651984550972
0.588,467.2651984550972
0.589,466.89581654886285
0.59,462.7027611560363
0.591,462.1366588813439
0.592,462.13665888134386
0.593,462.13665888134386
0.594,462.13665888134386
0.595,455.6421958794719
0.596,455.64219587947196
0.597,455.64219587947184
0.598,451.5366799972082
0.599,451.46263598319945
0.6,451.46263598319945
0.601,451.46263598319945
0.602,447.84651978896204
0.603,447.84651978896204
0.604,447.84651978896204
0.605,441.9731596507697
0.606,441.96648383669816
0.607,441.96648383669816
0.608,441.9664838366981
0.609,441.96648383669816
0.61,441.9664838366982
0.611,438.28467475017317
0.612,437.7121544241347
0.613,437.71215442413467
0.614,437.71215442413467
0.615,433.10347956865576
0.616,432.3923384828158
0.617,432.3923384828158
0.618,432.3923384828158
0.619,429.0155916088784
0.62,429.0155916088784
0.621,429.0155916088784
0.622,429.0155916088784
0.623,426.46248513519583
0.624,423.9534114831418
0.625,423.95341148314185
0.626,423.9534114831418
0.627,423.9534114831418
0.628,422.1255373902728
0.629,421.1943408360323
0.63,421.1943408360323
0.631,421.1943408360323
0.632,421.1943408360323
0.633,419.46668044751976
0.634,418.5545619886849
0.635,418.5545619886849
0.636,418.5545619886849
0.637,414.8802212090079
0.638,413.1477494724328
0.639,413.1477494724328
0.64,413.1477494724328
0.641,413.1477494724328
0.642,410.0281808890737
0.643,407.2272222042244
0.644,407.2272222042244
0.645,407.2272222042244
0.646,407.2272222042244
0.647,403.2451118163603
0.648,402.260470452885
0.649,402.260470452885
0.65,402.260470452885
0.651,402.260470452885
0.652,402.260470452885
0.653,402.260470452885
0.654,399.18383206454513
0.655,397.6850673448432
0.656,397.6850673448432
0.657,397.6850673448432
0.658,397.6850673448432
0.659,395.8054643784345
0.66,392.32391027400735
0.661,392.32391027400735
0.662,391.08208585980304
0.663,390.8976592517362
0.664,390.8976592517362
0.665,390.8976592517362
0.666,390.8976592517362
0.667,387.41280126392815
0.668,386.2738414141669
0.669,386.2738414141669
0.67,386.2738414141669
0.671,386.2738414141669
0.672,383.98040252349534
0.673,382.5475267308734
0.674,382.54752673087347
0.675,382.54752673087347
0.676,382.54752673087347
0.677,382.54752673087347
0.678,382.54752673087347
0.679,380.6079050669761
0.68,379.8741828472745
0.681,379.8741828472745
0.682,379.8741828472745
0.683,379.8741828472745
0.684,376.5579225570643
0.685,375.998536020442
0.686,375.998536020442
0.687,375.998536020442
0.6880000000000001,373.92672403383614
0.6890000000000001,372.9520374696528
0.6900000000000001,372.95203746965285
0.6910000000000001,372.9520374696528
0.6920000000000001,368.8891562534969
0.6930000000000001,368.8891562534969
0.6940000000000001,366.71378198466033
0.6950000000000001,366.71378198466033
0.6960000000000001,366.71378198466033
0.6970000000000001,364.2161533758445
0.6980000000000001,363.14236195572005
0.6990000000000001,363.14236195572005
0.7000000000000001,363.14236195572005
0.7010000000000001,363.14236195572005
0.7020000000000001,363.14236195572005
0.7030000000000001,357.51847192212335
0.704,356.71093481735153
0.705,356.71093481735153
0.706,356.71093481735153
0.707,354.1508236402575
0.708,352.7140904876285
0.709,352.7140904876285
0.71,352.7140904876285
0.711,350.78479582188277
0.712,350.05596316938284
0.713,350.05596316938284
0.714,350.05596316938284
0.715,346.80417719075683
0.716,345.86609329971947
0.717,345.86609329971947
0.718,345.86609329971947
0.719,343.0791239703764
0.72,342.9587517471739
0.721,341.99444031358325
0.722,341.99444031358325
0.723,341.99444031358325
0.724,341.99444031358325
0.725,340.80926979478426
0.726,339.73414629451247
0.727,339.73414629451247
0.728,339.73414629451247
0.729,339.73414629451247
0.73,336.97147613059394
0.731,335.8283516156162
0.732,335.8283516156162
0.733,335.8283516156162
0.734,335.7532488696667
0.735,333.46282329591327
0.736,333.4418968564982
0.737,333.4418968564982
0.738,333.4418968564982
0.739,331.2207939963131
0.74,331.0473197002767
0.741,330.304729005592
0.742,330.304729005592
0.743,330.304729005592
0.744,326.3269962959586
0.745,325.8496994223399
0.746,325.8496994223399
0.747,325.8496994223399
0.748,325.8496994223399
0.749,323.7259890966057
0.75,323.7004900046412
0.751,322.6239672697792
0.752,322.6239672697792
0.753,322.6239672697792
0.754,322.6239672697792
0.755,322.6239672697792
0.756,322.0571827227694
0.757,320.5117836285307
0.758,320.5117836285307
0.759,318.8912103261182
0.76,316.2750335356542
0.761,316.2750335356542
0.762,316.2750335356542
0.763,312.9588816573703
0.764,312.9588816573703
0.765,311.29832651120086
0.766,311.29832651120086
0.767,311.29832651120086
0.768,311.29832651120086
0.769,309.6941021774195
0.77,308.7793294150132
0.771,308.7793294150132
0.772,308.7793294150132
0.773,308.7793294150132
0.774,306.773185756448
0.775,305.6117985053643
0.776,305.51616584314564
0.777,305.51616584314564
0.778,305.51616584314564
0.779,305.51616584314564
0.78,302.7175016638012
0.781,301.8753632770111
0.782,301.8753632770111
0.783,301.8753632770111
0.784,301.8753632770111
0.785,301.8753632770111
0.786,298.27697193786923
0.787,298.06554934328017
0.788,298.06554934328017
0.789,298.06554934328017
0.79,294.93106765721086
0.791,294.93106765721086
0.792,293.64296274079743
0.793,293.64296274079743
0.794,293.64296274079743
0.795,290.8221270181395
0.796,290.8221270181395
0.797,289.7090023536055
0.798,289.7090023536055
0.799,289.7090023536055
0.8,289.7090023536055
0.801,289.7090023536055
0.802,288.6463718208077
0.803,287.13049822748945
0.804,285.9517742421793
0.805,285.9517742421793
0.806,285.9517742421793
0.807,285.9517742421793
0.808,282.51762710592186
0.809,282.51762710592186
0.81,282.51762710592186
0.811,282.51762710592186
0.812,282.51762710592186
0.8130000000000001,282.51762710592186
0.8140000000000001,282.31630498899017
0.8150000000000001,281.93065609714506
0.8160000000000001,281.1907775186538
0.8170000000000001,280.87902727113044
0.8180000000000001,280.87902727113044
0.8190000000000001,280.87902727113044
0.8200000000000001,280.87902727113044
0.8210000000000001,276.84935402807673
0.8220000000000001,276.84935402807673
0.8230000000000001,275.0270298988171
0.8240000000000001,275.0270298988171
0.8250000000000001,272.9626631056902
0.8260000000000001,271.95622573366694
0.8270000000000001,271.95622573366694
0.8280000000000001,271.95622573366694
0.8290000000000001,271.95622573366694
0.8300000000000001,271.95622573366694
0.8310000000000001,270.27540449584757
0.8320000000000001,270.27540449584757
0.833,269.41446232359925
0.834,269.41446232359925
0.835,269.41446232359925
0.836,269.327566084719
0.837,267.29834313792384
0.838,267.29834313792384
0.839,267.29834313792384
0.84,267.29834313792384
0.841,267.29834313792384
0.842,266.40022953191016
0.843,266.40022953191016
0.844,266.40022953191016
0.845,266.40022953191016
0.846,266.40022953191016
0.847,265.89243001713237
0.848,263.90301904532055
0.849,263.90301904532055
0.85,262.6513991364102
0.851,262.6513991364102
0.852,262.6513991364102
0.853,262.6513991364102
0.854,261.89159810175124
0.855,261.79201309431113
0.856,261.07546534639675
0.857,261.07546534639675
0.858,260.61382084052576
0.859,259.5218715197318
0.86,258.9286564888063
0.861,258.9286564888063
0.862,258.9286564888063
0.863,258.9286564888063
0.864,258.9286564888063
0.865,257.65686952714304
0.866,256.6659042898368
0.867,256.6659042898368
0.868,256.6659042898368
0.869,256.6659042898368
0.87,256.6659042898368
0.871,252.8514093855493
0.872,252.8514093855493
0.873,250.8888759538732
0.874,250.88887595387317
0.875,250.88887595387317
0.876,250.88887595387314
0.877,248.21385815569027
0.878,248.21385815569027
0.879,247.00311013724132
0.88,247.00311013724132
0.881,247.00311013724132
0.882,245.73643095180145
0.883,245.73643095180145
0.884,244.46260450067643
0.885,244.46260450067643
0.886,244.46260450067643
0.887,242.5330819601037
0.888,241.2674784651616
0.889,241.2674784651616
0.89,241.2674784651616
0.891,239.7777859090305
0.892,239.65240649787285
0.893,239.19066032867732
0.894,239.19066032867732
0.895,239.19066032867732
0.896,239.19066032867732
0.897,238.9285993269691
0.898,238.9285993269691
0.899,238.9285993269691
0.9,238.9285993269691
0.901,238.66050139240983
0.902,236.1621142426036
0.903,235.736574896656
0.904,235.736574896656
0.905,235.736574896656
0.906,234.73617245236343
0.907,234.53098723591563
0.908,234.5309872359156
0.909,232.6888900560172
0.91,232.6888900560172
0.911,231.4048689177781
0.912,229.8076147938237
0.913,229.70776964890663
0.914,229.70776964890663
0.915,229.70776964890663
0.916,228.01195590968243
0.917,228.01195590968243
0.918,228.01195590968243
0.919,225.26116722988854
0.92,225.26116722988854
0.921,223.2962053952433
0.922,223.29620539524328
0.923,223.29620539524328
0.924,219.5704120121532
0.925,219.11865300258552
0.926,219.11865300258552
0.927,219.11865300258552
0.928,219.11865300258552
0.929,219.11865300258552
0.93,216.96545287729248
0.931,216.96545287729248
0.932,216.9080533701737
0.933,215.01401394575433
0.934,213.83113399244053
0.935,213.83113399244053
0.936,213.83113399244053
0.937,211.84653625922687
0.9380000000000001,209.44053617901585
0.9390000000000001,209.44053617901585
0.9400000000000001,209.44053617901585
0.9410000000000001,209.40999832007046
0.9420000000000001,209.35312898019973
0.9430000000000001,209.35312898019973
0.9440000000000001,208.84377139169743
0.9450000000000001,208.84377139169743
0.9460000000000001,208.3234966334776
0.9470000000000001,207.72469454801586
0.9480000000000001,207.0860123264856
0.9490000000000001,207.0860123264856
0.9500000000000001,207.0860123264856
0.9510000000000001,207.0860123264856
0.9520000000000001,207.0860123264856
0.9530000000000001,205.17947419714542
0.9540000000000001,205.17947419714542
0.9550000000000001,203.00085642798754
0.9560000000000001,202.9594547564652
0.9570000000000001,202.95945475646516
0.9580000000000001,202.36918649496658
0.9590000000000001,202.36918649496658
0.96,201.0928768145566
0.961,201.0928768145566
0.962,200.7103925487956
0.963,200.7103925487956
0.964,200.14104837928753
0.965,198.90708982887787
0.966,198.90708982887787
0.967,198.0470466931377
0.968,198.0470466931377
0.969,198.0470466931377
0.97,197.88397980910338
0.971,193.12284525272025
0.972,193.12284525272025
0.973,192.03405238572208
0.974,190.79401409479286
0.975,188.7180946975509
0.976,186.6118002217732
0.977,185.3570450179229
0.978,184.73027731589679
0.979,184.1355759807232
0.98,181.25563079734292
0.981,180.2719124467204
0.982,177.38645064745396
0.983,174.75417038542145
0.984,174.21105489827772
0.985,171.18803715944202
0.986,169.5395957919167
0.987,169.35749394086574
0.988,167.4222955709777
0.989,166.01327666611098
0.99,165.26956460610228
0.991,160.88609562814162
0.992,159.36433036475563
0.993,158.59133976767862
0.994,156.0701097231717
0.995,147.35120751762844
0.996,144.0183802374555
0.997,140.90767556902085
0.998,138.40948658747786
0.999,137.38841384379842
1.0,130.2268076635365
