Date,LaggedDate,VicFalls,Conversion,Flow,Exceedance,Year,Month,Day,MonthId,WaterYear,WaterMonth,WaterDay,WaterWeek,Volume,Flow_difference,Flow_difference_pct
1978-10-01,1978-10-12,483.8,0.9150446507013824,442.6986020093288,0.612,1978,10,1,1978.1,1978,1,1,1,0.038249159213606006,0.0,0.0
1978-10-02,1978-10-13,489.0,0.9132865993695144,446.5971470916925,0.608,1978,10,2,1978.1,1978,1,2,1,0.03858599350872223,3.8985450823636825,0.008729444663387556
1978-10-03,1978-10-14,483.8,0.9150446507013824,442.6986020093288,0.612,1978,10,3,1978.1,1978,1,3,1,0.038249159213606006,3.8985450823636825,0.00880631893723832
1978-10-04,1978-10-15,478.7,0.9159706436305068,438.4751471059236,0.616,1978,10,4,1978.1,1978,1,4,1,0.037884252709951806,4.223454903405184,0.009632142052477406
1978-10-05,1978-10-16,473.6,0.9185589519257016,435.0295196320124,0.621,1978,10,5,1978.1,1978,1,5,1,0.03758655049620587,3.445627473911202,0.007920445207547817
1978-10-06,1978-10-17,473.6,0.9185589519257016,435.0295196320124,0.621,1978,10,6,1978.1,1978,1,6,1,0.03758655049620587,0.0,0.0
1978-10-07,1978-10-18,473.6,0.9185589519257016,435.0295196320124,0.621,1978,10,7,1978.1,1978,1,7,1,0.03758655049620587,0.0,0.0
1978-10-08,1978-10-19,468.6,0.9171517748188612,429.7773216801184,0.624,1978,10,8,1978.1,1978,1,8,2,0.03713276059316223,5.252197951894004,0.012220742433224978
1978-10-09,1978-10-20,468.6,0.9171517748188612,429.7773216801184,0.624,1978,10,9,1978.1,1978,1,9,2,0.03713276059316223,0.0,0.0
1978-10-10,1978-10-21,463.6,0.9213465808907868,427.1362749009687,0.629,1978,10,10,1978.1,1978,1,10,2,0.0369045741514437,2.64104677914969,0.006183147942098842
1978-10-11,1978-10-22,458.6,0.92069814088752,422.2321674110168,0.636,1978,10,11,1978.1,1978,1,11,2,0.03648085926431185,4.904107489951912,0.011614717845924011
1978-10-12,1978-10-23,458.6,0.92069814088752,422.2321674110168,0.636,1978,10,12,1978.1,1978,1,12,2,0.03648085926431185,0.0,0.0
1978-10-13,1978-10-24,453.7,0.9217880946399624,418.2152585381509,0.64,1978,10,13,1978.1,1978,1,13,2,0.03613379833769624,4.0169088728658835,0.009604883587716943
1978-10-14,1978-10-25,453.7,0.9217880946399624,418.2152585381509,0.64,1978,10,14,1978.1,1978,1,14,2,0.03613379833769624,0.0,0.0
1978-10-15,1978-10-26,453.7,0.9217880946399624,418.2152585381509,0.64,1978,10,15,1978.1,1978,1,15,3,0.03613379833769624,0.0,0.0
1978-10-16,1978-10-27,448.8,0.9186071545171632,412.27089094730286,0.645,1978,10,16,1978.1,1978,1,16,3,0.035620204977846966,5.94436759084806,0.014418596416519444
1978-10-17,1978-10-28,448.8,0.9186071545171632,412.27089094730286,0.645,1978,10,17,1978.1,1978,1,17,3,0.035620204977846966,0.0,0.0
1978-10-18,1978-10-29,448.8,0.9186071545171632,412.27089094730286,0.645,1978,10,18,1978.1,1978,1,18,3,0.035620204977846966,0.0,0.0
1978-10-19,1978-10-30,443.9,0.9162405497561958,406.7191800367753,0.649,1978,10,19,1978.1,1978,1,19,3,0.035140537155177384,5.551710910527561,0.013649985501115484
1978-10-20,1978-10-31,439.0,0.9168901073485894,402.5147571260308,0.657,1978,10,20,1978.1,1978,1,20,3,0.034777275015689064,4.2044229107444835,0.01044538824058081
1978-10-21,1978-11-01,439.0,0.9168901073485894,402.5147571260308,0.657,1978,10,21,1978.1,1978,1,21,3,0.034777275015689064,0.0,0.0
1978-10-22,1978-11-02,434.2,0.912194746936794,396.0749591199559,0.66,1978,10,22,1978.1,1978,1,22,4,0.03422087646796419,6.439798006074909,0.0162590384920662
1978-10-23,1978-11-03,434.2,0.912194746936794,396.0749591199559,0.66,1978,10,23,1978.1,1978,1,23,4,0.03422087646796419,0.0,0.0
1978-10-24,1978-11-04,443.9,0.9162405497561958,406.7191800367753,0.649,1978,10,24,1978.1,1978,1,24,4,0.035140537155177384,10.644220916819393,0.026170934244745845
1978-10-25,1978-11-05,448.8,0.9186071545171632,412.27089094730286,0.645,1978,10,25,1978.1,1978,1,25,4,0.035620204977846966,5.551710910527561,0.01346617244251957
1978-10-26,1978-11-06,458.6,0.92069814088752,422.2321674110168,0.636,1978,10,26,1978.1,1978,1,26,4,0.03648085926431185,9.961276463713943,0.02359194119385333
1978-10-27,1978-11-07,453.7,0.9217880946399624,418.2152585381509,0.64,1978,10,27,1978.1,1978,1,27,4,0.03613379833769624,4.0169088728658835,0.009604883587716943
1978-10-28,1978-11-08,463.6,0.9213465808907868,427.1362749009687,0.629,1978,10,28,1978.1,1978,1,28,4,0.0369045741514437,8.921016362817795,0.020885644434872987
1978-10-29,1978-11-09,468.6,0.9171517748188612,429.7773216801184,0.624,1978,10,29,1978.1,1978,1,29,5,0.03713276059316223,2.64104677914969,0.006145151560871354
1978-10-30,1978-11-10,478.7,0.9159706436305068,438.4751471059236,0.616,1978,10,30,1978.1,1978,1,30,5,0.037884252709951806,8.697825425805206,0.01983653003645392
1978-10-31,1978-11-11,483.8,0.9150446507013824,442.6986020093288,0.612,1978,10,31,1978.1,1978,1,31,5,0.038249159213606006,4.223454903405184,0.009540249018713153
1978-11-01,1978-11-12,489.0,0.9132865993695144,446.5971470916925,0.608,1978,11,1,1978.11,1978,2,32,5,0.03858599350872223,3.8985450823636825,0.008729444663387556
1978-11-02,1978-11-13,494.2,0.914143919554834,451.7699250439989,0.604,1978,11,2,1978.11,1978,2,33,5,0.03903292152380151,5.172777952306433,0.01145002724960641
1978-11-03,1978-11-14,504.6,0.9137807140222334,461.093748295619,0.595,1978,11,3,1978.11,1978,2,34,5,0.03983849985274148,9.32382325162007,0.02022110099320264
1978-11-04,1978-11-15,526.0,0.9149513144007492,481.26439137479406,0.58,1978,11,4,1978.11,1978,2,35,5,0.04158124341478221,20.17064307917508,0.04191177124398301
1978-11-05,1978-11-16,531.4,0.9132268474795916,485.2887467506549,0.577,1978,11,5,1978.11,1978,2,36,6,0.041928947719256586,4.024355375860864,0.008292702855375728
1978-11-06,1978-11-17,547.9,0.9069391692526648,496.9119708335351,0.5650000000000001,1978,11,6,1978.11,1978,2,37,6,0.042933194280017434,11.6232240828802,0.02339091180150692
1978-11-07,1978-11-18,553.5,0.9084075021595168,502.8035524452925,0.56,1978,11,7,1978.11,1978,2,38,6,0.043442226931273274,5.891581611757374,0.01171746218399761
1978-11-08,1978-11-19,559.1,0.9068376142103768,507.01291010502166,0.556,1978,11,8,1978.11,1978,2,39,6,0.043805915433073876,4.209357659729164,0.00830226918454058
1978-11-09,1978-11-20,564.7,0.9070042435332224,512.1852963232108,0.553,1978,11,9,1978.11,1978,2,40,6,0.04425280960232541,5.172386218189104,0.010098662057110495
1978-11-10,1978-11-21,564.7,0.9070042435332224,512.1852963232108,0.553,1978,11,10,1978.11,1978,2,41,6,0.04425280960232541,0.0,0.0
1978-11-11,1978-11-22,564.7,0.9070042435332224,512.1852963232108,0.553,1978,11,11,1978.11,1978,2,42,6,0.04425280960232541,0.0,0.0
1978-11-12,1978-11-23,576.1,0.911538398058414,525.1372711214523,0.544,1978,11,12,1978.11,1978,2,43,7,0.04537186022489348,12.951974798241508,0.024663979325980866
1978-11-13,1978-11-24,576.1,0.911538398058414,525.1372711214523,0.544,1978,11,13,1978.11,1978,2,44,7,0.04537186022489348,0.0,0.0
1978-11-14,1978-11-25,576.1,0.911538398058414,525.1372711214523,0.544,1978,11,14,1978.11,1978,2,45,7,0.04537186022489348,0.0,0.0
1978-11-15,1978-11-26,581.8,0.9130898541596396,531.2356771500782,0.54,1978,11,15,1978.11,1978,2,46,7,0.045898762505766764,6.098406028625959,0.011479662023721934
1978-11-16,1978-11-27,581.8,0.9130898541596396,531.2356771500782,0.54,1978,11,16,1978.11,1978,2,47,7,0.045898762505766764,0.0,0.0
1978-11-17,1978-11-28,593.4,0.9144727365071093,542.6481218433186,0.533,1978,11,17,1978.11,1978,2,48,7,0.04688479772726273,11.412444693240332,0.0210310221925646
1978-11-18,1978-11-29,599.3,0.914747618352918,548.2082476789037,0.531,1978,11,18,1978.11,1978,2,49,7,0.047365192599457276,5.560125835585154,0.010142360789219334
1978-11-19,1978-11-30,605.1,0.916570131514196,554.61658657924,0.528,1978,11,19,1978.11,1978,2,50,8,0.04791887308044634,6.408338900336275,0.011554538856945443
1978-11-20,1978-12-01,611.1,0.9187889592491506,561.4719329971559,0.525,1978,11,20,1978.11,1978,2,51,8,0.048511175010954276,6.855346417915939,0.012209597693195226
1978-11-21,1978-12-02,617.0,0.9184185612174464,566.6642522711644,0.522,1978,11,21,1978.11,1978,2,52,8,0.0489597913962286,5.192319274008469,0.00916295540648257
1978-11-22,1978-12-03,617.0,0.9184185612174464,566.6642522711644,0.522,1978,11,22,1978.11,1978,2,53,8,0.0489597913962286,0.0,0.0
1978-11-23,1978-12-04,623.0,0.9151901352719296,570.1634542744122,0.518,1978,11,23,1978.11,1978,2,54,8,0.04926212244930921,3.499202003247774,0.0061371909704399505
1978-11-24,1978-12-05,647.4,0.9259818232602344,599.4806323786758,0.502,1978,11,24,1978.11,1978,2,55,8,0.051795126637517584,29.317178104263576,0.04890429568664481
1978-11-25,1978-12-06,641.2,0.9249135320234408,593.0545567334303,0.504,1978,11,25,1978.11,1978,2,56,8,0.051239913701768385,6.426075645245419,0.010835555636972955
1978-11-26,1978-12-07,647.4,0.9259818232602344,599.4806323786758,0.502,1978,11,26,1978.11,1978,2,57,9,0.051795126637517584,6.426075645245419,0.01071940492847522
1978-11-27,1978-12-08,647.4,0.9259818232602344,599.4806323786758,0.502,1978,11,27,1978.11,1978,2,58,9,0.051795126637517584,0.0,0.0
1978-11-28,1978-12-09,653.6,0.9286601129740986,606.9722498398709,0.5,1978,11,28,1978.11,1978,2,59,9,0.05244240238616484,7.491617461195119,0.012342602916643273
1978-11-29,1978-12-10,659.8,0.9278151351337496,612.1724261612479,0.496,1978,11,29,1978.11,1978,2,60,9,0.05289169762033182,5.200176321377057,0.008494626839019562
1978-11-30,1978-12-11,672.3,0.936547460113998,629.6408574346408,0.488,1978,11,30,1978.11,1978,2,61,9,0.054400970082352965,17.468431273392866,0.027743484348466314
1978-12-01,1978-12-12,685.0,0.929300738500987,636.5710058731761,0.484,1978,12,1,1978.12,1978,3,62,9,0.05499973490744241,6.930148438535298,0.010886685655796252
1978-12-02,1978-12-13,704.4,0.9234766404641008,650.4969455429126,0.475,1978,12,2,1978.12,1978,3,63,9,0.05620293609490765,13.925939669736522,0.021408155357461
1978-12-03,1978-12-14,710.9,0.9311866496775344,661.9805892557591,0.472,1978,12,3,1978.12,1978,3,64,10,0.057195122911697586,11.483643712846515,0.017347402475587935
1978-12-04,1978-12-15,764.4,0.9485719271921368,725.0883811456692,0.446,1978,12,4,1978.12,1978,3,65,10,0.06264763613098581,63.10779188991012,0.08703462023511842
1978-12-05,1978-12-16,757.6,0.9384301272574462,710.9546644102413,0.45,1978,12,5,1978.12,1978,3,66,10,0.06142648300504485,14.133716735427925,0.019879912803093112
1978-12-06,1978-12-17,757.6,0.9384301272574462,710.9546644102413,0.45,1978,12,6,1978.12,1978,3,67,10,0.06142648300504485,0.0,0.0
1978-12-07,1978-12-18,750.8,0.9386248169910292,704.7195125968648,0.452,1978,12,7,1978.12,1978,3,68,10,0.06088776588836912,6.235151813376547,0.008847707069157554
1978-12-08,1978-12-19,750.8,0.9386248169910292,704.7195125968648,0.452,1978,12,8,1978.12,1978,3,69,10,0.06088776588836912,0.0,0.0
1978-12-09,1978-12-20,764.4,0.9485719271921368,725.0883811456692,0.446,1978,12,9,1978.12,1978,3,70,10,0.06264763613098581,20.36886854880447,0.0280915665985722
1978-12-10,1978-12-21,764.4,0.9485719271921368,725.0883811456692,0.446,1978,12,10,1978.12,1978,3,71,11,0.06264763613098581,0.0,0.0
1978-12-11,1978-12-22,764.4,0.9485719271921368,725.0883811456692,0.446,1978,12,11,1978.12,1978,3,72,11,0.06264763613098581,0.0,0.0
1978-12-12,1978-12-23,771.2,0.946433520304393,729.8895308587479,0.443,1978,12,12,1978.12,1978,3,73,11,0.06306245546619582,4.801149713078644,0.006577912834877731
