Date,LaggedDate,VicFalls,Conversion,Flow,Exceedance,Year,Month,Day,MonthId,WaterYear,WaterMonth,WaterDay,WaterWeek,Volume,Flow_difference,Flow_difference_pct
1930-10-01,1930-10-12,271.7,0.949080371405494,257.8651369108727,0.863,1930,10,1,1930.1,1930,1,1,1,0.0222795478290994,0.0,0.0
1930-10-02,1930-10-13,271.7,0.949080371405494,257.8651369108727,0.863,1930,10,2,1930.1,1930,1,2,1,0.0222795478290994,0.0,0.0
1930-10-03,1930-10-14,271.7,0.949080371405494,257.8651369108727,0.863,1930,10,3,1930.1,1930,1,3,1,0.0222795478290994,0.0,0.0
1930-10-04,1930-10-15,268.2,0.9529275784967148,255.5751765528189,0.867,1930,10,4,1930.1,1930,1,4,1,0.022081695254163553,2.289960358053804,0.00896002651329694
1930-10-05,1930-10-16,268.2,0.9529275784967148,255.5751765528189,0.867,1930,10,5,1930.1,1930,1,5,1,0.022081695254163553,0.0,0.0
1930-10-06,1930-10-17,268.2,0.9529275784967148,255.5751765528189,0.867,1930,10,6,1930.1,1930,1,6,1,0.022081695254163553,0.0,0.0
1930-10-07,1930-10-18,268.2,0.9529275784967148,255.5751765528189,0.867,1930,10,7,1930.1,1930,1,7,1,0.022081695254163553,0.0,0.0
1930-10-08,1930-10-19,268.2,0.9529275784967148,255.5751765528189,0.867,1930,10,8,1930.1,1930,1,8,2,0.022081695254163553,0.0,0.0
1930-10-09,1930-10-20,264.7,0.9455100563905162,250.27651192656964,0.875,1930,10,9,1930.1,1930,1,9,2,0.021623890630455618,5.298664626249263,0.021171242101231915
1930-10-10,1930-10-21,261.2,0.943854661473154,246.53483757678785,0.881,1930,10,10,1930.1,1930,1,10,2,0.021300609966634472,3.741674349781789,0.01517706132958339
1930-10-11,1930-10-22,254.3,0.9438400547515322,240.01852592331463,0.889,1930,10,11,1930.1,1930,1,11,2,0.020737600639774385,6.516311653473224,0.027149202872594803
1930-10-12,1930-10-23,250.9,0.9452587983369438,237.1654325027392,0.897,1930,10,12,1930.1,1930,1,12,2,0.02049109336823667,2.8530934205754193,0.01202997161292663
1930-10-13,1930-10-24,250.9,0.9452587983369438,237.1654325027392,0.897,1930,10,13,1930.1,1930,1,13,2,0.02049109336823667,0.0,0.0
1930-10-14,1930-10-25,250.9,0.9452587983369438,237.1654325027392,0.897,1930,10,14,1930.1,1930,1,14,2,0.02049109336823667,0.0,0.0
1930-10-15,1930-10-26,250.9,0.9452587983369438,237.1654325027392,0.897,1930,10,15,1930.1,1930,1,15,3,0.02049109336823667,0.0,0.0
