Exceedance,Flow
0.152,1360.0
0.153,1352.461302655
0.154,1346.0
0.155,1335.9810395650002
0.156,1329.340201
0.157,1322.4670000000006
0.158,1313.238986820002
0.159,1304.0
0.16,1299.99939824
0.161,1293.791000000001
0.162,1284.5469080319992
0.163,1279.0
0.164,1276.0
0.165,1268.5660597199992
0.166,1259.946
0.167,1255.0
0.168,1249.7292530480001
0.169,1240.7488313239992
0.17,1233.0
0.171,1228.0
0.17200000000000001,1223.0
0.17300000000000001,1217.9041820849982
0.17400000000000002,1208.937468
0.17500000000000002,1205.795767
0.176,1198.0
0.177,1191.7285550569998
0.178,1186.0
0.179,1181.0
0.18,1174.576988
0.181,1167.0
0.182,1161.1012339240008
0.183,1158.0
0.184,1151.9423895360014
0.185,1145.253708
0.186,1139.9512561580002
0.187,1137.753590682999
0.188,1131.5968608280014
0.189,1123.0056257089998
0.19,1118.0
0.191,1115.0
0.192,1110.0
0.193,1102.382999999998
0.194,1095.0
0.195,1091.045000000002
0.196,1084.0
0.197,1078.0
0.198,1072.0
0.199,1069.6522400000001
0.2,1061.0
0.201,1054.0
0.202,1048.892123
0.203,1045.981895596
0.20400000000000001,1040.049824
0.20500000000000002,1034.126014755
0.20600000000000002,1028.0
0.20700000000000002,1025.0
0.20800000000000002,1018.0
0.209,1009.0
0.21,1004.0
0.211,1001.0
0.212,995.1719999999987
0.213,989.8477373
0.214,982.0
0.215,975.8840585441335
0.216,967.6499266000001
0.217,962.3269999999975
0.218,960.5840850210327
0.219,958.4911763379012
0.22,953.0
0.221,946.0
0.222,938.0
0.223,933.0
0.224,931.0
0.225,926.7074339775006
0.226,922.4233282066003
0.227,916.9823723933
0.228,912.0
0.229,907.9479771076002
0.23,904.0
0.231,898.2401106549999
0.232,893.3397817808005
0.233,890.6793839
0.234,885.5584597371983
0.23500000000000001,880.1144329434999
0.23600000000000002,874.0591836734703
0.23700000000000002,870.8312772297847
0.23800000000000002,868.1374824999999
0.23900000000000002,863.0
0.24,860.0
0.241,853.9252893999999
0.242,851.2986199289992
0.243,848.5383119999999
0.244,845.9373877551018
0.245,840.0
0.246,833.1344554
0.247,830.0
0.248,828.0
0.249,822.958859565399
0.25,817.0
0.251,812.0
0.252,809.4706666666667
0.253,807.0
0.254,803.3565758999999
0.255,800.0
0.256,794.0
0.257,790.0
0.258,788.0
0.259,783.0
0.26,778.0
0.261,772.8931581395357
0.262,771.0
0.263,768.0
0.264,764.3971905000001
0.265,762.0
0.266,758.3394438543635
0.267,755.6264285714288
0.268,752.238144
0.269,751.6005735
0.27,747.0
0.271,740.8388606362995
0.272,736.0
0.273,733.0
0.274,732.584283
0.275,730.0341268375
0.276,726.9212801
0.277,721.0519186987
0.278,717.009467631
0.279,714.0
0.28,712.0
0.281,708.0943041812993
0.28200000000000003,703.4362618667992
0.28300000000000003,701.0637420403009
0.28400000000000003,698.0
0.28500000000000003,695.0
0.28600000000000003,693.9438491736
0.28700000000000003,689.0
0.28800000000000003,686.0
0.289,683.0
0.29,678.0
0.291,677.0
0.292,674.7894201192
0.293,671.0
0.294,668.0
0.295,665.0
0.296,661.0
0.297,659.0
0.298,658.0
0.299,654.7191175672006
0.3,650.0
0.301,646.7345755077002
0.302,642.0
0.303,641.0
0.304,638.0
0.305,635.0
0.306,629.9417142857142
0.307,624.8110038279003
0.308,623.0
0.309,620.0927313999999
0.31,616.0
0.311,612.0
0.312,608.0
0.313,606.0
0.314,605.0
0.315,600.6870638655012
0.316,596.8607401
0.317,591.0
0.318,588.0
0.319,586.0
0.32,583.0
0.321,578.0
0.322,574.0
0.323,571.0796654285001
0.324,571.0
0.325,567.0
0.326,562.1689420917999
0.327,557.9946326530612
0.328,554.0
0.329,552.0
0.33,550.0
0.331,547.5759354838716
0.332,544.3238339991992
0.333,541.0
0.334,538.0
0.335,534.0
0.336,532.0
0.337,530.0
0.338,527.0
0.339,524.2184102740165
0.34,521.0
0.341,517.2221638643006
0.342,516.0
0.343,514.0106117044004
0.34400000000000003,512.0
0.34500000000000003,510.0
0.34600000000000003,506.0
0.34700000000000003,502.35331110661576
0.34800000000000003,500.91515539999995
0.34900000000000003,500.0
0.35000000000000003,497.1609284599998
0.35100000000000003,494.5355248999999
0.352,491.1839213056003
0.353,489.0
0.354,486.00710204081645
0.355,484.0
0.356,483.0
0.357,479.0
0.358,475.0
0.359,473.5306938
0.36,471.0
0.361,468.8600052
0.362,468.0
0.363,464.5464643006002
0.364,462.1494796
0.365,458.0
0.366,455.0
0.367,453.0
0.368,451.9088818
0.369,448.54725416919933
0.37,446.55788607399967
0.371,444.2948268
0.372,441.79990655679995
0.373,439.0
0.374,438.0
0.375,436.901678225
0.376,433.2307521000001
0.377,431.0
0.378,428.0
0.379,425.0
0.38,423.0
0.381,423.0
0.382,421.3515450093993
0.383,419.0
0.384,417.0
0.385,413.9198454
0.386,410.9833956000001
0.387,409.0
0.388,407.0352923664
0.389,405.721260253
0.39,403.19791569999995
0.391,400.98249435840006
0.392,398.27472011360015
0.393,395.0
0.394,394.0
0.395,393.6665953219995
0.396,392.0
0.397,389.0
0.398,386.3142709677419
0.399,385.0
0.4,383.0
0.401,380.0
0.402,379.0
0.403,378.89300000000003
0.404,376.9369836
0.405,374.32651094000016
0.406,370.9624081632652
0.40700000000000003,369.9103646
0.40800000000000003,367.6012133879995
0.40900000000000003,366.0
0.41000000000000003,365.0
0.41100000000000003,364.0
0.41200000000000003,362.0
0.41300000000000003,360.2646846196998
0.41400000000000003,357.01392114699985
0.41500000000000004,356.0321473
0.41600000000000004,354.0
0.417,353.0
0.418,352.0
0.419,351.0
0.42,351.0
0.421,349.1808153
0.422,347.0
0.423,345.0
0.424,343.0
0.425,342.0
0.426,339.6882687342001
0.427,338.0
0.428,337.89243710000005
0.429,337.0
0.43,334.3146966
0.431,332.01402796219986
0.432,330.0
0.433,328.0
0.434,326.0
0.435,325.0
0.436,324.0
0.437,322.42841833499955
0.438,320.0
0.439,317.0
0.44,316.0
0.441,313.5042645812794
0.442,312.0
0.443,311.0
0.444,310.0
0.445,308.9752664424998
0.446,307.1579151
0.447,306.13654597889956
0.448,303.0
0.449,302.0
0.45,300.0
0.451,299.0
0.452,299.0
0.453,298.0
0.454,296.4950952
0.455,294.80445469999995
0.456,292.9820000000004
0.457,291.0
0.458,290.0
0.459,289.7580998
0.46,288.0
0.461,286.8474028066998
0.462,286.0
0.463,285.0
0.464,284.19538543440024
0.465,283.0
0.466,281.8843563810002
0.467,280.86999999999966
0.468,278.25520241149314
0.46900000000000003,278.0
0.47000000000000003,277.0
0.47100000000000003,276.0
0.47200000000000003,275.0
0.47300000000000003,274.0
0.47400000000000003,274.0
0.47500000000000003,273.0
0.47600000000000003,272.0
0.47700000000000004,270.7702823
0.47800000000000004,269.5516611
0.47900000000000004,267.93400040979986
0.48,266.0
0.481,265.50708629999997
0.482,264.7014043
0.483,263.0
0.484,262.0
0.485,261.003121573
0.486,261.0
0.487,260.24015001260426
0.488,258.66714975360014
0.489,257.2440024173002
0.49,256.3069355
0.491,254.7215087
0.492,254.0
0.493,252.62101498321022
0.494,250.383942
0.495,249.07129994249988
0.496,248.0
0.497,247.0
0.498,246.0
0.499,246.0
0.5,245.3000753
0.501,245.0
0.502,244.0
0.503,242.0
0.504,241.034254
0.505,240.64808699999998
0.506,238.336814
0.507,237.9525571
0.508,236.0
0.509,235.0
0.51,234.97878412499995
0.511,234.0
0.512,234.0
0.513,233.0
0.514,231.62600938967134
0.515,230.7036224
0.516,230.0
0.517,229.56808939999996
0.518,228.23061509100017
0.519,227.0
0.52,226.5520725
0.521,225.0
0.522,224.0
0.523,223.59738193849995
0.524,223.0
0.525,223.0
0.526,222.0
0.527,221.31636129999998
0.528,220.87809491200002
0.529,220.0
0.53,219.049675
0.531,219.0
0.532,218.0
0.533,217.0
0.534,215.0
0.535,214.0
0.536,213.0
0.537,212.10126000000002
0.538,212.0
0.539,211.73624909999995
0.54,211.0
0.541,210.0
0.542,209.0
0.543,208.1013801
0.544,208.0
0.545,207.37773420000002
0.546,206.0
0.547,205.0
0.548,204.0
0.549,202.78034374999976
0.55,202.0
0.551,201.0
0.552,201.0
0.553,201.0
0.554,200.07570631419998
0.555,200.0
0.556,199.0
0.557,198.0715523
0.558,197.0
0.559,197.0
0.56,195.63499999999954
0.561,194.1910624
0.562,193.839968
0.5630000000000001,192.0886951
0.5640000000000001,192.0
0.5650000000000001,191.0
0.5660000000000001,190.69271899999998
0.5670000000000001,190.0
0.5680000000000001,190.0
0.5690000000000001,190.0
0.5700000000000001,189.99881628999998
0.5710000000000001,189.0
0.5720000000000001,187.56497418656903
0.5730000000000001,187.0
0.5740000000000001,186.1867995
0.5750000000000001,185.92081495749989
0.5760000000000001,184.46794142800002
0.577,183.76668235430003
0.578,183.0
0.579,182.0103799658001
0.58,181.0
0.581,180.02631430000002
0.582,180.0
0.583,180.0
0.584,180.0
0.585,179.0
0.586,177.6552524
0.587,177.0
0.588,176.8549760932002
0.589,176.0
0.59,175.97878406399997
0.591,174.6082319749761
0.592,173.28862769999998
0.593,173.0
0.594,172.0
0.595,171.0
0.596,170.6252876
0.597,170.0
0.598,170.0
0.599,170.0
0.6,169.3004345
0.601,168.30978059999998
0.602,167.0
0.603,167.0
0.604,166.0
0.605,166.0
0.606,165.0
0.607,164.0
0.608,163.0695944
0.609,162.10553840839995
0.61,161.42928874599997
0.611,161.0
0.612,160.15410930000002
0.613,160.0
0.614,160.0
0.615,160.0
0.616,159.0
0.617,157.9025388
0.618,157.0
0.619,157.0
0.62,156.9418801
0.621,156.0
0.622,155.0
0.623,154.0
0.624,153.75834819999997
0.625,153.0
0.626,152.0
0.627,151.0
0.628,151.0
0.629,151.0
0.63,151.0
0.631,150.60358380000002
0.632,150.0
0.633,150.0
0.634,149.0
0.635,148.10053249999999
0.636,148.0
0.637,147.47765790000003
0.638,147.0
0.639,147.0
0.64,146.0
0.641,145.0
0.642,144.3806428
0.643,144.0
0.644,143.0
0.645,142.0
0.646,142.0
0.647,141.3126118
0.648,141.0
0.649,141.0
0.65,141.0
0.651,140.0
0.652,139.18227530000001
0.653,138.57622659999998
0.654,138.0
0.655,137.3676249
0.656,136.7650731
0.657,136.0
0.658,135.86343349999999
0.659,135.0
0.66,135.0
0.661,135.0
0.662,134.0
0.663,133.0
0.664,133.0
0.665,132.2831713
0.666,132.0
0.667,132.0
0.668,132.0
0.669,132.0
0.67,131.07631931999975
0.671,130.80383500000002
0.672,129.62564440000003
0.673,129.0
0.674,129.0
0.675,128.0
0.676,127.21422046240009
0.677,127.0
0.678,126.7007301
0.679,126.0
0.68,126.0
0.681,126.0
0.682,125.24930750000001
0.683,124.83645890879957
0.684,124.0
0.685,124.0
0.686,124.0
0.687,124.0
0.6880000000000001,123.22969940000002
0.6890000000000001,123.0
0.6900000000000001,123.0
0.6910000000000001,122.0821338
0.6920000000000001,121.51012479999999
0.6930000000000001,121.0
0.6940000000000001,121.0
0.6950000000000001,120.0
0.6960000000000001,119.80120120000001
0.6970000000000001,119.0
0.6980000000000001,118.38524740000001
0.6990000000000001,118.0
0.7000000000000001,118.0
0.7010000000000001,117.56701421935625
0.7020000000000001,117.0
0.7030000000000001,116.6958973
0.704,116.0
0.705,115.0172497
0.706,115.0
0.707,115.0
0.708,115.0
0.709,115.0
0.71,115.0
0.711,115.0
0.712,114.0
0.713,114.0
0.714,113.02417451920005
0.715,112.79573300000001
0.716,112.0
0.717,112.0
0.718,111.988914754
0.719,111.0
0.72,110.59331999999999
0.721,110.0
0.722,110.0
0.723,109.7723495
0.724,109.0
0.725,109.0
0.726,108.1384963
0.727,108.0
0.728,107.05525970000001
0.729,107.0
0.73,107.0
0.731,107.0
0.732,107.0
0.733,107.0
0.734,106.2459856
0.735,106.0
0.736,106.0
0.737,105.29107256150003
0.738,104.6355571
0.739,104.0
0.74,104.0
0.741,104.0
0.742,103.5679604
0.743,103.0
0.744,102.0
0.745,102.0
0.746,101.4472472
0.747,101.0
0.748,101.0
0.749,101.0
0.75,100.032905725
0.751,99.86940597
0.752,99.0
0.753,99.0
0.754,99.0
0.755,99.0
0.756,99.0
0.757,99.0
0.758,99.0
0.759,98.04237266
0.76,98.0
0.761,98.0
0.762,97.78258123
0.763,97.0
0.764,96.74645268999998
0.765,96.16460163005003
0.766,96.0
0.767,96.0
0.768,96.0
0.769,95.45813288
0.77,94.94493572000002
0.771,94.0
0.772,94.0
0.773,94.0
0.774,94.0
0.775,94.0
0.776,94.0
0.777,93.66727658
0.778,93.0
0.779,93.0
0.78,92.65064192
0.781,92.0
0.782,91.6388965
0.783,91.30436479533995
0.784,91.0
0.785,91.0
0.786,91.0
0.787,91.0
0.788,91.0
0.789,91.0
0.79,91.0
0.791,91.0
0.792,91.0
0.793,90.38109999
0.794,90.0
0.795,89.88012606
0.796,89.13096555
0.797,89.0
0.798,89.0
0.799,89.0
0.8,89.0
0.801,88.63305999
0.802,88.0
0.803,88.0
0.804,87.64093607
0.805,87.14671934
0.806,87.0
0.807,86.65373389
0.808,86.16198053
0.809,86.0
0.81,86.0
0.811,86.0
0.812,86.0
0.8130000000000001,86.0
0.8140000000000001,85.91656615
0.8150000000000001,85.18217345
0.8160000000000001,85.0
0.8170000000000001,84.45055865
0.8180000000000001,84.20730485
0.8190000000000001,84.0
0.8200000000000001,84.0
0.8210000000000001,84.0
0.8220000000000001,84.0
0.8230000000000001,84.0
0.8240000000000001,83.99087619327995
0.8250000000000001,83.23738149
0.8260000000000001,83.0
0.8270000000000001,83.0
0.8280000000000001,82.52958238467961
0.8290000000000001,82.0
0.8300000000000001,81.79178376
0.8310000000000001,81.07317048
0.8320000000000001,81.0
0.833,81.0
0.834,80.92723076923085
0.835,80.0
0.836,79.9664007324801
0.837,79.17053751
0.838,79.0
0.839,79.0
0.84,79.0
0.841,79.0
0.842,79.0
0.843,78.46218452
0.844,78.0
0.845,77.52207808
0.846,77.0
0.847,77.0
0.848,77.0
0.849,77.0
0.85,77.0
0.851,76.82027533
0.852,76.53291455842196
0.853,76.0
0.854,76.0
0.855,75.42510983
0.856,75.19367765
0.857,75.0
0.858,74.73175323
0.859,74.0412182
0.86,74.0
0.861,74.0
0.862,73.65624483604003
0.863,73.0
0.864,72.44096012
0.865,72.0
0.866,72.0
0.867,72.0
0.868,71.98657382
0.869,71.53344715
0.87,71.0
0.871,70.85612105
0.872,70.63097653
0.873,70.08409676424003
0.874,70.0
0.875,70.0
0.876,70.0
0.877,70.0
0.878,69.73355588
0.879,69.28674170000001
0.88,69.0
0.881,69.0
0.882,68.39691047
0.883,68.0
0.884,67.98174257048
0.885,67.51214861
0.886,67.0
0.887,66.77725052948537
0.888,66.41333706
0.889,66.0
0.89,65.99017525609999
0.891,65.54001015
0.892,65.32247423
0.893,65.0
0.894,65.0
0.895,65.0
0.896,65.0
0.897,64.67177844
0.898,64.23957582
0.899,64.0
0.9,63.593666299999995
0.901,63.31853124999998
0.902,63.16465771
0.903,63.0
0.904,63.0
0.905,63.0
0.906,63.0
0.907,63.0
0.908,63.0
0.909,62.95063314
0.91,62.73692855
0.911,62.31047984
0.912,62.09773598
0.913,61.98143749999993
0.914,61.461427959999995
0.915,61.03882688
0.916,61.0
0.917,61.0
0.918,60.82800801
0.919,60.40733431
0.92,60.0
0.921,59.77873578
0.922,59.36127969
0.923,59.0
0.924,59.0
0.925,59.0
0.926,58.94511251
0.927,58.79264516129026
0.928,58.32328085
0.929,58.0
0.93,57.91034073
0.931,57.29335476
0.932,57.0
0.933,57.0
0.934,56.8046947768457
0.935,56.128118628943476
0.936,56.0
0.937,55.590852542869754
0.9380000000000001,55.0
0.9390000000000001,55.0
0.9400000000000001,55.0
0.9410000000000001,55.0
0.9420000000000001,55.0
0.9430000000000001,54.85457207
0.9440000000000001,54.65345111
0.9450000000000001,54.0
0.9460000000000001,53.87084284955976
0.9470000000000001,53.25472424
0.9480000000000001,53.0
0.9490000000000001,53.0
0.9500000000000001,52.53136955492284
0.9510000000000001,52.0
0.9520000000000001,51.69582380404364
0.9530000000000001,51.0
0.9540000000000001,51.0
0.9550000000000001,50.0
0.9560000000000001,49.5386757808123
0.9570000000000001,49.0
0.9580000000000001,49.0
0.9590000000000001,49.0
0.96,48.96309106000001
0.961,48.0
0.962,47.89611823328013
0.963,47.0
0.964,47.0
0.965,47.0
0.966,46.68935962
0.967,46.0
0.968,45.20004899
0.969,45.0
0.97,44.83104682
0.971,44.0
0.972,43.36837907
0.973,43.0
0.974,43.0
0.975,43.0
0.976,43.0
0.977,42.0
0.978,42.0
0.979,42.0
0.98,41.0
0.981,40.50735755
0.982,40.0
0.983,39.684516617934634
0.984,39.0
0.985,38.0
0.986,38.0
0.987,38.0
0.988,38.0
0.989,37.68463162881007
0.99,36.0
0.991,36.0
0.992,35.0
0.993,35.0
0.994,33.0
0.995,33.0
0.996,31.0
0.997,29.0
0.998,28.0
0.999,26.0
1.0,24.0
