WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,2808.1761981274485,168.65228293543683,0.4963149268366435,0.06516685104090986,25.43739827071955,14.879176235116761,973.1839217717684,964.40110706105,190.6584488633494,20.125923811523787,840914.4393114882,0.5333044389342264,0.3095890410958904,0.10136986301369863,0.20821917808219179,0.38082191780821917,0.0,0
2018,2279.579027088657,175.99283239634732,0.5284306112567013,0.06623925890365667,25.437214375505413,16.173355796024182,971.8897422108612,964.4020769501413,191.90299686696343,17.285613033715233,783103.8299243752,0.49664119097182596,0.25205479452054796,0.11506849315068493,0.2,0.4328767123287671,0.0,0
2019,3208.7733508669457,186.58527963926937,0.5808941233765933,0.05339080269082762,25.390515269267357,13.995461249840515,974.0676367570446,964.4030443488537,189.2247378351659,25.3323931798462,832830.1613134622,0.5281774234610999,0.3780821917808219,0.057534246575342465,0.15342465753424658,0.4136986301369863,0.0,0
2020,2865.1689523867444,207.8207183498829,0.4593003451122381,0.05165489451388651,25.10481974864568,14.748831520832667,973.3142664860526,964.7066364424983,193.50554940562375,24.55098076570972,805967.4287177919,0.5111411902066159,0.23013698630136986,0.15342465753424658,0.20273972602739726,0.4136986301369863,0.0,0
2021,2401.871807474135,206.85760509003185,0.4689216041043409,0.07193591965907402,25.11480813086721,15.859116008660704,972.2039819982243,964.7064339416858,190.91059861326363,23.38528901260518,809815.9931622741,0.5135819337660288,0.27945205479452057,0.10410958904109589,0.20273972602739726,0.4136986301369863,0.0,0
2022,4630.372101726543,201.00890195650712,0.5425981478981788,0.0574298518242944,25.12637108122962,11.339177554056464,976.7239204528287,964.7063587133196,190.5267577405391,21.904357953148523,873081.9631029918,0.553704948695454,0.36712328767123287,0.1232876712328767,0.19452054794520549,0.3150684931506849,0.0,0
2023,2942.300625374533,211.30311957628632,0.5584394600355094,0.0651280741192248,25.14234910144296,14.574971542333245,973.488126464552,964.7077960769586,191.5524710914639,19.44128332314427,844458.9451079224,0.53555234976403,0.3150684931506849,0.09041095890410959,0.1589041095890411,0.4383561643835616,0.0,0
2024,1910.2434046442056,177.6486789377108,0.457252327534254,0.06543668712379719,25.390565962887003,17.186408032724742,970.8766899741603,964.3985706229813,193.87844016987663,22.47989768437652,726133.1247428549,0.4605106067623382,0.1643835616438356,0.14246575342465753,0.21643835616438356,0.4767123287671233,0.0,0
2025,1523.3845351381867,159.158323667519,0.4700873240068579,0.08417744478723327,25.42645659651536,18.376164177829608,969.6920713103788,964.3994363240616,192.20396228252326,21.860108882349984,764331.1848387189,0.48473565755880194,0.2054794520547945,0.09315068493150686,0.26301369863013696,0.4383561643835616,0.0,0
2026,2201.8979697520913,165.4432542960733,0.42342739369016796,0.06721474020735989,25.389596036800853,16.378131047688232,971.6849669591969,964.4003001101132,190.70762771818943,20.915257972143888,838259.171749518,0.5316204792932001,0.3287671232876712,0.07397260273972603,0.16712328767123288,0.4301369863013699,0.0,0
2027,3334.0522469217854,177.150991172702,0.4411088515058818,0.0584805720773371,25.378156794265305,13.733557354153914,974.3295406527313,964.4081970753231,188.41513629161014,23.693609995048213,778651.9324591035,0.4938178161206897,0.273972602739726,0.09041095890410959,0.22465753424657534,0.4136986301369863,0.0,0
2028,1403.2215330521212,179.99120294650243,0.4059414587441525,0.09385363591333322,25.390647890246786,18.820354780603186,969.2931731134016,964.4000425259743,193.05977624088638,22.768002474841946,823081.6067812172,0.5219949307339024,0.18082191780821918,0.22465753424657534,0.16712328767123288,0.4273972602739726,0.0,0
2029,3957.8643934395973,174.08795145972155,0.528028859094228,0.041593413345886315,25.378350480313195,12.516361675675242,975.54673633121,964.3986512464757,192.5818319930991,22.778978708065907,821541.3227333401,0.5210180889988204,0.32602739726027397,0.09041095890410959,0.21095890410958903,0.3726027397260274,0.0,0
2030,4873.5678731478365,235.24463209692328,0.5176655280357281,0.0490400475013042,25.02733187962221,10.94207679041115,977.121021216474,964.7316711934483,193.21419088641707,27.814622104870658,810194.0162910939,0.5138216744616273,0.3835616438356164,0.1095890410958904,0.1506849315068493,0.3561643835616438,0.0,0
2031,773.585657139212,178.7174371495092,0.43232892497413455,0.1524236402536553,25.38712895255582,22.356137473386386,966.8991243910233,964.4160152773402,129.81973114280595,22.707332373909,550283.4048375861,0.3489874459903514,0.0,0.0958904109589041,0.35342465753424657,0.5534246575342465,0.0,0
2032,4740.510765229571,153.16849428218228,0.5574385926302096,0.034173532773773746,25.355638856571804,11.157617620591353,976.9054803862939,964.4024941045641,188.530073304372,21.92432602012525,755215.4554902446,0.4789544999303936,0.3424657534246575,0.057534246575342465,0.16712328767123288,0.4328767123287671,0.0,0
2033,3409.273621444223,176.3062466860781,0.5461354322004236,0.06844277866971371,25.390428236973637,13.579324587809039,974.4837734190762,964.4001458933459,191.96472913887212,21.983708834421424,840755.4928252669,0.5332036357339338,0.3452054794520548,0.08493150684931507,0.20821917808219179,0.36164383561643837,0.0,0
2034,4747.081857766251,234.09470355730247,0.5295890551128761,0.047766773625574376,25.06093331482763,11.146876666031249,976.916221340854,964.7299629893263,191.6188342896972,25.844581872412977,837702.8921809978,0.5312676891051482,0.4191780821917808,0.052054794520547946,0.1780821917808219,0.3506849315068493,0.0,0
2035,4498.514050081441,200.68275120674733,0.5240730475124195,0.05312865478227708,25.126941198603514,11.560444101706665,976.5026539051787,964.706203394294,188.8410783414515,21.8361657957197,817659.6285184193,0.518556334676826,0.35342465753424657,0.10410958904109589,0.1780821917808219,0.36712328767123287,0.0,0
2036,3162.2624881654883,236.105647801448,0.4968179544068233,0.04727984175772155,25.06433612290585,14.094355416835313,973.96874259005,964.7329832511059,189.60027724875684,25.65365904521553,863419.3127528612,0.5475769360431642,0.30684931506849317,0.14520547945205478,0.18356164383561643,0.3643835616438356,0.0,0
2037,3141.372674260283,187.1354039310742,0.5300990754716497,0.06541975692444953,25.435659934862553,14.139073582892435,973.9240244239928,964.4052812102307,189.93560951070697,19.835546992578983,895802.6792080994,0.5681143323237566,0.40273972602739727,0.09315068493150686,0.136986301369863,0.36712328767123287,0.0,0
