MonthId,Year,Month,WaterYear,WaterMonth,WaterDay,WaterWeek,CC_Factor,SampleFlow,Impact_2070,Flow,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,Power_max,Power_min,Turbines_max,Turbines_min,Energy,Days,CapFactor
2017.1,2017.0,10.0,2017.0,1.0,16.0,2.7419354838709675,0.3375000000000002,237.3637743667828,-0.24391966499999998,217.8233032065278,32.935483870967744,4.32258064516129,3.0,2.0,38.483870967741936,80.74193548387096,0.37069173991750937,137.0813677226568,0.0,0.0,0.0,0.0,0.0,0.0,32.935483870967744,4.32258064516129,3.0,2.0,38.483870967741936,177.33943223878586,1.0,137.0813677226568,,,,964.7136882537582,990.0,0.10034298826322247,0.0037081367722656836,989.8959488749645,0.13396584594324765,,,,25.048294775263187,,,,0.9109677419354841,,,,0.5483254708906273,,,,0.9699999999999995,,,,29.772159326196785,,,,29.772159326196785,0.1366644286053577,35.940486761493176,25.45346838008552,1,1,22150.48653869041,31,0.1654008851455377
2017.11,2017.0,11.0,2017.0,2.0,46.5,7.066666666666666,0.3375000000000002,323.14230258318804,-0.2960105510000001,290.85923585750584,37.333333333333336,5.333333333333333,3.3333333333333335,2.3333333333333335,49.0,97.33333333333333,0.33827781692535647,193.52590252417247,0.0,0.0,0.0,0.0,0.0,0.0,37.333333333333336,5.333333333333333,3.3333333333333335,2.3333333333333335,49.0,239.5259025241725,1.0,193.52590252417247,,,,964.8761958381986,990.0,0.12138339877184032,0.010500077240941624,989.8681165239872,0.27267274676124414,,,,24.719247939027547,,,,0.9306666666666671,,,,0.7741036100966899,,,,0.9743333333333336,,,,42.599231378917096,,,,42.599231378917096,0.14554301945821196,52.231678333830786,28.60560421201562,1,1,30671.4465928203,30,0.23666239654953936
2017.12,2017.0,12.0,2017.0,3.0,77.0,11.419354838709678,0.3375000000000002,429.39597999362655,-0.39636746799999983,371.9539533848113,40.58064516129032,6.290322580645161,4.645161290322581,3.0,58.516129032258064,113.03225806451613,0.30566614784914653,258.9216953202953,0.0,0.0,0.0,0.0,0.0,0.0,40.58064516129032,6.290322580645161,4.645161290322581,3.0,58.516129032258064,310.4378243525534,1.2580645161290323,220.13365232682372,150.3036665997026,,,965.1541672754482,990.0,0.14505315199900293,0.02178433906405906,989.833162508937,0.3556766162997658,0.1600700189992079,,,24.323318617188605,24.36594619899787,,,0.9361290322580647,0.91875,,,0.8805346093072947,0.6012146663988104,,,0.9774193548387096,0.9699999999999999,,,48.191556403766604,32.01761990988345,,,56.45416799341393,0.15150766534925605,67.35648567463781,48.02878255351008,2,1,42001.90098709997,31,0.31363426663007743
2018.01,2018.0,1.0,2017.0,4.0,108.0,15.870967741935484,0.3499999999999998,609.056517451681,-0.32654580800000005,539.4468190385571,41.0,6.0,4.0,3.0,66.0,120.0,0.2258386591203537,419.4468190385571,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,66.0,470.4468190385571,2.0,209.72340951927856,209.72340951927856,,,965.8746421187062,990.0,0.20225186763409997,0.054917965152859675,989.7428301672132,0.3193580361145647,0.3193580361145647,,,23.548830012392386,23.548830012392386,,,0.9351612903225809,0.9351612903225809,,,0.838893638077114,0.838893638077114,,,0.9741935483870969,0.9741935483870969,,,44.08210264871758,44.08210264871758,,,88.16420529743516,0.1628615636654452,112.57168656169723,67.38473728160993,2,2,65594.16874129175,31,0.4898011405413064
2018.02,2018.0,2.0,2017.0,5.0,137.5,20.071428571428573,0.3499999999999998,964.2965220834734,-0.32466112599999997,854.7221639533474,43.0,7.0,5.0,4.0,78.0,137.0,0.1638059064876462,717.7221639533474,0.0,0.0,0.0,0.0,0.0,0.0,43.0,7.0,5.0,4.0,78.0,772.7221639533474,3.25,222.19098945259148,222.19098945259148,218.35466273983974,219.58932779030772,967.2272362247948,990.0,0.38303737951518235,0.165227102171328,989.4517355183134,0.35318870540148767,0.35318870540148767,0.34008082818925345,0.34288062470562686,21.871310588117485,21.871310588117485,21.813405605535685,21.010022869864876,0.9371428571428574,0.9371428571428574,0.9361538461538463,0.9366666666666664,0.8887639578103659,0.8887639578103659,0.873418650959359,0.8783573111612308,0.9764285714285714,0.9764285714285714,0.9761538461538463,0.9766666666666668,43.61995360914,43.61995360914,42.65103246866322,41.364050317572165,140.14002496982974,0.1640221426682114,185.68373564361963,112.43185687067637,4,2,94174.09677972557,28,0.7785556942768318
2018.03,2018.0,3.0,2017.0,6.0,167.0,24.258064516129032,0.3499999999999998,4101.734064429974,-0.39576539699999996,3533.57052079083,55.774193548387096,10.35483870967742,11.03225806451613,11.709677419354838,132.06451612903226,220.93548387096774,0.07264776030117294,1091.8932612370006,2220.7417756828627,39.29032258064516,6.774193548387097,12.254023067073147,56.59279339837114,2105.830443088386,95.06451612903226,17.129032258064516,23.286281131589273,68.30247081772598,2237.894959217418,1227.373090755687,4.0,272.97331530925015,272.97331530925015,272.97331530925015,272.97331530925015,974.3790472227447,990.0012316114226,0.8973913194781242,0.46970614518146797,988.6341341467632,0.5273985289019824,0.5273985289019824,0.5273985289019824,0.5273985289019824,13.727688395116497,13.727688395116497,13.727688395116497,13.727688395116497,0.8809850409229043,0.8809850409229043,0.8809850409229043,0.8809850409229043,1.0918932612370014,1.0918932612370014,1.0918932612370014,1.0918932612370014,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,31.892289047737595,31.892289047737595,31.892289047737595,31.892289047737595,127.56915619095038,0.049604761490406234,187.25098039122486,93.56732911970428,4,4,94911.45220606706,31,0.7087175343941686
2018.04,2018.0,4.0,2017.0,7.0,197.5,28.666666666666668,0.3499999999999998,4584.257590055785,-0.3863576779999997,3964.3504988090453,74.66666666666667,14.0,18.666666666666668,25.666666666666668,185.0,318.0,0.08041134011215147,1100.0,2546.350498809044,25.333333333333332,3.9999999999999996,6.333333333333333,54.333333333333336,2456.3504988090444,100.0,18.0,25.0,80.0,2641.3504988090444,1243.0,4.0,275.0,275.0,275.0,275.0,975.5326878141118,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,12.530410192773335,12.530410192773335,12.530410192773335,12.530410192773335,0.8715897244267358,0.8715897244267358,0.8715897244267358,0.8715897244267358,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,28.90251486982417,28.90251486982417,28.90251486982417,28.90251486982417,115.61005947929668,0.029714968303740107,129.0618863692479,101.82331619089564,4,4,83239.24282509356,30,0.6422781082183145
2018.05,2018.0,5.0,2017.0,8.0,228.0,33.0,0.3499999999999998,3191.939524921947,-0.3628664760000001,2786.552778467207,65.0,14.0,17.0,23.0,202.0,321.0,0.117325120636075,1100.0,1365.5527784672072,35.0,4.0,8.0,56.500401256828724,1262.0523772103782,100.0,18.0,25.0,79.50040125682872,1464.0523772103782,1243.0,4.0,275.0,275.0,275.0,275.0,973.099082779773,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,14.964015227112158,14.964015227112158,14.964015227112158,14.964015227112158,0.9084792235541654,0.9084792235541654,0.9084792235541654,0.9084792235541654,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,35.962545201973036,35.962545201973036,35.962545201973036,35.962545201973036,143.85018080789214,0.05307492697511104,163.42762362168673,129.1395646047149,4,4,107024.53452107182,31,0.7991676711549569
2018.06,2018.0,6.0,2017.0,9.0,258.5,37.333333333333336,0.3499999999999998,1759.105231636648,-0.350233472,1543.471095125334,62.0,12.0,14.0,16.0,153.0,257.0,0.17385628134197098,1041.0398601574268,245.43123496790727,22.80466920441675,3.6901554319678795,6.399606792307892,15.279765601114851,197.2570379380999,84.80466920441675,15.690155431967879,20.399606792307893,31.27976560111485,350.25703793809987,1161.9342915861193,3.9,266.92733186850455,266.92733186850455,266.92733186850455,266.9531828354591,969.7053761968606,990.0,0.8058147672819201,0.41849585236365,988.7756893803545,0.5056832863716118,0.5056832863716118,0.5056832863716118,0.505934978289583,18.56462989712239,18.56462989712239,18.56462989712239,18.317178333885252,0.9331424309791082,0.9331424309791082,0.9331424309791082,0.9323804788656757,1.0677093274740188,1.0677093274740188,1.0677093274740188,1.0678127313418369,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,44.34250622161479,44.34250622161479,44.34250622161479,43.702358009754846,172.35964087362373,0.11618756874457602,186.08842926821399,147.6051798496109,4,3,124098.94142900908,30,0.9575535604090206
2018.07,2018.0,7.0,2017.0,10.0,289.0,41.74193548387097,0.3499999999999998,812.7824003064566,-0.335436778,717.3594119555903,58.0,11.0,11.0,11.0,136.0,227.0,0.33274624036706607,490.3594119555904,0.0,0.0,0.0,0.0,0.0,0.0,58.0,11.0,11.0,11.0,136.0,570.3594119555904,2.3225806451612905,209.11955036949527,206.98007768379574,228.09394351409784,,966.6423155382511,990.0,0.25945583800258243,0.07994548304953977,989.6605986789478,0.32017922628432527,0.31323960299181736,0.3719319384420464,,22.698103914412204,22.66847003486812,21.655247789581647,,0.9329032258064517,0.9323333333333335,0.937272727272727,,0.8364782014779809,0.8279203107351828,0.9123757740563913,,0.974838709677419,0.9746666666666663,0.9772727272727276,,42.214291335291904,41.65889709601307,44.32590308602193,,98.25789929744134,0.13463480923665788,148.46795343056098,58.876118513657104,3,1,73103.87707729639,31,0.5458772183191188
