WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.4470492109849543,0.3935138428364404,0.40697055602568377,0.2918761627323082,120.0,93.74462365591397,99.09677419354838,52.0,245.28402353714125,144.34560427302213,137.99763157052328,100.59163188442852,25.389476233104293,25.034129826367582,25.023786821437845,24.284851355818436,965.1268485431679,964.7017374932457,964.7354936750194,964.4320331285392,990.0,990.0,990.0,990.0,1.0,54.10806147221432,31.393325212896848,29.961925297477556,21.363872758474475,40256.39773532743,23356.63395839525,22291.672421323303,15894.72133230501,17477.954620921646,18679.50507131286,19465.20074184741,24602.383197255695,31081.092324305955,32449.502330071096,5248.041758238606,0.22469169862347665
2,Nov,11,0.4005987800365302,0.34278229353185163,0.35448641561360783,0.2599048395893733,114.0,89.4722222222222,95.16666666666666,50.0,303.9546908480983,174.32276884112173,163.41094044671905,118.8821853994379,25.326738656586485,24.8787985757285,24.928137551748357,24.23371414083145,965.3447642069196,964.7944320993281,964.7713683372142,964.4794261581691,990.0,990.0,990.0,990.0,1.0555555555555556,64.66989372964872,38.038210663763195,35.78620884446947,25.711922702585873,46562.323485347086,27387.511677909508,25766.070368018016,18512.58434586183,20307.45033097303,21827.19888569924,22799.520457062616,29515.128968219444,34920.81608325111,43371.289625558726,6660.648777457722,0.24320021679187942
3,Dec,12,0.3366689584239762,0.2729512585077931,0.28398252283368736,0.20574832117845876,126.0,100.47222222222223,104.0,59.0,490.0550551534519,279.3772040845057,247.07776486622294,200.59487610296088,24.803842711079266,24.305666804092755,24.447205588153327,23.091292544829525,966.2139093936797,965.2141886965393,965.0738507508538,964.7926293678497,990.0,990.0,990.0,990.0,1.42921146953405,101.7473492271786,60.114434264731116,54.024220590830424,44.303062538576974,75700.02782502086,44725.13909295995,40194.02011957782,32961.47852870127,34404.260968325325,36380.15667121812,37970.764342359034,47267.13706212064,61383.00950651698,68800.63604780404,10656.617259171624,0.23826906914749094
4,Jan,1,0.23845196505570407,0.1914049096481582,0.20015379253526863,0.11448897330934493,150.0,118.27777777777777,126.12903225806451,73.0,1019.9822761923936,524.6692382413925,474.72052357148124,304.9340078168427,24.37507924317419,22.8783239035238,23.19460902160654,19.094420614953645,969.2378080214355,966.4007386847968,966.1607425033469,965.2013887942301,990.0,990.0,990.0,990.0,2.4059139784946235,173.07674273108586,104.60417821380348,98.48110559446621,65.44743836471433,128769.09659192791,77825.50859106981,73269.94256228286,48692.894143347534,55606.772165210205,59910.11259277983,62744.43079939288,85309.55803313921,106843.92658164776,124227.94032013942,20527.84632999451,0.2637675834263678
5,Feb,2,0.1913604398478518,0.13581873767953911,0.15005107527554004,0.029995523074610658,197.0,139.33839627805145,137.0,85.0,1100.0,793.8795817035376,746.757338294347,361.9500940018757,24.079506503131036,20.194394548902963,21.64359299793373,8.340053241460202,979.9425883004141,968.6255890881132,967.3717185913318,965.4682419327077,990.2195435349884,990.0060984315273,990.0,990.0,3.1233237547892725,174.59204729577397,135.21097486202598,136.7497526548662,19.424925496788457,121516.06491785866,91690.2428217469,92535.6428043547,13519.748145764766,60970.888890519745,73634.0570969574,82419.67598726746,107393.35636018793,114047.43188002938,116089.67348302226,20850.428928785404,0.22740073847683326
6,Mar,3,0.18444177744438317,0.09315966467879927,0.08612352531730134,0.05040513290485649,315.0,195.83333333333334,184.2258064516129,107.0,1100.0,1020.0777932347085,1100.0,477.1076097562091,23.22840678054636,16.18393399842175,16.96546017030127,8.930893773257928,979.2479690018886,972.0925100252111,971.174535725072,966.0725984073387,990.1157647682616,990.0067662598956,990.0,990.0,3.6281362007168463,181.41750209504565,136.8047469986879,146.63656272516735,21.141745385421213,134974.621558714,101782.73176702386,109097.60266752454,15729.458566753381,51251.24693110921,72071.7813735513,91461.39547056307,121213.00008822302,128125.83185194503,129102.75867367635,27243.339437819308,0.26766170415015095
7,Apr,4,0.17370165579915256,0.08746466084232407,0.08444077542763415,0.06623566494953918,364.0,233.52777777777777,243.0,125.0,1100.0,1069.5175539046836,1100.0,596.7804531159643,22.57405523760925,15.201477949233562,14.640833000182845,9.934527797486881,978.1901913350613,972.9481591015551,973.4222650067024,966.6763154342069,990.0616211256628,990.0017116979351,990.0,990.0,3.8685185185185182,184.79580833663465,138.40941834456737,137.27409499111982,42.10230602747317,133052.98200237693,99654.78120808852,98837.34839360625,30313.660339780683,77726.23327297748,79937.88048152887,89342.36410415544,111156.3573942527,124103.65241152782,126713.92437286183,19583.767140690445,0.1965160818505808
8,May,5,0.24757337289664924,0.14201887411283326,0.14178052221888157,0.08035408487991685,340.0,266.19444444444446,276.0,147.0,1100.0,1059.7296799030753,1100.0,467.57526067574946,23.197822448860244,17.25274129877383,17.275900604014417,11.973900350510869,976.0891976563745,970.9362308180868,970.794863667395,966.204820863878,990.0,990.0,990.0,990.0,3.9202508960573477,187.01321298210408,160.6290624316124,167.91608210213366,95.95378779156927,139137.83045868546,119508.02244911961,124929.5650839874,71389.61811692755,93362.09731271304,102872.83001331375,108606.32957313945,130106.19205958938,133502.70072335706,135649.99591920845,15345.015941386395,0.12840155520035917
9,Jun,6,0.33838088523459026,0.21038151381291595,0.21280431805202665,0.12863445411037502,293.0,213.94444444444446,210.0,119.0,1100.0,801.9106622754039,824.0824338585147,235.87596558512584,24.410548621355144,20.690054830424966,20.859226847206926,15.984765710124005,972.078332296761,968.1024298281843,967.9641117070566,965.0906789656964,990.0,990.0,990.0,990.0,3.2592592592592595,175.73375057440938,144.38301453201237,151.41963183181042,51.57742210979736,126528.30041357476,103955.77046304893,109022.1349189035,37135.743919054075,74849.60259045944,82379.99069229537,91914.12684924254,121071.81788029848,124292.27169552789,124758.37448847406,20379.54059842225,0.19604049402592957
10,Jul,7,0.40324309554244925,0.34555398743248095,0.34830470863790897,0.23804481062821933,256.0,187.72222222222223,186.0,108.0,839.7193573223554,379.3758765964921,353.1847862270316,173.01016828225517,24.823825219868816,23.425939369378753,23.61912289428819,20.489856158675135,968.2692923699259,965.9964950189996,965.8737243687965,964.8378915308797,990.0,990.0,990.0,990.0,1.8530465949820791,152.36998447881277,77.76781734924622,73.81447295858855,37.948049891086356,113363.2684522367,57859.256107839195,54917.96788118988,28233.349118968268,37649.74101136557,42555.86597075948,45285.06145102732,66504.486768681,80392.72554961094,85766.21502152213,17740.23691021674,0.30661017965996906
