WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,4597.199035263105,154.04068857667932,0.6176400166704132,0.03523884842865597,25.426835535911497,11.394437395547314,976.668660611338,964.3977173444744,188.6290552841333,11.500161828191025,740698.3519216994,0.46974781324308684,0.3452054794520548,0.049315068493150684,0.16164383561643836,0.4438356164383562,0.0,0
2018,3770.383899219421,176.42740751192744,0.5641601767014252,0.06188763959694092,25.390441990676926,12.86809853077098,975.1949994761144,964.3981261385954,190.19358240547143,22.009494846507405,820729.9839339021,0.5205035413076498,0.336986301369863,0.0821917808219178,0.1917808219178082,0.38904109589041097,0.0,0
2019,5254.339992532727,230.288083217167,0.4407793942744977,0.045155427814030695,25.031861085543962,10.373994137486603,977.7163184911716,964.7246778177944,191.45433284638568,29.69296638298644,831798.2826653017,0.5275230103153866,0.40821917808219177,0.06575342465753424,0.1506849315068493,0.3780821917808219,0.0,0
2020,4983.481875030387,200.35859908201843,0.5432735280358645,0.04795843669011893,25.079898871826963,10.767045549224308,977.296052457661,964.706234547177,186.88739315669002,24.97764638299357,798180.3210969899,0.5062026389503995,0.3424657534246575,0.0958904109589041,0.17534246575342466,0.3863013698630137,0.0,0
2021,3222.6086862182788,228.38744529772853,0.5166658782236205,0.048820202519348384,25.096214839758357,13.966220066720169,974.0968779401652,964.7222580850563,189.4247087966926,23.48067924567874,846419.7833267656,0.5367959052046967,0.3013698630136986,0.1506849315068493,0.1726027397260274,0.37534246575342467,0.0,0
2022,3197.002572935041,186.94366268484558,0.5522385575905078,0.05895032794773512,25.390707475289286,14.020402286936884,974.0426957199484,964.3986861910257,191.84387865257636,25.15028470614655,884533.2771974027,0.5609673244529444,0.3972602739726027,0.09315068493150686,0.12054794520547946,0.38904109589041097,0.0,0
2023,4798.018022799862,224.66517044829632,0.4598189487269342,0.04905888032550094,25.06534105731598,11.063959944511296,976.999138062374,964.7179605908854,191.91667297741185,27.70946761342677,850000.6802191113,0.5390668951161284,0.4,0.11232876712328767,0.16712328767123288,0.3232876712328767,0.0,0
2024,7568.838423210981,253.18351507289668,0.4979027195202333,0.03157684001643773,24.99985786688128,7.4692578088447155,980.8103614196112,964.7643841382677,187.91395925672592,0.0,734163.3440232412,0.46560333842163953,0.23013698630136986,0.07945205479452055,0.2876712328767123,0.3506849315068493,0.052054794520547946,19
2025,8463.96782183212,253.342785811426,0.4750234759863948,0.023275135745655182,24.950235271892673,6.968427348210143,981.5260229359147,964.7647214837004,192.2647865049891,0.0,707088.6653440342,0.44843268984274115,0.28493150684931506,0.06301369863013699,0.15616438356164383,0.3589041095890411,0.136986301369863,50
2026,3620.9382679941054,210.22624862862202,0.4328669735279216,0.045543563173547526,25.09481024298142,13.15680868893885,974.9062893179463,964.7073671136908,190.7908136207372,25.623535125472678,873626.9807177868,0.5540505965993067,0.2547945205479452,0.2273972602739726,0.16164383561643836,0.3561643835616438,0.0,0
