WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.5165061802055638,0.41092521805337273,0.41506069743615503,0.33152969572354085,120.0,93.74462365591397,101.40322580645162,52.0,242.46363731741968,134.08145780125452,129.77793582548765,91.91593498006439,25.38932775480757,25.097627034479835,25.04503674135288,24.3069118778501,965.1158707367783,964.6643914353016,964.7296588223002,964.4352609562449,990.0,990.0,990.0,990.0,1.0,53.51514682611394,29.059099237147354,28.08892479343526,19.28972531014347,39815.26923862877,21619.969832437626,20898.160046315832,14351.555630746743,16735.97128783167,17594.365449625133,18477.481756313064,24037.07292680739,26464.608620304687,29523.836063516675,4745.161863800494,0.21948050346865275
2,Nov,11,0.4063508232088537,0.3519139830838172,0.3600828735861703,0.26038847934516673,114.0,89.47222222222221,95.16666666666666,50.0,302.8733449770833,167.33709370269673,159.2517710213808,118.62646914983166,25.32689746815081,24.915872081865,24.963412377523582,24.175142967732622,965.3406170857085,964.7693989701735,964.7574167660837,964.4795866400056,990.0,990.0,990.0,990.0,1.0342592592592592,64.8610798153827,36.521142019135475,34.75493918162928,25.661000721993222,46699.97746707555,26295.22225377754,25023.55621077308,18475.92051983512,20079.32020002688,20621.747375225157,21810.219095752764,28930.200144501243,32305.439527022852,37787.5009275984,6231.104327852072,0.23696716718022487
3,Dec,12,0.34171883770401473,0.28057457364666605,0.28875225498362567,0.20774806716083638,126.0,100.47222222222223,104.0,59.0,483.77909473204284,269.50530634521243,241.62726706513715,195.06410966234836,24.791924371651145,24.350395007381742,24.465010707343588,23.12489589530275,966.1862311954729,965.1772778972105,965.0486624193938,964.8035042961538,990.0,990.0,990.0,990.0,1.3799283154121862,100.67410428588424,58.07336221607938,52.75402944900563,43.058761091634054,74901.53358869789,43206.581488763055,39248.99791006019,32035.71825217573,33235.725709190534,33853.39330908448,36655.48016571453,45782.047310894544,60965.62576202361,67769.4023568255,10646.448235427382,0.24640802092144817
4,Jan,1,0.24048233065621144,0.19693841900645825,0.20310038638084504,0.1128933566216115,150.0,118.2777777777778,123.06451612903226,73.0,1026.693729049861,509.8736624636183,453.85470748027785,301.4184048629833,24.39595987467094,22.957101086641046,23.338552127758785,19.005565546982055,969.3139334766709,966.3435341147199,966.0345684881022,965.1870842710384,990.0,990.0,990.0,990.0,2.376344086021506,173.37485425093817,101.61047331507217,94.79893686771085,64.75118964560615,128990.89156269806,75598.19214641368,70530.40902957687,48174.88509633095,52874.25735261494,53957.094015716044,61022.82181023887,83676.27554250092,107448.83049864948,123828.35924385813,21281.589105805615,0.28150923324447774
5,Feb,2,0.19240425085800564,0.139636842865263,0.15421217365538523,0.029314515692845572,197.0,139.30795019157088,137.0,85.0,1100.0,775.0559763527234,714.0491220859897,359.8238862865361,24.0921229100982,20.28852448691727,21.84982057921231,8.22620032441038,980.0484092974267,968.5568814260221,967.2497908238843,965.4592596672927,990.211511614952,990.0058753226375,990.0,990.0,3.0570607553366167,175.48255647444515,131.83592429660828,134.5309058851734,15.572596224119001,119668.53357861761,89407.52456678117,91729.01068264412,10464.784662607968,60537.85499486433,68789.45445120857,79200.51028690944,103683.88859167599,113083.0331682715,115650.55878668232,21402.54757434799,0.239381949987462
6,Mar,3,0.1862625450641903,0.09790263412676764,0.09344767294964611,0.050545918837096984,315.0,195.83333333333334,183.0,107.0,1100.0,997.931160829814,1100.0,471.2697872567616,23.268802219599632,16.457363550711754,17.052686667498286,9.075395936921566,979.0945498794473,971.8732849010462,971.1508367859683,966.0467658254822,990.1068478094836,990.0060336963975,990.0,990.0,3.5842293906810037,176.32850861258717,135.27647593959543,141.39647144048513,24.30107943979731,131188.41040776484,100645.69809905901,105198.97475172093,18080.0031032092,52624.20793705615,72439.37835095721,92037.62674635866,117522.26939714736,127961.43491038166,128639.05917435326,26174.69951177574,0.2600677426472186
7,Apr,4,0.17593168232335324,0.09317363316100677,0.08874625749370675,0.06852522271016236,364.0,233.52777777777777,243.0,125.0,1100.0,1067.2849765160229,1100.0,587.4382964409058,22.643016773387632,15.610796944932414,15.08460598924367,10.207460641327565,977.9071881099201,972.5474162050143,972.9784920176417,966.6360616095311,990.0515507443623,990.0014319651212,990.0,990.0,3.8777777777777778,185.12005173123183,142.65234785577704,142.78474704351467,49.51783434428939,133286.43724648698,102709.69045615946,102805.01787133055,35652.84072788835,79389.31749200138,82687.78474492577,93224.55206753245,118018.86169719751,126316.85316449852,128837.37820554341,19410.424013958058,0.18898337564597364
8,May,5,0.2567017469984031,0.1530013162103956,0.1531111838418029,0.08247995183493874,340.0,266.1944444444444,276.0,147.0,1100.0,1048.1701650234081,1098.1201109354429,447.02014349217,23.308042568083405,17.69048399243099,17.750963675222447,12.156955900996431,975.9061421058885,970.5393366223493,970.3615010158503,966.1149288817425,990.0,990.0,990.0,990.0,3.905913978494624,186.1916828679769,163.17585340389243,172.40477610083283,92.1874392826055,138526.61205377482,121402.83493249597,128269.15341901963,68587.45482625852,94129.94618474168,107729.37564090331,110791.68336287461,130307.1712905944,133333.064912552,136836.1417231854,15130.656201871718,0.12463181943226341
9,Jun,6,0.3472050486469094,0.2296545205812943,0.22971879998262917,0.13394677414898512,293.0,213.94444444444443,210.0,119.0,1100.0,740.3119116901855,746.3678776247028,226.65601521412344,24.45038592449242,21.1368242410179,21.32980063456109,16.22386996901835,971.8393553086748,967.7733302099018,967.6379711528714,965.0554928484295,990.0,990.0,990.0,990.0,3.0879629629629637,174.47871014863597,135.78565386004382,140.03265929492568,49.742866619109265,125624.67130701788,97765.67077923153,100823.51469234648,35814.86396575867,62888.68264462975,77585.84440118464,83183.14103604766,116845.30153716468,123490.23655683626,123965.54365574734,21716.503305358183,0.22212810623881532
10,Jul,7,0.45353430394172145,0.3723645362496416,0.3721417557961187,0.2475697070814107,256.0,187.72222222222223,186.0,108.0,808.0123524792567,337.90226248278555,297.9679567118701,166.80588966374407,24.85830821319606,23.635383829118148,23.864672652580474,20.714625348572092,968.1065961085299,965.8194219242495,965.6312915161728,964.8211327036055,990.0,990.0,990.0,990.0,1.6612903225806455,148.02589050334004,69.94220866660315,63.21731707670025,36.34871223024874,110131.26253448501,52037.00324795276,47033.68390506497,27043.44189930508,34977.67834976641,36923.30200840089,40507.8306890871,62582.074834655454,75091.18131332827,77596.13652980213,16925.56440972818,0.32526016782863193
