WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.4707489216984163,0.41393366427880324,0.42261862178305765,0.3339856819515351,120.0,94.07616487455196,101.40322580645162,52.0,239.7982365247908,132.7218454562276,128.52315388957135,102.72566580398598,25.389442771448035,25.096960690265924,25.04983447516426,24.32782917064651,965.1054737056709,964.6685581486096,964.7280677535666,964.4307759876444,990.0,990.0,990.0,990.0,1.0,52.880371628850334,28.73376099089478,27.81278685645219,21.733917618581945,39342.99649186467,21377.91817722572,20692.713421200424,16170.03470822497,16993.31565003095,17149.52388944534,18226.784248255135,23352.31098386686,26255.611710837158,29200.51731217715,4609.995983236395,0.21564288650648433
2,Nov,11,0.40723947720561937,0.35232376801643855,0.3603842638379762,0.26535905231891116,114.0,89.47222222222221,97.33333333333333,50.0,298.98207170088,166.5829225318291,157.997584194073,117.18682080357645,25.32776142040442,24.914349714859352,24.940622512311506,24.134472589081135,965.3242863233424,964.7692044941313,964.768335290704,964.4817779558052,990.0,990.0,990.0,990.0,1.0240740740740741,64.43743662969165,36.38764146049886,34.59198688647337,25.289703697246182,46394.95437337799,26199.101851559186,24906.230558260828,18208.58666201725,20154.772676940287,21278.456460432208,22191.243498512453,28897.67172099063,31246.401210269934,36997.722369640454,5851.932545917466,0.22336386106187073
3,Dec,12,0.3468813897832743,0.2808608899717831,0.2877484558404134,0.2126142466761214,126.0,100.47222222222223,104.0,59.0,470.1608656658332,268.8792567958851,239.88643001387794,191.37693203527323,24.81853109743935,24.356902529035576,24.49681380336449,23.19847043382968,966.1259899621671,965.175616816146,965.0325883492189,964.7868246964997,990.0,990.0,990.0,990.0,1.3844086021505377,98.23655326058213,57.94579752270509,52.276465022965986,42.15996466901283,73087.9956258731,43111.67335689261,38893.68997708669,31367.013713745546,33072.31684107929,33866.926613891184,36323.152973433826,46054.49858314788,59004.5993992914,66650.11814660851,10453.062469840557,0.2424647817148425
4,Jan,1,0.24444356372756984,0.19760162634545195,0.20581762562689465,0.11729523243093119,150.0,118.27777777777777,126.12903225806451,73.0,1011.5861014139061,507.152875954084,462.8159619881219,295.88303853589395,24.417992929959105,22.98004577421495,23.277847968630276,19.23806380883861,969.125301195013,966.3230347121191,966.0948711384797,965.1649364384135,990.0,990.0,990.0,990.0,2.361111111111111,172.83009513634877,101.3381108580141,96.21223909421039,63.71854986351888,128585.59078144346,75395.55447836251,71581.90588609254,47406.60109845807,52116.9756107847,53743.62601278212,61043.41035079488,83418.23286906436,106319.24900885322,123424.1278146101,21208.4002824302,0.28129510326125023
5,Feb,2,0.19488675988729293,0.14241112435797515,0.15623283543339744,0.02960852704246736,197.0,139.30316091954026,137.0,85.0,1100.0,767.0857314054506,729.3872228224434,354.1830479518016,24.126522615349312,20.434939070637608,21.75774279315634,8.285649844721087,979.9782062294873,968.4329015304489,967.2942781052603,965.4350225831927,990.2007580673234,990.0055766129813,990.0,990.0,3.0348248494800223,175.5538701439719,131.86266825898142,134.55839373247778,15.69495783326455,117972.20073674912,89354.57567602758,91023.12807438485,10547.01166395378,60999.3006273221,67218.97492738537,81321.24638068673,104852.38762544504,112119.42978413492,114798.37113068091,21060.719203032695,0.2356982733530338
6,Mar,3,0.18853210269561058,0.10042906080166192,0.0970441723558843,0.05151451176103064,315.0,195.83333333333337,201.06451612903226,107.0,1100.0,994.02345763769,1099.4630495624524,464.308550470434,23.316573876519318,16.604768484142383,17.128775672606984,9.169559162150392,978.9945926484498,971.7322134212081,970.9642599071963,966.0159165978259,990.1010538037149,990.0055542369641,990.0,990.0,3.5806451612903225,177.45347988428722,136.24838315290086,140.98396422176987,27.379197818781414,132025.3890339097,101368.79706575822,104892.06938099678,20370.123177173373,55345.25886777153,72558.60533881973,92023.35321461402,118574.60370914736,128294.99206997044,129290.52091829147,25953.568369383862,0.2560311370031126
7,Apr,4,0.1780129503182343,0.09516528537892774,0.08946654433268399,0.06944464167679806,364.0,233.52777777777777,243.0,125.0,1100.0,1065.6279240002468,1100.0,579.1087056888884,22.695975460085872,15.737341158507487,15.30726824200139,10.31012502427738,977.8000212724052,972.4255221917717,972.7558297648839,966.6000003582617,990.0470482897973,990.0013068969388,990.0,990.0,3.8759259259259258,185.5409229319958,143.69543007488676,144.16312751004483,50.103049085085175,133589.46451103693,103460.70965391843,103797.45180723228,36074.19534126131,79649.67389147622,83020.33576748843,91213.2666108596,120196.94080687479,125952.2403714822,129087.33313799335,19709.21017501795,0.19049946826139416
8,May,5,0.25951542914589887,0.15678002241331956,0.15808461926906608,0.08264380859113657,340.0,266.19444444444434,276.0,147.0,1100.0,1040.9891086251948,1094.3460972822995,440.5797407827916,23.340082051255468,17.83566498137752,17.901825106580677,12.183224716728555,975.8798732901568,970.4152980295967,970.2302558756642,966.0868220337752,990.0,990.0,990.0,990.0,3.89068100358423,185.4611890334779,163.33382949250225,172.07556263404058,90.9866879874419,137983.12464090754,121520.36914242165,128024.21859972621,67694.09586265674,93200.52548404974,108564.88284065406,114569.75368140936,130401.57038544028,132368.55301703422,136949.53574731524,15002.672136913425,0.12345808560974926
9,Jun,6,0.3508517954695706,0.23492742089457108,0.23719002075672846,0.13214102684662798,293.0,213.94444444444446,210.0,119.0,1100.0,723.3527772617877,701.3604639654588,223.06327323163268,24.46314125101996,21.24534836294828,21.60843568827549,16.145376732033377,971.9177621062809,967.693416605016,967.4447703581495,965.042126829478,990.0,990.0,990.0,990.0,3.037037037037037,174.0602765497461,133.1638683497552,134.24694107089192,49.02664039294729,125323.39911581717,95877.9852118237,96657.79757104216,35299.18108292206,62099.72736015472,68983.58545721968,81942.62991626184,117552.6129221329,122099.81275726932,123855.39944720296,22427.65802633908,0.23391874554716124
10,Jul,7,0.45264566918513455,0.37927668834711814,0.38213165299760077,0.24419599773839126,256.0,187.72222222222223,186.0,108.0,819.8315580789239,328.6107426963519,284.3174601264527,164.09169062789155,24.873053816768394,23.684590622749973,23.92479091815352,20.632988332045137,968.1640795014093,965.7805487943695,965.5777094635198,964.8139982024346,990.0,990.0,990.0,990.0,1.628136200716846,149.5609160242396,68.10303526240945,60.365273599007665,35.75671694414908,111273.32152203433,50668.65823523261,44911.76355766172,26602.997406446913,34465.79570742855,36513.26984439462,39439.05437785475,60968.90442591974,72961.44180230683,74531.5125407929,16938.890666478008,0.334307069822889
11,Aug,8,0.5224513781845056,0.45639400180759826,0.4673287360268954,0.3789460551652735,202.0,154.41666666666666,155.0,93.0,343.6936841066503,185.55534035917094,172.99416948266122,127.8698494246406,25.091045706356475,24.58045004172696,24.65306529284645,23.54698745003157,965.9023311942044,965.0581108166934,965.0009087885054,964.6898414637776,990.0,990.0,990.0,990.0,1.0618279569892473,71.88130772022109,40.13373121259494,37.71299106237714,27.57185648700317,53479.69294384448,29859.496022170617,28058.465350408595,20513.46122633035,23156.12651926877,24359.415918854942,26155.89739972991,32260.842480122607,37004.86456354406,39282.64776208097,6427.463022677221,0.21525691585366485
12,Sep,9,0.5026280962892996,0.4460655490229625,0.45168887035075667,0.3759151452824759,146.0,116.86111111111111,118.0,72.0,223.176192583897,145.77646744793347,138.73068067863238,104.75975548411638,25.37632860161657,24.94134889563281,24.95199852901081,24.347674022834138,965.1437562278929,964.7882160108124,964.7886286619865,964.4420258292539,990.0,990.0,990.0,990.0,1.0009259259259258,48.92868801190257,31.609877676483165,30.04195301281479,22.28627296859471,35228.65536856985,22759.11192706788,21630.20616922665,16046.116537388187,18004.98839928826,18575.400521868843,19591.942285842644,23783.772964336575,30125.661283908186,32121.218636037054,4537.266712283858,0.1993604463488575
