WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.4705443920673272,0.4133994855921911,0.4221067493030226,0.298020354343684,120.0,94.07616487455196,101.19354838709677,52.0,238.4655361284764,132.84631108317737,125.7581888297481,102.19208640550201,25.389403165454258,25.0926145483038,25.054547035411275,24.33822858574557,965.1002969643548,964.6729040948776,964.726730735851,964.4320863552899,990.0,990.0,990.0,990.0,1.0,52.609070567790674,28.762929057170545,27.220328414274384,21.621273312438806,39141.148502436256,21399.619218534885,20251.924340220143,16086.227344454453,16907.663384536245,17414.427835183204,18294.177003983757,23235.36085383618,25966.503797791956,29019.72070526251,4502.910374662199,0.21042011676367053
2,Nov,11,0.4091401505321333,0.3516114509839825,0.3620631473704533,0.2664774807946421,114.0,89.47222222222223,97.33333333333333,50.0,297.03643506277814,166.8992301742444,158.79029378780575,116.46699663044885,25.328196264988453,24.913854514957823,24.945493456976592,24.148277622588672,965.3161451581238,964.7690140369294,964.7663190956489,964.4828590015535,990.0,990.0,990.0,990.0,1.0240740740740741,64.05448534335738,36.458702316346695,34.7826856970284,25.1231747616032,46119.22944721733,26250.265667769618,25043.533701860448,18088.68582835431,20703.126352140247,21354.507561508046,22478.491545162113,28753.819979433727,31336.4246735706,36733.45311665996,5745.109599711763,0.21885910308198042
3,Dec,12,0.3479761672304935,0.28118402217298377,0.28699116271579156,0.214042789898577,126.0,100.4722222222222,106.25806451612902,59.0,466.1820277683094,267.53602230702063,238.89270803933832,197.04917244029363,24.813761065111752,24.361382758222707,24.482615692853322,23.216059140898953,966.1083803297012,965.169527385737,965.036280834855,964.7835846855812,990.0,990.0,990.0,990.0,1.3745519713261651,97.58760124432487,57.702673484852966,52.25045882394886,43.48873402508808,72605.17532577769,42930.78907273059,38874.34136501794,32355.618114665525,32537.144226982222,34309.617566005094,36342.32725226064,45334.111299607284,58570.61122733289,66122.16041759853,10275.973132947294,0.2393613850315772
4,Jan,1,0.24412621215109545,0.19908476413955709,0.20643251636871085,0.11787307391084027,150.0,118.2777777777778,126.12903225806451,73.0,1009.6474780243577,502.77761547043184,441.46989971872495,295.96033406355355,24.429254158550656,23.005584690946026,23.391473862591813,19.26022684977759,969.1026454745341,966.3025647658698,966.000617544534,965.1651597023524,990.0,990.0,990.0,990.0,2.3440860215053765,172.73573210640902,100.5674145528961,92.27960601209452,63.66474411576142,128515.3846871683,74822.15642735471,68656.0268729983,47366.569622126546,52031.77723869869,53479.04632046368,60555.89213002788,83010.40002128456,105993.45315664704,123215.46050139368,21119.86647737732,0.28226754594920994
5,Feb,2,0.19518719571583948,0.14437872214106331,0.15890887903801526,0.029757755464617307,197.0,139.2860563765736,137.0,85.0,1100.0,757.3544660958056,699.986530095914,353.4816652077261,24.130827395834725,20.50745917646165,21.929784049597313,8.316315379810222,979.9426063225812,968.3787514169445,967.1989827907173,965.4320086861229,990.1958236955055,990.0054395470975,990.0,990.0,3.004310344827586,175.59271859303274,130.5494495658093,134.0130433867248,15.75646829551024,117998.306894518,88566.72745118252,90056.76515587908,10588.34669458288,59426.03755077186,66434.440825048,79247.19956967772,104292.95860769709,112218.47836917134,115562.38882237373,21073.885725873133,0.2379435972441111
6,Mar,3,0.18968774909353184,0.10210168740701153,0.09765988207033288,0.05146975091343597,315.0,195.83333333333334,192.03225806451613,107.0,1100.0,987.6806738800834,1096.0287775295517,460.8279320772701,23.34039962315468,16.70542314375656,17.165082533373813,9.22396952888457,978.9372852788307,971.6508877666242,970.9261679726621,966.0004878832726,990.0981568008306,990.0053475011632,990.0,990.0,3.5734767025089607,177.465287536254,136.11475637585468,140.84864708174973,27.545301662249283,132034.17392697302,101269.37874363594,104791.39342882182,20493.70443671347,57240.32158681769,72543.74900577535,92421.46026836155,118435.89358441855,126916.36668287791,129331.33538443668,25694.31365478572,0.25372243785390486
7,Apr,4,0.17907216020838634,0.09492273089379824,0.08970545826928904,0.06991366569249954,364.0,233.52777777777777,243.0,125.0,1100.0,1065.4274322488086,1100.0,574.9439103128796,22.722596106577395,15.722122054308464,15.344796013985935,10.361977976728936,977.7460637264209,972.4415007314401,972.7183019928993,966.5819387148107,990.0449436962646,990.0012484360074,990.0,990.0,3.880555555555556,185.7505932674398,143.5680371878496,145.29594612771177,53.28201348901368,133740.42715255657,103368.98677525169,104613.08121195249,38363.04971208985,80513.34906068834,83284.85039082199,92166.75250393664,119014.02457033089,125667.91672482456,127577.11711151019,19024.134745904783,0.18404102951369442
8,May,5,0.2609455280492489,0.15902942166571832,0.1593837138135472,0.08389821535373675,340.0,266.1944444444444,276.0,147.0,1100.0,1036.34604133731,1085.2107181650792,437.35953942810266,23.3513695461951,17.918863221440905,17.990269379295963,12.283157722869808,975.7799402840154,970.3466746426099,970.1575663584935,966.0727638479159,990.0,990.0,990.0,990.0,3.882616487455197,185.35337530102436,163.3460201871711,172.08520019129304,90.47273878334651,137902.91122396212,121529.43901925527,128031.38894232204,67311.71765480978,92936.9900832322,109157.79113950185,115489.04098916212,129884.65051044227,131943.38696519413,136468.71884226598,14844.011496141238,0.12214333922655017
9,Jun,6,0.35270404728559507,0.23942608961094314,0.23983603500748985,0.13614961592060337,293.0,213.94444444444446,210.0,119.0,1100.0,710.1676542616477,656.3448621546283,221.26690224038728,24.476188935472667,21.333473864169946,21.861526810191727,16.320116409780443,971.7433735904892,967.6279460429984,967.2627816884655,965.0354929859932,990.0,990.0,990.0,990.0,2.9990740740740742,173.86741429820162,131.1471875047254,128.05896419832885,48.60109506254106,125184.53829470511,94425.97500340232,92202.4542227968,34992.78844502957,61686.74681041759,67504.68945484006,79515.6928606983,116776.05252486825,121922.8854901653,123395.3299071295,22810.457754799296,0.2415697349588119
10,Jul,7,0.4698214662552958,0.38323776013725225,0.3821222410901586,0.251428036162558,256.0,187.72222222222223,186.0,108.0,795.6512811722807,322.8169532606679,279.53033758658887,162.7345911099654,24.88032280697614,23.715079231172286,23.93645076962204,20.803474900323106,968.0441318753664,965.7555035861719,965.5666675460327,964.8104961368957,990.0,990.0,990.0,990.0,1.603046594982079,146.40843335526253,67.02824695122214,59.20117492095686,35.458773111284295,108927.87441631527,49869.015731709296,44045.67414119191,26381.327194795518,33517.229962601494,35755.97674479338,38681.138681429,59175.263854695775,71343.60823212047,73942.69357011942,16686.792154105577,0.3346124223481566
