WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.48839889262520814,0.3894068616224541,0.393582924394539,0.28478232273021287,120.0,93.744623655914,101.40322580645162,52.0,268.14023524579096,146.7258771527205,144.0700880202417,102.78802046833191,25.375507308007155,25.026839658813522,24.98490656548571,24.237459490133457,965.2186752776366,964.7068136634878,964.7536609678452,964.4301586556483,990.0,990.0,990.0,990.0,1.0089605734767026,58.320063288744585,31.917108449383818,31.271626902305982,21.80142821788612,43390.12708682597,23746.328686341552,23266.090415315644,16220.262594107262,17905.660563034,18750.533804086554,19760.70943354989,26225.696665406664,29365.58639770189,32452.869587667337,5236.837110419444,0.22053249492127072
2,Nov,11,0.3962456945765623,0.3302377258863966,0.3381435949567382,0.250253327435985,114.0,89.47222222222223,93.0,50.0,338.21293717126866,184.2378429725954,173.8916367928182,127.03152683800727,25.289740797139725,24.815226593420768,24.866016761845778,24.092537597348045,965.4914059431584,964.8320786777045,964.7917790926703,964.4981851670169,990.0,990.0,990.0,990.0,1.0592592592592593,71.72418342125579,40.263955230580734,38.1255246171348,27.61824745517205,51641.41206330419,28990.047766018135,27450.37772433706,19885.138167723882,21780.329452440357,22831.618130648574,24089.21600713679,31645.516325885004,35769.15111544939,41244.588612916596,6871.073774542874,0.23701491732611366
3,Dec,12,0.28870214892833823,0.24093949822329191,0.2449751881937611,0.17486177069573666,126.0,100.47222222222223,104.38709677419355,59.0,598.4603999012064,331.2199295424135,287.0118054015371,234.11420554555832,24.696150167434777,24.078242206144452,24.308767260408125,22.58291496812265,966.6871064751773,965.4209940402636,965.2364682315822,964.8879462852557,990.0,990.0,990.0,990.0,1.728494623655914,120.45367767185482,70.25953454040386,61.70872466739958,51.381517927756114,89617.53618786,52273.09369806047,45911.29115254528,38227.84933825055,40226.02965390036,41423.61433350646,44440.680068719295,57734.88318942132,71402.60393530427,82107.9485102791,13017.137962141278,0.24902176322929714
4,Jan,1,0.2189696529640296,0.17846224242142109,0.1865341618929584,0.10405233334956568,150.0,118.27777777777777,120.0,73.0,1048.8683626499958,567.1121248156401,517.3385085728489,336.61824787744814,24.286873854424954,22.593919993696208,23.034013156350657,18.566361362793486,969.7065482970277,966.6238153010959,966.3061092111836,965.3081501600868,990.0,990.0,990.0,990.0,2.53405017921147,173.3512560583362,111.57535838580334,106.18861011104022,71.84317666412139,128973.33450740219,83012.06663903767,79004.32592261392,53451.3234381063,58212.20666809704,60927.23393502465,68132.00041809682,94471.8525492818,114912.56705266418,127095.80410874302,20792.437669268234,0.2504748828827528
5,Feb,2,0.1770414542340191,0.12522986879204906,0.13823769351405485,0.02633081717229905,197.0,139.32744937055284,137.0,85.0,1100.0,834.3854314271425,815.5079474806665,398.42354040753264,23.85128021308295,19.744532422468765,21.287660928707044,7.650843120012246,980.7708764691546,969.0186077852759,967.6299662881192,965.6271717495372,990.3586215822822,990.0099617106191,990.0,990.0,3.2863642583470165,178.95876918898858,138.9575518664313,143.9717006345216,11.33577252432895,120260.29289500033,94226.39931242364,97830.57433187886,7617.639136349057,68291.15298102921,74076.21049972811,85618.74797859107,106762.904654343,116111.01769167313,116806.58280572636,21247.25705478049,0.2254915523656125
6,Mar,3,0.18772559598048857,0.09895999378095109,0.09410167792901283,0.0509295066219724,315.0,195.83333333333331,183.0,107.0,1100.0,995.7879147597673,1100.0,466.7630062943959,23.299748265525533,16.52155532766399,17.089884948070967,9.151466175529594,979.0137907623226,971.8121446868378,971.0808130548618,966.0267950802642,990.1021589309668,990.0056305147251,990.0,990.0,3.5797491039426523,176.9985372914072,135.56794965360467,140.92187717883303,24.53821159537459,131686.91174480694,100862.55454228185,104845.87662105178,18256.429426958697,54813.434449202476,72512.54924435151,92040.2043111057,117577.45196541645,128335.91245989458,128939.73065374605,26100.67852578256,0.25877471222326703
7,Apr,4,0.16715817366563,0.0870100067764529,0.08152301956980787,0.0627259103621713,364.0,233.52777777777777,243.0,125.0,1100.0,1073.1547146752773,1100.0,624.8315236151933,22.465850714427297,15.166474129820338,14.75988511566899,9.439544037841493,978.7082238119223,972.9775763931721,973.3032128912164,966.7968822883776,990.0846698428782,990.0024241743793,990.0,990.0,3.8666666666666663,185.0382601632286,138.67841840512176,139.65126442906114,32.08725491767127,133227.54731752464,99848.46125168762,100548.91038892402,23102.82354072331,75890.50792478563,77987.38048091033,87934.81987690277,114899.02322793682,124599.84566653258,130069.80726007363,21102.535064535754,0.21134562115426775
8,May,5,0.24079029232740337,0.14051327392041768,0.1421101875976463,0.07622617881582032,340.0,266.19444444444446,283.258064516129,147.0,1100.0,1064.4113801837216,1100.0,486.2730738967933,23.08961038964258,17.17691031076328,17.250076451115326,11.563972153847448,976.499125853038,971.0003785100356,970.8276983945007,966.2858131120048,990.0,990.0,990.0,990.0,3.9310035842293902,188.14316011716156,160.7517560274653,166.83078509252744,99.79964995932534,139978.51112716825,119599.30648443416,124122.1041088404,74250.93956973805,95109.75866454844,102634.0908204851,109082.41869231389,130270.8782443719,134908.25926234148,137021.08643018673,15409.004802523763,0.12883857988364877
9,Jun,6,0.3278966090687424,0.21280412713703892,0.21240824668681518,0.1248349346966512,293.0,213.94444444444446,210.0,119.0,1100.0,792.5140986244721,822.1857724059996,247.01023084186934,24.35608060324981,20.738251437820125,20.789849353073535,15.801674588760154,972.2614234181252,968.0696081742299,968.0135061398109,965.133455932291,990.0,990.0,990.0,990.0,3.227777777777777,175.56823494379313,142.79053316593865,151.24235192473225,53.91863164240501,126409.12915953108,102809.18387947585,108894.49338580725,38821.41478253164,67159.7163393475,82336.65267516099,89409.40880067874,121129.92818994774,123975.98912333311,124739.9395209399,20561.344967934092,0.19999521630322778
10,Jul,7,0.4057172121988122,0.332881370643112,0.33823775503206166,0.2233413841923207,256.0,187.72222222222223,186.0,108.0,889.0152743676491,399.88674986412985,354.3895477048776,190.90136967744218,24.715542011790824,23.33123374969121,23.63697657345134,20.118519185781032,968.5376185270158,966.08373309722,965.8787308680185,964.8912728075045,990.0,990.0,990.0,990.0,1.9722222222222223,158.35123659976878,81.4694558433528,74.10962310857172,41.8859441010518,117813.320030228,60613.27514745449,55137.559592777354,31163.142411182525,39642.04817435076,42323.81414111068,47698.708215019506,70077.44502283448,88428.75744788593,91924.97377360016,18750.432732665988,0.309345315643341
11,Aug,8,0.4619093332376728,0.403553729459398,0.4091839603899423,0.3460105278056958,202.0,154.41666666666669,155.0,93.0,397.20999213465075,230.42270005054783,220.9826434198185,149.510816560045,24.979955643333174,24.32364328589196,24.303578795440878,23.31252432498804,966.1366393667444,965.2285183537034,965.1873017097589,964.7484372593112,990.0,990.0,990.0,990.0,1.1854838709677418,81.87946801626609,49.7291870690428,48.07305336079187,32.530983845051786,60918.324204101984,36998.51517936784,35766.35170042915,24203.05198071853,27807.808387410718,28673.98722824342,32298.33458531446,39743.057655947356,45027.80376902531,48801.420016424134,7535.480006744423,0.20366979513130762
12,Sep,9,0.46476420906602256,0.3984446419511358,0.3949303760063936,0.34656645415826515,146.0,116.86111111111111,118.0,72.0,277.11066944184967,177.625198291252,172.0911640314186,128.01691646571766,25.199724443982937,24.755592607240565,24.773134392116063,24.145751483179257,965.3656442526805,964.8941035739977,964.8822626326258,964.5764107719672,990.0,990.0,990.0,990.0,1.026851851851852,59.48115193714781,38.74644948945401,37.5785663395747,27.75672787026986,42826.429394746425,27897.443632406896,27056.567764493775,19984.844066594298,20471.579593713894,21033.542156994867,24341.70392160171,29576.192300992174,36777.92723762813,37711.384098701295,5678.126231595602,0.20353571841255164
