WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.5613941199980887,0.4715802088676623,0.48578082047498206,0.32037724543330215,120.0,93.8611111111111,97.0,52.0,254.91449065448154,109.84242648917734,94.45997733416763,48.77542145237133,25.431781760315516,25.193641568098023,25.371013758526228,24.220837588856902,965.1649496452025,964.6118425864994,964.4997516057756,964.4250515644916,990.0,990.0,990.0,990.0,0.9767025089605733,56.09767881920651,23.123232937907208,19.794878425757,4.868404551950069,41736.673041489645,17203.685305802963,14727.389548763207,3622.09298665085,9347.41450880075,10966.340970237505,13205.888542169845,20720.984870251585,25890.984313240035,31800.78572219842,7738.413351453436,0.44981137552215034
2,Nov,11,0.4903587120417708,0.40937315083771036,0.4227353258014228,0.2517834047174202,114.0,89.47222222222221,95.16666666666666,50.0,341.70486261094726,137.54220405659487,125.85115557570381,79.54686360994083,25.407164155392074,25.075193968940212,25.169030109582216,24.046293307091453,965.5062608590474,964.6824896443424,964.6144405029031,964.4465960391155,990.0,990.0,990.0,990.0,1.037962962962963,72.45103525493565,29.52122357820726,27.15117881566443,14.887687058214684,52164.74538355366,21255.280976309226,19548.84874727839,10719.13468191457,12239.32896791846,13757.671680348358,14624.878430684757,22652.036611357973,35083.23570764138,38461.693677288764,9248.013339981995,0.43509250008455186
3,Dec,12,0.42269971583780885,0.33060862009835185,0.3374931076457276,0.2139889166863516,126.0,100.47222222222223,108.51612903225806,59.0,471.7559396749344,220.91363155382462,198.97074674048736,117.79888338182352,25.32047798323014,24.60181286076636,24.656503744951856,23.21961617311207,966.1322176647402,965.0091343060295,964.9179731572026,964.4762359755341,990.0,990.0,990.0,990.0,1.2284946236559138,98.051783226002,47.67666153699114,43.84431374761867,25.373036355079098,72950.52672014547,35471.43618352144,32620.1694282283,18877.53904817884,19784.82566274666,23093.836069719822,25927.481369379162,43869.54855169619,51776.90762852618,57098.59695818595,13429.409822911994,0.3785978597943193
4,Jan,1,0.29219461082026216,0.2397237391819576,0.244281075506909,0.13933285552441718,150.0,118.27777777777777,123.06451612903226,73.0,878.3431613857751,405.9875352113667,341.29327275606323,195.00735274390698,24.79540396297749,23.578659594870363,23.94937352185285,20.143352570015107,968.5297957707618,965.8309655086608,965.5403920985231,964.8033670656797,990.0,990.0,990.0,990.0,1.981182795698925,154.88498994593994,83.53595304658239,72.80606706805791,42.97636899783787,115234.43251977932,62150.74906665731,54167.71389863506,31974.418534391378,41008.896832312224,42281.62965528965,50892.190332909726,71114.22333093148,97165.80503164323,105259.1458015826,21414.591143326586,0.3445588583390881
5,Feb,2,0.2316763847250197,0.17681468270176223,0.18443537776460167,0.07547180520006185,197.0,139.3004241926656,144.45073891625617,85.0,1100.0,655.0404983069001,586.1595642567361,283.1903543138895,24.41632023207226,21.72413542677935,22.519441766946677,15.370995723445283,972.7012888363075,967.3162893816875,966.7163206447194,965.1394901969879,990.0,990.0,990.0,990.0,2.775759441707718,175.86237280272346,122.17442289956453,118.3136372907457,61.196286662709255,122400.21147069555,82868.61506803837,82346.29155435902,41123.904637340645,56276.091487407044,61939.44368813842,68215.16118252803,96485.62253513768,111805.78157089386,116503.43603610681,20294.38382771736,0.24489831054923358
6,Mar,3,0.23747618659365471,0.15164737066665696,0.15918111989196257,0.08924198198810124,315.0,195.83333333333334,183.0,107.0,1100.0,872.432685116315,935.031542737289,346.2032942762997,24.077785947241765,19.316574551561303,20.032877187078256,13.51803592963724,974.545062077248,969.3000354186429,968.5315302883087,965.4951837641978,990.0,990.0,990.0,990.0,3.4345878136200714,176.15930193208774,143.5776340634743,146.8763426133911,73.36700465977995,131062.52063747327,106821.75974322489,109275.99890436296,54585.05146687628,79094.7895460449,83663.3875292672,97248.56270411644,121032.4806259108,125896.77489965552,128647.82859290004,17931.90279412078,0.16786750973982245
7,Apr,4,0.2129575422469025,0.13056564248781916,0.12256462204959015,0.07208112009493547,364.0,233.52777777777777,230.0,125.0,1100.0,996.0641882117638,1100.0,463.9737026452254,23.238359792636043,17.591940998125427,16.99366100643686,10.665892072196723,977.412482289513,970.7497458312105,971.0694370004483,966.0942575640671,990.0152763548243,990.0004243431896,990.0,990.0,3.7416666666666663,186.1084498144103,151.16518000788224,156.1446555385058,93.85374491748681,133998.08386637544,108838.92960567519,112424.15198772421,67574.69634059051,76621.44374174069,81955.5421535082,106472.0055532212,119932.80569097342,131181.2764007115,132571.17004397686,17703.993374190813,0.16266232531257524
8,May,5,0.31885525444917945,0.1809452262232083,0.16826947631889255,0.08928704558960818,340.0,266.19444444444446,276.0,147.0,1100.0,940.8139861657411,1099.6435340500275,395.0211075437299,23.51366512851,18.51801756444913,17.6772204541249,12.664920498766113,975.3981775081191,969.9369777922204,970.4150026122684,965.8897761325352,990.0,990.0,990.0,990.0,3.61021505376344,181.67261790928762,149.5182258995859,156.63048948568814,82.9576391550508,135164.42772451005,111241.56006929193,116533.08417735198,61720.48353135776,65601.96815226747,78745.58546086901,109221.66399776626,124831.80568459052,130394.17604102204,133230.84554568233,20164.903946864346,0.1812713156333272
9,Jun,6,0.46882197994866665,0.2724384929763987,0.25558765076553824,0.14354948262556022,293.0,213.94444444444446,210.0,119.0,1100.0,657.278535102456,723.9841504629889,138.1759126646586,24.963640780087847,21.565239032161973,21.431214434623463,16.665224465538316,971.3995045552853,967.431236616071,967.5456225914631,964.7854748235238,990.0,990.0,990.0,990.0,2.7694444444444444,170.14126445357354,120.29170677713357,135.58577066291906,29.86325675125334,122501.71040657295,86610.02887953617,97621.75487730172,21501.544860902402,26016.517539073506,41289.08594870503,62210.650934456426,113121.16544178364,119134.16817115294,121210.243213317,31699.209428240993,0.3659992940578587
10,Jul,7,0.5541425958835318,0.4447607776883318,0.44656761775124243,0.253663416217282,256.0,187.7222222222222,186.0,108.0,785.5977545418151,265.66956702497055,214.30412040320843,87.6293533429125,25.333452356590303,24.02212978437326,24.32222388612154,20.8925380219508,967.9850751733162,965.5281862644939,965.2758605786801,964.5244828821455,990.0,990.0,990.0,990.0,1.396953405017921,145.67619701743226,55.19819475196719,46.01592754370308,18.19912232862012,108383.09058096963,41067.4568954636,34235.850092515095,13540.147012493377,17716.810646858663,24050.757756494415,30432.062677330578,50675.325762708395,62364.670455578074,71453.87578551646,19740.657265299436,0.48068857332824116
