WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,1387.3248183364008,178.75953192271956,0.522848981455788,0.09318619940430853,25.437003019603658,18.88274968550055,969.2391720462143,964.3977173444744,193.96923526495613,18.444724225260448,814144.2414980407,0.5163268908536535,0.2273972602739726,0.1780821917808219,0.14520547945205478,0.44931506849315067,0.0,0
2018,3980.7567816580404,172.91057818039096,0.5498258726489269,0.038605266483299074,25.37844542891737,12.474173256938755,975.5889247499464,964.4017815825166,192.21172723899917,22.52862061993259,803269.047818129,0.5094298882661904,0.32602739726027397,0.07671232876712329,0.2,0.3972602739726027,0.0,0
2019,5254.339992532727,233.3355370266193,0.546826463594724,0.040764403662419436,25.04462322650485,10.373994137486603,977.7163184911716,964.7288632513282,191.82683295829528,24.5296785360574,787994.2194725393,0.49974265567766313,0.3698630136986301,0.10136986301369863,0.15342465753424658,0.3780821917808219,0.0,0
2020,769.8673262513482,170.93726339170044,0.4523903172835713,0.15971292897327102,25.387606531958752,22.342021032862405,966.8833160700647,964.4034066515522,130.20143354127907,20.815244266563194,540559.646625434,0.3428206789861961,0.0,0.10410958904109589,0.3095890410958904,0.5863013698630137,0.0,0
2021,4513.00540491001,151.5077561527514,0.4932846765748565,0.03589625658851395,25.387534686881253,11.535913324890616,976.5271846819946,964.3989509711638,189.58140566972253,21.572286578094396,751712.8641561903,0.47673317107825364,0.3424657534246575,0.04657534246575343,0.16986301369863013,0.4410958904109589,0.0,0
2022,3683.2778612418547,174.07486043156223,0.5485447442308581,0.0633512237434966,25.348979013447728,13.035445278427535,975.0276527284576,964.3986861910257,191.77339131514526,26.594447394981497,821168.2375742934,0.5207814799431084,0.33972602739726027,0.07397260273972603,0.18904109589041096,0.3972602739726027,0.0,0
2023,5132.2453874292105,226.48680737829,0.4467565333615729,0.04600576937693816,25.045581255620842,10.551613582237069,977.5287719003641,964.7199894410248,191.34819084450544,29.028056563689173,831885.7477437545,0.5275784803042584,0.4054794520547945,0.07123287671232877,0.12054794520547946,0.4054794520547945,0.0,0
2024,4867.004531298587,197.66901284874214,0.5539192526220483,0.049106179881906,25.390730586990557,10.952613796599353,977.1104842102859,964.398158444828,187.97931402988786,23.841737401821376,792004.6385254784,0.5022860467563917,0.3424657534246575,0.09041095890410959,0.1780821917808219,0.38904109589041097,0.0,0
2025,3148.975153468294,224.58616945885154,0.5259442817089197,0.0499956019511806,25.108147607716585,14.122777405545962,973.9403206013393,964.7178758820199,191.16397074412612,22.43085225612559,840651.7823229923,0.5331378629648607,0.29863013698630136,0.14794520547945206,0.16986301369863013,0.3835616438356164,0.0,0
2026,3123.534446290982,183.8051893687411,0.5631670310814042,0.06037821564536588,25.390591795954574,14.177408906746864,973.8856891001384,964.4008051987064,192.77049112189587,25.17438290235897,881687.2675816972,0.559162396994988,0.3917808219178082,0.09315068493150686,0.10684931506849316,0.40821917808219177,0.0,0
2027,4695.093131333924,221.6186238328376,0.4689637354539603,0.05025441812074915,25.075212419863604,11.23213526584034,976.8309627410448,964.714895826828,189.84399896478317,27.058873089103407,847511.7973057101,0.5374884559270104,0.3972602739726027,0.10136986301369863,0.1589041095890411,0.3452054794520548,0.0,0
2028,7387.700684587267,248.9162659665684,0.5078543878116635,0.032351067023954884,25.018554816622935,7.621811576556366,980.6419582098906,964.7556349550661,190.10826397526748,0.0,730428.9244445208,0.46323498506121313,0.2328767123287671,0.07123287671232877,0.2821917808219178,0.36164383561643837,0.052054794520547946,19
