MonthId,Year,Month,WaterYear,WaterMonth,WaterDay,WaterWeek,CC_Factor,SampleFlow,Impact_2070,Flow,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,Power_max,Power_min,Turbines_max,Turbines_min,Energy,Days,CapFactor
2017.1,2017.0,10.0,2017.0,1.0,16.0,2.7419354838709675,0.3375000000000002,267.55035482240345,-0.16000000000000006,253.10263566199367,37.0,5.0,3.0,2.0,50.0,97.0,0.383737978987554,156.10263566199373,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,3.0,2.0,50.0,201.1026356619937,1.0,156.10263566199373,,,,964.7654521502769,990.0,0.10844408033931607,0.0056102635661993685,989.885945656094,0.17306471985809302,,,,24.94742878595971,,,,0.9203225806451619,,,,0.624410542647975,,,,0.9699999999999995,,,,34.10992211900836,,,,34.10992211900836,0.13464606099688248,39.08560704980094,30.18562309232696,1,1,25377.782056542215,31,0.1894995673278242
2017.11,2017.0,11.0,2017.0,2.0,46.5,7.066666666666666,0.3375000000000002,300.3554815315584,-0.2000000000000001,280.0814865281783,36.0,5.0,3.0,2.0,47.0,93.0,0.33518278986060157,187.0814865281782,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,3.0,2.0,47.0,231.08148652817826,1.0,187.0814865281782,,,,964.8389633712354,990.0,0.11857109012637339,0.009351887948169019,989.8720770219256,0.2529200510049507,,,,24.780193599685106,,,,0.9303333333333338,,,,0.7483259461127129,,,,0.9723333333333333,,,,41.17329887796157,,,,41.17329887796157,0.1462288798796864,50.60245453248821,34.03826727483693,1,1,29644.775192132325,30,0.22874054932200868
2017.12,2017.0,12.0,2017.0,3.0,77.0,11.419354838709678,0.3375000000000002,422.1232406124379,-0.16999999999999996,397.9039196822994,38.0,5.0,4.0,3.0,54.0,104.0,0.26468989582627994,293.90391968229943,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,4.0,3.0,54.0,340.9039196822993,1.6451612903225807,190.40961255521034,160.4161760469881,,,965.2634657267844,990.0,0.155171043436926,0.028780783936459883,989.8160481726263,0.26983877758160546,0.1837886682831044,,,24.28274366826055,24.244819702094826,,,0.9283870967741941,0.9195,,,0.7616384502208412,0.6416647041879523,,,0.9735483870967738,0.97,,,41.16837739446075,34.0217294030747,,,63.11788023515409,0.1582129655481257,82.80319114222887,49.42009184301689,2,1,46959.70289495464,31,0.35065489019530044
2018.01,2018.0,1.0,2017.0,4.0,108.0,15.870967741935484,0.3499999999999998,651.6095854463296,-0.17999999999999997,610.5581815632105,41.0,6.0,4.0,3.0,66.0,120.0,0.19980961964934227,490.5581815632105,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,66.0,541.5581815632105,2.2580645161290325,219.65392147463908,219.65392147463908,198.5950621289881,,966.1882981151663,990.0,0.23501559431920194,0.07351195202039518,989.6914724536604,0.3464670731456723,0.3464670731456723,0.27993218890676363,,23.156707265348263,23.156707265348263,22.670525207000303,,0.936774193548387,0.936774193548387,0.9312499999999999,,0.8786156858985565,0.8786156858985565,0.7943802485159523,,0.9751612903225806,0.9751612903225806,0.97125,,45.59895829032438,45.59895829032438,39.93917006471452,,101.50479917799446,0.16596097953881575,130.57195342451777,78.96557660631484,3,2,75519.57058842784,31,0.5639155509888578
2018.02,2018.0,2.0,2017.0,5.0,137.5,20.071428571428573,0.3499999999999998,1074.5163594868939,-0.16000000000000006,1014.3434433556283,43.0,7.0,5.0,4.0,78.0,137.0,0.14086416463535176,840.2457336142087,37.097709741419344,7.2125415025216455,1.3405508452432833,1.35393101246056,1.083144809968448,26.107541571225408,50.21254150252165,8.340550845243284,6.353931012460561,5.083144809968448,104.1075415712254,905.1527569744343,3.5357142857142856,237.28552869736083,237.28552869736083,237.28552869736083,239.65974204130225,967.8436287539726,990.0,0.5061056951267792,0.2459433553851325,989.2479509494879,0.4020577667377917,0.4020577667377917,0.4020577667377917,0.4120665565456562,21.002264428777966,21.002264428777966,21.002264428777966,20.201253030165947,0.9374214845028724,0.9374214845028724,0.9374214845028724,0.9351867710720286,0.9491421147894438,0.9491421147894438,0.9491421147894438,0.9586389681652089,0.978214285714286,0.978214285714286,0.978214285714286,0.9773333333333336,44.65939810784112,44.65939810784112,44.65939810784112,43.13997351720557,157.08889442202636,0.15810717649598263,191.99687775613592,127.19514476460205,4,3,105563.73705160168,28,0.8727160801223685
2018.03,2018.0,3.0,2017.0,6.0,167.0,24.258064516129032,0.3499999999999998,3830.6636472172763,-0.4100000000000001,3280.9634138415977,59.0,11.0,12.0,13.0,144.0,239.0,0.07630793560751309,1100.0,1941.963413841596,41.0,7.0,13.000000000000004,62.76498112332236,1818.198432718274,100.0,18.0,25.0,75.76498112332236,1962.198432718274,1243.0,4.0,275.0,275.0,275.0,275.0,974.1351110278455,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,13.927986979039652,13.927986979039652,13.927986979039652,13.927986979039652,0.8931161866374286,0.8931161866374286,0.8931161866374286,0.8931161866374286,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,32.945995172321076,32.945995172321076,32.945995172321076,32.945995172321076,131.7839806892843,0.04332785914460634,174.74455068907605,115.29456526675631,4,4,98047.28163282752,31,0.7321332260515795
2018.04,2018.0,4.0,2017.0,7.0,197.5,28.666666666666668,0.3499999999999998,4014.527032323048,-0.2899999999999999,3607.0525385422575,70.0,14.0,18.0,25.0,168.0,295.0,0.08284405211325838,1100.0,2212.052538542259,30.0,4.000000000000001,7.0,55.0,2116.0525385422593,100.0,18.0,25.0,80.0,2284.052538542259,1243.0,4.0,275.0,275.0,275.0,275.0,974.8483589460178,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,13.214739060867405,13.214739060867405,13.214739060867405,13.214739060867405,0.883700229101073,0.883700229101073,0.883700229101073,0.883700229101073,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,30.904649354816016,30.904649354816016,30.904649354816016,30.904649354816016,123.61859741926406,0.03500698675146398,134.41673507139382,104.62506109659981,4,4,89005.39014187013,30,0.6867699856625782
2018.05,2018.0,5.0,2017.0,8.0,228.0,33.0,0.3499999999999998,5218.68673156431,-0.24000000000000016,4780.317046112908,71.0,14.0,18.0,24.0,213.0,340.0,0.07180696842098981,1100.0,3340.3170461129075,29.0,4.0,7.0,56.0,3244.3170461129075,100.0,18.0,25.0,80.0,3457.3170461129084,1243.0,4.0,275.0,275.0,275.0,275.0,976.9465111957057,990.0074630902984,0.9219672131147545,0.4800000000000003,988.6054958771839,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,11.124049901477932,11.124049901477932,11.124049901477932,11.124049901477932,0.8420751392917479,0.8420751392917479,0.8420751392917479,0.8420751392917479,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,24.796621529136573,24.796621529136573,24.796621529136573,24.796621529136573,99.18648611654629,0.021135774904281684,120.79717921198295,91.44220786600887,4,4,73794.74567071044,31,0.5510360339808128
2018.06,2018.0,6.0,2017.0,9.0,258.5,37.333333333333336,0.3499999999999998,2890.311412488038,-0.24000000000000016,2647.5252538390437,67.0,13.0,15.0,17.0,181.0,293.0,0.11583887376574711,1100.0,1254.5252538390434,33.00000000000001,5.0,10.0,53.60410247954759,1152.9211513594953,100.0,18.0,25.0,70.6041024795476,1333.9211513594953,1243.0,4.0,275.0,275.0,275.0,275.0,972.7208532541767,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,15.342244752708615,15.342244752708615,15.342244752708615,15.342244752708615,0.9110691284739991,0.9110691284739991,0.9110691284739991,0.9110691284739991,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,37.00474711755764,37.00474711755764,37.00474711755764,37.00474711755764,148.01898847023057,0.05979035182994146,172.0531194493718,122.58127848732029,4,4,106573.67169856605,30,0.8223277137235034
2018.07,2018.0,7.0,2017.0,10.0,289.0,41.74193548387097,0.3499999999999998,1354.2108148367543,-0.16999999999999996,1273.6352713539673,63.0,12.0,13.0,13.0,155.0,256.0,0.21065424612423636,929.689233270898,87.94603808306947,11.360301884538352,1.8935137230149859,3.330427528634104,4.466009746405871,66.89578520047615,74.36030188453836,13.893513723014983,16.330427528634104,17.466009746405874,221.89578520047615,1034.2734764070854,3.6774193548387095,251.80851968915107,251.80851968915107,251.80851968915107,257.24637620508497,968.7956600919558,990.0,0.6530810590913869,0.3240132568417074,989.0229056840668,0.45280702719587,0.45280702719587,0.45280702719587,0.4725429346276535,19.774438564915112,19.774438564915112,19.774438564915112,19.046661133202765,0.9359144633184833,0.9359144633184833,0.9359144633184833,0.9344451601368081,1.0072340787566043,1.0072340787566043,1.0072340787566043,1.0289855048203398,0.9793548387096777,0.9793548387096777,0.9793548387096777,0.9795238095238097,44.53219969516278,44.53219969516278,44.53219969516278,43.76979955473468,163.24710846127633,0.13132398258480732,188.21271565128623,121.78043388090056,4,3,121455.8486951896,31,0.9069283803404242
