WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.5784784035466838,0.49813693418855576,0.5011898993243685,0.41035827265971986,120.0,94.07616487455198,101.40322580645162,52.0,155.17856276110447,95.1032536371975,91.65050285880093,43.64233166726016,25.429572866639354,25.283655826663267,25.36397674082181,24.899877967059428,964.8095892564025,964.5594418186969,964.4970841560914,964.4341784630492,990.0,990.0,990.0,990.0,0.9740143369175627,33.79595440996156,19.769798126336852,19.221640733401657,3.95238650700444,25144.190081011395,14708.729805994617,14300.900705650836,2940.575561211303,8207.829350397982,12146.125298984032,13222.767823898026,16180.225381581666,19409.10430623719,21360.639545210463,3999.337820682804,0.27190232422740224
2,Nov,11,0.4929920961560538,0.42527255148488696,0.42127954046652005,0.3036631308344775,114.0,89.47222222222221,95.16666666666666,50.0,268.0194446399024,123.9648433892398,115.74994199326582,80.88307839717068,25.386159621852126,25.144389513851877,25.204141211883396,24.336296903370155,965.2012114166253,964.6403726270705,964.601922609256,964.4616185811823,990.0,990.0,990.0,990.0,1.0064814814814815,57.89650516192687,26.560846709319335,24.804921607188447,16.646801855512603,41685.483716587354,19123.80963070992,17859.543557175675,11985.697335969071,13789.026730369273,14349.818328501802,15562.875552620088,21279.018206096618,24689.211209625697,25219.270929091057,5374.9028957854,0.281058167780238
3,Dec,12,0.35876122965944124,0.3008321668886213,0.30514646946857243,0.23589085567653775,126.0,100.47222222222223,104.0,59.0,410.39684958651475,246.14654565946296,225.5301906879151,154.24088393545074,25.10438326822368,24.471953478284846,24.58673664610059,23.588769128643502,965.8608846191318,965.0951286620522,964.9834604531748,964.6114721993544,990.0,990.0,990.0,990.0,1.3091397849462363,86.53941793250998,53.16326442089443,49.289534002191544,33.86883419673514,64385.32694178741,39553.468729145454,36671.41329763051,25198.412642370946,26013.436027881777,29199.83575622442,32202.243434031763,45834.078625380316,55741.55716782088,57413.041618474876,10332.643359321995,0.2612322936852378
4,Jan,1,0.2552832044199981,0.2159068870037049,0.2258650022318266,0.14106315504430011,150.0,118.27777777777777,126.12903225806451,73.0,884.6934620073922,459.5297590441672,403.0938689702234,232.0881320436508,24.596952555338603,23.291092407719187,23.636791699198888,20.311314252660853,968.3663430443365,966.072021076999,965.812564957168,964.9108050257516,990.0,990.0,990.0,990.0,2.200716845878136,158.38816131070595,93.36555739404739,84.84195317589602,51.308737711999854,117840.79201516519,69463.97470117126,63122.41316286664,38173.70085772788,47101.68982250102,48732.31825279327,58113.67853917465,82504.59136767713,97884.5517553839,114073.24626046953,20559.414754121164,0.295972334473606
5,Feb,2,0.20179126836578548,0.14946025244027963,0.15440986793082162,0.06864615255298089,197.0,139.28845101258892,140.57142857142856,85.0,1100.0,757.0181496730961,720.4578375556684,337.7190347178029,24.228023459289314,20.954860514802192,21.77939594319821,14.408194364049596,973.6556514955072,967.943731400011,967.2726682940008,965.363756846834,990.0,990.0,990.0,990.0,3.1557881773399017,177.82291343777644,136.64283914023363,137.08647848579636,71.95381651401922,119496.99783018578,92601.0336349943,95156.10904554775,48352.96469742093,65380.11984872271,72902.25468604502,79429.13265537567,103830.64997465105,116289.2036036909,118493.67928559482,17895.610677424876,0.19325497756282123
6,Mar,3,0.2216722114301253,0.1362460961898415,0.14085526784398028,0.07371381257873312,315.0,195.83333333333337,183.0,107.0,1100.0,924.0815412040049,982.7539091626456,378.5141263854027,23.87782300484647,18.74764301720714,19.56028814390121,12.933898963055743,975.1291990438295,969.7716597508881,968.9037505298745,965.6361849779391,990.0,990.0,990.0,990.0,3.5806451612903225,173.93291900969348,148.5918908959412,153.48192636793135,80.19678407007093,129406.09174321202,110552.36682658024,114190.55321774089,59666.407348132765,85568.48730573838,90099.54977682074,100180.57346224203,124766.71423648225,126661.27643359054,128340.90935609589,16316.8081709515,0.147593476642134
7,Apr,4,0.18832437448693953,0.1105264517407908,0.10118606031230913,0.08337257197406812,364.0,233.52777777777777,243.0,125.0,1100.0,1039.3793287574756,1100.0,541.012524959076,22.82787432362132,16.69393785767862,15.550164977892013,12.377813118207115,975.6852848886782,971.5510153098298,972.5129330289932,966.4338426614951,990.0,990.0,990.0,990.0,3.8972222222222226,183.42429590194996,150.26046643570143,147.81183120066163,110.84360132786789,132065.49304940394,108187.53583370504,106424.51846447638,79807.39295606484,83541.50466006363,88047.53292641442,99943.9441566048,122186.60556961625,128380.42360947566,130726.74173908314,14878.535273302336,0.13752541047031627
8,May,5,0.2806968196084778,0.1536369656958835,0.145760997932337,0.10193700992795479,340.0,266.19444444444446,276.0,147.0,1100.0,1010.4220475190575,1100.0,469.7950420052236,23.170785428846347,17.636730616622184,17.06515912876837,13.610556685342416,974.4525413215429,970.6553197683245,971.011691706585,966.2157505299164,990.0,990.0,990.0,990.0,3.78763440860215,187.70040239564517,154.32778479004884,159.9660072832807,96.36759620742575,139649.09938236003,114819.8718837963,119014.70941876087,71697.49157832476,76296.57679779733,88093.65990620671,105952.14480145054,127331.607617983,132264.10657065085,132615.67498773505,17497.611159533535,0.15239183664341685
9,Jun,6,0.41628524528715427,0.23563277826328127,0.2254266187015494,0.15874534739465201,293.0,213.94444444444446,210.0,119.0,1098.2343509702414,745.7907699645921,773.4722613115288,170.64397990835582,24.792379809304173,20.99173602313151,21.132213739152704,17.264370211380587,970.818087224859,967.8664876361202,967.7549309642693,964.8692451111125,990.0,990.0,990.0,990.0,3.0462962962962967,170.22026338050037,134.28570923734574,144.86383255602956,37.26319298064213,122558.5896339603,96685.71065088896,104301.95944034126,26829.498946062344,31787.40145130697,54295.21900056196,94344.30871523544,115746.2726458016,122007.24356020553,122352.65895874838,27321.301587851573,0.2825784844929448
10,Jul,7,0.48985443552248187,0.40004411024631453,0.4103661193415562,0.28642388659971785,256.0,187.72222222222223,186.0,108.0,681.3747175176132,307.8794500830108,271.3464409985555,117.15686748294834,25.080152092253233,23.799940327521846,24.01907068637488,21.498088676574987,967.5445106878849,965.6987551529487,965.5235140718462,964.722661873552,990.0,990.0,990.0,990.0,1.563620071684588,129.62326984112636,63.89588858499899,58.20506199449818,25.042137776636647,96439.71276179801,47538.541107239245,43304.56612390663,18631.35050581767,23358.41246119527,30931.63178102525,40331.354188080004,52696.72371929902,69149.76866211879,81726.29053930305,17234.473990378538,0.3625368719561746
