WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,4666.6092274293405,221.59962439868173,0.5355539553507875,0.0519058355739495,25.09291201869088,11.279120337325663,976.7839776695596,964.714878032594,189.573560861012,24.842239129793658,796878.1962349641,0.505376836780165,0.3095890410958904,0.09863013698630137,0.1726027397260274,0.4191780821917808,0.0,0
2018,2968.744914519047,243.16767703833145,0.5613627886237785,0.07616617078499771,25.04876430853267,14.516020516500545,973.5470774903847,964.744769949254,189.27320521292455,24.319027351031156,805450.4877934431,0.5108133484230359,0.26301369863013696,0.12876712328767123,0.1726027397260274,0.43561643835616437,0.0,0
2019,4714.6124255535915,233.98667127405463,0.5184197130988346,0.04249881540690492,25.05965325642125,11.200049608002429,976.8630483988827,964.7298051260187,188.16104126835626,26.904950162213453,848569.4085086478,0.5381591885519076,0.4191780821917808,0.08493150684931507,0.1917808219178082,0.30684931506849317,0.0,0
2020,7261.303861581147,250.09438849857003,0.45463510899621395,0.04104240804622773,24.984650742870496,7.734402665809356,980.5190901741496,964.7579939785884,190.6731741797955,0.0,747229.7561742482,0.4738900026472908,0.2602739726027397,0.1178082191780822,0.27671232876712326,0.21643835616438356,0.12876712328767123,47
2021,4102.13445579046,296.05283984114925,0.5028212903370572,0.05003168298161294,24.825196271402568,12.253138366301371,975.809959640584,964.878308243176,191.05775281166683,34.349748630875766,930460.4164946863,0.5900941251234693,0.3917808219178082,0.12054794520547946,0.2493150684931507,0.23835616438356164,0.0,0
2022,2626.81828539508,284.41020558135017,0.5485447442308581,0.08898442837894598,24.890439715506922,15.305143503231607,972.7579545036535,964.8433414656197,190.49048845661918,31.556298342396392,885187.1973189733,0.5613820378735244,0.31232876712328766,0.14246575342465753,0.14794520547945206,0.3972602739726027,0.0,0
2023,1590.9524249007022,248.16002672483413,0.5952509876735841,0.10316170480132472,25.00332646074776,18.164218956208014,969.909477626175,964.7541438998323,192.52775737459072,26.81003724198696,810947.6093488054,0.5142996000436361,0.19452054794520549,0.18904109589041096,0.2,0.4191780821917808,0.0,0
2024,1016.3407852100244,199.8866509739537,0.6632578685221859,0.1474214781327957,25.161748680153536,20.89830328376748,967.8879495185253,964.7061663831126,163.23445086901984,16.023226705981212,633428.8618592385,0.4017179489213841,0.03561643835616438,0.2191780821917808,0.20273972602739726,0.5424657534246575,0.0,0
2025,2334.4675449865813,186.9418182310141,0.6083859801131455,0.07014048581862428,25.43765674528586,16.03111548822058,972.0319825186647,964.3997397302116,189.99050213402703,18.292784117802185,865195.6390041264,0.5487034747616225,0.36164383561643837,0.1178082191780822,0.09315068493150686,0.4273972602739726,0.0,0
2026,4447.739611862062,196.32421973210398,0.5631670310814042,0.054588076600278514,25.43735895610936,11.646818645870965,976.4162793610144,964.4013146117472,190.0725901920164,20.8827572394374,821979.6209912045,0.521296055930495,0.3972602739726027,0.07945205479452055,0.16712328767123288,0.3561643835616438,0.0,0
2027,4436.768564681865,206.83323123493062,0.5300798999527827,0.06712003592954413,25.107069134370324,11.665569432971509,976.3975285739135,964.7064294959426,189.12570016588882,24.47644460049011,796112.7830101422,0.5048914148973505,0.3506849315068493,0.07671232876712329,0.18356164383561643,0.3917808219178082,0.0,0
2028,2330.605276903216,287.429719665296,0.5101589390134728,0.09464624249573968,24.873950504290413,16.041059529295993,972.0220384775893,964.8521612156404,192.22724814186523,32.53945813142641,891157.5701273135,0.5651684234698843,0.336986301369863,0.10410958904109589,0.18082191780821918,0.3780821917808219,0.0,0
2029,5121.365706725142,234.2588209936623,0.452490965123007,0.055215576805215084,25.050051926004876,10.567589965266693,977.5119109231352,964.7302036716504,191.59702983991141,27.82133769928271,906883.8897424967,0.5751419899432374,0.4328767123287671,0.13150684931506848,0.1726027397260274,0.26301369863013696,0.0,0
