WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.5624790705153316,0.49301985323417913,0.4980387920127055,0.3781446611805936,120.0,93.86111111111107,101.19354838709677,52.0,165.30093422899566,96.73441182490185,92.7268534099824,51.68614634490305,25.438398097449454,25.278648245475257,25.371230996339204,24.856576961431365,964.8265818749547,964.5617045808362,964.4929638367548,964.422280178176,990.0,990.0,990.0,990.0,0.9829749103942653,36.07774916786337,20.170251158101806,19.416881059589272,5.4866494085058,26841.84538089033,15006.666861627742,14446.159508334418,4082.0671599283155,10406.523376860412,11741.295781516106,13184.840905262317,16077.946818955843,19944.004269738136,21757.990069359897,4113.506295745542,0.2741119219660853
2,Nov,11,0.49006123856885964,0.4233805272748992,0.43231203441939786,0.32082122127254703,114.0,89.47222222222221,95.16666666666666,50.0,247.58836419505835,125.13481745297662,118.48881749240266,84.25208431637012,25.39824723903285,25.13835135088611,25.155798757398742,24.445131621851957,965.1209793128019,964.6415449902769,964.6360657128808,964.443864725506,990.0,990.0,990.0,990.0,1.0037037037037038,53.58133689239314,26.840457642387328,25.421756561969808,15.89600712621233,38578.56256252306,19325.129502518874,18303.664724618262,11445.125130872877,13179.164347038182,14742.377223107234,15392.117426036459,21581.951002595757,23306.037954413216,31153.441503355036,5721.5569234499635,0.29606823192073334
3,Dec,12,0.4002802206614436,0.33080641110201725,0.32693350376948604,0.2646198445192665,126.0,100.47222222222223,108.51612903225806,59.0,352.16184028461845,214.1557372556834,200.81312259715799,127.17608796619193,25.29489500181935,24.633480988871483,24.647496832906086,23.956548399943628,965.6036575299959,964.9751391433573,964.9229614863,964.4801046698732,990.0,990.0,990.0,990.0,1.1881720430107527,74.2509987470363,46.46077197554268,44.212307327201245,27.53257174785476,55242.74306779502,34566.81434980375,32893.95665143774,20484.233380403937,21429.88989162054,25113.421589984893,27373.578438259217,40298.3179276627,48826.234874439106,50800.67915873947,9440.767912560257,0.27311651623499567
4,Jan,1,0.27735021913500557,0.23482112508664496,0.23840852405328922,0.15580707953158318,150.0,118.27777777777777,126.12903225806451,73.0,837.4342165720258,412.0480021357418,354.2930402608398,206.00316908048077,24.729801806933892,23.54969767786136,23.879172262877255,20.786789123821574,967.9661236469805,965.8572823954551,965.6125438575132,964.8322773646162,990.0,990.0,990.0,990.0,2.008960573476703,152.8867892189494,84.75374301132963,75.19713019366507,45.58445091046945,113747.7711788983,63056.78480042926,55946.66486408681,33914.83147738927,42975.6852901566,44322.15496338309,52382.0872164235,75197.06637894394,88028.77530707119,107946.28779566704,19676.98610510792,0.31205184608419756
5,Feb,2,0.2225647185975023,0.16905428218731547,0.17701700852735427,0.07657974129930896,197.0,139.27989874110563,140.57142857142856,85.0,1100.0,679.3567030824735,607.0371166450464,298.2638466491573,24.348059519840426,21.511000626663677,22.45123894543888,15.101222630318397,972.9674012557896,967.4953257826398,966.78565353667,965.1998029522831,990.0,990.0,990.0,990.0,2.8606663929939793,176.40094866836804,125.43026946585285,121.72828080630163,64.23713520217528,118541.43750514336,85032.29094091771,83968.6131282695,43167.3548558618,58801.27283436609,64735.6700849848,71101.69728344204,99938.34891158917,110897.73822884582,114888.56624447316,19022.645589500382,0.22371084418644832
6,Mar,3,0.22553820735470237,0.14390858855521935,0.1498291706248321,0.0750681593847859,315.0,195.83333333333334,183.0,107.0,1100.0,896.1861260008912,965.1993979664315,370.19183077107834,23.92986011362689,19.049936469878084,19.729418390933308,13.063313326916798,974.9997846799686,969.5262387476042,968.7559483118094,965.5996870657523,990.0,990.0,990.0,990.0,3.5035842293906807,173.3942150410736,145.938540325934,147.5385704990216,78.38143831614246,129005.29599055876,108578.27400249492,109768.69645127206,58315.79010720997,83289.93239165052,88022.4937097434,98635.63198227271,125247.32493055878,126402.97655332992,127232.44192524499,16856.809348868203,0.15525029757316705
7,Apr,4,0.20257329626754644,0.12668819466962025,0.11500744589580657,0.09836169619032195,364.0,233.52777777777777,230.0,125.0,1100.0,1009.9737874859669,1100.0,494.16547972704996,23.02943253198123,17.504935795319348,16.363528366281663,12.974594479277469,975.0885035276076,970.812598294428,971.6995696406036,966.2278669207086,990.0,990.0,990.0,990.0,3.8120370370370376,184.39586668196762,153.17176653953092,153.388258763978,103.1523314760664,132765.02401101665,110283.67190846229,110439.54631006416,74269.67866276784,85841.94104679825,88793.58406523634,104287.29942621225,119735.9798336424,129321.35962066747,132173.26461620838,14744.042973636702,0.13369198466545945
8,May,5,0.30464180406016095,0.17489796561939133,0.16034522387861116,0.11184406523231656,340.0,266.1944444444445,276.0,147.0,1100.0,959.5658378426698,1099.3118300043943,420.6082409602174,23.349926406393458,18.38404087937496,17.569929012310777,14.241618031523025,973.8214799753624,970.0319932654262,970.5256584156675,966.0014044430117,990.0,990.0,990.0,990.0,3.6568100358422932,180.1370689189697,152.2387005112282,160.1794665610201,87.98190953581056,134021.9792757134,113265.59318035377,119173.52312139896,65458.54069464305,69356.43211407986,83978.30292336838,109504.07756078556,124813.97945098177,129303.38336744139,132631.46585193978,18520.411842760714,0.1635131315939034
9,Jun,6,0.44870292202769135,0.26414283110353093,0.25051944476777566,0.17268215981579305,293.0,213.94444444444446,210.0,119.0,1084.5510821029375,672.9991321836627,715.9915339708984,149.70723289631226,24.907533542961268,21.49306976641427,21.48456344120718,17.772929789900562,970.3665608562497,967.4846286970961,967.5162611881389,964.8123142725796,990.0,990.0,990.0,990.0,2.8231481481481477,172.69273286599383,123.2734483866344,134.62171243090498,32.49494822611907,124338.76766351557,88756.88283837677,96927.63295025157,23396.362722805738,28109.01358362022,43808.893198716454,68177.57730784432,113277.09187403251,121278.55069355738,122340.76088920375,30169.154151846145,0.33990777038422065
10,Jul,7,0.5361976973831506,0.44232086626339784,0.45183403770146435,0.31956151485589906,256.0,187.72222222222223,186.0,108.0,584.1716017423964,259.3203033123939,223.7796564558613,95.93214486187318,25.267050656334145,24.05454597105661,24.237200665842863,22.061452377371708,967.1541662852467,965.4978276734502,965.331034831356,964.5768119131607,990.0,990.0,990.0,990.0,1.3620071684587816,114.09484054471886,54.37535301522031,48.045488138150375,20.1395291923594,84886.56136527083,40455.26264332391,35745.84317478389,14983.809719115392,19334.62647942644,25992.986549667614,33129.75920481634,48591.904024837764,60295.55773636903,70764.28860896638,15702.954635516802,0.3881560422425824
