WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,5284.647423137993,242.82191838290368,0.3994697045718977,0.046046360168721066,24.995881507268553,10.330371743125355,977.7624050917931,964.7441517308284,190.6574254268623,31.56264557642261,853404.3840377773,0.5412255099174134,0.4410958904109589,0.038356164383561646,0.18356164383561643,0.336986301369863,0.0,0
2018,5011.3475948813675,208.18078806502137,0.500447145561186,0.047691762639677324,25.06161385007702,10.730550704268083,977.3400049415143,964.7067255029732,187.28744150411012,29.336354296233672,836801.1192236838,0.530695788447288,0.36712328767123287,0.09863013698630137,0.2191780821917808,0.3150684931506849,0.0,0
2019,3397.157080099432,245.21077527828567,0.4812186571576379,0.06387694030140302,25.03411452691957,13.604019051978824,974.4590789549063,964.748506054704,191.3559227784201,27.576444330165376,888010.5250301781,0.5631725805620105,0.336986301369863,0.12602739726027398,0.1780821917808219,0.36164383561643837,0.0,0
2020,3375.7396125790365,196.1475905226557,0.5095987900693606,0.06428220920576687,25.390739655131725,13.647808761525836,974.4152892453593,964.3979511001903,191.0538898377657,25.89995683908319,916310.023352012,0.5811200046626155,0.41643835616438357,0.08493150684931507,0.15342465753424658,0.3452054794520548,0.0,0
2021,5128.283158635341,234.31163086422958,0.4194069664678001,0.06051334844451699,25.030608626633395,10.55742910142267,977.5226342242418,964.7302813399272,192.775000468551,29.761914796627067,879635.1159072794,0.5578609309406897,0.4246575342465753,0.10410958904109589,0.21643835616438356,0.2547945205479452,0.0,0
2022,7605.658287451492,277.70299809272416,0.4500673274896793,0.024061033652002232,24.877705081331968,7.444926820936147,980.8435291749374,964.8244223938935,191.81332469595463,0.0,777329.7547040383,0.4929792964891161,0.2465753424657534,0.09863013698630137,0.2958904109589041,0.30684931506849317,0.052054794520547946,19
2023,9238.0782019524,264.88984268733304,0.4347295295820408,0.02132478159346665,24.89010128865823,6.6643879204799115,982.015848854874,964.7911115378756,192.3291523197615,0.0,737912.2098935249,0.46798085356007413,0.2958904109589041,0.06575342465753424,0.20273972602739726,0.29863013698630136,0.13972602739726028,51
2024,3637.1889784280243,228.3788054336615,0.4156203389754638,0.06431964505641265,25.03882280044657,13.125040897317676,974.9380571095676,964.722247427494,191.67728162798986,29.786246299803125,918355.0689241459,0.5824169640564091,0.3013698630136986,0.19726027397260273,0.18904109589041096,0.31232876712328766,0.0,0
2025,4024.9860702874016,181.15997699160962,0.4792419652451137,0.05391323006106832,25.39026008211277,12.393116973093994,975.6699810337911,964.4087952964844,190.84784458170918,24.80727323459048,821606.3800217344,0.5210593480604607,0.2876712328767123,0.13150684931506848,0.2136986301369863,0.36712328767123287,0.0,0
2026,5265.6604210568,186.68586469567865,0.4559395023724457,0.044149698533065725,25.389973267865557,10.357678817320064,977.7335542414199,964.4153260620468,189.22833058826998,24.71975584138041,846969.7942102025,0.5371447198187485,0.3424657534246575,0.14246575342465753,0.1780821917808219,0.336986301369863,0.0,0
2027,4802.599257192809,242.10833376250173,0.4650745988566551,0.0572253194912996,24.98915887787179,11.056531884489528,977.0065661223956,964.7428888748102,191.80436252461152,32.61986237319919,903448.9848370194,0.5729635875425034,0.4410958904109589,0.0821917808219178,0.2136986301369863,0.26575342465753427,0.0,0
2028,5693.2187690865185,262.0537630011732,0.42461387380016014,0.041624974666999146,24.93778023926784,9.759509201846939,978.3664873434964,964.7842898154444,189.22972702814846,0.0,883486.1820613105,0.5603032610738905,0.473972602739726,0.07945205479452055,0.18356164383561643,0.24383561643835616,0.019178082191780823,7
2029,1989.893186303821,274.09263807506863,0.4700970468269792,0.07437585143698414,24.897159341084496,16.959123644663762,971.1039743622217,964.8146440955969,190.62524642554317,34.02207427262141,990944.0973155253,0.6284526238682936,0.35342465753424657,0.17534246575342466,0.21643835616438356,0.2547945205479452,0.0,0
2030,2334.895213718677,242.9767722217676,0.43756049678969533,0.08672674300663012,24.99521620536594,16.03001498208285,972.0330830248024,964.7444281024644,191.73020410960478,31.59532217164107,878339.4924403741,0.5570392519281926,0.30684931506849317,0.10136986301369863,0.2547945205479452,0.336986301369863,0.0,0
2031,4574.737740338935,220.96039298910148,0.4867250282161457,0.043629909754640366,25.06868700299911,11.432007472018045,976.6310905348672,964.7142890420104,190.38100437161202,27.77725253109261,854133.0554586536,0.5416876303010233,0.32602739726027397,0.11232876712328767,0.20273972602739726,0.36164383561643837,0.0,0
2032,2914.1291653973244,242.7888972917069,0.473753507932406,0.05292101794395532,25.018840613871703,14.638138590275462,973.4249594166098,964.7440929040004,191.884429773477,29.11193496957689,850140.7704495385,0.5391557397574445,0.25753424657534246,0.16164383561643836,0.1863013698630137,0.39452054794520547,0.0,0
2033,4813.545193614234,234.6080691352791,0.4480043208475342,0.04092617646165345,25.001969153026646,11.038803623887432,977.0242943829977,964.7307193113544,190.46250688229728,31.260786854920173,876033.8260127613,0.5555770078721216,0.42191780821917807,0.09315068493150686,0.21643835616438356,0.2684931506849315,0.0,0
2034,7146.772747122321,250.37682385931168,0.42873972747728784,0.044097302385907984,24.964406379915708,7.840415863526986,980.4037647951086,964.7585659967592,190.0765744686658,0.0,804421.1138627796,0.510160523758739,0.3178082191780822,0.11232876712328767,0.29041095890410956,0.18904109589041096,0.09041095890410959,33
2035,4108.847761924363,308.4672559559803,0.48271994534784296,0.03942711178087745,24.750906882683932,12.241040928691021,975.8220570781942,964.9182173941659,191.84574444573173,37.33840626315879,959341.5291854041,0.6084104066371158,0.4,0.13424657534246576,0.2876712328767123,0.18082191780821918,0.0,0
2036,2515.813587414329,288.2098046686719,0.4646335272065702,0.07546811166649206,24.81964703259641,15.574784109705277,972.48831389718,964.8544690195848,191.90401509989303,34.549668274704345,928818.0124691313,0.5890525193233963,0.33424657534246577,0.12602739726027398,0.19726027397260273,0.3424657534246575,0.0,0
