WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.5416076977189676,0.44389071062304913,0.44385262145805304,0.3026020374519865,120.0,93.86111111111111,99.09677419354838,52.0,277.11384762159395,124.48466115995747,109.82599222507676,47.379745585594094,25.429225497911826,25.111957415285392,25.17428397987709,24.2647989919188,965.2555768060815,964.6638358096022,964.6460875283553,964.4356258711357,990.0,990.0,990.0,990.0,0.9820788530465949,59.7475558630315,26.387287235579322,23.429702328007593,4.398121092896048,44452.181562095444,19632.14170327102,17431.69853203765,3272.202093114659,8391.702504085395,11104.265698206847,13525.56512964284,24542.533347023676,30136.98905246542,36808.344450424804,9051.876088867253,0.4610743048660386
2,Nov,11,0.4721217993647107,0.38447165863439886,0.3951253857434234,0.24601357126370646,114.0,89.47222222222223,95.16666666666666,50.0,353.45989756772707,154.89485275424673,139.69903256508786,74.15458590364429,25.390410009387228,24.975270353967,25.042504584297227,23.99929551112665,965.5575333360028,964.7466361548618,964.7252244635367,964.4391912204078,990.0,990.0,990.0,990.0,1.0666666666666669,74.80150135222428,33.37448326319739,30.31405311699229,13.453323778715532,53857.08097360149,24029.62794950213,21826.11824423445,9686.393120675179,11479.180425174762,12951.665690598817,16302.354006534373,31570.460317585537,36550.08897302739,43456.59978424239,10832.14740416362,0.4507829845275674
3,Dec,12,0.4109748268533951,0.3170987663036294,0.32912875257854113,0.19309452315708886,126.0,100.47222222222223,104.0,59.0,534.2588429871631,238.11568924240342,205.87192091015856,108.26154820240451,25.363786192644266,24.52606415840928,24.620898862835094,22.884007935847944,966.4069399456632,965.0752939480715,964.9483996199498,964.4521155250228,990.0,990.0,990.0,990.0,1.3225806451612903,109.7075212780284,51.14016014118159,45.23372395475663,23.155179361625482,81622.39583085311,38048.279145039116,33653.890622338935,17227.453445049356,18293.9745356217,21935.57588187891,25796.02798371526,48968.99195659642,56506.72068820931,68620.66473352819,15670.721500520647,0.41186413295550733
4,Jan,1,0.28401776974963633,0.2346843508784244,0.2472057969120155,0.13160323157327478,150.0,118.27777777777777,120.0,73.0,881.1777507621308,421.8558353869387,340.11693500153905,186.76049049147665,24.841435094341254,23.44767234736098,23.996138446051194,19.397723201318787,969.2407308068053,965.938627642739,965.5112380867142,964.7836458356314,990.0,990.0,990.0,990.0,2.03405017921147,162.00847577931256,85.79639763390361,72.22345699582556,41.14087829426851,120534.30597980855,63832.51983962426,53734.2520048942,30608.813450935777,38624.98626070091,40107.65396266949,48593.737053968005,76484.83310923993,98180.48792065404,107351.62043314401,23576.898600093187,0.36935559898510767
5,Feb,2,0.24060668887443473,0.17688943235576152,0.19042463304382215,0.04758127267762675,197.0,139.36268472906403,144.14285714285714,85.0,1100.0,653.0385426880795,562.0029349487186,269.43272693957545,24.42538406513615,21.578430795084117,22.615734765213066,12.146831984057949,975.9162660228276,967.4533289961619,966.6552205027149,965.0857717103825,990.0,990.0,990.0,990.0,2.7550971538040505,175.69254847256758,119.78342829349471,113.56390433976229,58.639772114664844,118065.39257356543,81235.54789860068,76314.94371632027,39405.92686105478,53830.49990539001,59554.88413492431,65803.50475177553,97622.96431914062,112636.72413616776,116246.97997332708,21234.100260533043,0.2613892662734021
6,Mar,3,0.2496510774093939,0.15200647085519528,0.16625405475279514,0.05434076090473147,315.0,195.83333333333337,183.0,107.0,1100.0,855.2563927188653,910.5360874761392,324.13243867190994,24.18616109489743,19.11830135199529,20.343064926208157,9.51347153684945,978.6296161645507,969.5210237266207,968.2965154947523,965.4003027758257,990.0799896945149,990.0022219359588,990.0,990.0,3.2822580645161294,177.8375147664219,135.71092465109388,138.6959909870901,21.410465040666395,132311.11098621791,100968.92794041385,103189.81729439508,15929.385990255794,63420.11837374615,79363.14889648785,90594.59180354665,119971.9205339292,126284.04322129756,130176.9833439851,24209.028528580948,0.23976711471936937
7,Apr,4,0.22294540683609101,0.12950237217756955,0.12432163650016187,0.05846289639648876,364.0,233.52777777777777,243.0,125.0,1100.0,992.7209289163594,1100.0,437.7069354883361,23.41471415868996,17.410968677176182,16.87645004154372,8.889701019184338,979.2901062588651,970.9387330080372,971.1866479653413,965.9776919841722,990.1167092711642,990.003428894158,990.0,990.0,3.6472222222222217,186.44148704555246,146.81561887115308,154.83439034205924,21.763925296487606,134237.8706727978,105707.2455872302,111480.76104628267,15670.026213471076,68922.820603152,78565.37619952121,96822.78566703411,118553.70341856015,130416.20754053426,133228.67751841486,24136.06025835816,0.22832928929588797
8,May,5,0.30561851963227576,0.18326361172895883,0.18012396226120558,0.09223922395683638,340.0,266.1944444444445,283.258064516129,147.0,1100.0,940.8952341057725,1086.5292178650284,385.0563167465864,23.581483413615906,18.572224968661843,18.209368470219374,12.89933597000304,975.1637620368824,969.8832817787245,969.9644357627601,965.8458283803868,990.0,990.0,990.0,990.0,3.61021505376344,183.2832756097394,149.99374205452418,158.91867080816496,81.12042119639199,136362.75705364606,111595.34408856597,118235.49108127474,60353.59337011566,63402.19020109218,77507.2828795381,102841.57082141591,126226.2483410218,132798.7186460632,134457.05513988616,21594.53876353099,0.19350752434969695
9,Jun,6,0.4786978754512086,0.2737797392060126,0.2610691361239149,0.14809652716087618,293.0,213.94444444444446,210.0,119.0,1100.0,654.521443589202,690.494108727574,133.07731576710572,24.985363573547854,21.594112111777164,21.62358325371065,16.844987359301836,971.2222470404494,967.413001976658,967.4209118117761,964.7755976003864,990.0,990.0,990.0,990.0,2.7666666666666657,173.30468622178014,120.06014603673995,132.24407028086475,28.66068554844879,124779.37407968166,86443.30514645277,95215.73060222264,20635.693594883123,24638.198257535674,40356.46070527975,60325.226009103964,114767.11585594999,121382.51239890791,123146.49651225879,32012.49379423241,0.3703293591099583
10,Jul,7,0.5688107606524727,0.43521977779144505,0.44690502534675974,0.26129258170631625,256.0,187.72222222222223,186.0,108.0,758.9160637302351,281.6756331701334,211.83456938470243,82.60932881605495,25.34482017574364,23.93824194669412,24.33875156559376,21.063971356190837,967.8679394506553,965.6004330246637,965.2664113554987,964.5210507888271,990.0,990.0,990.0,990.0,1.4740143369175627,141.980712868818,58.2151510822374,45.46626428368161,17.00998832591981,105633.65037440055,43312.072405184634,33826.90062705912,12655.431314484347,16533.23273452722,22773.624846968538,29991.764363136714,52825.521541449634,67198.47838307115,91710.49490723647,22132.90919334533,0.5110101633164044
